Team,Player_Number,Player_Name,Conference,Games,MPG,MIN,PTS,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,eFG%,TS%,USG%,ORtg,PTS/100,3PA/100,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,FTr,BPM,OBPM,DBPM,RIM_ATT,RIM_MADE,RIM%,OTD_2PT_ATT,OTD_2PT_MADE,OTD_2PT%,OTD_3PT_ATT,OTD_3PT_MADE,OTD_3PT%,PASS_TO,DRIBBLE_TO,DEFENSE_TO,MISC_TO,RIM_ATT_VS,RIM_MADE_VS,RIM%_VS,OTD_2PT_ATT_VS,OTD_2PT_MADE_VS,OTD_2PT%_VS,OTD_3PT_ATT_VS,OTD_3PT_MADE_VS,OTD_3PT%_VS,PASS_TO_VS,DRIBBLE_TO_VS,DEFENSE_TO_VS,MISC_TO_VS
ZONKEYS DE TIJUANA,7,J. Grayer,,21,28.6,601.5,298,14.2,123,251,49.0,28,84,33.3,24,36,66.7,48,113,161,33,24,14,29,42,54.6,55.8,21.8,100.7,18.4,5.2,7.9,19.0,13.4,9.5,2.0,2.2,9.8,0.14,7.14,3.69,3.45,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PIONEROS DE LOS MOCHIS,0,J. Frame,,8,36.8,294.3,174,21.8,61,132,46.2,33,75,44.0,19,21,90.5,4,41,45,21,11,1,23,18,58.7,61.6,24.8,105.9,27.1,11.7,1.4,13.5,7.7,12.4,1.8,0.3,14.0,0.16,7.14,4.59,2.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FRAYLES DE GUASAVE,13,C. Campbell,,1,38.7,38.7,26,26.0,11,17,64.7,2,4,50.0,2,4,50.0,0,4,4,4,2,0,3,2,70.6,69.3,24.5,119.5,30.8,4.7,0.0,12.2,6.3,15.0,2.5,0.0,13.8,0.24,6.98,4.98,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ANGELES DE CIUDAD DE MÉXICO,3,W. Yoakum,,14,28.0,391.5,222,15.9,82,164,50.0,21,50,42.0,37,53,69.8,23,41,64,39,19,4,21,43,56.4,59.3,20.9,106.6,17.9,4.0,5.2,10.3,7.6,13.8,2.2,0.9,10.1,0.32,6.79,4.24,2.55,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ZONKEYS DE TIJUANA,2,T. Allen,,21,29.4,616.9,411,19.6,135,321,42.1,47,141,33.3,94,116,81.0,30,98,128,47,24,7,54,48,49.4,55.2,30.5,96.5,25.4,8.7,4.8,16.1,10.4,13.5,2.0,1.1,12.7,0.36,6.7,3.82,2.88,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HALCONES DE OBREGON,0,G. Whittington,,11,27.6,304.0,122,11.1,42,86,48.8,13,30,43.3,25,35,71.4,17,53,70,25,16,3,22,28,56.4,60.2,18.7,98.9,14.9,3.7,6.0,19.4,12.6,13.1,2.8,1.0,17.8,0.41,6.68,3.05,3.63,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ZONKEYS DE TIJUANA,0,A. Pruitt,,21,21.4,450.3,193,9.2,70,118,59.3,18,38,47.4,35,52,67.3,28,62,90,34,17,15,18,38,66.9,68.5,15.6,121.5,11.9,2.4,6.2,13.9,10.0,12.1,1.9,3.2,11.3,0.44,6.64,3.04,3.6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FRAYLES DE GUASAVE,25,B. Porter,,2,35.5,71.1,51,25.5,18,34,52.9,3,10,30.0,12,19,63.2,4,12,16,0,7,1,2,6,57.4,60.2,27.4,115.0,30.4,6.0,6.0,19.0,12.3,0.0,4.7,1.4,4.5,0.56,6.19,3.89,2.3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASTROS DE JALISCO,12,K. Rodriguez Carrazco,,15,30.1,451.9,138,9.2,48,114,42.1,21,62,33.9,21,30,70.0,7,46,53,39,15,6,18,23,51.3,54.2,14.8,95.0,12.2,5.5,1.7,10.1,6.1,13.3,1.8,1.4,12.4,0.26,6.06,2.08,3.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASTROS DE JALISCO,21,M. Mitchell,,18,20.2,364.1,203,11.3,79,136,58.1,2,5,40.0,43,63,68.3,43,86,129,18,8,19,29,37,58.8,62.0,24.4,105.3,15.0,0.4,12.8,23.7,18.4,8.9,1.2,5.6,15.0,0.46,5.99,2.31,3.68,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CABALLEROS DE CULIACAN,34,J. Cumberland,,5,28.9,144.6,84,16.8,28,59,47.5,14,30,46.7,14,17,82.4,5,21,26,21,3,2,11,11,59.3,63.2,23.1,108.4,20.8,7.4,3.7,15.5,9.6,28.6,1.0,1.2,14.2,0.29,5.85,4.24,1.61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HALCONES DE OBREGON,10,B. Beavers,,12,21.4,257.1,126,10.5,46,96,47.9,12,30,40.0,22,25,88.0,4,22,26,20,16,0,11,17,54.2,58.9,21.1,106.8,14.0,3.3,1.7,9.5,5.5,12.7,3.3,0.0,9.3,0.26,5.68,2.96,2.72,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASTROS DE JALISCO,0,T. Mc Callum,,18,25.8,464.7,210,11.7,83,173,48.0,21,64,32.8,23,30,76.7,15,87,102,27,15,11,22,47,54.0,56.4,20.7,100.9,15.5,4.7,3.5,18.8,11.4,9.8,1.7,2.5,10.6,0.17,5.64,1.67,3.97,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PIONEROS DE LOS MOCHIS,11,A. Harrison,,7,35.2,246.2,131,18.7,44,101,43.6,13,43,30.2,30,38,78.9,9,30,39,25,4,4,13,20,50.0,55.6,24.3,100.2,24.1,7.9,3.9,12.4,8.3,17.4,0.8,1.6,9.9,0.38,5.37,3.29,2.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ANGELES DE CIUDAD DE MÉXICO,10,J. Calloway,,14,27.8,389.7,208,14.9,73,171,42.7,38,105,36.2,24,38,63.2,11,43,54,18,16,10,15,41,53.8,55.4,20.4,102.6,16.8,8.5,2.5,10.8,6.5,6.2,1.9,2.3,7.4,0.22,5.33,3.46,1.87,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASTROS DE JALISCO,13,J. Michael Martin,,14,19.2,268.8,137,9.8,48,108,44.4,21,48,43.8,20,23,87.0,0,26,26,26,12,0,15,19,54.2,58.0,22.7,102.9,13.0,4.5,0.0,9.6,5.0,16.9,2.4,0.0,11.3,0.21,5.03,1.82,3.21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HALCONES DE OBREGON,6,T. Nuno,,12,24.7,296.2,90,7.5,30,68,44.1,14,25,56.0,16,23,69.6,16,29,45,23,16,4,16,36,54.4,57.6,14.6,95.6,10.0,2.8,5.8,10.9,8.3,11.3,2.9,1.3,17.0,0.34,4.98,1.94,3.04,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HALCONES DE OBREGON,9,J. Canty,,11,19.0,208.5,91,8.3,39,63,61.9,1,2,50.0,12,26,46.2,29,30,59,8,6,11,13,26,62.7,61.1,19.3,104.1,10.9,0.2,14.8,15.8,15.3,6.4,1.5,5.2,14.9,0.41,4.63,2.46,2.17,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASTROS DE JALISCO,22,H. Grant Iv,,16,16.1,258.2,145,9.1,55,100,55.0,0,0,0,35,49,71.4,27,32,59,19,6,8,17,19,55.0,59.6,24.9,104.6,12.0,0.0,11.3,12.7,12.0,13.2,1.2,3.4,12.3,0.49,4.52,1.79,2.73,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HALCONES DE OBREGON,15,J. Holder,,4,13.0,51.9,24,6.0,8,18,44.4,7,12,58.3,1,1,100.0,1,5,6,3,2,0,1,2,63.9,65.1,17.1,123.5,7.9,3.9,2.2,11.3,6.6,8.5,2.0,0.0,5.1,0.06,4.34,2.92,1.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VENADOS DE MAZATLAN,2,D. White,,1,32.3,32.3,28,28.0,9,18,50.0,0,1,0.0,10,12,83.3,4,5,9,2,1,0,4,3,50.0,60.1,28.5,102.6,27.6,1.0,10.8,14.4,12.5,9.2,1.2,0.0,14.7,0.67,3.95,2.78,1.17,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HALCONES DE OBREGON,13,J. Perkins,,1,28.5,28.5,8,8.0,3,12,25.0,2,6,33.3,0,0,0,0,2,2,6,1,0,0,4,33.3,33.3,20.2,66.7,10.6,8.0,0.0,7.6,4.0,34.0,1.9,0.0,0.0,0.0,3.91,1.33,2.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HALCONES DE OBREGON,13,J. De Vante Perkins,,6,27.8,166.8,49,8.2,16,45,35.6,8,26,30.8,9,11,81.8,3,12,15,21,7,2,12,19,44.4,49.2,17.0,79.2,10.9,5.8,1.9,8.3,5.0,17.9,2.2,1.3,19.4,0.24,3.89,1.03,2.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RAYOS DE HERMOSILLO,3,K. Iverson,,7,32.2,225.2,110,15.7,43,94,45.7,5,23,21.7,19,28,67.9,18,32,50,22,16,8,20,17,48.4,51.7,23.0,87.1,17.8,3.7,8.2,13.0,10.8,15.8,3.2,3.1,15.8,0.3,3.86,0.82,3.03,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PIONEROS DE LOS MOCHIS,10,R. Smith,,8,27.3,218.7,97,12.1,40,71,56.3,8,29,27.6,9,13,69.2,10,20,30,17,6,3,11,21,62.0,63.2,17.8,110.6,15.1,4.5,4.8,8.8,6.9,12.9,1.4,1.3,12.5,0.18,3.71,1.7,2.01,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RAYOS DE HERMOSILLO,27,T. Clark,,7,29.5,206.6,101,14.4,35,75,46.7,13,34,38.2,18,25,72.0,3,32,35,23,9,2,14,18,55.3,58.7,19.9,101.0,16.4,5.5,1.5,14.2,8.2,17.5,2.0,0.8,14.0,0.33,3.47,1.0,2.47,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ANGELES DE CIUDAD DE MÉXICO,16,S. Leday,,14,17.1,238.8,127,9.1,50,96,52.1,1,12,8.3,26,45,57.8,47,70,117,16,10,5,16,43,52.6,54.8,21.7,96.4,10.3,1.0,17.5,28.7,22.8,9.3,1.9,1.9,12.1,0.47,3.33,1.88,1.45,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RAYOS DE HERMOSILLO,9,B. Martinez Campa,,6,19.7,118.4,69,11.5,23,33,69.7,0,2,0.0,23,27,85.2,8,20,28,7,5,8,9,19,69.7,76.9,18.6,128.1,13.0,0.4,6.9,15.5,11.4,10.0,1.9,5.8,16.7,0.82,3.31,0.55,2.76,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HALCONES DE OBREGON,21,A. Peralta Carrillo,,1,1.9,1.9,3,3.0,1,1,100.0,1,1,100.0,0,0,0,0,0,0,0,0,0,0,0,150.0,150.0,23.8,300.0,4.3,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.29,2.41,0.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ZONKEYS DE TIJUANA,1,A. Williams,,21,27.8,583.6,232,11.0,76,204,37.3,46,150,30.7,34,46,73.9,20,76,96,34,18,2,32,62,48.5,51.7,19.4,90.5,14.4,9.3,3.4,13.2,8.2,8.9,1.6,0.3,12.5,0.23,3.27,1.06,2.21,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VENADOS DE MAZATLAN,0,E. Weaver,,2,32.5,65.0,38,19.0,14,30,46.7,4,11,36.4,6,12,50.0,2,5,7,8,5,0,9,5,53.3,53.9,25.2,85.8,21.0,6.1,2.6,7.8,4.9,19.4,3.4,0.0,20.3,0.4,3.21,0.72,2.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASTROS DE JALISCO,10,B. Jefferson,,18,18.3,329.7,127,7.1,45,91,49.5,13,36,36.1,24,29,82.8,20,42,62,17,9,1,14,51,56.6,61.2,16.5,107.8,9.4,2.7,6.6,12.8,9.8,8.1,1.4,0.3,11.9,0.32,3.18,0.38,2.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ANGELES DE CIUDAD DE MÉXICO,7,D. Jordan,,1,10.3,10.3,6,6.0,3,3,100.0,0,0,0,0,2,0.0,2,0,2,1,1,0,1,1,100.0,77.3,16.4,123.0,5.9,0.0,13.9,0.0,7.9,11.7,4.0,0.0,20.5,0.67,3.1,2.01,1.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VENADOS DE MAZATLAN,24,T. Cracknell,,2,32.2,64.4,27,13.5,8,19,42.1,0,3,0.0,11,13,84.6,3,6,9,8,4,0,5,4,42.1,54.6,17.1,90.8,14.9,1.7,3.9,9.4,6.4,17.1,2.7,0.0,16.8,0.68,3.07,0.38,2.69,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OSTIONEROS DE GUAYMAS,3,S. Kenney,,1,30.9,30.9,12,12.0,4,6,66.7,3,5,60.0,1,2,50.0,1,3,4,3,0,0,2,2,91.7,87.2,14.7,135.1,16.8,7.0,4.1,11.8,8.0,14.5,0.0,0.0,22.5,0.33,3.02,4.69,-1.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ANGELES DE CIUDAD DE MÉXICO,8,J. Gohlke,,8,14.7,117.6,62,7.8,21,48,43.8,17,41,41.5,3,3,100.0,0,12,12,5,4,0,5,9,61.5,62.9,17.6,114.1,8.5,5.6,0.0,10.2,4.8,5.5,1.5,0.0,9.2,0.06,2.85,2.13,0.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FRAYLES DE GUASAVE,33,S. Pinkney,,1,31.3,31.3,16,16.0,6,7,85.7,0,1,0.0,4,5,80.0,1,3,4,0,0,1,0,2,85.7,87.0,12.8,173.9,18.9,1.2,4.0,11.3,7.7,0.0,0.0,4.0,0.0,0.71,2.82,2.87,-0.04,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OSTIONEROS DE GUAYMAS,0,D. Booker,,1,22.5,22.5,17,17.0,5,9,55.6,3,4,75.0,4,5,80.0,0,2,2,1,1,0,2,2,72.2,75.9,30.0,128.8,23.8,5.6,0.0,10.8,5.5,7.7,2.6,0.0,15.2,0.56,2.75,4.17,-1.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ANGELES DE CIUDAD DE MÉXICO,9,D. Willis Orozco,,14,20.6,289.0,87,6.2,31,88,35.2,18,54,33.3,7,10,70.0,10,27,37,18,21,2,14,19,45.5,47.1,14.5,81.8,7.0,4.4,3.1,9.2,6.0,7.5,3.3,0.6,13.2,0.11,2.68,1.13,1.55,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RAYOS DE HERMOSILLO,33,R. Goodwin,,6,25.2,151.1,93,15.5,36,69,52.2,15,34,44.1,6,14,42.9,5,20,25,16,3,3,13,21,63.0,61.9,23.9,105.5,17.5,6.4,3.4,12.1,8.0,19.4,0.9,1.7,14.7,0.2,2.57,1.12,1.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CABALLEROS DE CULIACAN,45,O. Akonobi,,5,24.9,124.3,40,8.0,13,22,59.1,0,0,0,14,19,73.7,15,17,32,2,0,16,8,8,59.1,65.9,13.3,104.3,9.9,0.0,12.9,14.6,13.7,2.7,0.0,11.1,20.9,0.86,2.55,1.28,1.27,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HALCONES DE OBREGON,25,J. Estrada Stone,,7,6.4,44.6,19,2.7,6,15,40.0,3,7,42.9,4,4,100.0,2,4,6,7,4,1,4,7,50.0,56.7,21.4,91.5,3.6,1.3,4.7,9.8,7.2,23.4,4.8,2.3,19.3,0.27,2.12,0.62,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ANGELES DE CIUDAD DE MÉXICO,23,A. Simmons,,1,12.7,12.7,4,4.0,1,3,33.3,1,2,50.0,1,2,50.0,0,3,3,3,0,0,0,3,50.0,51.5,10.5,103.1,3.9,2.0,0.0,22.4,9.6,22.5,0.0,0.0,0.0,0.67,2.1,0.82,1.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ANGELES DE CIUDAD DE MÉXICO,5,J. Smith,,6,15.7,94.0,46,7.7,15,34,44.1,7,16,43.8,9,11,81.8,1,10,11,9,1,0,7,8,54.4,59.2,20.0,100.3,9.0,3.1,1.0,10.2,5.4,12.9,0.5,0.0,15.3,0.32,2.01,1.43,0.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ZONKEYS DE TIJUANA,4,F. Jaimes Nava,,19,17.9,339.5,107,5.6,43,103,41.7,10,40,25.0,11,18,61.1,20,50,70,25,10,4,13,34,46.6,48.2,16.1,86.3,7.3,2.7,5.9,14.8,10.3,11.0,1.5,1.1,10.5,0.17,1.95,0.0,1.95,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RAYOS DE HERMOSILLO,35,S. Maxwell,,6,18.9,113.6,39,6.5,14,23,60.9,5,11,45.5,6,8,75.0,5,16,21,9,0,9,6,12,71.7,73.5,11.7,119.9,7.3,2.1,4.5,12.9,8.9,12.0,0.0,6.7,18.5,0.35,1.67,0.04,1.64,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CABALLEROS DE CULIACAN,4,I. Hamilton,,6,31.8,190.9,86,14.3,32,68,47.1,13,26,50.0,9,10,90.0,8,20,28,14,3,1,15,10,56.6,59.4,19.9,98.4,17.7,5.4,4.5,10.6,7.6,13.5,0.8,0.4,17.2,0.15,1.65,1.71,-0.06,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ANGELES DE CIUDAD DE MÉXICO,44,D. Jennings,,13,19.1,248.1,130,10.0,55,99,55.6,2,9,22.2,18,33,54.5,18,36,54,22,9,2,26,51,56.6,57.3,22.2,93.2,11.3,0.8,6.4,14.3,10.2,12.3,1.7,0.7,18.6,0.33,1.55,0.24,1.32,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FRAYLES DE GUASAVE,2,T. Jones,,2,28.2,56.4,31,15.5,13,23,56.5,1,4,25.0,4,7,57.1,2,7,9,6,3,2,4,6,58.7,59.4,23.4,103.1,18.5,2.4,3.8,14.0,8.7,17.5,2.5,3.5,13.3,0.3,1.48,0.56,0.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CABALLEROS DE CULIACAN,1,C. Harvey,,1,10.1,10.1,5,5.0,2,2,100.0,1,1,100.0,0,0,0,0,1,1,2,0,0,0,1,125.0,125.0,8.8,250.0,6.2,1.2,0.0,7.9,4.6,35.8,0.0,0.0,0.0,0.0,1.47,1.13,0.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PIONEROS DE LOS MOCHIS,25,J. Winston,,1,16.1,16.1,12,12.0,4,9,44.4,3,5,60.0,1,2,50.0,0,4,4,1,0,1,1,4,61.1,60.7,24.8,110.3,12.2,5.1,0.0,17.7,10.1,8.8,0.0,4.1,9.2,0.22,1.47,0.32,1.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ZONKEYS DE TIJUANA,3,C. Mitchell,,10,12.6,126.4,67,6.7,27,61,44.3,9,25,36.0,4,4,100.0,3,13,16,5,3,2,8,7,51.6,53.4,24.4,94.7,8.3,3.1,2.4,10.2,6.3,6.5,1.2,1.5,11.3,0.07,1.33,0.18,1.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OSTIONEROS DE GUAYMAS,0,J. Ivey,,4,37.2,148.8,59,14.8,14,45,31.1,5,23,21.7,26,33,78.8,1,17,18,24,7,2,12,6,36.7,49.6,22.2,82.5,18.8,7.3,0.7,13.7,6.8,24.8,2.4,1.1,16.8,0.73,1.31,1.49,-0.18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
