Team,Lineup,Lineup_Key,Games,Clutch_Minutes,Clutch_Seconds,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS_ALLOWED,POSS,DEF_POSS,OFF_RTG,DEF_RTG,NET_RTG,PTS/MIN,DIFF
Charnwood College Riders EABL,"R. Buckingham, P. Kattah, F. Saeed, T. Curran, D. Hanousek","Charnwood College Riders EABL|0,1,23,6,8",1,0.2,13.0,0,0,0,0,0,0,0,0,2,0.0,0,0,0,0,0,0,0,0,2,0.8,1.0,0.0,208.3,-208.3,0.0,-2
Itchen College EABL,"D. Cimochowski, M. Edwards, B. Cope, E. Round, E. Lotriet","Itchen College EABL|1,11,3,6,8",1,0.2,14.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1.0,0.8,0.0,236.7,-236.7,0.0,-2
Manchester Magic Academy EABL,"L. Clayton, O. Babalola, S. Sidi-Boumedine, A. Sagay Isiorho, J. Walton","Manchester Magic Academy EABL|12,13,2,5,8",1,0.2,13.0,3,1,1,100.0,1,1,100.0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0.8,312.5,118.4,194.1,13.85,2
Copleston High School EABL,"M. Liddamore, G. Millar, T. Rafiu, N. Wilkinson, I. Little","Copleston High School EABL|10,15,2,3,7",1,0.2,12.0,0,0,1,0.0,0,1,0.0,0,0,0,0,0,0,1,0,0,0,0,1,1.0,1.4,0.0,72.3,-72.3,0.0,-1
Charnwood College Riders EABL,"P. Kattah, T. Pearson, Z. Gleadell-Smith, F. Saeed, T. Curran","Charnwood College Riders EABL|1,14,15,23,6",1,0.2,12.0,2,0,0,0,0,0,0,2,2,100.0,0,0,0,0,0,0,1,0,3,1.8,3.8,110.8,78.1,32.7,10.0,-1
Oaklands Wolves EABL,"D. Kostadinov, H. Morrell, G. Mitchell, E. Da Cruz Fatuda, D. Gladstone","Oaklands Wolves EABL|1,14,15,17,24",1,0.2,10.0,3,1,2,50.0,1,2,50.0,0,0,0,0,0,0,1,0,0,1,0,2,2.9,1.8,104.2,110.8,-6.6,18.0,1
SGS College EABL,"I. Toure, L. Matthews, M. Alburo, M. Perez Tosca, Z. Lawson","SGS College EABL|12,3,4,6,7",1,0.2,14.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.1,1.0,0.0,208.3,-208.3,0.0,-2
SGS College EABL,"I. Toure, L. Matthews, D. Lloyd, M. Perez Tosca, Z. Lawson","SGS College EABL|12,3,5,6,7",1,0.2,15.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0.1,1.4,0.0,289.4,-289.4,0.0,-4
Barking Abbey EABL,"R. Connolly, A. Maitland, A. Nwabueze, J. Mendes, S. Dobson Smith","Barking Abbey EABL|12,15,22,23,9",1,0.1,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1,1.7,0.0,59.2,-59.2,0.0,-1
Charnwood College Riders EABL,"R. Buckingham, L. Stevenson, T. Pearson, S. Morris, D. Hanousek","Charnwood College Riders EABL|0,13,14,19,8",1,0.1,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.0,0.0,0.0,0
Derby College Trailblazers EABL,"C. Burr, G. Pastor, E. Rice, W. Tallon, E. Norman","Derby College Trailblazers EABL|0,13,4,6,7",1,0.1,4.0,2,1,2,50.0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,3,1.9,1.7,104.2,177.6,-73.4,30.0,-1
Charnwood College Riders EABL,"R. Buckingham, D. Stephens, T. Pearson, T. Curran, D. Hanousek","Charnwood College Riders EABL|0,12,14,6,8",1,0.1,3.0,1,0,0,0,0,0,0,1,2,50.0,0,0,0,0,0,0,0,0,4,0.8,2.8,118.4,144.7,-26.3,20.0,-3
Charnwood College Riders EABL,"R. Buckingham, P. Kattah, T. Pearson, F. Saeed, T. Curran","Charnwood College Riders EABL|0,1,14,23,6",1,0.1,4.0,3,0,0,0,0,0,0,3,3,100.0,0,0,0,0,0,0,0,0,0,1.3,1.0,236.7,0.0,236.7,45.0,3
Charnwood College Riders EABL,"R. Buckingham, Z. Gleadell-Smith, F. Saeed, L. Boothe, T. Curran","Charnwood College Riders EABL|0,15,23,4,6",1,0.1,7.0,0,0,1,0.0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0.8,0.0,118.4,-118.4,0.0,-1
Charnwood College Riders EABL,"R. Buckingham, P. Kattah, T. Pearson, L. Boothe, T. Curran","Charnwood College Riders EABL|0,1,14,4,6",1,0.1,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1.9,0.0,0.0,0.0,0.0,0
HHS Reading Rockets EABL,"L. Francis, J. Mackinnon, C. Okumus, A. Moloney, A. King","HHS Reading Rockets EABL|12,14,4,6,8",1,0.1,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1.0,0.0,0.0,0.0,0.0,0
Derby College Trailblazers EABL,"C. Burr, G. Pastor, M. Smith-Fjordland, W. Tallon, E. Norman","Derby College Trailblazers EABL|0,13,2,6,7",1,0.0,1.0,2,0,0,0,0,0,0,2,2,100.0,0,0,0,0,0,0,0,0,0,0.8,0.1,236.7,0.0,236.7,120.0,2
