Team,Lineup,GAMES,TOTAL_TIME,VS_STARTERS_MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,POSS,PACE,PACE_FOR,PACE_VS,APL_OFF,APL_DEF,OFF_eFG%,OFF_TS%,OFF_AST%,OFF_OREB%,OFF_DREB%,OFF_TOV%,OFF_FT_RATE,OFF_3PA_RATE,OFF_RTG,PTS_VS,FGM_VS,FGA_VS,FG%_VS,3PM_VS,3PA_VS,3P%_VS,FTM_VS,FTA_VS,FT%_VS,OREB_VS,DREB_VS,REB_VS,AST_VS,STL_VS,BLK_VS,TOV_VS,PF_VS,POSS_VS,DEF_eFG%,DEF_TS%,DEF_TOV%,DEF_OREB%_VS,DEF_3PA_RATE,DEF_RTG,RIM_ATT,RIM_MADE,RIM%,OTD_2PT_ATT,OTD_2PT_MADE,OTD_2PT%,OTD_3PT_ATT,OTD_3PT_MADE,OTD_3PT%,PASS_TO,DRIBBLE_TO,DEFENSE_TO,MISC_TO,NET_RTG,RIM_ATT_VS,RIM_MADE_VS,RIM%_VS,OTD_2PT_ATT_VS,OTD_2PT_MADE_VS,OTD_2PT%_VS,OTD_3PT_ATT_VS,OTD_3PT_MADE_VS,OTD_3PT%_VS,PASS_TO_VS,DRIBBLE_TO_VS,DEFENSE_TO_VS,MISC_TO_VS,2ND_CHANCE_PTS,FAST_BREAK_PTS,PTS_OFF_TOV,2ND_CHANCE_PTS_VS,FAST_BREAK_PTS_VS,PTS_OFF_TOV_VS
BMET City of Birmingham Rockets EABL,"G. Angoy, J. Agbeze, J. Hyland, L. Duru, P. Basioudis",10,7319,55.9,266,103,221,46.6,22,60,36.7,38,77,49.4,43,74,117,61,37,9,49,51,250,80.5,82.1,78.8,29.2,30.5,51.6,52.2,59.2,35,62.2,13.4,34.8,27.1,106.2,237,90,217,41.5,26,86,30.2,31,44,70.5,45,80,125,65,29,7,59,68,240,47.5,50.1,20,37.8,39.6,98.6,0,0,0,161,81,50.3,60,22,36.7,25,17,4,5,7.6,0,0,0,131,64,48.9,86,26,30.2,26,22,2,8,65,37,69,64,51,51
Oaklands Wolves EABL,"D. Gladstone, D. Kostadinov, E. Da Cruz Fatuda, G. Mitchell, L. Mcintosh",10,6486,67.2,224,91,207,44,26,73,35.6,16,39,41,48,78,126,44,17,8,37,40,205,75.4,75.7,75.1,31.7,32.0,50.2,50,48.4,41,66.7,12.1,18.8,35.3,109.5,196,77,202,38.1,19,82,23.2,23,35,65.7,39,69,108,55,17,19,33,43,203,42.8,45.1,13.2,33.3,40.6,96.6,0,0,0,134,65,48.5,73,26,35.6,13,16,0,5,12.9,0,0,0,120,58,48.3,82,19,23.2,14,14,3,5,61,37,37,38,44,33
Itchen College EABL,"B. Cope, D. Cimochowski, E. Lotriet, E. Round, J. Ofman",10,5316,51.4,196,80,173,46.2,19,56,33.9,17,24,70.8,30,63,93,57,31,6,38,33,184,83.7,83,84.4,28.9,28.4,51.7,53.4,71.2,37.5,76.8,13.6,13.9,32.4,106.6,146,56,143,39.2,15,49,30.6,19,31,61.3,19,50,69,30,24,13,57,40,187,44.4,46.6,26.7,23.2,34.3,78.1,0,0,0,117,61,52.1,56,19,33.9,20,9,6,8,28.4,0,0,0,94,41,43.6,49,15,30.6,25,17,0,9,39,68,59,26,47,44
Derby College Trailblazers EABL,"C. Burr, E. Norman, E. Rice, R. Hobday, W. Tallon",9,5708,58.8,154,61,161,37.9,13,49,26.5,19,27,70.4,26,69,95,50,18,5,43,28,182,76.6,76.6,76.6,31.3,31.3,41.9,44.5,82,26.8,76.7,16.2,16.8,30.4,84.5,180,73,164,44.5,18,63,28.6,16,29,55.2,21,71,92,42,29,13,34,32,182,50,50.9,16.1,23.3,38.4,98.8,0,0,0,112,48,42.9,49,13,26.5,22,14,2,5,-14.3,0,0,0,101,55,54.5,63,18,28.6,17,11,1,4,26,31,37,23,56,41
Copleston High School EABL,"C. Fobister, I. Little, M. Liddamore, N. Wilkinson, T. Rafiu",11,4645,36.1,130,51,134,38.1,14,54,25.9,14,26,53.8,22,50,72,29,19,6,44,38,161,80.3,83.1,77.6,28.9,30.9,43.3,44.7,56.9,28.9,52.1,20.1,19.4,40.3,80.9,151,57,153,37.3,18,66,27.3,19,33,57.6,46,54,100,32,30,7,35,25,150,43.1,45.1,17.3,47.9,43.1,100.5,0,0,0,80,37,46.2,54,14,25.9,27,10,2,6,-19.6,0,0,0,87,39,44.8,66,18,27.3,16,10,2,9,31,41,36,38,50,45
City of London Academy - Southwark EABL,"A. Nwokolo, D. Banjoko, D. Banjoko, J. Hannick, T. Gass",9,4105,37.8,128,46,117,39.3,5,43,11.6,31,44,70.5,30,43,73,29,23,15,28,26,129,73.7,75.4,72,31.8,33.4,41.5,46.9,63,41.7,71.7,14.5,37.6,36.8,99.2,87,31,99,31.3,5,34,14.7,20,30,66.7,17,42,59,16,14,3,33,39,123,33.8,38.8,22.7,28.3,34.3,70.7,0,0,0,74,41,55.4,43,5,11.6,10,11,0,7,28.5,0,0,0,65,26,40,34,5,14.7,11,17,1,6,36,36,33,21,27,19
HHS Reading Rockets EABL,"E. Harrington, J. Waterhouse, L. Bakary, M. Daines, M. Hassan-Taylor",10,3869,32.8,87,32,93,34.4,4,30,13.3,19,28,67.9,12,42,54,15,12,6,35,27,123,77.9,76.4,79.3,31.4,30.2,36.6,41.3,46.9,21.8,71.2,22.5,30.1,32.3,70.6,124,52,112,46.4,10,34,29.4,10,21,47.6,17,43,60,29,21,5,29,31,128,50.9,51.1,19.3,28.8,30.4,96.9,0,0,0,63,28,44.4,30,4,13.3,14,11,2,7,-26.3,0,0,0,78,42,53.8,34,10,29.4,9,9,1,9,18,14,16,25,46,34
Myerscough College EABL,"C. Sanchez Falette, H. Sheehan, O. Esingle, S. Latidan, Z. Trezvant",7,3626,21.9,128,47,116,40.5,15,53,28.3,19,25,76,29,40,69,31,15,3,30,21,123,80.4,81.3,79.5,29.5,30.2,47,50.4,66,46.8,72.7,16,21.6,45.7,104.2,103,39,98,39.8,13,39,33.3,12,23,52.2,15,33,48,23,23,5,32,27,120,46.4,47.6,22.8,27.3,39.8,85.8,0,0,0,63,32,50.8,53,15,28.3,16,12,0,1,18.4,0,0,0,59,26,44.1,39,13,33.3,19,9,2,3,37,36,36,21,25,29
City of London Academy - Southwark EABL,"A. Nwokolo, D. Banjoko, D. Banjoko, D. Patel, T. Gass",8,2788,18.4,98,43,73,58.9,4,18,22.2,8,21,38.1,13,27,40,28,13,3,24,15,90,76.6,77.1,76.2,31.1,31.5,61.6,59.6,65.1,41.9,65.9,17.9,28.8,24.7,109.5,85,33,73,45.2,9,28,32.1,10,14,71.4,14,18,32,19,16,2,27,29,88,51.4,53.7,25.4,34.1,38.4,96.1,0,0,0,55,39,70.9,18,4,22.2,11,7,0,5,13.4,0,0,0,45,24,53.3,28,9,32.1,17,6,2,3,19,37,33,22,17,20
Oaklands Wolves EABL,"D. Gladstone, D. Kostadinov, E. Da Cruz Fatuda, G. Mitchell, H. Morrell",7,2475,4.4,52,21,65,32.3,5,27,18.5,5,14,35.7,14,27,41,17,11,3,28,11,82,80.2,79.3,81.1,30.3,29.6,36.2,36.5,81,31.1,62.8,24.1,21.5,41.5,63.6,84,32,79,40.5,7,27,25.9,13,14,92.9,16,31,47,25,16,2,18,10,84,44.9,49.3,17.4,37.2,34.2,100.4,0,0,0,38,16,42.1,27,5,18.5,13,11,1,5,-36.8,0,0,0,52,25,48.1,27,7,25.9,8,7,1,3,12,7,12,12,48,30
SGS College EABL,"I. Toure, K. Ramirez Mora, L. Matthews, M. Perez Tosca, S. Nelson",5,2369,17.1,65,24,60,40,8,22,36.4,9,18,50,10,20,30,14,9,5,23,16,78,78.2,78.7,77.8,30.5,30.9,46.7,47.9,58.3,29.4,62.5,21.9,30,36.7,83.7,88,37,71,52.1,12,27,44.4,2,9,22.2,12,24,36,28,14,2,17,18,77,60.6,58.7,18.5,37.5,38,114.6,0,0,0,38,16,42.1,22,8,36.4,10,11,1,1,-31,0,0,0,44,25,56.8,27,12,44.4,6,7,1,2,14,6,17,15,20,26
Barking Abbey EABL,"A. Maitland, J. Mendes, K. Mabaya, M. Filho, R. Connolly",7,2002,12.7,58,21,59,35.6,4,15,26.7,12,16,75,8,19,27,14,16,3,13,16,68,80.4,81.8,78.9,29.4,30.4,39,43.9,66.7,22.9,76,14,27.1,25.4,85,58,21,45,46.7,4,14,28.6,12,15,80,6,27,33,14,6,3,23,15,66,51.1,56.2,30.8,24,31.1,88.1,0,0,0,44,17,38.6,15,4,26.7,5,4,0,5,-3,0,0,0,31,17,54.8,14,4,28.6,13,4,2,5,8,23,26,1,21,14
Copleston High School EABL,"I. Carty-Peters, I. Little, M. Liddamore, N. Wilkinson, T. Rafiu",4,1759,8.9,37,15,48,31.2,4,16,25,3,9,33.3,9,22,31,13,12,2,24,9,64,88.7,87.7,89.7,27.4,26.8,35.4,35.6,86.7,28.1,59.5,27,18.8,33.3,57.6,55,20,57,35.1,3,12,25,12,17,70.6,15,23,38,12,16,3,19,6,66,37.7,42.6,22.8,40.5,21.1,83.7,0,0,0,32,11,34.4,16,4,25,11,9,1,4,-26.1,0,0,0,45,17,37.8,12,3,25,9,8,1,2,7,14,17,13,24,25
Derby College Trailblazers EABL,"C. Burr, E. Norman, G. Pastor, J. Howlett, W. Tallon",4,1797,1.0,61,25,53,47.2,4,18,22.2,7,10,70,5,17,22,14,8,2,14,19,64,82.7,85.1,80.4,28.2,29.9,50.9,53.1,56,19.2,65.4,16.4,18.9,34,95.7,69,24,50,48,6,14,42.9,15,22,68.2,9,21,30,7,8,3,12,10,60,54,57.8,16.7,34.6,28,114.7,0,0,0,35,21,60,18,4,22.2,2,8,0,2,-19,0,0,0,36,18,50,14,6,42.9,3,8,2,0,6,21,8,8,20,17
Oaklands Wolves EABL,"D. Gladstone, D. Kostadinov, E. Da Cruz Fatuda, H. Morrell, L. Mcintosh",4,2087,9.9,79,29,63,46,10,24,41.7,11,13,84.6,14,21,35,19,6,4,12,10,64,73.9,73.7,74.1,32.6,32.4,54,57.5,65.5,46.7,56.8,12,20.6,38.1,123.3,68,26,69,37.7,9,27,33.3,7,7,100,16,16,32,16,9,3,11,9,64,44.2,47.2,13.2,43.2,39.1,105.6,0,0,0,39,19,48.7,24,10,41.7,4,6,2,1,17.7,0,0,0,42,17,40.5,27,9,33.3,3,7,3,0,23,21,12,17,16,14
SGS College EABL,"D. Lloyd, I. Toure, K. Ramirez Mora, M. Perez Tosca, S. Nelson",5,1864,24.4,55,19,53,35.8,11,23,47.8,6,8,75,8,18,26,11,6,7,13,15,59,80.3,76,84.5,31.6,28.4,46.2,48.7,57.9,26.7,58.1,16.1,15.1,43.4,93.1,70,31,59,52.5,5,14,35.7,3,10,30,13,22,35,18,8,3,18,7,66,56.8,55.2,22.1,41.9,23.7,106.6,0,0,0,30,8,26.7,23,11,47.8,3,7,2,2,-13.5,0,0,0,45,26,57.8,14,5,35.7,8,5,0,3,17,13,10,12,19,18
Myerscough College EABL,"C. Sanchez Falette, H. Sheehan, J. Bobkowski, S. Latidan, Z. Trezvant",8,1670,10.3,47,17,41,41.5,2,17,11.8,11,18,61.1,13,13,26,14,9,5,21,10,55,77.1,78.5,75.7,30.6,31.7,43.9,48,82.4,54.2,65,25,43.9,41.5,86,47,19,43,44.2,8,15,53.3,1,2,50,7,11,18,12,10,1,18,18,53,53.5,53.6,29.1,35,34.9,89.2,0,0,0,24,15,62.5,17,2,11.8,9,5,2,4,-3.2,0,0,0,28,11,39.3,15,8,53.3,9,7,2,1,19,5,17,10,9,17
Itchen College EABL,"B. Cope, E. Lotriet, E. Round, J. Ofman, M. Yeates",8,1522,6.2,76,27,49,55.1,9,19,47.4,13,15,86.7,7,26,33,16,9,0,9,11,55,88.5,87.2,89.7,27.5,26.7,64.3,68.3,59.3,35,86.7,11.2,30.6,38.8,137.4,31,12,42,28.6,1,13,7.7,6,12,50,4,13,17,4,6,2,16,12,57,29.8,32.8,25.3,13.3,31,54.5,0,0,0,30,18,60,19,9,47.4,4,4,0,1,83,0,0,0,29,11,37.9,13,1,7.7,9,5,1,1,11,42,20,6,4,6
Manchester Magic Academy EABL,"J. Walton, L. Clayton, O. Babalola, T. Kamal Kazmi, T. Richardson",5,1533,19.7,66,28,53,52.8,10,23,43.5,0,0,0,8,23,31,19,9,6,12,8,55,84.7,85.7,83.8,28.0,28.6,62.3,62.3,67.9,34.8,76.7,14.3,0,43.4,120.6,42,17,49,34.7,5,19,26.3,3,4,75,7,15,22,14,10,1,12,3,54,39.8,41.4,19.1,23.3,38.8,78.5,0,0,0,30,18,60,23,10,43.5,6,5,0,1,42.2,0,0,0,30,12,40,19,5,26.3,8,3,1,0,12,24,19,10,18,16
Charnwood College Riders EABL,"P. Kattah, R. Buckingham, S. Morris, T. Curran, T. Pearson",4,1575,16.4,48,18,46,39.1,6,17,35.3,6,11,54.5,9,10,19,12,10,0,14,9,54,77.6,81.7,73.6,29.4,32.6,45.7,47.2,66.7,31,62.5,18.2,23.9,37,89.5,51,20,39,51.3,8,12,66.7,3,3,100,6,20,26,15,5,4,16,7,48,61.5,63.2,28.4,37.5,30.8,105.6,0,0,0,29,12,41.4,17,6,35.3,2,5,1,4,-16,0,0,0,27,12,44.4,12,8,66.7,4,10,2,1,3,17,19,7,14,15
Myerscough College EABL,"C. Sanchez Falette, H. Sheehan, O. Esingle, S. Laditan, Z. Trezvant",1,1326,4.2,48,20,52,38.5,2,12,16.7,6,10,60,13,14,27,11,11,1,13,5,54,93.5,98,89,24.5,27.0,40.4,42.6,55,50,73.7,16.2,19.2,23.1,88.7,46,19,41,46.3,4,14,28.6,4,5,80,5,13,18,13,6,5,13,10,49,51.2,53.2,23.1,26.3,34.1,93.6,0,0,0,40,18,45,12,2,16.7,7,4,0,1,-4.9,0,0,0,27,15,55.6,14,4,28.6,7,5,0,1,14,14,12,6,21,6
SGS College EABL,"D. Lloyd, I. Toure, K. Ramirez Mora, L. Matthews, M. Perez Tosca",4,1580,10.8,47,16,44,36.4,6,15,40,9,13,69.2,9,17,26,7,5,3,13,5,52,80.8,78.3,83.2,30.6,28.8,43.2,47.3,43.8,39.1,53.1,18.6,29.5,34.1,91.1,62,29,63,46,3,14,21.4,1,7,14.3,15,14,29,13,7,7,6,10,55,48.4,46.9,8.3,46.9,22.2,113.1,0,0,0,29,10,34.5,15,6,40,6,6,1,1,-22,0,0,0,49,26,53.1,14,3,21.4,2,3,0,1,15,13,6,22,20,12
Manchester Magic Academy EABL,"H. Blake, J. Odongo, N. Brown, O. Babalola, T. Kamal Kazmi",2,1673,18.0,50,20,43,46.5,7,17,41.2,3,6,50,2,17,19,13,7,4,9,8,51,72.5,72.5,72.5,33.1,33.1,54.7,54.8,65,8.3,51.5,13.3,14,39.5,98.9,46,19,56,33.9,4,24,16.7,4,6,66.7,16,22,38,8,3,2,10,5,51,37.5,39.2,14.6,48.5,42.9,91,0,0,0,26,13,50,17,7,41.2,4,3,1,2,7.9,0,0,0,32,15,46.9,24,4,16.7,5,4,0,1,6,17,16,21,11,16
HHS Reading Rockets EABL,"E. Harrington, J. Mackinnon, J. Waterhouse, M. Daines, M. Hassan-Taylor",7,1595,11.6,60,25,46,54.3,6,15,40,4,7,57.1,5,12,17,15,11,3,9,9,51,79.3,76.7,81.9,31.3,29.3,60.9,61.1,60,23.8,54.5,12.3,15.2,32.6,117.7,51,17,42,40.5,6,14,42.9,11,13,84.6,10,16,26,10,4,0,19,11,54,47.6,53.4,28.5,45.5,33.3,93.7,0,0,0,31,19,61.3,15,6,40,2,4,0,3,24.1,0,0,0,28,11,39.3,14,6,42.9,12,4,0,2,4,17,17,10,13,11
BMET City of Birmingham Rockets EABL,"G. Angoy, I. Gisbourne, J. Hyland, L. Duru, P. Basioudis",3,1313,8.6,50,21,46,45.7,6,18,33.3,2,5,40,8,15,23,9,6,2,10,4,48,90.3,88.1,92.6,27.2,25.9,52.2,51.9,42.9,33.3,83.3,14.9,10.9,39.1,103.8,49,19,40,47.5,10,16,62.5,1,4,25,3,16,19,10,4,1,14,13,51,60,58.7,25.1,16.7,40,96.7,0,0,0,28,15,53.6,18,6,33.3,4,3,0,2,7,0,0,0,24,9,37.5,16,10,62.5,3,3,1,4,6,9,13,4,21,12
SGS College EABL,"D. Lloyd, K. Ramirez Mora, K. Richards, M. Alburo, M. Perez Tosca",5,1286,4.8,52,22,43,51.2,1,7,14.3,7,10,70,6,14,20,7,14,0,9,6,48,86.4,90.3,82.6,26.6,29.1,52.3,54.9,31.8,30,70,14.2,23.3,16.3,107.5,42,17,34,50,5,12,41.7,3,7,42.9,6,14,20,14,6,0,15,8,44,57.4,56.6,28.8,30,35.3,94.9,0,0,0,36,21,58.3,7,1,14.3,4,5,1,0,12.5,0,0,0,22,12,54.5,12,5,41.7,8,7,1,0,9,16,23,7,10,11
Oaklands Wolves EABL,"E. Da Cruz Fatuda, G. Mitchell, H. Morrell, L. Mcintosh, T. Mcintosh",7,1475,3.5,48,13,31,41.9,2,9,22.2,20,26,76.9,5,18,23,9,4,0,13,7,48,80.6,78.8,82.4,30.5,29.1,45.2,56.6,69.2,26.3,75,20.2,83.9,29,99.1,41,16,43,37.2,2,10,20,7,13,53.8,6,14,20,10,11,0,10,17,51,39.5,42.1,17,25,23.3,81,0,0,0,22,11,50,9,2,22.2,10,3,0,0,18.1,0,0,0,33,14,42.4,10,2,20,3,4,0,2,11,14,9,10,6,8
Myerscough College EABL,"A. Ibirinde, C. Sanchez Falette, H. Sheehan, O. Esingle, S. Latidan",7,1323,13.1,55,21,46,45.7,6,20,30,7,8,87.5,9,18,27,15,9,4,8,6,47,83.1,84.5,81.6,28.4,29.4,52.2,55.5,71.4,40.9,81.8,11,17.4,43.5,118.1,32,14,37,37.8,3,16,18.8,1,2,50,4,13,17,11,4,2,13,7,45,41.9,42.2,25.6,18.2,43.2,71.1,0,0,0,26,15,57.7,20,6,30,1,4,0,2,47,0,0,0,21,11,52.4,16,3,18.8,11,1,0,1,10,25,16,3,6,6
Itchen College EABL,"B. Cope, D. Cimochowski, E. Lotriet, E. Round, J. Osei-Owusu",8,1361,8.4,44,17,40,42.5,6,17,35.3,4,7,57.1,10,15,25,8,6,0,16,15,47,80.4,83.1,77.8,28.9,30.8,50,51.1,47.1,45.5,65.2,23.9,17.5,42.5,93.4,31,13,35,37.1,0,15,0,5,9,55.6,8,12,20,5,5,3,15,7,44,37.1,39.8,27.8,34.8,42.9,70.3,0,0,0,23,11,47.8,17,6,35.3,5,4,0,4,23.1,0,0,0,20,13,65,15,0,0,5,2,0,5,19,6,10,8,6,13
Charnwood College Riders EABL,"A. Oyerinde, P. Kattah, R. Buckingham, T. Curran, Z. Gleadell-Smith",4,1488,12.2,47,18,43,41.9,3,8,37.5,8,12,66.7,7,21,28,10,5,0,8,8,47,75.7,76.3,75,31.5,32.0,45.3,48.7,55.6,30.4,65.6,12.1,27.9,18.6,99.3,33,15,52,28.8,2,16,12.5,1,1,100,11,16,27,7,3,4,7,9,47,30.8,31.5,11.8,34.4,30.8,71,0,0,0,35,15,42.9,8,3,37.5,6,0,2,1,28.4,0,0,0,36,13,36.1,16,2,12.5,4,2,0,1,13,5,7,11,12,8
Oaklands Wolves EABL,"D. Kostadinov, E. Da Cruz Fatuda, G. Mitchell, H. Morrell, L. Mcintosh",6,1296,9.2,39,16,46,34.8,2,15,13.3,5,9,55.6,18,16,34,7,5,4,15,9,45,83.5,83.5,83.5,28.7,28.7,37,39,43.8,62.1,59.3,20.8,19.6,32.6,86.5,50,20,48,41.7,4,13,30.8,6,9,66.7,11,11,22,19,8,5,6,8,45,45.8,48.1,10.4,40.7,27.1,110.9,0,0,0,31,14,45.2,15,2,13.3,7,5,1,2,-24.4,0,0,0,35,16,45.7,13,4,30.8,3,3,0,0,21,10,11,10,10,17
Charnwood College Riders EABL,"D. Hanousek, L. Stevenson, R. Buckingham, T. Curran, Z. Gleadell-Smith",3,1400,17.6,39,16,43,37.2,3,15,20,4,6,66.7,7,16,23,6,5,4,8,7,45,75.3,76.8,73.8,31.3,32.5,40.7,42.7,37.5,33.3,69.6,13.4,14,34.9,87.1,45,19,38,50,1,8,12.5,6,11,54.5,7,14,21,10,5,2,9,6,43,51.3,52.5,17.4,30.4,21.1,104.5,0,0,0,28,13,46.4,15,3,20,4,2,0,2,-17.4,0,0,0,30,18,60,8,1,12.5,4,3,0,2,12,9,9,8,16,14
Myerscough College EABL,"C. Sanchez Falette, J. Bobkowski, O. Esingle, S. Latidan, Z. Trezvant",6,1166,0.1,35,14,29,48.3,3,8,37.5,4,11,36.4,7,11,18,9,7,5,16,9,41,87.2,84.7,89.7,28.4,26.8,53.4,51.7,64.3,43.8,73.3,27.2,37.9,27.6,85.1,41,16,34,47.1,5,13,38.5,4,10,40,4,9,13,13,7,2,11,11,44,54.4,53.4,22.3,26.7,38.2,94.1,0,0,0,21,11,52.4,8,3,37.5,6,6,1,2,-9,0,0,0,21,11,52.4,13,5,38.5,3,6,1,2,16,2,13,12,6,20
Itchen College EABL,"G. Andrews, J. Osei-Owusu, M. Edwards, R. Radu, T. Blower",5,1025,2.9,39,15,34,44.1,1,5,20,8,11,72.7,5,17,22,12,8,3,9,6,41,95.2,96.3,94,24.9,25.5,45.6,50.2,80,29.4,85,15,32.4,14.7,94.8,26,9,29,31,2,13,15.4,6,11,54.5,3,12,15,7,5,4,11,6,40,34.5,38.4,24.5,15,44.8,64.7,0,0,0,29,14,48.3,5,1,20,6,3,0,0,30.1,0,0,0,16,7,43.8,13,2,15.4,2,7,0,1,16,17,14,8,5,2
SGS College EABL,"D. Lloyd, I. Toure, K. Ramirez Mora, M. Alburo, M. Perez Tosca",8,1212,7.0,26,9,31,29,3,13,23.1,5,8,62.5,4,16,20,8,3,1,11,9,40,79.8,78.9,80.6,30.4,29.8,33.9,37.7,88.9,23.5,61.5,20.6,25.8,41.9,65.2,40,14,41,34.1,3,10,30,9,10,90,10,13,23,5,5,1,7,7,41,37.8,44.1,13.4,38.5,24.4,98.3,0,0,0,18,6,33.3,13,3,23.1,7,2,0,1,-33,0,0,0,31,11,35.5,10,3,30,2,2,1,2,6,2,5,11,11,8
Itchen College EABL,"B. Cope, E. Lotriet, E. Round, J. Osei-Owusu, M. Yeates",9,1137,3.0,39,16,39,41,6,14,42.9,1,1,100,7,16,23,8,6,2,9,12,40,90.7,84,97.4,28.6,24.6,48.7,49.4,50,33.3,80,15.9,2.6,35.9,98,34,13,35,37.1,4,19,21.1,4,7,57.1,4,14,18,6,1,3,14,8,46,42.9,44.6,26.9,20,54.3,73.7,0,0,0,25,10,40,14,6,42.9,5,4,1,0,24.4,0,0,0,16,9,56.2,19,4,21.1,5,2,0,4,6,12,14,3,10,11
Barking Abbey EABL,"J. Mendes, K. Mabaya, M. Filho, O. Visockas, R. Connolly",5,1069,10.9,35,14,34,41.2,3,12,25,4,4,100,6,8,14,11,6,1,10,4,38,80.3,85.7,74.9,28.0,32.0,45.6,48.9,78.6,31.6,61.5,17.6,11.8,35.3,91.7,30,12,25,48,5,10,50,1,4,25,5,13,18,7,5,3,13,3,33,58,56.1,32.7,38.5,40,89.9,0,0,0,22,11,50,12,3,25,4,5,0,1,1.8,0,0,0,15,7,46.7,10,5,50,2,7,1,4,2,15,20,10,2,7
City of London Academy - Southwark EABL,"A. Nwokolo, D. Banjoko, D. Patel, J. Hannick, T. Gass",4,1037,2.1,38,15,36,41.7,3,8,37.5,5,8,62.5,12,10,22,10,9,2,12,5,38,87.2,87.8,86.6,27.3,27.7,45.8,48.1,66.7,57.1,62.5,19.5,22.2,22.2,100.2,25,9,29,31,3,10,30,4,9,44.4,6,9,15,7,6,2,12,6,37,36.2,37.9,26.7,37.5,34.5,66.8,0,0,0,28,12,42.9,8,3,37.5,4,4,0,3,33.3,0,0,0,19,6,31.6,10,3,30,5,5,1,2,11,15,19,7,10,14
BMET City of Birmingham Rockets EABL,"B. Rose, G. Angoy, J. Agbeze, L. Duru, P. Basioudis",4,1096,7.2,17,8,31,25.8,1,12,8.3,0,1,0,3,12,15,4,7,2,10,4,37,84.9,80.8,89,29.7,27.0,27.4,27,50,15.8,80,22,3.2,38.7,46.1,35,16,35,45.7,0,9,0,3,3,100,3,16,19,9,8,0,9,3,41,45.7,48.2,19.9,20,25.7,86.1,0,0,0,19,7,36.8,12,1,8.3,5,5,0,0,-40.1,0,0,0,26,16,61.5,9,0,0,6,3,0,0,0,6,8,2,12,10
Myerscough College EABL,"H. Sheehan, J. Sanchez, O. Esingle, S. Laditan, Z. Trezvant",1,1112,4.5,49,21,32,65.6,6,10,60,1,3,33.3,5,11,16,15,4,1,10,8,37,77,79.4,74.5,30.2,32.2,75,73.5,71.4,55.6,64.7,17.1,9.4,31.2,133.2,36,14,30,46.7,2,10,20,6,9,66.7,6,4,10,3,5,0,8,6,35,50,53,19.1,35.3,33.3,104.3,0,0,0,22,15,68.2,10,6,60,1,7,0,1,28.9,0,0,0,20,12,60,10,2,20,1,6,1,1,7,11,10,1,5,9
Manchester Magic Academy EABL,"H. Blake, J. Walton, N. Brown, O. Babalola, T. Kamal Kazmi",3,1035,9.7,35,16,28,57.1,2,8,25,1,2,50,1,10,11,10,9,2,9,4,35,81.6,82.1,81.1,29.2,29.6,60.7,60.6,62.5,10,90.9,18.8,7.1,28.6,98.9,29,12,25,48,4,8,50,1,1,100,1,9,10,5,5,0,12,2,35,56,57,32.1,9.1,32,82.9,0,0,0,20,14,70,8,2,25,5,3,0,1,16,0,0,0,17,8,47.1,8,4,50,4,6,0,1,3,17,16,0,0,9
Barking Abbey EABL,"A. Maitland, J. Mendes, K. Mabaya, O. Visockas, R. Connolly",4,1061,9.7,26,10,29,34.5,2,11,18.2,4,7,57.1,7,10,17,5,9,6,11,10,35,80.2,78.3,82,30.6,29.3,37.9,40.5,50,38.9,62.5,22.9,24.1,37.9,75.1,22,8,29,27.6,2,10,20,4,4,100,6,11,17,7,4,2,13,8,36,31,35.8,29.7,37.5,34.5,60.7,0,0,0,18,8,44.4,11,2,18.2,4,4,0,3,14.4,0,0,0,19,6,31.6,10,2,20,9,1,2,2,11,2,11,3,2,0
Derby College Trailblazers EABL,"C. Burr, E. Rice, J. Lemanski, R. Hobday, W. Tallon",2,1031,6.4,29,13,30,43.3,2,10,20,1,3,33.3,4,11,15,9,5,3,8,4,34,83.4,78.9,87.9,30.4,27.3,46.7,46.3,69.2,22.2,57.9,16.6,10,33.3,85.5,33,15,38,39.5,1,7,14.3,2,3,66.7,8,14,22,6,5,2,8,4,38,40.8,42,16.9,42.1,18.4,87.4,0,0,0,20,11,55,10,2,20,5,3,2,0,-1.9,0,0,0,31,14,45.2,7,1,14.3,5,2,1,1,2,9,2,7,16,10
Oaklands Wolves EABL,"D. Kostadinov, G. Mitchell, H. Morrell, L. Mcintosh, T. Mcintosh",9,1047,3.1,46,16,31,51.6,3,11,27.3,11,12,91.7,9,11,20,9,5,2,8,4,34,76.6,77.6,75.5,30.9,31.8,56.5,63.4,56.2,60,55,15,38.7,35.5,135.8,38,16,35,45.7,5,10,50,1,3,33.3,9,6,15,11,2,1,7,10,33,52.9,52.3,16.2,45,28.6,115.3,0,0,0,20,13,65,11,3,27.3,4,1,0,2,20.5,0,0,0,25,11,44,10,5,50,4,2,1,1,19,9,14,13,7,11
