Team,Lineup,GAMES,TOTAL_TIME,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,POSS,PACE,PACE_FOR,PACE_VS,APL_OFF,APL_DEF,OFF_eFG%,OFF_TS%,OFF_AST%,OFF_OREB%,OFF_DREB%,OFF_TOV%,OFF_FT_RATE,OFF_3PA_RATE,OFF_RTG,PTS_VS,FGM_VS,FGA_VS,FG%_VS,3PM_VS,3PA_VS,3P%_VS,FTM_VS,FTA_VS,FT%_VS,OREB_VS,DREB_VS,REB_VS,AST_VS,STL_VS,BLK_VS,TOV_VS,PF_VS,POSS_VS,DEF_eFG%,DEF_TS%,DEF_TOV%,DEF_OREB%_VS,DEF_3PA_RATE,DEF_RTG,NET_RTG,RIM_ATT,RIM_MADE,RIM%,OTD_2PT_ATT,OTD_2PT_MADE,OTD_2PT%,OTD_3PT_ATT,OTD_3PT_MADE,OTD_3PT%,PASS_TO,DRIBBLE_TO,DEFENSE_TO,MISC_TO,RIM_ATT_VS,RIM_MADE_VS,RIM%_VS,OTD_2PT_ATT_VS,OTD_2PT_MADE_VS,OTD_2PT%_VS,OTD_3PT_ATT_VS,OTD_3PT_MADE_VS,OTD_3PT%_VS,PASS_TO_VS,DRIBBLE_TO_VS,DEFENSE_TO_VS,MISC_TO_VS
BMET City of Birmingham Rockets EABL,"P. Basioudis, L. Duru, J. Agbeze, G. Angoy, J. Hyland",8,5134,170,66,163,40.5,11,44,25,27,46,58.7,30,50,80,36,25,7,37,34,182,83.7,85.4,82.1,28.1,29.2,43.9,46.4,54.5,33,63.3,14.4,28.2,27,93.1,177,69,154,44.8,16,57,28.1,23,36,63.9,29,61,90,45,26,6,42,46,175,50,52.1,19.8,36.7,37,100.8,-7.8,0,0,0,119,55,46.2,44,11,25,20,12,4,4,0,0,0,97,53,54.6,57,16,28.1,17,14,2,8
Oaklands Wolves EABL,"D. Kostadinov, L. Mcintosh, G. Mitchell, E. Da Cruz Fatuda, D. Gladstone",9,5573,205,83,179,46.4,24,61,39.3,15,37,40.5,41,64,105,41,15,6,32,37,178,76.3,77,75.5,31.2,31.8,53.1,52.5,49.4,42.7,65.3,11.9,20.7,34.1,114.6,170,66,173,38.2,17,71,23.9,21,31,67.7,34,55,89,46,12,14,30,40,175,43.1,45.5,13.8,34.7,41,97,17.7,0,0,0,118,59,50,61,24,39.3,12,12,0,5,0,0,0,102,49,48,71,17,23.9,13,13,3,4
Derby College Trailblazers EABL,"C. Burr, R. Hobday, E. Rice, W. Tallon, E. Norman",8,4280,110,43,128,33.6,11,41,26.8,13,17,76.5,22,57,79,35,14,4,30,20,137,76.9,77.2,76.6,31.1,31.3,37.9,40.6,81.4,26.8,76,15,13.3,32,79.9,124,50,124,40.3,14,51,27.5,10,21,47.6,18,60,78,29,19,10,27,23,136,46,46.5,16.8,24,41.1,90.8,-10.9,0,0,0,87,32,36.8,41,11,26.8,14,11,0,5,0,0,0,73,36,49.3,51,14,27.5,11,10,1,4
City of London Academy - Southwark EABL,"D. Banjoko, T. Gass, A. Nwokolo, J. Hannick, D. Banjoko",9,4105,128,46,117,39.3,5,43,11.6,31,44,70.5,30,43,73,29,23,15,28,26,128,73.7,75.4,72,31.8,33.4,41.5,46.9,63,41.7,71.7,14.5,37.6,36.8,99.2,87,31,99,31.3,5,34,14.7,20,30,66.7,17,42,59,16,14,3,33,39,123,33.8,38.8,22.7,28.3,34.3,70.7,28.5,0,0,0,74,41,55.4,43,5,11.6,10,11,0,7,0,0,0,65,26,40,34,5,14.7,11,17,1,6
HHS Reading Rockets EABL,"M. Hassan-Taylor, J. Waterhouse, L. Bakary, E. Harrington, M. Daines",10,3869,87,32,93,34.4,4,30,13.3,19,28,67.9,12,42,54,15,12,6,35,27,123,77.9,76.4,79.3,31.4,30.2,36.6,41.3,46.9,21.8,71.2,22.5,30.1,32.3,70.6,124,52,112,46.4,10,34,29.4,10,21,47.6,17,43,60,29,21,5,29,31,127,50.9,51.1,19.3,28.8,30.4,96.9,-26.3,0,0,0,63,28,44.4,30,4,13.3,14,11,2,7,0,0,0,78,42,53.8,34,10,29.4,9,9,1,9
Itchen College EABL,"D. Cimochowski, B. Cope, J. Ofman, E. Round, E. Lotriet",6,3553,135,55,117,47,12,38,31.6,13,20,65,18,44,62,37,25,5,21,17,123,83,83.5,82.5,28.7,29.1,52.1,53.7,67.3,33.3,78.6,11.4,17.1,32.5,109.2,90,33,89,37.1,12,31,38.7,12,21,57.1,12,36,48,19,12,8,41,28,122,43.8,45.8,29.4,21.4,34.8,73.7,35.5,0,0,0,79,43,54.4,38,12,31.6,12,4,4,4,0,0,0,58,21,36.2,31,12,38.7,22,11,0,5
Copleston High School EABL,"C. Fobister, M. Liddamore, T. Rafiu, N. Wilkinson, I. Little",6,2971,86,35,94,37.2,9,36,25,7,14,50,18,30,48,19,12,5,25,21,102,80.6,83.1,78,28.9,30.8,42,42.9,54.3,31,49.2,17.3,14.9,38.3,83.6,104,41,103,39.8,12,36,33.3,10,15,66.7,31,40,71,23,17,4,22,14,96,45.6,47.4,16.7,50.8,35,107.7,-24.1,0,0,0,58,26,44.8,36,9,25,16,7,0,1,0,0,0,67,29,43.3,36,12,33.3,11,7,1,4
City of London Academy - Southwark EABL,"D. Banjoko, T. Gass, A. Nwokolo, D. Patel, D. Banjoko",8,2788,98,43,73,58.9,4,18,22.2,8,21,38.1,13,27,40,28,13,3,24,15,89,76.6,77.1,76.2,31.1,31.5,61.6,59.6,65.1,41.9,65.9,17.9,28.8,24.7,109.5,85,33,73,45.2,9,28,32.1,10,14,71.4,14,18,32,19,16,2,27,29,88,51.4,53.7,25.4,34.1,38.4,96.1,13.4,0,0,0,55,39,70.9,18,4,22.2,11,7,0,5,0,0,0,45,24,53.3,28,9,32.1,17,6,2,3
Myerscough College EABL,"H. Sheehan, Z. Trezvant, S. Laditan, C. Sanchez Falette, O. Esingle",5,2484,91,35,90,38.9,10,38,26.3,11,15,73.3,25,23,48,25,16,1,17,14,85,81,82.2,79.7,29.2,30.1,44.4,47.1,71.4,52.1,71.9,12.3,16.7,42.2,107,89,36,69,52.2,12,26,46.2,5,9,55.6,9,23,32,20,10,7,22,14,82,60.9,61,23.2,28.1,37.7,107.9,-0.9,0,0,0,52,25,48.1,38,10,26.3,9,6,0,1,0,0,0,43,24,55.8,26,12,46.2,14,6,2,2
Itchen College EABL,"M. Yeates, J. Ofman, B. Cope, E. Round, E. Lotriet",5,2355,95,37,78,47.4,12,29,41.4,9,10,90,15,31,46,28,11,1,20,18,83,87,85.5,88.4,28.1,27.1,55.1,57.6,75.7,42.9,81.6,15.3,12.8,37.2,113.2,64,27,70,38.6,3,24,12.5,7,10,70,7,20,27,12,14,6,23,18,86,40.7,43,23.6,18.4,34.3,73.7,39.5,0,0,0,49,25,51,29,12,41.4,9,6,2,5,0,0,0,46,24,52.2,24,3,12.5,7,9,0,4
SGS College EABL,"I. Toure, K. Ramirez Mora, S. Nelson, L. Matthews, M. Perez Tosca",5,2369,65,24,60,40,8,22,36.4,9,18,50,10,20,30,14,9,5,23,16,77,78.2,78.7,77.8,30.5,30.9,46.7,47.9,58.3,29.4,62.5,21.9,30,36.7,83.7,88,37,71,52.1,12,27,44.4,2,9,22.2,12,24,36,28,14,2,17,18,76,60.6,58.7,18.5,37.5,38,114.6,-31,0,0,0,38,16,42.1,22,8,36.4,10,11,1,1,0,0,0,44,25,56.8,27,12,44.4,6,7,1,2
Oaklands Wolves EABL,"D. Kostadinov, H. Morrell, G. Mitchell, E. Da Cruz Fatuda, D. Gladstone",6,2356,47,19,62,30.6,4,26,15.4,5,14,35.7,13,27,40,16,10,3,24,10,75,78.4,77.4,79.5,31.0,30.2,33.9,34.5,84.2,29.5,62.8,22.2,22.6,41.9,61.8,76,29,76,38.2,7,27,25.9,11,12,91.7,16,31,47,23,14,2,16,9,78,42.8,46.8,16.4,37.2,35.5,97.4,-35.6,0,0,0,36,15,41.7,26,4,15.4,11,10,1,4,0,0,0,49,22,44.9,27,7,25.9,8,6,1,2
Oaklands Wolves EABL,"D. Kostadinov, L. Mcintosh, H. Morrell, E. Da Cruz Fatuda, D. Gladstone",4,2087,79,29,63,46,10,24,41.7,11,13,84.6,14,21,35,19,6,4,12,10,64,73.9,73.7,74.1,32.6,32.4,54,57.5,65.5,46.7,56.8,12,20.6,38.1,123.3,68,26,69,37.7,9,27,33.3,7,7,100,16,16,32,16,9,3,11,9,64,44.2,47.2,13.2,43.2,39.1,105.6,17.7,0,0,0,39,19,48.7,24,10,41.7,4,6,2,1,0,0,0,42,17,40.5,27,9,33.3,3,7,3,0
Myerscough College EABL,"H. Sheehan, Z. Trezvant, L. Heidenreich Roberts, C. Sanchez Falette, O. Esingle",2,1819,66,27,54,50,6,15,40,6,10,60,10,21,31,16,7,2,15,10,60,76.8,80.3,73.3,29.9,32.8,55.6,56.5,59.3,40,75,16.8,18.5,27.8,108.4,51,19,46,41.3,5,19,26.3,8,11,72.7,7,15,22,8,9,2,14,12,55,46.7,50.2,21.6,25,41.3,91.8,16.6,0,0,0,39,21,53.8,15,6,40,4,9,0,1,0,0,0,27,14,51.9,19,5,26.3,2,10,1,2
Copleston High School EABL,"M. Liddamore, C. Fobister, N. Wilkinson, I. Little, T. Rafiu",4,1628,42,15,39,38.5,5,18,27.8,7,12,58.3,4,19,23,9,7,0,18,15,55,79.5,82.5,76.5,29.1,31.4,44.9,47.4,60,22.2,59.4,25.3,30.8,46.2,75.1,45,15,47,31.9,6,29,20.7,9,16,56.2,13,14,27,9,12,3,13,11,51,38.3,41.6,19.4,40.6,61.7,86.7,-11.7,0,0,0,21,10,47.6,18,5,27.8,10,3,2,5,0,0,0,18,9,50,29,6,20.7,5,3,1,5
SGS College EABL,"I. Toure, K. Ramirez Mora, L. Matthews, D. Lloyd, M. Perez Tosca",4,1580,47,16,44,36.4,6,15,40,9,13,69.2,9,17,26,7,5,3,13,5,51,80.8,78.3,83.2,30.6,28.8,43.2,47.3,43.8,39.1,53.1,18.6,29.5,34.1,91.1,62,29,63,46,3,14,21.4,1,7,14.3,15,14,29,13,7,7,6,10,54,48.4,46.9,8.3,46.9,22.2,113.1,-22,0,0,0,29,10,34.5,15,6,40,6,6,1,1,0,0,0,49,26,53.1,14,3,21.4,2,3,0,1
HHS Reading Rockets EABL,"M. Hassan-Taylor, J. Waterhouse, J. Mackinnon, E. Harrington, M. Daines",7,1595,60,25,46,54.3,6,15,40,4,7,57.1,5,12,17,15,11,3,9,9,50,79.3,76.7,81.9,31.3,29.3,60.9,61.1,60,23.8,54.5,12.3,15.2,32.6,117.7,51,17,42,40.5,6,14,42.9,11,13,84.6,10,16,26,10,4,0,19,11,54,47.6,53.4,28.5,45.5,33.3,93.7,24.1,0,0,0,31,19,61.3,15,6,40,2,4,0,3,0,0,0,28,11,39.3,14,6,42.9,12,4,0,2
Oaklands Wolves EABL,"L. Mcintosh, H. Morrell, G. Mitchell, E. Da Cruz Fatuda, T. Mcintosh",7,1475,48,13,31,41.9,2,9,22.2,20,26,76.9,5,18,23,9,4,0,13,7,48,80.6,78.8,82.4,30.5,29.1,45.2,56.6,69.2,26.3,75,20.2,83.9,29,99.1,41,16,43,37.2,2,10,20,7,13,53.8,6,14,20,10,11,0,10,17,50,39.5,42.1,17,25,23.3,81,18.1,0,0,0,22,11,50,9,2,22.2,10,3,0,0,0,0,0,33,14,42.4,10,2,20,3,4,0,2
SGS College EABL,"I. Toure, K. Ramirez Mora, S. Nelson, D. Lloyd, M. Perez Tosca",4,1448,47,15,41,36.6,11,19,57.9,6,8,75,6,14,20,11,5,4,12,9,48,83.6,80.4,86.8,29.9,27.7,50,52.8,73.3,27.3,58.3,17.8,19.5,46.3,96.9,54,24,45,53.3,4,10,40,2,8,25,10,16,26,12,7,3,16,7,52,57.8,55.6,24.8,41.7,22.2,103.2,-6.3,0,0,0,22,4,18.2,19,11,57.9,2,7,2,2,0,0,0,35,20,57.1,10,4,40,7,4,0,3
Charnwood College Riders EABL,"R. Buckingham, P. Kattah, Z. Gleadell-Smith, T. Curran, A. Oyerinde",3,1442,43,16,39,41,3,8,37.5,8,12,66.7,5,20,25,10,5,0,8,7,45,75.7,75.5,75.8,31.8,31.7,44.9,48.6,62.5,23.8,64.5,12.8,30.8,20.5,94.7,31,14,51,27.5,2,16,12.5,1,1,100,11,16,27,7,3,4,7,9,45,29.4,30.1,12,35.5,31.4,68.1,26.7,0,0,0,31,13,41.9,8,3,37.5,6,0,2,1,0,0,0,35,12,34.3,16,2,12.5,4,2,0,1
Oaklands Wolves EABL,"D. Kostadinov, L. Mcintosh, H. Morrell, G. Mitchell, E. Da Cruz Fatuda",6,1296,39,16,46,34.8,2,15,13.3,5,9,55.6,18,16,34,7,5,4,15,9,45,83.5,83.5,83.5,28.7,28.7,37,39,43.8,62.1,59.3,20.8,19.6,32.6,86.5,50,20,48,41.7,4,13,30.8,6,9,66.7,11,11,22,19,8,5,6,8,45,45.8,48.1,10.4,40.7,27.1,110.9,-24.4,0,0,0,31,14,45.2,15,2,13.3,7,5,1,2,0,0,0,35,16,45.7,13,4,30.8,3,3,0,0
BMET City of Birmingham Rockets EABL,"J. Agbeze, P. Basioudis, G. Angoy, S. Chikukwa, L. Duru",3,1435,45,17,36,47.2,5,8,62.5,6,18,33.3,9,13,22,10,11,1,11,8,44,73.3,73.7,73,32.6,32.9,54.2,51.2,58.8,37.5,59.1,16.9,50,22.2,102.1,41,17,41,41.5,6,17,35.3,1,1,100,9,15,24,11,5,1,13,16,43,48.8,49.5,23.9,40.9,41.5,94,8.1,0,0,0,28,12,42.9,8,5,62.5,8,3,0,0,0,0,0,24,11,45.8,17,6,35.3,8,5,0,0
BMET City of Birmingham Rockets EABL,"P. Basioudis, G. Singh, J. Agbeze, G. Angoy, J. Hyland",1,1359,57,23,39,59,6,13,46.2,5,13,38.5,6,17,23,15,5,2,8,10,44,77.8,79.2,76.4,30.3,31.4,66.7,63.7,65.2,31.6,70.8,11.8,33.3,33.3,127.1,43,16,41,39,4,14,28.6,7,7,100,7,13,20,16,3,0,8,10,43,43.9,48.8,15.4,29.2,34.1,99.4,27.7,0,0,0,26,17,65.4,13,6,46.2,2,4,0,1,0,0,0,27,12,44.4,14,4,28.6,4,4,0,0
Charnwood College Riders EABL,"R. Buckingham, L. Stevenson, Z. Gleadell-Smith, T. Curran, D. Hanousek",3,1400,39,16,43,37.2,3,15,20,4,6,66.7,7,16,23,6,5,4,8,7,44,75.3,76.8,73.8,31.3,32.5,40.7,42.7,37.5,33.3,69.6,13.4,14,34.9,87.1,45,19,38,50,1,8,12.5,6,11,54.5,7,14,21,10,5,2,9,6,43,51.3,52.5,17.4,30.4,21.1,104.5,-17.4,0,0,0,28,13,46.4,15,3,20,4,2,0,2,0,0,0,30,18,60,8,1,12.5,4,3,0,2
Manchester Magic Academy EABL,"N. Brown, J. Odongo, O. Babalola, S. Sidi-Boumedine, H. Blake",2,1375,47,19,36,52.8,5,14,35.7,4,8,50,1,17,18,10,6,2,7,6,43,74,76.3,71.7,31.5,33.5,59.7,59.5,52.6,5.9,65.4,12.4,22.2,38.9,107.6,31,13,40,32.5,2,16,12.5,3,4,75,9,16,25,3,3,2,10,3,41,35,37.1,19.3,34.6,40,75.5,32,0,0,0,22,14,63.6,14,5,35.7,3,3,0,1,0,0,0,24,11,45.8,16,2,12.5,5,4,0,1
Barking Abbey EABL,"K. Mabaya, R. Connolly, A. Maitland, J. Mendes, M. Filho",5,1166,39,15,39,38.5,1,8,12.5,8,9,88.9,7,11,18,9,9,2,8,11,42,85.3,86.9,83.8,27.6,28.6,39.7,45.4,60,31.8,73.3,13.3,23.1,20.5,92.4,38,14,27,51.9,2,7,28.6,8,10,80,4,15,19,8,5,1,15,12,40,55.6,60.5,32.3,26.7,25.9,93.4,-0.9,0,0,0,31,14,45.2,8,1,12.5,3,4,0,2,0,0,0,20,12,60,7,2,28.6,7,2,1,5
Derby College Trailblazers EABL,"C. Burr, G. Pastor, W. Tallon, E. Norman, J. Howlett",2,1204,51,20,35,57.1,4,12,33.3,7,10,70,3,11,14,14,5,1,7,10,41,82,83.1,80.9,28.9,29.7,62.9,64.7,70,18.8,73.3,11.6,28.6,34.3,122.4,45,16,32,50,5,10,50,8,12,66.7,4,13,17,5,3,1,9,9,40,57.8,60.4,19.4,26.7,31.2,110.9,11.5,0,0,0,23,16,69.6,12,4,33.3,1,4,0,1,0,0,0,22,11,50,10,5,50,2,6,1,0
Copleston High School EABL,"C. Fobister, M. Liddamore, I. Carty-Peters, N. Wilkinson, I. Little",3,1041,27,11,35,31.4,3,12,25,2,5,40,8,11,19,9,8,1,11,7,38,89.7,89,90.4,27.0,26.6,35.7,36.3,81.8,33.3,55,19.2,14.3,34.3,70,41,15,34,44.1,3,8,37.5,8,11,72.7,9,16,25,7,5,1,11,4,39,48.5,52.8,22.1,45,23.5,104.6,-34.6,0,0,0,23,8,34.8,12,3,25,5,2,0,4,0,0,0,26,12,46.2,8,3,37.5,7,2,0,2
City of London Academy - Southwark EABL,"T. Gass, A. Nwokolo, D. Patel, J. Hannick, D. Banjoko",4,924,37,14,35,40,3,8,37.5,6,10,60,12,8,20,10,9,1,12,3,37,94.1,98.2,90,24.4,26.7,44.3,47,71.4,57.1,72.7,19.5,28.6,22.9,97.8,20,7,23,30.4,3,10,30,3,7,42.9,3,9,12,5,7,3,13,8,34,37,38.3,33.3,27.3,43.5,57.7,40.1,0,0,0,27,11,40.7,8,3,37.5,5,3,0,3,0,0,0,13,4,30.8,10,3,30,6,4,1,2
SGS College EABL,"I. Toure, K. Ramirez Mora, M. Alburo, D. Lloyd, M. Perez Tosca",8,1175,28,11,33,33.3,2,12,16.7,4,6,66.7,4,16,20,6,3,4,7,12,37,78.7,75.8,81.6,31.7,29.4,36.4,39.3,54.5,22.2,64,14.4,18.2,36.4,75.5,40,16,42,38.1,3,10,30,5,6,83.3,9,14,23,9,3,1,6,5,39,41.7,44.8,11.8,36,23.8,100.1,-24.6,0,0,0,21,9,42.9,12,2,16.7,4,1,0,1,0,0,0,32,13,40.6,10,3,30,2,3,1,0
Barking Abbey EABL,"K. Mabaya, R. Connolly, A. Maitland, J. Mendes, M. Filho",3,1222,29,9,27,33.3,4,9,44.4,7,11,63.6,3,9,12,7,11,2,9,10,36,74.1,71.3,76.8,33.6,31.3,40.7,45.5,77.8,17.6,69.2,18.8,40.7,33.3,79.8,35,11,27,40.7,3,10,30,10,13,76.9,4,14,18,8,4,4,12,5,39,46.3,53.5,26.8,30.8,37,89.5,-9.7,0,0,0,18,5,27.8,9,4,44.4,3,2,1,4,0,0,0,17,8,47.1,10,3,30,6,6,1,0
Derby College Trailblazers EABL,"K. Zidonis, R. Hobday, E. Rice, E. Norman, W. Tallon",1,1129,37,15,29,51.7,2,8,25,5,8,62.5,5,10,15,12,4,0,11,5,36,75.3,78.6,72.1,30.5,33.3,55.2,56.9,80,38.5,76.9,19.8,27.6,27.6,100.1,42,18,32,56.2,4,12,33.3,2,3,66.7,3,8,11,12,7,3,5,7,33,62.5,63,13,23.1,37.5,123.9,-23.8,0,0,0,21,13,61.9,8,2,25,6,2,2,1,0,0,0,20,14,70,12,4,33.3,4,1,0,0
Manchester Magic Academy EABL,"L. Clayton, O. Babalola, T. Richardson, T. Kamal Kazmi, J. Walton",3,955,38,17,35,48.6,4,13,30.8,0,0,0,5,15,20,9,3,6,8,8,36,89,91.7,86.3,26.2,27.8,54.3,54.3,52.9,31.2,71.4,15.4,0,37.1,104.2,32,12,35,34.3,5,16,31.2,3,4,75,6,11,17,9,7,1,5,1,34,41.4,43.5,12,28.6,45.7,93.2,11,0,0,0,22,13,59.1,13,4,30.8,3,4,0,1,0,0,0,19,7,36.8,16,5,31.2,3,2,0,0
BMET City of Birmingham Rockets EABL,"P. Basioudis, B. Rose, L. Duru, J. Agbeze, J. Hyland",2,802,27,9,24,37.5,4,11,36.4,5,9,55.6,3,9,12,9,1,0,10,4,33,100.8,100.4,101.1,23.9,23.7,45.8,48.3,100,17.6,60,21.3,37.5,45.8,80.4,37,15,31,48.4,5,14,35.7,2,5,40,6,14,20,11,8,1,8,5,33,56.5,55.7,19.4,40,45.2,109.5,-29,0,0,0,13,5,38.5,11,4,36.4,5,4,0,1,0,0,0,17,10,58.8,14,5,35.7,2,6,0,0
BMET City of Birmingham Rockets EABL,"P. Basioudis, B. Rose, L. Duru, G. Angoy, J. Hyland",2,961,36,15,28,53.6,4,10,40,2,5,40,3,11,14,6,4,1,8,5,33,86,84.4,87.6,28.4,27.4,60.7,59.6,40,25,57.9,18.1,17.9,35.7,106.5,38,13,31,41.9,9,13,69.2,3,8,37.5,8,9,17,6,2,1,10,8,35,56.5,55,22.5,42.1,41.9,108.4,-1.9,0,0,0,18,11,61.1,10,4,40,2,3,0,2,0,0,0,18,4,22.2,13,9,69.2,1,3,1,3
Barking Abbey EABL,"K. Mabaya, R. Connolly, J. Mendes, M. Filho, O. Visockas",5,967,29,10,29,34.5,4,14,28.6,5,6,83.3,7,7,14,9,5,1,10,4,33,79.1,82.5,75.7,29.1,31.7,41.4,45.8,90,38.9,53.8,19.7,20.7,48.3,87.2,29,12,26,46.2,4,12,33.3,1,4,25,6,11,17,7,5,3,10,5,30,53.8,52.2,26.5,46.2,46.2,95.1,-7.9,0,0,0,15,6,40,14,4,28.6,5,4,0,1,0,0,0,14,8,57.1,12,4,33.3,2,6,1,2
Itchen College EABL,"D. Cimochowski, J. Osei-Owusu, B. Cope, E. Round, E. Lotriet",6,984,33,13,33,39.4,3,13,23.1,4,5,80,10,10,20,5,6,0,10,7,33,83.2,82.4,84,29.1,28.6,43.9,46.9,38.5,52.6,83.3,19.9,15.2,39.4,97.7,20,10,22,45.5,0,8,0,0,2,0,2,9,11,4,3,1,15,6,34,45.5,43.7,39.6,16.7,36.4,58.1,39.6,0,0,0,20,10,50,13,3,23.1,3,2,0,3,0,0,0,14,10,71.4,8,0,0,5,3,0,4
Myerscough College EABL,"H. Sheehan, Z. Trezvant, C. Sanchez Falette, C. Sanchez Falette, O. Esingle",2,998,33,13,27,48.1,6,16,37.5,1,1,100,4,10,14,10,5,1,11,5,33,78.6,79.5,77.7,30.2,30.9,59.3,60.1,76.9,36.4,58.8,22.7,3.7,59.3,99.8,22,9,28,32.1,1,9,11.1,3,6,50,7,7,14,4,8,0,10,5,32,33.9,35.9,24.6,41.2,32.1,68.1,31.7,0,0,0,11,7,63.6,16,6,37.5,5,4,0,1,0,0,0,19,8,42.1,9,1,11.1,5,3,0,1
Oaklands Wolves EABL,"D. Kostadinov, L. Mcintosh, H. Morrell, G. Mitchell, T. Mcintosh",9,1047,46,16,31,51.6,3,11,27.3,11,12,91.7,9,11,20,9,5,2,8,4,33,76.6,77.6,75.5,30.9,31.8,56.5,63.4,56.2,60,55,15,38.7,35.5,135.8,38,16,35,45.7,5,10,50,1,3,33.3,9,6,15,11,2,1,7,10,32,52.9,52.3,16.2,45,28.6,115.3,20.5,0,0,0,20,13,65,11,3,27.3,4,1,0,2,0,0,0,25,11,44,10,5,50,4,2,1,1
HHS Reading Rockets EABL,"M. Hassan-Taylor, L. Francis, J. Waterhouse, E. Harrington, M. Daines",5,1051,20,8,31,25.8,2,13,15.4,2,4,50,7,14,21,4,4,2,8,8,32,80.2,74,86.4,32.4,27.8,29,30.5,50,33.3,66.7,17.9,12.9,41.9,61.7,30,10,32,31.2,2,14,14.3,8,10,80,7,14,21,4,6,1,10,8,37,34.4,41.2,21.6,33.3,43.8,79.3,-17.6,0,0,0,18,6,33.3,13,2,15.4,5,3,3,0,0,0,0,18,8,44.4,14,2,14.3,5,2,1,2
Barking Abbey EABL,"K. Mabaya, R. Connolly, A. Maitland, J. Mendes, O. Visockas",3,978,26,10,24,41.7,2,9,22.2,4,7,57.1,5,8,13,5,9,4,11,8,31,79.9,77.9,81.9,30.8,29.3,45.8,48,50,38.5,57.1,25.5,29.2,37.5,81.9,20,7,26,26.9,2,10,20,4,4,100,6,8,14,7,4,1,13,7,33,30.8,36,31.9,42.9,38.5,59.9,21.9,0,0,0,15,8,53.3,9,2,22.2,4,4,0,3,0,0,0,16,5,31.2,10,2,20,9,1,2,2
Manchester Magic Academy EABL,"N. Brown, O. Babalola, K. Litchmore, H. Blake, J. Walton",3,891,39,16,25,64,4,8,50,3,4,75,0,9,9,12,9,1,6,5,31,82.1,84.7,79.5,28.3,30.2,72,72.9,75,0,90,13.4,16,32,124,24,9,20,45,2,7,28.6,4,4,100,1,7,8,4,4,0,10,3,29,50,55.1,31.5,10,35,81.3,42.7,0,0,0,17,12,70.6,8,4,50,3,2,1,1,0,0,0,13,7,53.8,7,2,28.6,5,5,0,0
Manchester Magic Academy EABL,"L. Clayton, O. Babalola, A. Isiorho, H. Blake, J. Walton",4,946,45,18,34,52.9,2,9,22.2,7,8,87.5,5,5,10,9,5,3,0,7,31,73.9,79.2,68.7,30.3,34.9,55.9,60,50,35.7,41.7,0,23.5,26.5,144.1,29,11,25,44,3,8,37.5,4,5,80,7,9,16,4,0,0,8,6,27,50,53.3,22.7,58.3,32,107.1,37,0,0,0,25,16,64,9,2,22.2,0,0,0,0,0,0,0,17,8,47.1,8,3,37.5,2,6,0,0
Copleston High School EABL,"M. Liddamore, G. Millar, C. Fobister, N. Wilkinson, I. Little",2,801,16,5,22,22.7,1,12,8.3,5,6,83.3,3,8,11,2,3,1,9,9,29,87.8,88.1,87.4,27.2,27.4,25,32.5,40,25,47.1,25.3,27.3,54.5,54.4,32,12,29,41.4,3,10,30,5,10,50,9,9,18,7,4,1,6,4,29,46.6,47.9,15.2,52.9,34.5,109.6,-55.3,0,0,0,10,4,40,12,1,8.3,4,1,0,4,0,0,0,19,9,47.4,10,3,30,1,4,0,2
Derby College Trailblazers EABL,"K. Zidonis, R. Hobday, J. Lemanski, E. Rice, W. Tallon",1,894,29,13,26,50,2,7,28.6,1,3,33.3,4,10,14,9,5,2,7,4,29,80.7,78.1,83.3,30.7,28.8,53.8,53.1,69.2,28.6,62.5,16.2,11.5,26.9,99.6,27,12,30,40,1,5,20,2,3,66.7,6,10,16,5,4,2,7,4,31,41.7,43.1,18.3,37.5,16.7,87,12.6,0,0,0,19,11,57.9,7,2,28.6,5,2,2,0,0,0,0,25,11,44,5,1,20,4,2,1,1
HHS Reading Rockets EABL,"M. Hassan-Taylor, L. Francis, L. Bakary, E. Harrington, M. Daines",5,833,19,8,27,29.6,1,13,7.7,2,2,100,5,6,11,6,7,0,8,3,29,81.3,85.4,77.1,28.1,31.1,31.5,34.1,75,27.8,54.5,19.1,7.4,48.1,64.1,23,9,23,39.1,4,9,44.4,1,2,50,5,13,18,5,6,0,9,5,26,47.8,48.2,27.4,45.5,39.1,85.9,-21.8,0,0,0,14,7,50,13,1,7.7,4,4,1,0,0,0,0,14,5,35.7,9,4,44.4,7,2,0,0
HHS Reading Rockets EABL,"M. Hassan-Taylor, J. Waterhouse, C. Okumus, E. Harrington, M. Daines",5,732,21,6,23,26.1,3,11,27.3,6,8,75,0,6,6,7,4,0,4,8,29,94.3,96.1,92.5,25.0,25.9,32.6,39.6,116.7,0,50,10.7,34.8,47.8,71.7,28,10,21,47.6,3,10,30,5,10,50,6,14,20,5,3,0,10,6,28,54.8,55.1,28.2,50,47.6,99.2,-27.5,0,0,0,12,3,25,11,3,27.3,1,3,0,0,0,0,0,11,7,63.6,10,3,30,3,5,0,2
