Team,Lineup,Lineup_Key,Assister_Num,Assister_Name,Scorer_Num,Scorer_Name,Assists,Points_Created,Threes_Assisted,Twos_Assisted,Games,AST/G,PTS_Created/G
Ботев 2012 Враца,"Михаил Калинов, Станислав Хинков, Стефан Михайлов, Дейвид Хоутън, Марк Шопов","Ботев 2012 Враца|1,24,33,41,44",1,Михаил Калинов,44,Марк Шопов,2,5,1,1,1,2.0,5.0
Берое-Стара Загора,"Джален Бенджамин, Милен Захариев, Александър Матушев, Дейлън Уилямс, Брет Риид","Берое-Стара Загора|13,19,27,7,9",27,Александър Матушев,19,Милен Захариев,2,5,1,1,2,1.0,2.5
Рилски спортист,"Алън Арнет, Деян Карамфилов, Христо Бъчков, Майкъл Едуардс, Чавдар Костов","Рилски спортист|0,1,35,7,8",8,Чавдар Костов,7,Майкъл Едуардс,2,5,1,1,2,1.0,2.5
Ботев 2012 Враца,"Станислав Хинков, Стефан Михайлов, Дейвид Хоутън, Иво Корестилов, Георги Герганов","Ботев 2012 Враца|24,33,41,6,77",41,Дейвид Хоутън,24,Станислав Хинков,2,5,1,1,2,1.0,2.5
Ботев 2012 Враца,"Станислав Хинков, Стефан Михайлов, Дейвид Хоутън, Иво Корестилов, Георги Герганов","Ботев 2012 Враца|24,33,41,6,77",6,Иво Корестилов,24,Станислав Хинков,2,5,1,1,2,1.0,2.5
Черно море Тича,"Алонзо Гафни, Джелани Уотсън-Гейл, Венцислав Петков, Ламонт Уест, Николай Стоянов","Черно море Тича|0,3,35,5,8",3,Джелани Уотсън-Гейл,0,Алонзо Гафни,2,5,1,1,2,1.0,2.5
Балкан,"Джамари Блекмон, Джоунс Пагенкопф, Демонд Робинсън, Димитър Димитров, Илиян Пищиков","Балкан|0,10,3,34,7",34,Димитър Димитров,10,Джоунс Пагенкопф,2,5,1,1,1,2.0,5.0
Спартак Плевен,"Кавон Скот, Ноел Браун, Мартин Сотиров, Николай Титков, Джулиен Люйс","Спартак Плевен|21,24,4,5,6",21,Кавон Скот,6,Джулиен Люйс,2,5,1,1,2,1.0,2.5
Спартак Плевен,"Мартин Русев, Кавон Скот, Виктор Гергов, Мартин Сотиров, Джулиен Люйс","Спартак Плевен|2,21,22,4,6",2,Мартин Русев,6,Джулиен Люйс,2,5,1,1,2,1.0,2.5
Рилски спортист,"Деян Карамфилов, Иван Димитров, Александър Георгиев, Джейлън Томас, Чавдар Костов","Рилски спортист|1,11,12,4,8",1,Деян Карамфилов,12,Александър Георгиев,2,5,1,1,2,1.0,2.5
Академик Бултекс 99,"Джакуез Йоу, Васил Бачев, Николай Михайлов, Асен Великов, Обрад Томич","Академик Бултекс 99|1,10,11,13,14",1,Джакуез Йоу,11,Николай Михайлов,2,5,1,1,1,2.0,5.0
Балкан,"Джоунс Пагенкопф, Константин Тошков, Николай Грозев, Кортни Алекзандър, Алекс Симеонов","Балкан|10,22,33,6,9",22,Константин Тошков,33,Николай Грозев,2,5,1,1,2,1.0,2.5
