Team,Lineup,GAMES,TOTAL_TIME,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,POSS,PACE,PACE_FOR,PACE_VS,APL_OFF,APL_DEF,OFF_eFG%,OFF_TS%,OFF_AST%,OFF_OREB%,OFF_DREB%,OFF_TOV%,OFF_FT_RATE,OFF_3PA_RATE,OFF_RTG,PTS_VS,FGM_VS,FGA_VS,FG%_VS,3PM_VS,3PA_VS,3P%_VS,FTM_VS,FTA_VS,FT%_VS,OREB_VS,DREB_VS,REB_VS,AST_VS,STL_VS,BLK_VS,TOV_VS,PF_VS,POSS_VS,DEF_eFG%,DEF_TS%,DEF_TOV%,DEF_OREB%_VS,DEF_3PA_RATE,DEF_RTG,NET_RTG,RIM_ATT,RIM_MADE,RIM%,OTD_2PT_ATT,OTD_2PT_MADE,OTD_2PT%,OTD_3PT_ATT,OTD_3PT_MADE,OTD_3PT%,PASS_TO,DRIBBLE_TO,DEFENSE_TO,MISC_TO,RIM_ATT_VS,RIM_MADE_VS,RIM%_VS,OTD_2PT_ATT_VS,OTD_2PT_MADE_VS,OTD_2PT%_VS,OTD_3PT_ATT_VS,OTD_3PT_MADE_VS,OTD_3PT%_VS,PASS_TO_VS,DRIBBLE_TO_VS,DEFENSE_TO_VS,MISC_TO_VS
Черно море Тича,"Алонзо Гафни, Георги Боянов, Джелани Уотсън-Гейл, Ламонт Уест, Николай Стоянов",24,14642,557,202,411,49.1,55,166,33.1,98,130,75.4,56,144,200,124,53,23,71,127,414,75.5,77.6,73.3,30.9,32.7,55.8,59.5,61.4,29.5,72,10.7,31.6,40.4,117.7,475,180,381,47.2,42,137,30.7,73,99,73.7,56,134,190,107,31,9,83,122,384,52.8,55.9,16.4,28,36,106.2,11.5,171,118,69,38,14,36.8,27,11,40.7,27,31,0,13,158,99,62.7,49,26,53.1,20,6,30,44,28,0,11
Локомотив Пловдив,"Девърл Рамзи, Кхалил Милър, Шоу Андерсън, Кръстомир Михов, Томислав Минков",27,11022,412,148,295,50.2,53,118,44.9,63,76,82.9,27,135,162,97,29,22,45,68,326,75,74.8,75.1,32.1,31.9,59.2,62.7,65.5,18.9,69.2,9.6,25.8,40,119.9,335,129,337,38.3,33,131,25.2,44,58,75.9,60,116,176,73,30,6,51,94,294,43.2,46.2,12.3,30.8,38.9,97.1,22.8,108,66,61.1,40,19,47.5,20,12,60,15,24,0,6,138,74,53.6,37,13,35.1,25,8,32,24,19,0,8
Ботев 2012 Враца,"Михаил Калинов, Кортни Александър ii, Стефан Михайлов, Дейвид Хоутън, Георги Герганов",13,12105,402,145,306,47.4,34,88,38.6,78,115,67.8,34,125,159,88,29,13,51,87,301,74,74,74,32.4,32.4,52.9,56.4,60.7,20,74.4,10.3,37.6,28.8,107.7,419,160,328,48.8,39,108,36.1,60,78,76.9,43,136,179,93,33,12,57,99,300,54.7,57.8,13.6,25.6,32.9,112.2,-4.5,132,74,56.1,59,24,40.7,27,11,40.7,23,24,0,4,153,92,60.1,51,21,41.2,22,6,27.3,27,21,0,9
Локомотив Пловдив,"Девърл Рамзи, Кхалил Милър, Йоанис Кикрилис, Шоу Андерсън, Томислав Минков",25,8204,302,112,240,46.7,22,84,26.2,56,73,76.7,24,92,116,59,30,11,26,59,235,77.8,78.9,76.7,30.4,31.3,51.2,55.5,52.7,20.7,76.7,7.3,30.4,35,111.9,243,89,220,40.5,28,88,31.8,37,52,71.2,28,92,120,64,17,9,52,71,229,46.8,50,17.6,23.3,40,92.7,19.3,91,58,63.7,46,26,56.5,12,5,41.7,16,8,0,2,81,45,55.6,27,12,44.4,9,2,22.2,33,14,0,5
Рилски спортист,"Алън Арнет, Деян Карамфилов, Александър Георгиев, Мирослав Васов, Майкъл Едуардс",21,7317,237,88,185,47.6,22,70,31.4,39,51,76.5,17,64,81,57,16,9,33,65,203,71.4,72.5,70.3,33.1,34.2,53.5,57.1,64.8,18.7,78,11.1,27.6,37.8,107.2,237,86,183,47,20,72,27.8,45,59,76.3,18,74,92,52,23,7,28,57,190,52.5,56.7,11.8,22,39.3,110.7,-3.4,73,49,67.1,33,12,36.4,10,3,30,22,10,0,1,73,48,65.8,29,14,48.3,16,5,31.2,17,7,0,4
Берое-Стара Загора,"Джален Бенджамин, Милен Захариев, Александър Матушев, Дейлън Уилямс, Брет Риид",15,6884,276,104,203,51.2,20,61,32.8,48,68,70.6,28,60,88,54,28,11,23,60,198,78.6,78.5,78.8,30.6,30.5,56.2,59.2,51.9,29.2,71.4,7.4,33.5,30,122.7,261,100,192,52.1,25,73,34.2,36,48,75,24,68,92,74,16,12,41,62,206,58.6,61.2,16.1,28.6,38,115.5,7.2,81,50,61.7,43,22,51.2,5,2,40,12,8,0,3,71,53,74.6,29,15,51.7,12,3,25,23,14,0,4
Ботев 2012 Враца,"Михаил Калинов, Стефан Михайлов, Дейвид Хоутън, Иво Корестилов, Георги Герганов",20,6949,244,95,193,49.2,27,72,37.5,27,41,65.9,22,63,85,57,19,9,30,56,197,73.2,74.9,71.4,32.0,33.6,56.2,57.8,60,22.9,79.7,10.1,21.2,37.3,112.4,236,83,169,49.1,25,69,36.2,45,62,72.6,16,74,90,63,19,15,29,51,187,56.5,60.1,12.9,20.3,40.8,114.2,-1.8,72,46,63.9,32,13,40.6,14,4,28.6,16,11,0,3,73,48,65.8,22,8,36.4,8,1,12.5,16,11,0,2
Локомотив Пловдив,"Девърл Рамзи, Кхалил Милър, Кръстомир Михов, Грант Сингълтън, Томислав Минков",19,6437,242,82,176,46.6,23,69,33.3,55,61,90.2,15,74,89,56,19,7,27,60,184,78.1,79.1,77.2,30.4,31.1,53.1,59.7,68.3,17.6,79.6,9.4,34.7,39.2,114.1,224,79,171,46.2,29,76,38.2,37,57,64.9,19,70,89,48,11,8,31,52,178,54.7,57.1,13.7,20.4,44.4,108.2,5.9,71,44,62,31,13,41.9,13,6,46.2,13,9,0,5,62,35,56.5,21,10,47.6,18,8,44.4,17,9,0,5
Балкан,"Джамари Блекмон, Джоунс Пагенкопф, Демонд Робинсън, Димитър Димитров, Илиян Пищиков",11,6376,239,92,192,47.9,24,73,32.9,31,41,75.6,26,80,106,57,20,7,16,42,156,73.9,74.1,73.7,32.4,32.5,54.2,56.9,62,27.4,80,5.7,21.4,38,121.5,181,68,167,40.7,26,71,36.6,19,32,59.4,20,69,89,38,8,7,36,56,152,48.5,50,16.6,20,42.5,92.4,29.1,76,51,67.1,33,14,42.4,11,3,27.3,8,7,0,1,55,25,45.5,28,13,46.4,21,9,42.9,14,17,0,5
Академик Бултекс 99,"Джакуез Йоу, Васил Бачев, Николай Михайлов, Обрад Томич, Райт-Рииво Лаане",11,5808,197,71,152,46.7,14,59,23.7,41,54,75.9,23,61,84,50,15,5,31,50,154,73.9,75.1,72.6,31.9,33.0,51.3,56,70.4,28.7,73.5,12.1,35.5,38.8,108.3,194,69,154,44.8,24,67,35.8,32,43,74.4,22,57,79,50,21,12,27,59,151,52.6,56.1,13.5,26.5,43.5,110.3,-2,77,51,66.2,11,5,45.5,11,5,45.5,20,8,0,3,52,29,55.8,23,13,56.5,14,6,42.9,8,16,0,3
Локомотив Пловдив,"Девърл Рамзи, Кхалил Милър, Йоанис Кикрилис, Шоу Андерсън, Кръстомир Михов",23,4324,164,49,116,42.2,16,53,30.2,50,57,87.7,14,39,53,34,13,7,18,37,137,79.7,79.5,80,30.2,30.0,49.1,58.1,69.4,22.2,65,9.3,49.1,45.7,114.6,163,54,122,44.3,17,57,29.8,38,47,80.9,21,49,70,32,11,3,27,46,143,51.2,57.1,15.9,35,46.7,113,1.5,35,21,60,18,8,44.4,10,4,40,8,6,0,4,44,31,70.5,14,3,21.4,15,8,53.3,16,7,0,4
Академик Бултекс 99,"Джакуез Йоу, Васил Бачев, Николай Михайлов, Асен Великов, Обрад Томич",12,4589,159,59,116,50.9,16,47,34,25,39,64.1,15,45,60,40,9,3,32,38,134,76.7,77.3,76,31.0,31.6,57.8,59.7,67.8,28.3,77.6,15.6,33.6,40.5,107.5,160,58,118,49.2,15,47,31.9,29,38,76.3,13,38,51,33,23,1,25,42,135,55.5,59.4,15.7,22.4,39.8,110.1,-2.6,54,35,64.8,12,6,50,4,3,75,21,9,0,2,46,33,71.7,19,6,31.6,11,4,36.4,9,9,0,7
Спартак Плевен,"Джейлан Макклауд, Мартин Русев, Кавон Скот, Ноел Браун, Мартин Сотиров",13,4726,159,60,132,45.5,11,43,25.6,28,38,73.7,23,45,68,32,8,2,20,35,124,73.1,73.2,73.1,32.8,32.8,49.6,53.5,53.3,31.9,76.3,10,28.8,32.6,110.3,152,56,122,45.9,12,49,24.5,28,38,73.7,14,49,63,33,12,5,22,46,124,50.8,54.8,13.7,23.7,40.2,105.6,4.7,61,39,63.9,22,10,45.5,12,3,25,11,6,0,3,60,36,60,9,6,66.7,10,3,30,8,11,0,3
Берое-Стара Загора,"Милен Захариев, Александър Матушев, Дариъс Куинсбери, Дейлън Уилямс, Брет Риид",8,4253,135,49,112,43.8,10,34,29.4,27,39,69.2,15,35,50,30,20,4,18,40,111,76.1,73.5,78.7,32.6,30.5,48.2,52.3,61.2,25,79.5,10.2,34.8,30.4,103.6,171,62,107,57.9,16,36,44.4,31,44,70.5,9,45,54,52,11,5,23,35,119,65.4,67.7,15.4,20.5,33.6,122.6,-19,43,28,65.1,25,7,28,3,1,33.3,10,6,0,2,47,33,70.2,14,7,50,6,1,16.7,13,9,0,1
Балкан,"Джамари Блекмон, Травис Макконико, Тадж Грийн, Николай Грозев, Димитър Димитров",10,4036,146,52,112,46.4,18,46,39.1,24,37,64.9,13,42,55,37,9,7,15,34,109,74.9,76,73.8,31.6,32.5,54.5,56.9,71.2,24.1,73.7,8.3,33,41.1,114.2,143,54,114,47.4,17,42,40.5,18,25,72,15,41,56,31,9,6,16,36,107,54.8,57.2,11.3,26.3,36.8,115.2,-1,46,28,60.9,12,2,16.7,12,4,33.3,9,6,0,0,45,25,55.6,18,9,50,13,7,53.8,7,8,0,1
Шумен,"Антон Уеб, Джейлън Барр, Костадин Лазаров, Майкъл Марш, Владислав Станев",7,3554,143,54,92,58.7,6,19,31.6,29,40,72.5,12,41,53,29,7,5,28,39,106,83.2,84.7,81.7,28.3,29.4,62,65.2,53.7,30,78.8,16.8,43.5,20.7,114,129,46,94,48.9,8,30,26.7,29,45,64.4,11,28,39,27,14,4,18,34,95,53.2,56.7,13.7,21.2,31.9,106.7,7.4,43,36,83.7,9,3,33.3,5,3,60,10,12,0,6,35,22,62.9,11,6,54.5,9,1,11.1,7,7,0,4
Ботев 2012 Враца,"Станислав Хинков, Стефан Михайлов, Дейвид Хоутън, Иво Корестилов, Георги Герганов",11,4331,128,49,126,38.9,13,45,28.9,17,20,85,20,51,71,29,12,5,14,41,105,69.8,69.6,70,34.5,34.3,44,47.5,59.2,28.2,71.8,7.9,15.9,35.7,101.9,101,34,106,32.1,6,41,14.6,27,34,79.4,20,51,71,27,6,7,27,31,103,34.9,41.7,18.2,28.2,38.7,80,21.9,38,21,55.3,26,11,42.3,6,3,50,5,4,0,5,39,18,46.2,14,5,35.7,5,2,40,12,12,0,3
Ботев 2012 Враца,"Михаил Калинов, Станислав Хинков, Стефан Михайлов, Дейвид Хоутън, Георги Герганов",9,3681,113,39,87,44.8,13,33,39.4,22,33,66.7,9,38,47,27,13,1,28,27,102,79.6,78.4,80.8,30.6,29.7,52.3,55.7,69.2,18,73.1,17.9,37.9,37.9,94,127,47,100,47,14,34,41.2,19,30,63.3,14,41,55,27,19,7,26,31,109,54,56.1,18.7,26.9,34,102.5,-8.5,33,19,57.6,13,4,30.8,3,1,33.3,14,12,0,2,34,23,67.6,16,6,37.5,9,4,44.4,10,14,0,2
Шумен,"Мирослав Денчев, Джейлън Барр, Андрия Блатанчич, Костадин Лазаров, Баръш Мустафа",7,4218,157,57,112,50.9,10,38,26.3,33,51,64.7,10,46,56,30,7,6,18,34,99,80,81.2,78.8,29.6,30.5,55.4,58.4,52.6,16.7,76.7,9.9,45.5,33.9,110.1,145,52,114,45.6,11,44,25,30,43,69.8,14,50,64,39,12,4,21,42,108,50.4,54.5,13.6,23.3,38.6,104.7,5.3,60,40,66.7,7,5,71.4,9,4,44.4,15,2,0,1,45,29,64.4,11,8,72.7,2,1,50,9,9,0,3
Рилски спортист,"Камау Стоукс, Христо Бъчков, Майкъл Едуардс, Красимир Петров, Чавдар Костов",11,3140,125,46,92,50,14,38,36.8,19,30,63.3,11,35,46,30,12,2,14,38,98,80.8,81.9,79.6,29.3,30.1,57.6,59.4,65.2,24.4,74.5,9.4,32.6,41.3,116.6,101,31,76,40.8,11,34,32.4,28,42,66.7,12,34,46,27,5,1,22,29,93,48,53.5,18.9,25.5,44.7,96.9,19.7,43,27,62.8,7,4,57.1,12,3,25,5,8,0,1,27,16,59.3,15,4,26.7,7,1,14.3,12,5,0,5
Черно море Тича,"Алонзо Гафни, Георги Боянов, Джелани Уотсън-Гейл, Венцислав Петков, Ламонт Уест",18,3037,120,40,82,48.8,15,38,39.5,25,28,89.3,11,32,43,35,12,4,12,27,91,74.5,73.2,75.9,32.8,31.6,57.9,63.6,87.5,30.6,72.7,8.5,34.1,46.3,129.6,90,31,77,40.3,10,38,26.3,18,26,69.2,12,25,37,21,11,2,21,34,92,46.8,50.9,19.2,27.3,49.4,93.7,35.9,28,19,67.9,7,2,28.6,6,2,33.3,7,5,0,0,26,15,57.7,9,5,55.6,2,0,0,10,8,0,3
Шумен,"Антон Уеб, Джейлън Барр, Костадин Лазаров, Майкъл Марш, Баръш Мустафа",10,2666,107,39,85,45.9,14,36,38.9,15,25,60,16,28,44,18,5,2,9,25,89,76.9,79.1,74.8,30.3,32.1,54.1,55.7,46.2,34.8,82.4,7.3,29.4,42.4,121.8,93,32,64,50,7,20,35,22,32,68.8,6,30,36,17,7,6,11,20,84,55.5,59.6,12.3,17.6,31.2,112,9.8,23,14,60.9,6,3,50,15,7,46.7,3,6,0,0,24,17,70.8,7,1,14.3,6,2,33.3,4,6,0,1
Ботев 2012 Враца,"Михаил Калинов, Станислав Хинков, Дейвид Хоутън, Иво Корестилов, Георги Герганов",11,3515,118,44,96,45.8,7,32,21.9,23,43,53.5,19,38,57,22,13,3,12,35,88,73.6,73.5,73.7,32.6,32.6,49.5,51.3,50,34.5,76,8.1,44.8,33.3,109.6,103,33,85,38.8,14,38,36.8,23,28,82.1,12,36,48,16,3,3,24,33,92,47.1,52.9,19.8,24,44.7,95.4,14.2,38,25,65.8,23,11,47.8,6,3,50,2,8,0,2,26,13,50,15,6,40,14,7,50,10,11,0,3
Локомотив Пловдив,"Кхалил Милър, Йоанис Кикрилис, Шоу Андерсън, Кръстомир Михов, Грант Сингълтън",16,2561,118,40,78,51.3,17,42,40.5,21,31,67.7,8,33,41,29,7,6,5,18,88,81.1,82.5,79.7,29.1,30.1,62.2,64.4,72.5,21.1,82.5,4,39.7,53.8,134,91,36,74,48.6,11,29,37.9,8,14,57.1,7,30,37,20,3,3,12,24,84,56.1,56.8,13,17.5,39.2,107,27,23,16,69.6,6,3,50,10,4,40,1,4,0,0,23,14,60.9,15,9,60,7,2,28.6,7,5,0,0
Академик Бултекс 99,"Джакуез Йоу, Васил Бачев, Обрад Томич, Райт-Рииво Лаане, Демаркъс Шарп",5,3451,107,40,89,44.9,5,19,26.3,22,39,56.4,13,37,50,29,7,3,13,26,86,73.5,74.1,72.9,32.4,32.9,47.8,50.4,72.5,24.1,78.7,8.8,43.8,21.3,100.4,123,45,92,48.9,14,31,45.2,19,24,79.2,10,41,51,28,9,5,13,34,87,56.5,60,11.2,21.3,33.7,117.3,-16.9,49,29,59.2,17,5,29.4,1,0,0,7,5,0,1,39,22,56.4,11,5,45.5,6,4,66.7,6,4,0,3
Спартак Плевен,"Джейлан Макклауд, Мартин Русев, Кавон Скот, Ноел Браун, Павлин Иванов",9,3094,121,40,80,50,12,28,42.9,29,36,80.6,12,29,41,30,7,5,12,26,86,72.9,71.6,74.3,33.5,32.3,57.5,63.1,75,36.4,67.4,8.7,45,35,131.1,111,41,86,47.7,11,35,31.4,18,26,69.2,14,21,35,23,6,4,14,31,87,54.1,57,12.6,32.6,40.7,115.9,15.2,23,15,65.2,16,6,37.5,3,3,100,5,5,0,2,33,22,66.7,10,5,50,5,3,60,6,6,0,2
Рилски спортист,"Алън Арнет, Деян Карамфилов, Мирослав Васов, Христо Бъчков, Майкъл Едуардс",14,2839,132,47,69,68.1,9,16,56.2,29,38,76.3,12,41,53,28,11,7,16,17,85,76.4,76,76.7,31.6,31.3,74.6,77,59.6,50,83.7,12.3,55.1,23.2,146.7,70,26,77,33.8,7,35,20,11,15,73.3,8,12,20,16,4,1,16,34,72,38.3,41.9,16.1,16.3,45.5,77.2,69.6,36,32,88.9,13,5,38.5,4,3,75,4,9,0,3,31,16,51.6,8,2,25,7,1,14.3,9,6,0,1
Черно море Тича,"Цветомир Чернокожев, Георги Боянов, Джелани Уотсън-Гейл, Ламонт Уест, Николай Стоянов",13,2830,107,42,80,52.5,15,35,42.9,8,10,80,10,27,37,20,6,0,17,17,85,74.8,76.4,73.2,31.4,32.8,61.9,63.4,47.6,27.8,77.1,14,12.5,43.8,118.7,110,44,78,56.4,10,26,38.5,12,15,80,8,26,34,22,8,2,10,20,83,62.8,65,10.6,22.9,33.3,127.5,-8.7,32,21,65.6,9,4,44.4,11,5,45.5,4,10,0,3,36,26,72.2,14,7,50,4,3,75,3,5,0,2
Академик Бултекс 99,"Джакуез Йоу, Васил Бачев, Николай Михайлов, Обрад Томич, Демаркъс Шарп",4,2881,102,40,72,55.6,14,24,58.3,8,14,57.1,7,35,42,31,5,3,21,25,81,75,75.7,74.3,31.7,32.3,65.3,65.3,77.5,24.1,92.1,16.1,19.4,33.3,112.2,82,32,78,41,5,29,17.2,13,16,81.2,3,22,25,21,14,1,8,20,76,44.2,48.2,8.6,7.9,37.2,92,20.2,35,20,57.1,11,4,36.4,1,0,0,10,7,0,4,23,14,60.9,18,10,55.6,5,1,20,3,4,0,1
Спартак Плевен,"Мартин Русев, Кавон Скот, Ноел Браун, Мартин Сотиров, Джулиен Люйс",7,2525,90,35,67,52.2,7,22,31.8,13,19,68.4,10,38,48,25,3,0,18,18,81,78.2,77.9,78.5,30.8,30.6,57.5,59.7,71.4,33.3,97.4,15.2,28.4,32.8,109.8,63,23,63,36.5,2,28,7.1,15,22,68.2,1,20,21,12,12,3,11,21,81,38.1,43.3,13.1,2.6,44.4,76.3,33.5,34,24,70.6,5,2,40,1,0,0,7,10,0,1,22,16,72.7,3,1,33.3,3,0,0,4,3,0,4
Академик Бултекс 99,"Джакуез Йоу, Васил Бачев, Николай Михайлов, Роджър Хемпфил, Райт-Рииво Лаане",10,2600,91,31,64,48.4,11,31,35.5,18,23,78.3,7,22,29,24,12,1,18,25,80,76.8,78.1,75.5,30.7,31.8,57,61.4,77.4,21.2,57.9,15.5,35.9,48.4,107.5,92,35,70,50,7,22,31.8,15,24,62.5,16,26,42,18,12,1,17,19,77,55,57.1,17.4,42.1,31.4,112.5,-5,22,15,68.2,9,4,44.4,2,1,50,8,8,0,2,32,19,59.4,8,3,37.5,3,2,66.7,9,5,0,3
Рилски спортист,"Алън Арнет, Мирослав Васов, Камау Стоукс, Христо Бъчков, Джейлън Томас",7,2796,106,40,84,47.6,12,28,42.9,14,15,93.3,12,31,43,23,7,6,15,25,78,82.3,79.1,85.6,30.3,28.0,54.8,58.5,57.5,28.6,70.5,11.7,17.9,33.3,115,107,38,86,44.2,11,32,34.4,20,27,74.1,13,30,43,25,9,5,17,25,80,50.6,54.7,14.8,29.5,37.2,107.3,7.7,34,17,50,15,9,60,6,4,66.7,10,3,0,2,36,22,61.1,9,1,11.1,9,3,33.3,8,4,0,5
Миньор 2015,"Филип Бакич, Лазар Станкович, Лъчезар Тошков, Алекс Уандие, Игор Кесар",8,2813,100,37,83,44.6,8,34,23.5,18,24,75,17,24,41,34,11,4,16,31,73,78.2,76.9,79.6,31.2,30.2,49.4,53.4,91.9,39.5,80,11.1,28.9,41,111,98,36,70,51.4,8,25,32,18,24,75,6,26,32,18,12,2,20,23,81,57.1,60.8,19.9,20,35.7,105.1,5.9,37,27,73,6,1,16.7,5,0,0,9,6,0,1,27,22,81.5,7,3,42.9,6,3,50,11,6,0,3
Миньор 2015,"Васил Попов, Лазар Станкович, Лъчезар Тошков, Алекс Уандие, Игор Кесар",11,2353,80,27,60,45,5,23,21.7,21,23,91.3,10,25,35,21,9,3,18,25,72,78,77.9,78.1,30.8,30.7,49.2,57,77.8,33.3,73.5,16.5,38.3,38.3,104.8,75,26,64,40.6,9,27,33.3,14,19,73.7,9,20,29,13,8,1,15,22,70,47.7,51.8,17.2,26.5,42.2,97.9,6.9,23,18,78.3,8,3,37.5,2,0,0,6,7,0,5,23,12,52.2,11,4,36.4,8,4,50,10,2,0,3
Спартак Плевен,"Кавон Скот, Ноел Браун, Мартин Сотиров, Николай Титков, Джулиен Люйс",8,2320,74,27,56,48.2,9,29,31,11,12,91.7,6,26,32,16,4,0,21,16,72,79.7,78,81.4,30.8,29.5,56.2,60.4,59.3,22.2,76.5,21.4,21.4,51.8,98.2,102,39,74,52.7,12,29,41.4,12,17,70.6,8,21,29,16,13,0,6,17,74,60.8,62.6,6.9,23.5,39.2,129.7,-31.5,14,12,85.7,7,4,57.1,3,1,33.3,10,7,0,4,24,20,83.3,7,2,28.6,4,2,50,3,2,0,1
Черно море Тича,"Алонзо Гафни, Деанте Джонсън, Георги Боянов, Джелани Уотсън-Гейл, Николай Стоянов",8,2549,89,33,79,41.8,10,28,35.7,13,16,81.2,15,25,40,22,9,3,9,15,72,73.6,74,73.2,32.4,32.8,48.1,51.7,66.7,33.3,83.3,7.7,20.3,35.4,113.2,76,29,63,46,11,26,42.3,7,11,63.6,5,30,35,19,5,0,16,15,71,54.8,56,19.1,16.7,41.3,97.7,15.5,31,18,58.1,13,3,23.1,6,3,50,5,2,0,2,22,13,59.1,10,4,40,4,2,50,10,4,0,2
Черно море Тича,"Алонзо Гафни, Джелани Уотсън-Гейл, Венцислав Петков, Ламонт Уест, Николай Стоянов",15,2119,90,32,57,56.1,12,22,54.5,14,20,70,7,18,25,14,3,5,12,15,72,74,79.6,68.4,30.1,35.1,66.7,68.4,43.8,28,69.2,13.1,35.1,38.6,128,57,23,53,43.4,3,20,15,8,12,66.7,8,18,26,8,6,1,12,20,56,46.2,48.9,17.1,30.8,37.7,94.4,33.6,28,19,67.9,4,1,25,1,1,100,3,5,0,4,26,16,61.5,7,4,57.1,2,0,0,5,2,0,5
Балкан,"Джамари Блекмон, Травис Макконико, Тадж Грийн, Димитър Димитров, Илиян Пищиков",8,2323,95,32,66,48.5,12,31,38.7,19,25,76,12,29,41,23,9,2,8,17,71,72.9,73.7,72.1,32.6,33.3,57.6,61.7,71.9,37.5,82.9,7.4,37.9,47,133.1,52,19,56,33.9,7,31,22.6,7,15,46.7,6,20,26,12,7,5,14,26,63,40.2,41.5,18.3,17.1,55.4,74.5,58.6,25,17,68,6,2,33.3,8,5,62.5,4,3,0,1,19,9,47.4,5,2,40,9,0,0,4,7,0,3
Локомотив Пловдив,"Кхалил Милър, Йоанис Кикрилис, Шоу Андерсън, Грант Сингълтън, Томислав Минков",17,2437,100,33,54,61.1,11,22,50,23,30,76.7,9,24,33,23,10,0,15,15,69,71.5,72.7,70.3,33.0,34.1,71.3,74.4,69.7,37.5,66.7,14.3,55.6,40.7,135.5,69,21,62,33.9,8,27,29.6,19,25,76,12,15,27,16,8,1,13,25,59,40.3,47.3,15.1,33.3,43.5,96.7,38.9,21,17,81,7,4,57.1,4,2,50,10,3,0,2,20,10,50,9,2,22.2,4,2,50,7,4,0,2
Шумен,"Мирослав Денчев, Антон Уеб, Андрия Блатанчич, Костадин Лазаров, Майкъл Марш",5,2421,82,33,57,57.9,3,14,21.4,13,23,56.5,6,25,31,16,8,1,17,15,68,77.9,77.7,78.1,30.9,30.7,60.5,61.1,48.5,22.2,65.8,17,40.4,24.6,104.6,90,35,72,48.6,9,30,30,11,19,57.9,13,21,34,23,12,0,12,13,62,54.9,56,13,34.2,41.7,114.2,-9.6,29,24,82.8,7,5,71.4,3,1,33.3,8,7,0,2,21,13,61.9,8,5,62.5,2,1,50,5,6,0,1
Шумен,"Мирослав Денчев, Антон Уеб, Джейлън Барр, Андрия Блатанчич, Костадин Лазаров",8,2067,69,27,55,49.1,7,18,38.9,8,13,61.5,2,18,20,15,8,0,11,23,67,80.5,80.7,80.4,29.7,29.9,55.5,56.8,55.6,7.4,54.5,12.7,23.6,32.7,99.3,74,25,59,42.4,6,27,22.2,18,29,62.1,15,25,40,20,5,3,14,16,65,47.5,51.6,16.3,45.5,45.8,106.9,-7.6,29,15,51.7,1,1,100,5,3,60,6,3,0,2,21,14,66.7,3,2,66.7,0,0,0,5,5,0,4
Шумен,"Мирослав Денчев, Антон Уеб, Джейлън Барр, Костадин Лазаров, Майкъл Марш",9,2303,61,23,65,35.4,3,23,13,12,17,70.6,10,32,42,16,6,4,13,19,67,79.7,77.9,81.5,30.8,29.5,37.7,42.1,69.6,23.8,88.9,12.8,26.2,35.4,81.6,84,31,64,48.4,10,21,47.6,12,23,52.2,4,32,36,20,4,2,8,20,70,56.2,56.7,9.7,11.1,32.8,107.4,-25.8,21,10,47.6,6,3,50,6,0,0,6,6,0,1,25,15,60,9,5,55.6,1,0,0,2,5,0,1
Балкан,"Джоунс Пагенкопф, Демонд Робинсън, Николай Грозев, Димитър Димитров, Илиян Пищиков",8,2094,81,30,57,52.6,9,24,37.5,12,16,75,8,25,33,14,5,3,15,14,65,78.3,80.4,76.2,29.8,31.5,60.5,63.2,46.7,30.8,78.1,16.1,28.1,42.1,115.5,68,26,61,42.6,5,13,38.5,11,13,84.6,7,18,25,10,7,2,8,15,60,46.7,51,10.7,21.9,21.3,102.2,13.3,20,12,60,11,7,63.6,6,3,50,7,4,0,4,23,10,43.5,22,11,50,6,1,16.7,3,4,0,1
Рилски спортист,"Алън Арнет, Мирослав Васов, Камау Стоукс, Христо Бъчков, Майкъл Едуардс",12,2317,76,30,63,47.6,6,20,30,10,14,71.4,8,36,44,20,8,7,15,23,65,80,78,82,30.8,29.3,52.4,54.9,66.7,25,85.7,14.4,22.2,31.7,100.9,69,23,65,35.4,5,23,21.7,18,24,75,6,24,30,15,8,1,10,24,72,39.2,45.7,11.7,14.3,35.4,87.2,13.7,24,16,66.7,14,5,35.7,4,2,50,5,8,0,2,21,10,47.6,15,6,40,2,1,50,7,3,0,0
Рилски спортист,"Деян Карамфилов, Александър Георгиев, Камау Стоукс, Христо Бъчков, Чавдар Костов",12,1866,90,33,59,55.9,8,24,33.3,16,19,84.2,8,20,28,20,7,1,7,12,65,81.5,83.2,79.8,28.8,30.1,62.7,66.8,60.6,34.8,95.2,7.4,32.2,40.7,139.1,55,19,42,45.2,4,13,30.8,13,21,61.9,1,15,16,9,5,2,12,18,61,50,53.7,19,4.8,31,88.6,50.5,21,15,71.4,12,8,66.7,4,1,25,4,2,0,1,20,14,70,6,1,16.7,3,1,33.3,5,4,0,3
Балкан,"Джамари Блекмон, Травис Макконико, Тадж Грийн, Константин Тошков, Димитър Димитров",7,2181,75,29,57,50.9,6,19,31.6,11,13,84.6,5,17,22,17,8,1,11,23,63,73.2,74.8,71.6,32.1,33.5,56.1,59.8,58.6,19.2,89.5,12.1,22.8,33.3,110.4,71,21,43,48.8,9,16,56.2,20,24,83.3,2,21,23,12,7,4,14,16,64,59.3,66.3,20.7,10.5,37.2,109.1,1.3,26,20,76.9,6,1,16.7,4,2,50,6,4,0,1,14,7,50,12,5,41.7,7,4,57.1,6,5,0,3
