game_id,game_date,team,points,fgm,fga,fg2m,fg2a,fg3m,fg3a,ftm,fta,oreb,dreb,treb,ast,stl,blk,tov,pf,pf_drawn,blk_against,poss,pace
2742145,2026-03-01,Leicester Warriors Senior Men,62,23,67,16,42,7,25,9,13,7,27,34,14,6,6,17,13,17,2,82.2,82.8
2742193,2026-03-01,Manchester Magic Senior Men I,93,32,64,25,45,7,19,22,29,9,29,38,23,6,5,14,16,19,3,79.8,79.4
2742193,2026-03-01,St Helens Saints Senior Men,75,28,71,23,50,5,21,14,18,10,19,29,16,9,3,12,20,16,5,79.1,79.4
2742284,2026-03-06,Barnet Bulldogs Senior Men,79,30,73,18,41,12,32,7,11,13,17,30,19,18,4,15,17,11,2,78.6,78.7
2742284,2026-03-06,Richmond Knights Senior Men,59,22,53,21,36,1,17,14,21,9,29,38,19,9,2,28,11,17,4,78.8,78.7
2742194,2026-03-07,Sheffield Arrows Senior Men,101,39,80,30,50,9,30,14,17,10,33,43,19,13,4,12,9,10,0,87.9,89.6
2742194,2026-03-07,Cardiff Met Archers Senior Men I,71,31,77,29,54,2,23,7,13,9,28,37,14,8,0,19,10,9,4,91.2,89.6
2742136,2026-03-07,Oxford Hoops Senior Men,102,41,82,32,56,9,26,11,20,20,32,52,25,10,3,14,19,18,1,82.3,84.3
2742136,2026-03-07,Teesside Lions Senior Men,83,30,65,20,37,10,28,13,24,5,19,24,14,8,1,15,18,18,3,85.5,83.9
2742290,2026-03-07,Greenwich Titans Senior Men,77,31,83,24,51,7,32,8,19,17,27,44,18,10,0,10,23,18,1,83.8,81.4
2742290,2026-03-07,Cobham Cobras Senior Men,72,23,55,13,31,10,24,16,25,7,37,44,10,4,1,20,19,23,0,79.0,81.4
2742133,2026-03-07,Leicester Warriors Senior Men,74,25,67,15,35,10,32,14,23,16,21,37,12,9,2,25,10,20,4,84.6,84.5
2742133,2026-03-07,Birmingham City University Senior Men,99,38,82,22,41,16,41,7,13,19,25,44,27,18,4,19,20,9,2,84.4,84.5
2742288,2026-03-07,Solent Kestrels Senior Men,87,31,76,17,32,14,44,11,18,14,31,45,24,15,5,12,24,18,3,80.9,81.8
2742288,2026-03-07,CoLA Southwark Pride Senior Men,49,19,54,17,40,2,14,9,35,8,31,39,13,5,3,21,18,22,5,82.7,81.8
2742293,2026-03-07,London Lions Senior Men II,67,25,59,16,31,9,28,8,13,11,30,41,22,8,4,21,23,8,2,71.9,73.8
2742293,2026-03-07,London Elite Senior Men I,57,19,61,18,48,1,13,18,31,11,18,29,11,11,2,13,8,23,4,75.6,73.8
2742138,2026-03-07,Manchester Magic Senior Men I,89,32,74,24,46,8,28,17,24,14,36,50,25,8,4,13,12,18,8,82.6,82.4
2742138,2026-03-07,Liverpool Senior Men,72,28,78,20,55,8,23,8,11,11,28,39,20,7,8,12,18,12,4,82.3,82.4
2742130,2026-03-08,St Helens Saints Senior Men,69,26,67,16,33,10,34,7,13,6,30,36,12,7,5,16,21,15,1,81.8,83.8
2742130,2026-03-08,Worcester Wolves Senior Men,81,30,72,24,49,6,23,15,29,15,32,47,15,7,1,16,16,20,5,85.8,83.8
2742309,2026-03-08,Cobham Cobras Senior Men,57,24,72,21,46,3,26,6,16,12,28,40,16,9,3,12,14,18,1,78.5,78.5
2742309,2026-03-08,London Stars Senior Men,84,36,72,28,44,8,28,4,9,9,37,46,16,6,1,12,18,14,3,78.6,78.5
2742125,2026-03-08,Myerscough Basketball Academy Senior Men I,73,30,72,23,42,7,30,6,13,13,30,43,18,16,4,17,15,17,0,80.8,82.8
2742125,2026-03-08,Birmingham City University Senior Men,69,23,70,11,33,12,37,11,18,13,29,42,16,14,0,22,17,15,4,84.7,82.8
2742142,2026-03-08,Sheffield Sharks Senior Men,79,33,69,28,41,5,28,8,17,12,29,41,19,9,4,15,14,15,2,77.9,77.5
2742142,2026-03-08,Cardiff Met Archers Senior Men I,62,26,63,23,44,3,19,7,13,7,22,29,19,7,2,16,15,14,4,77.0,77.5
2742286,2026-03-08,Barking Abbey Senior Men I,71,26,68,16,33,10,35,9,13,12,27,39,21,13,5,21,17,11,4,80.5,79.1
2742286,2026-03-08,Richmond Knights Senior Men,50,19,50,16,37,3,13,9,20,5,26,31,12,13,4,24,11,17,5,77.6,79.1
2742315,2026-03-12,London Elite Senior Men I,44,16,59,12,42,4,17,8,12,7,17,24,5,14,4,23,9,12,6,79.0,80.8
2742315,2026-03-12,Barking Abbey Senior Men I,86,36,69,25,44,11,25,3,8,14,32,46,16,10,6,26,12,8,4,82.6,80.8
2742275,2026-03-14,London Stars Senior Men,71,28,65,21,41,7,24,8,16,7,25,32,8,15,2,13,14,16,2,77.6,79.7
2742275,2026-03-14,Barking Abbey Senior Men I,69,26,63,20,40,6,23,11,17,8,30,38,12,9,2,21,16,13,2,81.9,79.7
2742353,2026-03-15,London Stars Senior Men,69,28,77,24,53,4,24,9,14,10,33,43,15,8,4,10,17,16,3,81.5,81.5
2742353,2026-03-15,Solent Kestrels Senior Men,72,25,67,16,37,9,30,13,17,5,35,40,16,5,3,13,16,17,4,81.6,81.5
2742225,2026-03-15,Sheffield Sharks Senior Men,87,26,81,19,57,7,24,28,33,23,30,53,18,7,2,14,14,22,9,78.8,80.2
2742225,2026-03-15,St Helens Saints Senior Men,82,29,71,17,36,12,35,12,14,7,21,28,22,8,9,13,22,14,2,81.7,80.2
2830517,2026-03-28,Barnet Bulldogs Senior Men,103,41,83,29,52,12,31,9,14,12,32,44,17,6,3,15,27,14,4,89.2,81.7
2830517,2026-03-28,Manchester Magic Senior Men I,106,37,77,26,49,11,28,21,37,15,24,39,22,8,4,15,14,27,3,94.6,81.7
2830516,2026-03-28,Myerscough Basketball Academy Senior Men I,83,30,68,16,33,14,35,9,14,10,21,31,20,6,3,17,19,16,3,77.6,77.9
2830516,2026-03-28,Barking Abbey Senior Men I,92,33,69,24,44,9,25,17,27,16,20,36,21,10,3,14,16,18,3,78.2,77.9
2830515,2026-03-28,Solent Kestrels Senior Men,85,27,64,20,40,7,24,24,39,16,30,46,22,7,3,20,21,27,2,83.6,82.8
2830515,2026-03-28,Birmingham City University Senior Men,70,23,75,14,44,9,31,15,22,15,20,35,16,17,2,16,27,21,3,82.1,82.8
2830514,2026-03-28,Worcester Wolves Senior Men,86,28,63,16,38,12,25,18,30,14,31,45,24,10,3,19,18,21,2,81.8,81.5
2830514,2026-03-28,London Stars Senior Men,72,28,75,20,42,8,33,8,14,13,25,38,12,6,2,15,23,17,3,81.3,81.5
2834371,2026-04-11,Solent Kestrels Senior Men,65,21,67,16,37,5,30,18,27,17,30,47,14,10,8,12,13,21,6,71.4,71.2
2834371,2026-04-11,Barking Abbey Senior Men I,50,21,63,18,44,3,19,5,10,9,26,35,8,6,6,14,21,13,8,71.0,71.2
2834370,2026-04-11,Worcester Wolves Senior Men,82,36,76,28,53,8,23,2,2,10,27,37,19,15,4,15,20,13,3,80.6,78.7
2834370,2026-04-11,Manchester Magic Senior Men I,66,22,57,15,33,7,24,15,17,7,28,35,10,6,3,20,14,19,4,76.8,78.7
2838697,2026-04-26,Solent Kestrels Senior Men,74,27,67,21,42,6,25,14,20,12,31,43,19,7,9,15,17,19,9,76.5,76.2
2838697,2026-04-26,Worcester Wolves Senior Men,66,24,69,17,47,7,22,11,17,11,24,35,13,8,9,12,19,17,9,75.9,76.2
