Team,Lineup,GAMES,TOTAL_TIME,VS_STARTERS_MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,POSS,PACE,PACE_FOR,PACE_VS,APL_OFF,APL_DEF,OFF_eFG%,OFF_TS%,OFF_AST%,OFF_OREB%,OFF_DREB%,OFF_TOV%,OFF_FT_RATE,OFF_3PA_RATE,OFF_RTG,PTS_VS,FGM_VS,FGA_VS,FG%_VS,3PM_VS,3PA_VS,3P%_VS,FTM_VS,FTA_VS,FT%_VS,OREB_VS,DREB_VS,REB_VS,AST_VS,STL_VS,BLK_VS,TOV_VS,PF_VS,POSS_VS,DEF_eFG%,DEF_TS%,DEF_TOV%,DEF_OREB%_VS,DEF_3PA_RATE,DEF_RTG,RIM_ATT,RIM_MADE,RIM%,OTD_2PT_ATT,OTD_2PT_MADE,OTD_2PT%,OTD_3PT_ATT,OTD_3PT_MADE,OTD_3PT%,PASS_TO,DRIBBLE_TO,DEFENSE_TO,MISC_TO,NET_RTG,RIM_ATT_VS,RIM_MADE_VS,RIM%_VS,OTD_2PT_ATT_VS,OTD_2PT_MADE_VS,OTD_2PT%_VS,OTD_3PT_ATT_VS,OTD_3PT_MADE_VS,OTD_3PT%_VS,PASS_TO_VS,DRIBBLE_TO_VS,DEFENSE_TO_VS,MISC_TO_VS,2ND_CHANCE_PTS,FAST_BREAK_PTS,PTS_OFF_TOV,2ND_CHANCE_PTS_VS,FAST_BREAK_PTS_VS,PTS_OFF_TOV_VS
Manchester Magic Senior Men I,"Aaron Bile, Bailey Goodall, Daniel Davies, Jack Walton, Osarumwense Fortune Iguma",11,8674,68.7,305,114,238,47.9,34,81,42,43,63,68.3,38,106,144,78,26,9,61,37,282,77.7,77.9,77.4,30.8,31.0,55,57.4,68.4,33.9,68.8,15.1,26.5,34,108.3,264,111,277,40.1,29,98,29.6,13,30,43.3,48,74,122,62,40,14,45,58,280,45.3,45.5,13.4,31.2,35.4,94.3,81,50,61.7,25,10,40,5,4,80,0,0,0,0,13.9,83,48,57.8,30,13,43.3,5,1,20,0,0,0,0,41,56,57,39,42,52
Sheffield Arrows Senior Men,"Diogo Soares, George Brownell, Hamza Ibrahim, Jacob Paredes, Mahamud Ibrahim",14,6713,63.2,256,100,210,47.6,36,95,37.9,20,35,57.1,27,90,117,62,17,8,39,35,233,82.9,83.3,82.4,28.8,29.1,56.2,56.8,62,26.7,71.4,11.9,16.7,45.2,109.9,222,83,216,38.4,25,76,32.9,31,46,67.4,36,74,110,33,25,6,35,34,231,44.2,47,12.9,28.6,35.2,96.3,53,36,67.9,8,2,25,0,0,0,0,0,0,0,13.6,69,34,49.3,9,1,11.1,2,1,50,0,0,0,0,40,52,39,36,42,40
Birmingham City University Senior Men,"Conroy Hayden, Damian Ogodan, Reiss Faure-Daley, Ronald Oberia, Samuel Toluwase",10,6283,51.9,246,94,215,43.7,28,85,32.9,30,56,53.6,49,80,129,58,43,4,47,46,232,87.3,88.8,85.8,27.0,28.0,50.2,51.3,61.7,41.9,72.1,13.6,26,39.5,105.8,204,78,195,40,28,81,34.6,20,31,64.5,31,68,99,44,31,13,51,41,225,47.2,48.9,19.6,27.9,41.5,90.8,78,47,60.3,2,0,0,2,1,50,0,0,0,0,15,56,33,58.9,9,3,33.3,2,2,100,0,0,0,0,51,71,50,20,49,53
Liverpool Senior Men,"Andre Gayle, Dante Sofia, Kaphel Ulett-Waul, Louis Rogerson-Evans",11,5555,52.1,199,75,173,43.4,24,75,32,25,46,54.3,29,70,99,39,20,6,40,33,201,85.2,86.9,83.5,27.6,28.7,50.3,51.5,52,30.5,70.7,14.7,26.6,43.4,98.9,165,63,169,37.3,14,62,22.6,25,42,59.5,29,66,95,29,23,6,39,42,193,41.4,44,17.2,29.3,36.7,85.4,49,34,69.4,6,5,83.3,1,0,0,0,0,0,0,13.5,60,31,51.7,10,7,70,0,0,0,0,0,0,0,29,36,32,25,44,45
Worcester Wolves Senior Men,"Daijaun Julianni Antonio, Earl Burgess, Emmanuel Yeboah, Humberto Ferreira, Wilfrid Santhe",14,5325,43.2,195,78,171,45.6,17,47,36.2,22,38,57.9,33,61,94,46,22,10,34,38,188,81.9,84.7,79.1,28.3,30.3,50.6,51.9,59,34,70.1,12.7,22.2,27.5,103.8,150,57,154,37,14,58,24.1,22,33,66.7,26,64,90,35,17,8,38,32,176,41.6,44.5,18.4,29.9,37.7,85.5,76,46,60.5,9,4,44.4,1,0,0,0,0,0,0,18.3,54,31,57.4,7,4,57.1,2,0,0,0,0,0,0,42,34,49,24,35,21
Worcester Wolves Senior Men,"Daijaun Julianni Antonio, Earl Burgess, Georgios Stergiopoulos, Humberto Ferreira, Wilfrid Santhe",14,5582,56.1,198,81,168,48.2,16,51,31.4,20,34,58.8,35,59,94,45,33,12,41,37,186,80.1,80,80.1,30.0,29.9,53,54.1,55.6,40.7,68.6,15.2,20.2,30.4,106.4,154,55,146,37.7,21,52,40.4,23,34,67.6,27,51,78,38,21,5,56,32,186,44.9,47.8,25.8,31.4,35.6,82.6,67,44,65.7,7,3,42.9,1,0,0,0,0,0,0,23.8,42,19,45.2,13,5,38.5,3,2,66.7,0,0,0,0,41,47,61,22,24,44
Oxford Hoops Senior Men,"Adam Marzec, Errol Otto, Malaki Hilsdon, Oskars Berzins, Patrick Wrencher Jr",10,5556,59.6,162,60,149,40.3,18,51,35.3,24,29,82.8,25,65,90,43,15,10,33,15,165,74,71.4,76.7,33.6,31.3,46.3,50.1,71.7,30.9,71.4,13.9,19.5,34.2,98,187,78,178,43.8,24,79,30.4,7,16,43.8,26,56,82,54,21,8,23,32,177,50.6,50.5,11.1,28.6,44.4,105.4,35,14,40,10,5,50,6,1,16.7,0,0,0,0,-7.4,50,32,64,10,2,20,4,1,25,0,0,0,0,27,17,19,25,27,40
Sheffield Arrows Senior Men,"Andreas Lycoudis, Diogo Soares, Hamza Ibrahim, Jacob Paredes, Mahamud Ibrahim",5,4493,30.1,165,63,139,45.3,17,49,34.7,22,34,64.7,25,56,81,41,15,6,26,18,152,82.3,81.3,83.3,29.5,28.8,51.4,53.6,65.1,34.2,71.8,11.8,24.5,35.3,108.5,147,59,143,41.3,19,47,40.4,10,19,52.6,22,48,70,31,19,2,30,28,156,47.9,48.6,16.5,28.2,32.9,94.2,43,27,62.8,1,0,0,2,1,50,0,0,0,0,14.2,50,27,54,3,1,33.3,3,2,66.7,0,0,0,0,25,27,27,27,10,24
Solent Kestrels Senior Men,"Andre Arissol, Ashley Briggs, Ethan Round, Greg Durand, Luke Busumbru",7,4195,35.3,147,61,123,49.6,12,42,28.6,13,22,59.1,13,50,63,36,23,8,17,17,136,78.6,78,79.2,30.8,30.3,54.5,55.4,59,20,62.5,9.2,17.9,34.1,107.8,123,52,134,38.8,16,38,42.1,3,10,30,30,52,82,25,11,6,33,24,138,44.8,44.4,19.3,37.5,28.4,88.8,32,19,59.4,4,4,100,1,0,0,0,0,0,0,19,42,21,50,4,2,50,0,0,0,0,0,0,0,10,37,38,28,27,27
Worcester Wolves Senior Men,"Daijaun Julianni Antonio, Earl Burgess, Finlay Rennie, Humberto Ferreira, Wilfrid Santhe",10,3883,24.8,127,50,119,42,12,47,25.5,15,24,62.5,19,46,65,32,19,2,26,27,135,80,83.4,76.5,28.8,31.4,47.1,49,64,27.9,64.8,13.9,20.2,39.5,94.1,95,37,112,33,10,45,22.2,11,16,68.8,25,49,74,21,14,4,33,24,124,37.5,39.9,21.7,35.2,40.2,76.7,37,22,59.5,4,3,75,0,0,0,0,0,0,0,17.4,35,20,57.1,2,0,0,0,0,0,0,0,0,0,18,13,29,20,17,19
Liverpool Senior Men,"Andre Gayle, Kaphel Ulett-Waul, Louis Rogerson-Evans, Torin Dubiel",7,3425,32.7,108,40,119,33.6,9,51,17.6,19,28,67.9,17,46,63,16,14,7,18,17,131,92,91.6,92.4,26.2,26.0,37.4,41.1,40,22.1,74.2,10.9,23.5,42.9,82.7,131,47,107,43.9,17,32,53.1,20,35,57.1,16,60,76,16,11,10,26,24,132,51.9,53.5,17.5,25.8,29.9,99.4,29,16,55.2,3,1,33.3,0,0,0,0,0,0,0,-16.7,28,13,46.4,8,2,25,1,0,0,0,0,0,0,20,30,21,19,24,23
Oxford Hoops Senior Men,"Adam Marzec, Brandon Read Strahan, Jamie Cummins, Oskars Berzins, Patrick Wrencher Jr",9,3960,31.3,126,52,117,44.4,14,35,40,8,14,57.1,20,44,64,26,5,6,31,22,130,80.4,78.9,82,30.4,29.3,50.4,51.2,50,34.5,73.3,17.2,12,29.9,96.8,150,62,126,49.2,17,49,34.7,9,17,52.9,16,38,54,37,16,3,20,15,135,56,56.2,13,26.7,38.9,110.9,39,25,64.1,10,6,60,3,2,66.7,0,0,0,0,-14.1,32,23,71.9,10,5,50,2,1,50,0,0,0,0,27,8,10,12,41,33
Solent Kestrels Senior Men,"Andre Arissol, Ashley Briggs, Ethan Round, Greg Durand, Jakub Ofman",6,3428,19.7,107,41,99,41.4,7,39,17.9,18,27,66.7,17,43,60,33,12,9,26,18,117,80.9,81.6,80.2,29.4,29.9,44.9,48.3,80.5,32.7,69.4,15.3,27.3,39.4,91.8,84,35,106,33,7,34,20.6,7,11,63.6,19,35,54,16,18,4,27,28,115,36.3,37.9,19.6,30.6,32.1,73.3,23,15,65.2,1,0,0,0,0,0,0,0,0,0,18.4,32,18,56.2,4,2,50,0,0,0,0,0,0,0,14,24,29,20,17,20
London Stars Senior Men,"Brandon Moncrieffe, Jay Jarrett, Nojus Zajankauskas, Oskaras Striuga, Ryan Martin",9,3251,25.6,90,32,97,33,13,48,27.1,13,18,72.2,15,41,56,23,8,5,22,27,109,81.2,80.2,82.3,29.9,29.2,39.7,42.9,71.9,26.3,66.1,14.7,18.6,49.5,82.9,125,45,105,42.9,13,35,37.1,22,30,73.3,21,42,63,21,14,2,15,25,111,49,52.9,11.3,33.9,33.3,112.2,26,14,53.8,5,2,40,0,0,0,0,0,0,0,-29.3,47,27,57.4,3,1,33.3,1,0,0,0,0,0,0,14,15,11,23,30,38
London Stars Senior Men,"Jay Jarrett, Nasir Cassel, Nojus Zajankauskas, Oskaras Striuga, Ryan Martin",5,2774,13.4,99,36,92,39.1,15,43,34.9,12,16,75,12,33,45,24,14,6,19,21,103,86.1,88.9,83.3,27.0,28.8,47.3,50,66.7,25.5,66,13.4,17.4,46.7,96.4,75,29,81,35.8,8,32,25,9,14,64.3,17,35,52,12,11,1,28,12,96,40.7,43,24.3,34,39.5,77.9,34,18,52.9,6,3,50,0,0,0,0,0,0,0,18.4,37,21,56.8,5,1,20,0,0,0,0,0,0,0,18,17,35,15,12,17
Manchester Magic Senior Men I,"Bailey Goodall, Jack Walton, Oluwademilade Babalola, Sion Gordon, Tyme Regent-Bascombe",5,2923,21.6,101,37,86,43,11,33,33.3,16,17,94.1,11,37,48,26,12,2,23,18,103,83.6,84.6,82.6,28.4,29.1,49.4,54,70.3,25.6,71.2,16.1,19.8,38.4,98,78,33,83,39.8,5,28,17.9,7,16,43.8,15,32,47,13,19,7,26,14,101,42.8,43.3,22.4,28.8,33.7,77.5,30,17,56.7,2,0,0,1,1,100,0,0,0,0,20.5,29,18,62.1,7,2,28.6,3,0,0,0,0,0,0,8,31,29,12,14,16
Sheffield Sharks Senior Men,"Courtney Alexander, Declan Kom, Harrison Wildie, Oscar Baldwin, Sedale Hanson-Young",6,2852,28.2,89,31,85,36.5,14,34,41.2,13,26,50,16,36,52,20,6,3,20,16,100,82.2,83.8,80.5,28.6,29.8,44.7,46.1,64.5,29.1,76.6,14.7,30.6,40,89.3,103,40,90,44.4,16,41,39,7,14,50,11,39,50,21,14,7,12,15,96,53.3,53.6,11.1,23.4,45.6,107.7,34,12,35.3,5,0,0,0,0,0,0,0,0,0,-18.4,26,16,61.5,4,1,25,0,0,0,0,0,0,0,6,12,16,12,25,22
Manchester Magic Senior Men I,"Aaron Bile, Daniel Davies, Jack Walton, Osarumwense Fortune Iguma, Sion Gordon",7,2882,6.4,110,40,89,44.9,11,31,35.5,19,23,82.6,14,40,54,26,14,2,16,17,97,80.2,81,79.4,29.6,30.2,51.1,55.5,65,34.1,71.4,11.3,25.8,34.8,113.1,72,29,84,34.5,6,23,26.1,8,14,57.1,16,27,43,20,11,1,22,17,95,38.1,39.9,19.6,28.6,27.4,75.5,28,19,67.9,10,3,30,0,0,0,0,0,0,0,37.6,23,13,56.5,12,2,16.7,3,0,0,0,0,0,0,21,31,28,17,10,18
Barnet Bulldogs Senior Men,"Chukwuma Duru, Dreyshun Brown, Ethan Djanogly, Robert Mccowan, Sable Cooper",7,2811,22.3,99,40,93,43,8,31,25.8,11,16,68.8,17,37,54,22,10,3,15,20,96,80.8,81.8,79.8,29.4,30.1,47.3,49.5,55,34,82.2,10.9,17.2,33.3,103.4,76,30,73,41.1,4,24,16.7,12,22,54.5,8,33,41,23,7,7,19,16,94,43.8,46,18.7,17.8,32.9,81.3,39,20,51.3,5,5,100,0,0,0,0,0,0,0,22.1,32,19,59.4,1,1,100,0,0,0,0,0,0,0,19,12,19,5,14,14
Solent Kestrels Senior Men,"Andre Arissol, Ashley Briggs, Elijah Lotriet, Ethan Round, Greg Durand",6,2694,26.3,86,35,87,40.2,10,37,27,6,9,66.7,10,41,51,28,14,5,11,16,91,80.7,81.1,80.3,29.6,29.9,46,47.3,80,19.6,78.8,8.5,10.3,42.5,94.5,65,25,82,30.5,10,32,31.2,5,7,71.4,11,41,52,16,5,1,18,11,90,36.6,38.2,17.5,21.2,39,72.1,23,15,65.2,5,4,80,0,0,0,0,0,0,0,22.4,17,8,47.1,1,1,100,0,0,0,0,0,0,0,6,25,11,3,9,2
London Stars Senior Men,"Bradley Kaboza, Jamie Hayes, Nojus Zajankauskas, Oskaras Striuga, Ryan Martin",3,2716,14.3,79,32,74,43.2,9,34,26.5,6,11,54.5,6,33,39,13,12,2,18,17,91,82.1,80,84.1,30.0,28.5,49.3,50.1,40.6,14,78.6,16.4,14.9,45.9,87.2,80,32,77,41.6,5,23,21.7,11,17,64.7,9,37,46,11,12,5,21,19,95,44.8,47.3,19.9,21.4,29.9,84.1,21,13,61.9,1,1,100,0,0,0,0,0,0,0,3.2,28,19,67.9,0,0,0,1,0,0,0,0,0,0,6,21,16,11,20,19
Richmond Knights Senior Men,"Aaron Williams, Babawale Oyeyemi, Callum Vines, Jordan Murray-White, Kai Hypolite-Sealy",4,2440,16.4,72,29,69,42,4,15,26.7,10,15,66.7,12,40,52,18,7,6,27,9,90,89.4,88.3,90.6,27.2,26.5,44.9,47.6,62.1,30,85.1,22.4,21.7,21.7,80.2,87,33,85,38.8,12,43,27.9,9,10,90,7,28,35,23,17,5,11,12,92,45.9,48.7,11,14.9,50.6,94.4,28,17,60.7,2,1,50,0,0,0,0,0,0,0,-14.2,18,9,50,4,1,25,1,1,100,0,0,0,0,18,19,16,9,16,33
Sheffield Arrows Senior Men,"Diogo Soares, George Brownell, Hamza Ibrahim, Kunal Bagga, Sheu Matewe",9,2588,3.3,92,29,74,39.2,9,32,28.1,25,28,89.3,10,24,34,17,7,2,14,19,89,80.7,82.1,79.3,29.2,30.3,45.3,53.3,58.6,24.4,80,11.9,37.8,43.2,103.9,94,35,69,50.7,6,23,26.1,18,29,62.1,6,31,37,13,8,2,11,20,85,55.1,57.5,11.9,20,33.3,110,16,10,62.5,1,0,0,0,0,0,0,0,0,0,-6.1,15,9,60,4,3,75,1,0,0,0,0,0,0,11,8,14,4,17,14
Worcester Wolves Senior Men,"Earl Burgess, Emmanuel Yeboah, Georgios Stergiopoulos, Humberto Ferreira, Wilfrid Santhe",11,2555,10.8,93,36,81,44.4,5,26,19.2,16,25,64,17,30,47,23,15,2,14,18,88,81.5,82.5,80.5,29.1,29.8,47.5,50.5,63.9,37.8,71.4,10.9,30.9,32.1,105.9,77,30,69,43.5,9,28,32.1,8,15,53.3,12,28,40,13,8,3,22,18,86,50,50.9,22.5,28.6,40.6,89.9,27,19,70.4,2,2,100,1,1,100,0,0,0,0,16,21,15,71.4,8,3,37.5,1,1,100,0,0,0,0,19,28,34,10,12,18
Manchester Magic Senior Men I,"Aaron Bile, Bailey Goodall, Jack Walton, Oluwademilade Babalola, Sion Gordon",6,2750,22.1,95,38,93,40.9,9,35,25.7,10,19,52.6,20,26,46,20,17,4,10,17,88,76.8,76.6,77,31.3,31.2,45.7,46.9,52.6,40,70.3,7.6,20.4,37.6,108.2,80,29,67,43.3,8,20,40,14,19,73.7,11,30,41,16,5,7,25,17,88,49.3,53.1,24.9,29.7,29.9,90.6,36,21,58.3,8,3,37.5,1,1,100,0,0,0,0,17.5,22,11,50,7,2,28.6,1,0,0,0,0,0,0,20,24,26,14,4,7
Solent Kestrels Senior Men,"Andre Arissol, Ashley Briggs, Ethan Round, Jakub Ofman, Luke Busumbru",8,2524,11.4,97,39,74,52.7,10,26,38.5,9,16,56.2,11,36,47,30,7,7,14,13,84,79.7,80.1,79.4,30.0,30.2,59.5,59.8,76.9,28.9,80,11.2,21.6,35.1,115.2,67,27,78,34.6,7,23,30.4,6,10,60,9,27,36,12,9,0,12,13,83,39.1,40.7,12.7,20,29.5,80.3,34,22,64.7,1,0,0,0,0,0,0,0,0,0,35,31,15,48.4,2,2,100,0,0,0,0,0,0,0,7,27,20,7,19,10
Teesside Lions Senior Men,"Charlie Smythe, Fiontan Rogers, Hector Omitowoju, Miles Felletti-O’Donnell, Zakariah Missouri",4,2230,13.9,77,26,62,41.9,10,32,31.2,15,28,53.6,9,25,34,15,5,2,16,9,82,87.4,87.9,86.9,27.3,27.6,50,51.8,57.7,22.5,61,15.2,45.2,51.6,94.3,93,39,86,45.3,10,31,32.3,5,10,50,16,31,47,24,10,1,10,18,81,51.2,51.4,10,39,36,115.1,15,12,80,5,2,40,0,0,0,0,0,0,0,-20.8,26,17,65.4,10,4,40,3,0,0,0,0,0,0,14,22,14,22,18,28
Birmingham City University Senior Men,"Conroy Hayden, Damian Ogodan, Reiss Faure-Daley, Ronald Oberia, Vivaldo Ferreira",6,2266,24.4,80,27,71,38,12,27,44.4,14,18,77.8,17,24,41,20,19,3,20,10,79,87.5,84.1,90.8,28.5,26.4,46.5,50.7,74.1,41.5,64.9,16.8,25.4,38,100.8,76,28,71,39.4,6,27,22.2,14,18,77.8,13,24,37,17,11,4,23,15,86,43.7,48.2,22.6,35.1,38,88.6,19,9,47.4,2,0,0,1,1,100,0,0,0,0,12.1,20,12,60,3,1,33.3,0,0,0,0,0,0,0,11,25,26,9,21,22
Sheffield Arrows Senior Men,"Diogo Soares, Hamza Ibrahim, Jacob Paredes, Kunal Bagga, Mahamud Ibrahim",7,2106,3.8,83,32,72,44.4,10,30,33.3,9,18,50,15,27,42,14,5,1,10,14,76,89.5,86.6,92.5,27.7,26.0,51.4,51.9,43.8,32.6,69.2,9.6,25,41.7,109.3,84,30,70,42.9,7,20,35,17,28,60.7,12,31,43,9,7,1,12,19,81,47.9,51,12.7,30.8,28.6,103.5,21,16,76.2,5,1,20,0,0,0,0,0,0,0,5.8,18,14,77.8,2,1,50,1,0,0,0,0,0,0,16,22,16,23,16,17
Sheffield Arrows Senior Men,"Alexander Tavares, Diogo Soares, Hamza Ibrahim, Jacob Paredes, Mahamud Ibrahim",3,2016,11.9,75,29,60,48.3,9,25,36,8,15,53.3,9,30,39,18,4,2,15,9,73,86.3,86.4,86.3,27.8,27.8,55.8,56.3,62.1,27.3,85.7,15.1,25,41.7,103.4,80,33,72,45.8,14,33,42.4,0,1,0,5,24,29,24,9,0,6,16,72,55.6,55.2,7.6,14.3,45.8,110.4,21,18,85.7,2,1,50,0,0,0,0,0,0,0,-7,16,11,68.8,6,1,16.7,2,2,100,0,0,0,0,14,11,6,10,12,9
Worcester Wolves Senior Men,"Earl Burgess, Emmanuel Yeboah, Finlay Rennie, Humberto Ferreira, Wilfrid Santhe",12,2000,4.1,80,28,61,45.9,9,21,42.9,15,27,55.6,12,27,39,18,8,2,13,11,73,85.5,87.6,83.3,27.4,28.8,53.3,54.9,64.3,36.4,79.4,12.5,44.3,34.4,109.5,56,22,57,38.6,5,25,20,7,14,50,7,21,28,17,6,5,14,18,69,43,44.3,18.1,20.6,43.9,80.6,20,15,75,3,1,33.3,0,0,0,0,0,0,0,28.9,12,9,75,7,1,14.3,1,0,0,0,0,0,0,7,18,19,3,17,13
Sheffield Sharks Senior Men,"Charles Andrews, Declan Kom, Oscar Baldwin, Sedale Hanson-Young, Tyler Lister",5,2212,14.3,84,32,70,45.7,13,31,41.9,7,12,58.3,10,26,36,17,7,3,8,10,71,76.7,77.4,76,31.0,31.6,55,55.8,53.1,29.4,83.9,8,17.1,44.3,117.8,65,24,56,42.9,9,25,36,8,15,53.3,5,24,29,14,7,0,13,10,70,50.9,51.9,17.2,16.1,44.6,92.8,23,15,65.2,3,2,66.7,2,2,100,0,0,0,0,25,16,10,62.5,1,0,0,1,0,0,0,0,0,0,13,7,26,5,5,4
Cardiff Met Archers Senior Men I,"Casey Smith, Gareth Williams, Macaulay Jones, Mark James, Rhys Cornelius",7,2079,28.9,51,21,63,33.3,3,24,12.5,6,10,60,15,17,32,17,3,3,20,18,71,80.8,81.4,80.2,29.5,29.9,35.7,37.8,81,37.5,68,19.2,15.9,38.1,72.3,91,31,62,50,11,24,45.8,18,23,78.3,8,25,33,21,12,3,8,7,70,58.9,63.1,10,32,38.7,130.9,17,10,58.8,4,3,75,0,0,0,0,0,0,0,-58.6,19,11,57.9,3,2,66.7,0,0,0,0,0,0,0,12,4,4,13,23,28
Sheffield Arrows Senior Men,"Diogo Soares, George Brownell, Hamza Ibrahim, Paul Walsh, Sheu Matewe",8,1917,2.3,71,27,72,37.5,11,36,30.6,6,9,66.7,10,21,31,17,5,3,6,13,70,89.6,87.9,91.3,27.3,26.3,45.1,46.7,63,24.4,87.5,6.1,12.5,50,101.1,74,26,56,46.4,10,21,47.6,12,18,66.7,3,31,34,12,3,2,13,11,73,55.4,57.9,16.9,12.5,37.5,101.5,8,8,100,4,1,25,0,0,0,0,0,0,0,-0.4,14,9,64.3,5,2,40,0,0,0,0,0,0,0,8,7,13,3,17,9
Worcester Wolves Senior Men,"Daijaun Julianni Antonio, Earl Burgess, Emmanuel Yeboah, Georgios Stergiopoulos, Wilfrid Santhe",7,2234,9.6,88,33,63,52.4,8,19,42.1,14,17,82.4,14,20,34,23,14,4,15,10,70,75.4,75.2,75.7,31.9,31.7,58.7,62.4,69.7,48.3,58.8,13.8,27,30.2,125.7,68,28,63,44.4,5,21,23.8,7,11,63.6,14,15,29,13,11,4,18,13,70,48.4,50.1,21,41.2,33.3,96.6,17,10,58.8,1,0,0,0,0,0,0,0,0,0,29.2,24,13,54.2,9,5,55.6,1,0,0,0,0,0,0,20,10,18,16,10,22
Greenwich Titans Senior Men,"Alex Charles, Antonio Hughes, Isaac Temilola, Jack Green, Muhammad Barnett",4,1537,2.5,56,22,57,38.6,5,20,25,7,16,43.8,11,24,35,16,13,3,15,8,67,106.7,105,108.4,22.8,22.1,43,43.7,72.7,31.4,70.6,15.8,28.1,35.1,83.2,43,16,59,27.1,3,26,11.5,8,9,88.9,10,24,34,9,7,2,20,10,69,29.7,34.1,24.1,29.4,44.1,61.9,28,17,60.7,0,0,0,0,0,0,0,0,0,0,21.3,20,10,50,1,0,0,0,0,0,0,0,0,0,7,18,18,12,10,10
Greenwich Titans Senior Men,"Alex Charles, Antonio Hughes, Isaac Temilola, Jack Green, Joshua Palmer",4,1696,13.5,69,31,63,49.2,3,15,20,4,6,66.7,9,23,32,15,12,2,9,11,65,90.3,91.6,89,26.2,27.0,51.6,52.6,48.4,29,65.7,10,9.5,23.8,106.6,56,22,53,41.5,5,20,25,7,12,58.3,12,22,34,14,6,2,16,8,63,46.2,48,21.5,34.3,37.7,89,31,20,64.5,1,1,100,0,0,0,0,0,0,0,17.6,19,11,57.9,4,1,25,0,0,0,0,0,0,0,7,21,21,11,10,6
London Stars Senior Men,"Brandon Moncrieffe, Jamie Hayes, Nojus Zajankauskas, Oskaras Striuga, Ryan Martin",5,1864,18.3,58,20,56,35.7,11,28,39.3,7,7,100,6,21,27,18,8,3,10,15,62,80.6,79.9,81.2,30.0,29.6,45.5,49.1,90,18.2,75,11.5,12.5,50,93.4,53,20,51,39.2,3,16,18.8,10,19,52.6,7,27,34,10,5,6,12,8,63,42.2,44.6,16.8,25,31.4,84,12,5,41.7,9,1,11.1,1,1,100,0,0,0,0,9.4,21,14,66.7,4,1,25,1,0,0,0,0,0,0,2,15,10,6,9,9
Birmingham City University Senior Men,"Damian Ogodan, Reiss Faure-Daley, Ronald Oberia, Samuel Toluwase, Vivaldo Ferreira",7,1521,10.3,78,27,52,51.9,13,27,48.1,11,14,78.6,6,15,21,14,9,0,10,14,62,92.5,97.4,87.6,24.6,27.4,64.4,67.1,51.9,24,62.5,12.2,26.9,51.9,126.3,55,21,47,44.7,6,20,30,7,9,77.8,9,19,28,15,5,1,15,11,56,51.1,54,22.7,37.5,42.6,99.1,13,10,76.9,0,0,0,0,0,0,0,0,0,0,27.3,12,8,66.7,1,1,100,0,0,0,0,0,0,0,7,17,25,9,10,8
Liverpool Senior Men,"Andre Gayle, Dante Sofia, Kaphel Ulett-Waul, Louis Rogerson-Evans, Torin Dubiel",7,1886,3.8,59,24,47,51.1,6,20,30,5,15,33.3,9,20,29,15,7,5,16,14,61,78.9,77.3,80.6,31.1,29.8,57.4,55,62.5,36,64.5,18.9,31.9,42.6,97.1,60,23,58,39.7,4,20,20,10,15,66.7,11,16,27,10,11,1,12,16,63,43.1,46.4,15.7,35.5,34.5,94.8,8,8,100,1,0,0,1,1,100,0,0,0,0,2.4,16,11,68.8,4,3,75,2,1,50,0,0,0,0,9,13,9,9,6,16
Liverpool Senior Men,"Andre Gayle, Dante Sofia, Kaphel Ulett-Waul, Torin Dubiel",7,1380,4.0,69,24,42,57.1,2,11,18.2,19,33,57.6,10,17,27,10,7,1,14,14,60,100.2,104,96.4,23.1,24.9,59.5,61,41.7,55.6,63,17.4,78.6,26.2,115.3,44,16,47,34,6,19,31.6,6,13,46.2,10,8,18,9,10,3,15,18,55,40.4,41.7,22.2,37,40.4,79.4,17,14,82.4,1,0,0,0,0,0,0,0,0,0,36,12,6,50,2,0,0,0,0,0,0,0,0,0,19,28,21,5,12,12
Sheffield Arrows Senior Men,"Diogo Soares, George Brownell, Hamza Ibrahim, Jacob Paredes, Sheu Matewe",8,1669,4.7,61,24,47,51.1,8,19,42.1,5,10,50,7,22,29,17,6,2,15,13,59,84.1,84.2,84,28.5,28.6,59.6,59.3,70.8,31.8,73.3,18,21.3,40.4,104.1,54,18,51,35.3,7,23,30.4,11,20,55,8,15,23,8,4,0,8,12,58,42.2,45.2,11.8,26.7,45.1,92.5,15,8,53.3,2,2,100,0,0,0,0,0,0,0,11.7,12,8,66.7,5,2,40,0,0,0,0,0,0,0,9,8,7,8,9,7
St Helens Saints Senior Men,"Disraeli Lufadeju, Ellis Evans, Luca Lara-Sanchez, Shomari Simmonds, William Self",3,1785,15.7,52,18,49,36.7,5,22,22.7,11,12,91.7,7,26,33,13,5,5,11,12,57,79,76.2,81.9,31.5,29.3,41.8,47.9,72.2,25.9,66.7,14.1,24.5,44.9,91.7,52,17,56,30.4,6,17,35.3,12,20,60,13,20,33,8,7,1,10,9,61,35.7,40.1,13.4,33.3,30.4,85.4,13,9,69.2,0,0,0,0,0,0,0,0,0,0,6.3,16,7,43.8,1,0,0,1,0,0,0,0,0,0,8,15,12,16,12,5
