Team,Player_Name,Numbers_Worn,Name_Variations,Games,MPG,MIN,PTS,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,POSS,USG%,PTS/100,AST/100,REB/100,PTS_AST,TPC,TPC/G,TPC/100,CLUTCH_PTS,CLUTCH_PPG,CLUTCH_FGA,CLUTCH_FTA,CLUTCH_TS%,CLUTCH_USG,CLUTCH_GAMES,BPM,OBPM,DBPM,POSITION,ROLE,RIM_ATT,RIM_MADE,RIM%,OTD_2PT_ATT,OTD_2PT_MADE,OTD_2PT%,OTD_3PT_ATT,OTD_3PT_MADE,OTD_3PT%,UNAST_RIM_MADE,UNAST_3PT_MADE,PASS_TO,DRIBBLE_TO,DEFENSE_TO,MISC_TO,2ND_CHANCE_PTS,FAST_BREAK_PTS,PTS_OFF_TOV
Leicester Warriors Senior Men,Tim Mears,13,Tim Mears,1,24.5,24.5,7.0,7.0,3.0,3.0,100,0.0,0.0,0,1.0,1.0,100,1.0,0.0,1.0,0.0,0.0,5.0,3.0,5.0,5.2,10.1,0.4,0.0,0.1,5,12.0,12.0,0.6,0,0,0,0,0,0.0,0,-2.92,-9.06,6.14,4.9,3.8,2.0,2.0,100,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1.0,2.0,0.0,0.0,5.0,0.0,0.0
London Elite Senior Men I,E. Thomas,6,E Thomas,1,22.7,22.7,6.0,6.0,2.0,6.0,33.3,2.0,4.0,50,0.0,0.0,0,1.0,3.0,4.0,0.0,0.0,1.0,4.0,3.0,8.6,17.7,0.5,0.0,0.4,0,6.0,6.0,0.5,0,0,0,0,0,0.0,0,-11.78,-11.03,-0.74,3.6,4.1,2.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1.0,2.0,0.0,1.0,3.0,0.0,3.0
Greenwich Titans Senior Men,K. Jezewskiok,43,K Jezewskiok,1,24.6,24.6,6.0,6.0,2.0,4.0,50,0.0,0.0,0,2.0,2.0,100,2.0,1.0,3.0,0.0,1.0,0.0,0.0,2.0,2.8,5.0,0.4,0.0,0.2,5,11.0,11.0,0.7,0,0.0,1,0,0.0,1.0,1,-2.33,-3.8,1.48,3.0,4.1,0.0,0.0,0,1.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0
Teesside Lions Senior Men,C. Smythe,45,C Smythe,1,21.6,21.6,5.0,5.0,2.0,4.0,50,1.0,3.0,33.3,0.0,0.0,0,2.0,2.0,4.0,1.0,3.0,0.0,1.0,1.0,2.9,6.6,0.3,0.1,0.2,6,11.0,11.0,0.6,0,0,0,0,0,0.0,0,5.32,-0.74,6.06,2.7,3.9,1.0,1.0,100,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,2.0,5.0
Richmond Knights Senior Men,t. Barmus,10,T Barmus,1,21.1,21.1,5.0,5.0,2.0,8.0,25,1.0,3.0,33.3,0.0,0.0,0,0.0,2.0,2.0,1.0,1.0,0.0,3.0,4.0,10.6,23.5,0.3,0.1,0.1,62,67.0,67.0,4.4,0,0,0,0,0,0.0,0,-12.21,-14.1,1.89,2.9,4.3,3.0,0.0,0,1.0,1.0,100,0.0,0.0,0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
Leicester Warriors Senior Men,Cawm Martin,13,Cawm Martin,1,14.1,14.1,5.0,5.0,2.0,7.0,28.6,1.0,5.0,20,0.0,0.0,0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,6.7,22.7,0.3,0.0,0.1,5,10.0,10.0,0.5,0,0,0,0,0,0.0,0,-8.74,-6.45,-2.29,3.1,4.3,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Barnet Bulldogs Senior Men,a. a,9,A A,1,9.6,9.6,5.0,5.0,2.0,2.0,100,1.0,1.0,100,0.0,0.0,0,2.0,2.0,4.0,1.0,0.0,0.0,1.0,1.0,1.0,4.9,0.3,0.1,0.3,19,24.0,24.0,1.6,0,0,0,0,0,0.0,0,14.61,8.84,5.76,3.4,3.3,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,2.0,0.0
London Lions Senior Men II,A Thibault,0,A Thibault,1,11.2,11.2,5.0,5.0,2.0,3.0,66.7,1.0,1.0,100,0.0,0.0,0,1.0,2.0,3.0,0.0,1.0,0.0,3.0,2.0,4.8,21.9,0.4,0.0,0.2,30,35.0,35.0,2.5,0,0,0,0,0,0.0,0,-2.09,-6.75,4.66,3.1,3.6,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0
Myerscough Basketball Academy Senior Men I,Junior Sanchez,6,Junior Sanchez,1,22.6,22.6,5.0,5.0,1.0,13.0,7.7,1.0,5.0,20,2.0,2.0,100,1.0,2.0,3.0,3.0,1.0,0.0,1.0,1.0,13.3,29.8,0.3,0.2,0.2,46,51.0,51.0,2.8,0,0.0,2,0,0.0,2.0,1,-9.55,-9.37,-0.18,2.6,4.0,2.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
London Elite Senior Men I,I. Ahmed,11,I Ahmed,1,9.7,9.7,5.0,5.0,1.0,3.0,33.3,0.0,1.0,0,3.0,4.0,75,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.6,22.0,0.4,0.0,0.1,41,46.0,46.0,4.1,0,0,0,0,0,0.0,0,-2.72,-2.53,-0.19,3.0,3.8,2.0,1.0,50,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0
