Team,Player_Number,Player_Name,Conference,Games,MPG,MIN,PTS,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,eFG%,TS%,USG%,ORtg,PTS/100,3PA/100,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,FTr,BPM,OBPM,DBPM,RIM_ATT,RIM_MADE,RIM%,OTD_2PT_ATT,OTD_2PT_MADE,OTD_2PT%,OTD_3PT_ATT,OTD_3PT_MADE,OTD_3PT%,PASS_TO,DRIBBLE_TO,DEFENSE_TO,MISC_TO,RIM_ATT_VS,RIM_MADE_VS,RIM%_VS,OTD_2PT_ATT_VS,OTD_2PT_MADE_VS,OTD_2PT%_VS,OTD_3PT_ATT_VS,OTD_3PT_MADE_VS,OTD_3PT%_VS,PASS_TO_VS,DRIBBLE_TO_VS,DEFENSE_TO_VS,MISC_TO_VS
ALBA BERLIN,34,Justin Bean,,4,24.0,96.2,41,10.2,13,24,54.2,4,10,40.0,11,14,78.6,9,18,27,7,4,0,3,7,62.5,68.0,15.0,123.6,13.7,3.3,11.8,21.9,17.0,12.1,2.2,0.0,9.0,0.58,11.49,5.74,5.76,12,9,75,2,0,0,10,4,40,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Veolia Towers Hamburg,19,Justin Edler Davis,,1,27.5,27.5,24,24.0,7,17,41.2,6,13,46.2,4,5,80.0,5,9,14,0,2,0,2,1,58.8,62.5,34.8,113.2,29.8,16.1,22.7,43.6,32.8,0.0,3.5,0.0,9.4,0.29,11.27,9.93,1.34,3,1,33.3,1,0,0,13,6,46.2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Telekom Baskets Bonn,7,Grayson Murphy,,2,28.8,57.6,21,10.5,9,25,36.0,3,10,30.0,0,0,0,3,7,10,19,5,1,2,2,42.0,42.0,20.5,77.8,13.8,6.6,6.0,19.1,11.5,51.2,4.5,2.4,7.4,0.0,11.2,8.45,2.76,13,5,38.5,2,1,50,10,3,30,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FC Bayern München Basketball,11,Vladimir Lucic,,3,26.4,79.2,28,9.3,8,20,40.0,2,10,20.0,10,10,100.0,5,15,20,10,1,1,1,3,45.0,57.4,14.6,110.2,12.0,4.3,7.8,20.2,14.5,18.5,0.7,1.4,3.9,0.5,10.58,6.63,3.95,9,6,66.7,1,0,0,10,2,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Phoenix Hagen,44,Player 44,,1,7.0,7.0,9,9.0,3,3,100.0,3,3,100.0,0,0,0,2,0,2,1,0,0,1,2,150.0,150.0,25.3,225.0,11.9,4.0,28.6,0.0,18.2,48.5,0.0,0.0,25.0,0.0,10.14,7.63,2.51,0,0,0,0,0,0,3,3,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ROSTOCK SEAWOLVES,0,TJ Crockett Jr,,2,31.3,62.6,36,18.0,9,19,47.4,6,11,54.5,12,12,100.0,0,5,5,6,0,0,3,4,63.2,74.1,20.5,132.0,23.7,7.2,0.0,7.6,4.8,16.5,0.0,0.0,11.0,0.63,9.99,7.88,2.12,4,1,25,4,2,50,11,6,54.5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALBA BERLIN,15,Martin Hermannsson,,2,23.1,46.2,27,13.5,9,21,42.9,3,7,42.9,6,7,85.7,1,3,4,10,2,0,4,7,50.0,56.1,27.1,96.2,17.7,4.6,2.5,7.8,5.1,38.2,2.2,0.0,14.2,0.33,9.97,4.23,5.75,3,2,66.7,11,4,36.4,7,3,42.9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ROSTOCK SEAWOLVES,5,D'Shawn Schwartz,,2,28.4,56.7,24,12.0,9,16,56.2,5,10,50.0,1,2,50.0,1,11,12,5,1,0,1,3,71.9,71.1,14.8,134.2,15.8,6.6,2.9,18.5,12.8,15.6,0.9,0.0,5.6,0.12,9.95,6.95,3.0,4,4,100,2,0,0,10,5,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RASTA Vechta,41,Lloyd Pandi,,2,22.0,43.9,16,8.0,8,10,80.0,0,0,0,0,0,0,3,7,10,4,4,1,0,6,80.0,80.0,10.7,160.0,10.6,0.0,9.1,20.6,14.9,15.0,4.7,3.1,0.0,0.0,9.8,2.43,7.37,10,8,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tigers Tübingen,24,JaCobi Allen Wood,,13,28.0,364.3,219,16.8,72,149,48.3,29,80,36.2,46,51,90.2,9,43,52,69,21,1,32,27,58.1,63.9,26.0,107.6,22.2,8.1,2.9,14.9,8.7,37.9,3.1,0.3,15.7,0.34,9.75,5.26,4.48,62,41,66.1,7,2,28.6,79,29,36.7,11,14,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
FC Bayern München Basketball,26,Player 26,,1,22.6,22.6,12,12.0,4,8,50.0,2,5,40.0,2,3,66.7,0,2,2,3,0,0,1,1,62.5,64.4,21.3,116.3,15.9,6.6,0.0,8.9,4.8,17.2,0.0,0.0,9.7,0.38,9.56,6.68,2.89,1,1,100,2,1,50,5,2,40,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Phoenix Hagen,0,Marcus Henri Graves,,44,24.6,1081.7,596,13.5,190,465,40.9,95,270,35.2,121,145,83.4,29,129,158,238,47,3,98,108,51.1,56.4,25.4,95.1,17.0,7.7,3.4,13.8,8.8,34.3,2.2,0.3,15.6,0.31,9.06,5.08,3.98,161,81,50.3,34,14,41.2,270,95,35.2,70,17,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
HAKRO Merlins Crailsheim,9,Anthony Malik Gaines,,38,28.3,1076.0,517,13.6,192,407,47.2,37,131,28.2,96,145,66.2,78,168,246,132,53,11,76,78,51.7,54.9,22.5,94.6,17.7,4.5,8.1,21.0,14.0,21.9,2.6,1.1,13.9,0.36,9.01,4.64,4.38,241,143,59.3,35,12,34.3,131,37,28.2,33,21,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0
FC Bayern München Basketball,13,Andreas Obst,,3,24.3,72.8,41,13.7,11,33,33.3,7,23,30.4,12,12,100.0,2,3,5,8,5,0,5,4,43.9,53.6,27.1,94.7,17.5,9.8,3.4,4.4,3.9,17.3,3.6,0.0,11.6,0.36,8.98,5.62,3.36,8,4,50,2,0,0,23,7,30.4,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EWE Baskets Oldenburg,11,Nicholas Tischler,,4,26.9,107.6,60,15.0,22,46,47.8,8,24,33.3,8,8,100.0,6,10,16,10,7,0,10,9,56.5,60.6,25.6,100.8,20.1,8.1,6.5,13.3,9.6,19.8,3.4,0.0,16.8,0.17,8.76,3.13,5.63,17,13,76.5,5,1,20,24,8,33.3,5,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Phoenix Hagen,4,Bjarne Kraushaar,,44,25.6,1126.6,389,8.8,130,295,44.1,40,123,32.5,89,115,77.4,24,95,119,266,43,0,78,94,50.8,56.3,16.5,91.8,11.1,3.5,2.7,9.7,6.3,33.8,2.0,0.0,18.4,0.39,8.68,4.32,4.36,132,74,56.1,40,16,40,123,40,32.5,47,15,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0
BMA365 Bamberg Baskets,8,Demarcus Demonia,,5,27.7,138.4,70,14.0,23,46,50.0,9,24,37.5,15,21,71.4,5,17,22,11,8,0,4,14,59.8,63.4,20.5,118.2,18.0,6.2,4.7,14.4,9.8,13.5,3.1,0.0,6.8,0.46,8.62,4.29,4.32,16,11,68.8,6,3,50,24,9,37.5,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HAKRO Merlins Crailsheim,4,Brock Boone Gardner,,35,25.1,879.0,432,12.3,146,327,44.6,77,218,35.3,63,78,80.8,58,117,175,59,39,16,41,90,56.4,59.8,20.2,107.4,16.1,8.1,7.4,17.5,12.1,11.9,2.3,2.0,10.2,0.24,8.6,4.81,3.78,90,62,68.9,19,7,36.8,218,77,35.3,12,15,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
FC Bayern München Basketball,7,Johannes Voigtmann,,2,10.5,21.1,12,6.0,5,7,71.4,2,3,66.7,0,2,0.0,1,7,8,3,1,1,1,4,85.7,76.1,19.0,135.1,7.5,1.9,5.4,34.0,20.5,26.4,2.5,5.1,11.3,0.29,8.57,4.58,3.99,3,3,100,1,0,0,3,2,66.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Artland Dragons,9,Connor Van Anthony,,37,28.5,1053.1,396,10.7,134,269,49.8,41,96,42.7,87,103,84.5,31,78,109,252,43,2,83,114,57.4,63.0,17.3,99.7,13.7,3.3,3.7,9.2,6.4,35.5,2.1,0.2,20.9,0.38,8.54,5.21,3.33,108,66,61.1,65,27,41.5,96,41,42.7,42,33,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
FC Bayern München Basketball,22,Isiaha Mike,,3,24.4,73.1,40,13.3,11,25,44.0,3,12,25.0,15,20,75.0,5,14,19,6,2,0,4,7,50.0,59.2,23.6,105.8,17.1,5.1,8.5,20.5,14.9,12.9,1.4,0.0,10.6,0.8,8.51,5.24,3.27,11,8,72.7,2,0,0,12,3,25,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ROSTOCK SEAWOLVES,29,Owen Klassen,,2,23.9,47.8,23,11.5,10,14,71.4,0,1,0.0,3,9,33.3,3,12,15,4,2,3,2,8,71.4,64.0,19.6,115.2,15.1,0.7,10.5,23.9,19.0,16.2,2.2,6.5,10.0,0.64,8.49,3.98,4.51,13,10,76.9,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Bozic Estriche Knights Kirchheim,1,Phillip Montreal Russelll,,28,26.4,739.1,435,15.5,131,293,44.7,75,178,42.1,98,122,80.3,15,38,53,103,32,1,55,72,57.5,62.7,24.5,108.3,20.0,8.2,2.5,5.9,4.2,23.0,2.3,0.1,13.7,0.42,8.44,4.65,3.79,64,38,59.4,51,18,35.3,178,75,42.1,27,18,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Bozic Estriche Knights Kirchheim,9,Tylan James Pope,,43,27.1,1165.0,676,15.7,267,522,51.1,65,163,39.9,77,108,71.3,77,206,283,56,60,35,59,110,57.4,59.3,24.5,107.6,20.4,4.9,8.0,20.2,14.3,8.9,2.7,3.3,9.4,0.21,8.25,4.0,4.25,258,164,63.6,101,38,37.6,163,65,39.9,19,24,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
FC Bayern München Basketball,30,Nikolas Sermpezis,,1,7.0,7.0,5,5.0,1,1,100.0,1,1,100.0,2,2,100.0,0,0,0,1,0,0,0,1,150.0,133.0,12.4,266.0,6.6,1.3,0.0,0.0,0.0,21.6,0.0,0.0,0.0,2.0,8.22,5.37,2.85,0,0,0,0,0,0,1,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eisbären Bremerhaven,0,Elijah Jahi Miller,,42,27.2,1144.2,648,15.4,201,470,42.8,77,193,39.9,169,195,86.7,22,120,142,239,43,2,115,66,51.0,58.3,27.9,96.6,20.8,6.2,2.6,13.4,8.2,37.1,2.1,0.2,17.1,0.41,8.08,5.35,2.73,198,92,46.5,79,32,40.5,193,77,39.9,66,40,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
ALBA BERLIN,11,Moses Wood,,4,17.7,70.9,36,9.0,12,25,48.0,9,21,42.9,3,4,75.0,2,11,13,3,1,2,5,9,66.0,67.3,19.5,113.4,12.0,7.0,3.6,18.1,11.1,7.5,0.7,4.0,15.7,0.16,7.87,3.52,4.35,3,2,66.7,1,1,100,21,9,42.9,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Phoenix Hagen,8,Devin Lawrence Schmidt,,43,19.1,819.3,615,14.3,219,459,47.7,96,245,39.2,81,96,84.4,33,90,123,118,56,5,94,116,58.2,61.3,31.9,103.3,17.9,7.1,5.0,12.7,9.0,26.6,3.5,0.7,15.8,0.21,7.84,4.42,3.42,160,100,62.5,54,23,42.6,245,96,39.2,39,41,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0
VET-CONCEPT Gladiators Trier,15,Jordan Roland,,3,25.3,76.0,37,12.3,15,33,45.5,4,17,23.5,3,4,75.0,1,10,11,6,5,1,2,0,51.5,53.2,22.1,100.7,16.5,7.6,1.6,14.5,8.3,13.1,3.6,1.5,5.4,0.12,7.72,6.15,1.57,9,6,66.7,7,5,71.4,17,4,23.5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
VfL SparkassenStars Bochum,4,Niklas Geske,,30,25.6,769.3,376,12.5,116,262,44.3,47,138,34.1,97,126,77.0,11,69,80,157,45,3,49,48,53.2,59.2,22.3,102.6,16.3,6.0,1.7,12.0,6.5,34.7,3.1,0.4,13.4,0.48,7.72,4.61,3.11,105,64,61,19,5,26.3,138,47,34.1,35,7,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
Science City Jena,13,Keith Braxton JR,,3,26.4,79.1,41,13.7,16,35,45.7,6,15,40.0,3,5,60.0,1,8,9,6,5,0,3,6,54.3,55.1,22.9,102.0,18.1,6.6,1.4,12.9,6.7,17.6,3.2,0.0,7.5,0.14,7.65,3.45,4.21,8,7,87.5,12,3,25,15,6,40,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VET-CONCEPT Gladiators Trier,22,Nolan Adekunle,,3,21.3,63.9,31,10.3,10,20,50.0,5,13,38.5,6,7,85.7,4,11,15,4,1,4,2,9,62.5,67.2,17.9,123.6,13.8,5.8,7.6,19.0,13.5,9.7,0.8,7.1,8.0,0.35,7.61,6.09,1.53,6,5,83.3,1,0,0,13,5,38.5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HAKRO Merlins Crailsheim,26,Marvin Ogunsipe,,36,25.5,916.6,446,12.4,139,262,53.1,11,45,24.4,157,218,72.0,104,174,278,70,34,9,80,88,55.2,62.3,21.2,101.8,16.1,1.6,12.9,25.2,18.5,13.2,1.9,1.1,18.3,0.83,7.46,3.78,3.68,191,120,62.8,26,8,30.8,45,11,24.4,24,33,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0
HAKRO Merlins Crailsheim,12,Xavier Trent Johnson,,21,27.3,572.5,212,10.1,69,167,41.3,27,84,32.1,47,59,79.7,8,36,44,104,30,0,50,63,49.4,54.9,18.9,87.3,13.1,5.2,1.6,8.2,4.7,29.4,2.7,0.0,20.6,0.35,7.33,2.79,4.55,62,35,56.5,21,7,33.3,84,27,32.1,23,11,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
Bozic Estriche Knights Kirchheim,1,Phillip Montreal Russell,,15,25.4,380.3,207,13.8,65,144,45.1,29,76,38.2,48,62,77.4,8,21,29,55,15,0,27,34,55.2,60.4,23.9,104.4,18.1,6.6,2.5,6.4,4.4,25.0,2.0,0.0,13.6,0.43,7.31,3.77,3.54,36,21,58.3,32,15,46.9,76,29,38.2,11,7,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
Artland Dragons,3,Amir Jabbar Hinton,,36,29.7,1069.2,730,20.3,244,538,45.4,42,132,31.8,200,211,94.8,28,138,166,98,55,10,69,73,49.3,57.9,30.1,104.3,26.1,4.7,3.3,16.0,9.7,16.0,2.7,0.9,9.9,0.39,7.25,5.25,2.0,201,123,61.2,205,79,38.5,132,42,31.8,22,30,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0
Phoenix Hagen,21,Tim Uhlemann,,45,19.1,858.7,453,10.1,166,324,51.2,80,198,40.4,41,59,69.5,47,150,197,53,37,12,46,79,63.6,64.7,20.2,114.4,12.6,5.5,6.9,20.1,13.8,9.9,2.2,1.5,11.6,0.18,7.23,4.21,3.01,89,70,78.7,37,16,43.2,198,80,40.4,21,17,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0
Fitness First Würzburg Baskets,5,Marcus Carr,,1,21.1,21.1,10,10.0,3,6,50.0,0,1,0.0,4,7,57.1,0,1,1,6,0,1,1,3,50.0,55.1,24.6,99.2,14.3,1.4,0.0,4.5,2.7,69.5,0.0,5.3,9.9,1.17,7.18,-1.66,8.84,3,3,100,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EPG Baskets Koblenz,3,Calvin Wishart,,34,24.2,821.2,491,14.4,154,316,48.7,62,153,40.5,121,149,81.2,35,85,120,181,43,10,94,100,58.5,64.3,25.6,103.2,18.1,5.6,5.0,12.8,8.8,39.4,2.6,1.3,19.8,0.47,7.15,4.07,3.08,127,79,62.2,36,13,36.1,153,62,40.5,48,32,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Bayer Giants Leverkusen,8,Kobe Langley,,31,31.0,962.2,406,13.1,136,327,41.6,88,227,38.8,46,75,61.3,17,78,95,150,73,1,72,79,55.0,56.4,21.4,94.0,17.5,9.8,2.2,9.9,6.1,28.6,4.1,0.1,16.7,0.23,7.14,3.64,3.5,65,40,61.5,35,8,22.9,227,88,38.8,46,17,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0
Veolia Towers Hamburg,52,Zacharie Perrin,,1,26.4,26.4,18,18.0,8,10,80.0,0,0,0,2,7,28.6,1,7,8,3,0,0,1,1,80.0,68.8,24.1,127.8,22.3,0.0,4.7,35.3,19.5,24.1,0.0,0.0,7.1,0.7,7.13,5.29,1.84,9,8,88.9,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALBA BERLIN,7,Jack Kayil,,4,23.8,95.1,45,11.2,16,49,32.7,7,32,21.9,6,7,85.7,2,15,17,17,6,1,12,6,39.8,43.2,29.3,70.2,15.0,10.7,2.7,18.4,10.8,31.4,3.3,1.5,18.7,0.14,7.05,1.99,5.07,10,6,60,7,3,42.9,32,7,21.9,8,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Veolia Towers Hamburg,2,Leonard Jr Thorpe,,1,30.3,30.3,13,13.0,5,7,71.4,2,3,66.7,1,2,50.0,0,1,1,6,0,1,3,4,85.7,82.5,16.2,119.5,16.1,3.7,0.0,4.4,2.1,32.5,0.0,3.8,27.6,0.29,6.98,4.23,2.74,1,1,100,3,2,66.7,3,2,66.7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SBB Baskets ,91,Michael Hughes II,,27,23.3,630.0,332,12.3,105,184,57.1,11,34,32.4,111,152,73.0,47,163,210,46,34,49,62,94,60.1,66.2,23.0,106.1,16.0,1.6,9.1,29.6,19.7,13.9,2.8,8.1,19.8,0.83,6.97,1.84,5.14,133,91,68.4,17,3,17.6,34,11,32.4,17,25,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
BG Göttingen,3,Jordan Sears,,39,24.0,936.0,633,16.2,215,514,41.8,86,254,33.9,117,141,83.0,27,115,142,131,52,11,90,103,50.2,54.9,32.5,95.0,21.1,8.5,3.6,14.7,9.3,25.8,2.9,1.3,13.5,0.27,6.93,3.73,3.21,191,98,51.3,69,31,44.9,254,86,33.9,36,32,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0
