Team,Player_Number,Player_Name,Conference,Games,MPG,MIN,PTS,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,eFG%,TS%,USG%,ORtg,PTS/100,3PA/100,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,FTr,BPM,OBPM,DBPM,RIM_ATT,RIM_MADE,RIM%,OTD_2PT_ATT,OTD_2PT_MADE,OTD_2PT%,OTD_3PT_ATT,OTD_3PT_MADE,OTD_3PT%,PASS_TO,DRIBBLE_TO,DEFENSE_TO,MISC_TO,RIM_ATT_VS,RIM_MADE_VS,RIM%_VS,OTD_2PT_ATT_VS,OTD_2PT_MADE_VS,OTD_2PT%_VS,OTD_3PT_ATT_VS,OTD_3PT_MADE_VS,OTD_3PT%_VS,PASS_TO_VS,DRIBBLE_TO_VS,DEFENSE_TO_VS,MISC_TO_VS
Leicester Riders,43,Seth Wylie,,28,0.7,20.2,6,0.2,2,4,50.0,2,2,100.0,0,0,0,0,0,0,0,0,0,1,2,75.0,75.0,11.6,120.0,0.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,-3.04,-2.32,-0.72,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Leicester Riders,5,Tomide Akinsiku,,1,1.4,1.4,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-3.09,-2.37,-0.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Leicester Riders,0,Oscar Curran,,20,0.6,11.2,0,0.0,0,1,0.0,0,1,0.0,0,0,0,0,1,1,1,0,0,1,1,0.0,0.0,8.3,0.0,0.0,0.1,0.0,10.5,5.3,12.3,0.0,0.0,50.0,0.0,-3.17,-2.45,-0.72,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Caledonia Gladiators,15,Malcolm Delpeche,,22,14.9,328.9,135,6.1,59,117,50.4,0,2,0.0,17,44,38.6,45,50,95,21,10,4,21,43,50.4,49.5,21.2,85.8,7.8,0.1,14.0,18.0,15.9,11.0,1.6,1.2,13.3,0.38,-3.17,-2.1,-1.07,67,45,67.2,6,0,0,0,0,0,10,9,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Surrey 89ers,44,Rj Eytle-Rock,,8,15.6,125.0,28,3.5,8,28,28.6,1,10,10.0,11,13,84.6,5,10,15,6,2,1,11,18,30.4,41.5,16.0,62.6,4.2,1.5,4.7,8.5,6.7,6.7,0.8,0.7,24.6,0.46,-3.37,-2.32,-1.05,9,5,55.6,3,1,33.3,0,0,0,2,7,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Caledonia Gladiators,6,Kyle Jimenez,,32,16.9,542.0,95,3.0,30,87,34.5,6,33,18.2,29,36,80.6,16,40,56,104,11,0,47,66,37.9,46.2,12.5,63.4,3.8,1.3,3.3,8.6,5.9,27.2,1.1,0.0,31.4,0.41,-3.49,-3.04,-0.45,27,14,51.9,6,3,50,0,0,0,30,15,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Newcastle Eagles,45,Malcolm Smith,,9,10.6,95.4,31,3.4,9,36,25.0,0,1,0.0,13,18,72.2,8,6,14,5,1,1,7,13,25.0,35.3,23.8,60.9,4.2,0.1,9.0,7.7,8.4,8.2,0.5,1.0,13.7,0.5,-3.55,-2.86,-0.69,9,3,33.3,4,1,25,0,0,0,1,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Leicester Riders,2,Duke Shelton,,4,14.6,58.3,25,6.2,9,20,45.0,0,1,0.0,7,11,63.6,5,11,16,1,0,2,7,9,45.0,50.3,26.6,78.5,8.3,0.3,10.4,20.5,15.7,4.1,0.0,3.2,22.0,0.55,-3.6,-3.06,-0.55,14,8,57.1,2,1,50,0,0,0,2,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Caledonia Gladiators,11,Totonitoluwa Fagbenle,,32,13.4,429.2,110,3.4,45,99,45.5,5,18,27.8,15,28,53.6,23,50,73,20,22,18,29,52,48.0,49.4,14.8,78.4,4.4,0.7,6.0,13.9,9.8,7.1,2.7,4.0,20.7,0.28,-3.62,-3.13,-0.49,54,33,61.1,10,3,30,0,0,0,12,11,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
Caledonia Gladiators,15,Daylen Williams,,7,20.1,140.9,32,4.6,11,27,40.7,0,4,0.0,10,17,58.8,4,28,32,17,4,1,14,16,40.7,46.4,15.9,66.0,5.9,0.7,3.8,23.5,14.3,17.7,1.5,0.7,28.9,0.63,-3.9,-3.82,-0.09,7,5,71.4,5,5,100,0,0,0,4,8,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Caledonia Gladiators,14,Daniel Carr,,35,6.2,216.1,76,2.2,33,72,45.8,7,21,33.3,3,6,50.0,17,36,53,18,0,4,11,17,50.7,50.9,17.9,88.7,2.8,0.8,8.7,19.7,14.0,13.9,0.0,1.8,12.8,0.08,-4.45,-2.8,-1.65,20,13,65,4,2,50,0,0,0,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Caledonia Gladiators,3,Nino Satha,,11,1.4,15.6,6,0.5,2,4,50.0,1,3,33.3,1,2,50.0,0,0,0,0,0,0,3,2,62.5,61.5,23.0,76.1,0.7,0.3,0.0,0.0,0.0,0.0,0.0,0.0,38.1,0.5,-5.67,-3.66,-2.0,1,1,100,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Caledonia Gladiators,38,Andrew Michael Gordon,,3,12.9,38.8,12,4.0,6,11,54.5,0,2,0.0,0,3,0.0,2,7,9,2,1,3,6,11,54.5,48.7,22.8,65.5,5.3,0.9,6.7,22.3,14.7,8.2,1.4,7.5,32.8,0.27,-5.78,-5.27,-0.51,3,2,66.7,0,0,0,0,0,0,1,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Leicester Riders,1,Kendrian Johnson,,1,31.5,31.5,8,8.0,2,8,25.0,0,4,0.0,4,6,66.7,0,1,1,2,1,1,4,5,25.0,37.6,23.2,54.6,11.1,5.6,0.0,4.1,2.1,12.4,1.7,3.2,27.3,0.75,-7.51,-7.66,0.15,4,2,50,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
