Team,Lineup,Lineup_Key,Games,Clutch_Minutes,Clutch_Seconds,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS_ALLOWED,POSS,DEF_POSS,OFF_RTG,DEF_RTG,NET_RTG,PTS/MIN,DIFF
London Lions,"Ethan Price, Chaundee Brown Jr, Aaryndeep Rai, Shavar Reynolds Jr, Morayo Soluade","London Lions|10,15,21,33,6",1,0.3,16.0,2,1,2,50.0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0.1,100.0,0.0,100.0,7.5,2
B. Braun Sheffield Sharks,"Dirk Williams, Prentiss Nixon, Fahro Alihodzic, Troy D'amico, Jordan Ratinho","B. Braun Sheffield Sharks|1,2,25,5,9",1,0.3,17.0,0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.0,1.0,0.0,200.0,-200.0,0.0,-2
B. Braun Sheffield Sharks,"Dirk Williams, Rodney Glasgow Jr, Fahro Alihodzic, Troy D'amico, Jordan Ratinho","B. Braun Sheffield Sharks|1,11,25,5,9",1,0.3,19.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.0,0.0,0.0,0
London Lions,"Joel Scott, Chaundee Brown Jr, Tarik Phillip, Deane Williams, Shavar Reynolds Jr","London Lions|1,15,22,31,33",1,0.3,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.0,0.0,0.0,0
Manchester Basketball,"Patrick Smith Jr, Jordan Johnson, Max Jones, Gabriel Osbuhein, Kaiyem Cleary","Manchester Basketball|0,11,2,3,9",1,0.3,18.0,0,0,1,0.0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,2,1.0,1.9,0.0,106.4,-106.4,0.0,-2
Surrey 89ers,"Isiah Small, Kareem Queeley, Kino Lily Jr, Tayo Ogedengbe, Michael Graham","Surrey 89ers|0,11,12,15,21",1,0.2,12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.0,0.0,0.0,0
Caledonia Gladiators,"Ria'n Holland, Charles Jet Speelman, Matthew Ragsdale, Andrew Michael Gordon, Fraser Malcolm","Caledonia Gladiators|10,22,24,38,7",1,0.2,11.0,0,0,1,0.0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,3,1.0,1.0,0.0,300.0,-300.0,0.0,-3
Newcastle Eagles,"Terrell Burden Jr, Maceo Jack, Cole Long, Mitch Clarke, Deion Hammond","Newcastle Eagles|1,14,15,41,8",2,0.2,10.0,1,0,0,0,0,0,0,1,1,100.0,0,0,0,0,0,0,0,0,1,0.4,0.4,227.3,227.3,0.0,6.0,0
Manchester Basketball,"Patrick Smith Jr, Max Jones, Oluwaseyi Adetukasi, Matthew Nicholson, Kaiyem Cleary","Manchester Basketball|0,2,22,34,9",1,0.2,15.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.0,0.0,0.0,0
Leicester Riders,"Olutomiwa Sulaiman, Spencer Johnson, Raequan Battle, Travis Evee, Nathaniel Martin","Leicester Riders|10,20,21,3,41",1,0.2,15.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.0,0.0,0.0,0
Bristol Flyers,"Owen Mccormack, Joseph Anderson, Zachary Anderson, Evan Walshe, Jonathan Brown","Bristol Flyers|13,22,4,77,9",1,0.2,14.0,2,1,2,50.0,0,1,0.0,0,1,0.0,0,0,0,0,0,0,1,0,3,3.4,1.0,58.1,300.0,-241.9,8.57,-1
Manchester Basketball,"Patrick Smith Jr, Kayne Henry, Max Jones, Oluwaseyi Adetukasi, Zak Irvin","Manchester Basketball|0,13,2,22,7",1,0.2,13.0,1,0,0,0,0,0,0,1,2,50.0,0,0,0,0,0,0,0,0,0,0.9,1.0,113.6,0.0,113.6,4.62,1
Leicester Riders,"Donald Carey Jr, Marc Loving, Raequan Battle, Travis Evee, Nathaniel Martin","Leicester Riders|13,2,21,3,41",1,0.2,12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0,0.1,0.0,0.0,0.0,0.0,0
Caledonia Gladiators,"Ria'n Holland, Daniel Carr, Charles Jett Speelman, Matthew Ragsdale, Ethan Wright","Caledonia Gladiators|10,14,22,24,40",1,0.2,14.0,2,1,1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.0,0.9,200.0,227.3,-27.3,8.57,0
Manchester Basketball,"Patrick Smith Jr, Jordan Johnson, Oluwaseyi Adetukasi, Gabriel Osabuohien, Kaiyem Cleary","Manchester Basketball|0,11,22,3,9",1,0.2,14.0,5,0,0,0,0,0,0,5,5,100.0,0,0,0,0,0,0,0,0,2,2.2,1.0,227.3,200.0,27.3,21.43,3
London Lions,"Joel Scott, Chaundee Brown Jr, Kameron Mcgusty, Deane Williams, Shavar Reynolds Jr","London Lions|1,15,23,31,33",1,0.2,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0,0.1,0.0,0.0,0.0,0.0,0
Newcastle Eagles,"Terrell Burden Jr, Josh Ward-Hibbert, Emmanuel Kanwei, Mitch Clarke, Gus Okafor","Newcastle Eagles|1,2,21,41,99",1,0.2,15.0,2,0,1,0.0,0,1,0.0,2,3,66.7,0,0,0,0,0,0,0,0,4,2.3,1.8,86.2,227.3,-141.1,8.0,-2
Cheshire Phoenix,"Patrick Robinson, Michael Diggins, Jaxon Brenchley, Damiri Lindo, Skyler White","Cheshire Phoenix|13,2,23,9,99",1,0.2,12.0,4,2,2,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0.1,200.0,0.0,200.0,20.0,4
Newcastle Eagles,"Maceo Jack, Cole Long, Brett Reed, Marco Anthony, Ray'sean Taylor","Newcastle Eagles|14,15,24,25,3",1,0.1,6.0,0,0,1,0.0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,1.9,0.0,53.2,-53.2,0.0,-1
London Lions,"Joel Scott, Kameron Mcgusty, Deane Williams, Mohammad Al-Amin Abdul Adamu, Morayo Soluade","London Lions|1,23,31,5,6",1,0.1,9.0,1,0,0,0,0,0,0,1,2,50.0,0,0,0,0,0,0,0,0,0,0.9,0.1,113.6,0.0,113.6,6.67,1
Bristol Flyers,"Owen Mccormack, Milos Dugalic, William Yoakum, Cameron Holden, Jonathan Brown","Bristol Flyers|13,25,3,7,9",1,0.1,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.1,1.0,0.0,300.0,-300.0,0.0,-3
Manchester Basketball,"Patrick Smith Jr, Kayne Henry, Max Jones, Gabriel Osbuhein, Zak Irvin","Manchester Basketball|0,13,2,3,7",1,0.1,6.0,0,0,1,0.0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,2,1.0,0.9,0.0,227.3,-227.3,0.0,-2
Manchester Basketball,"Patrick Smith Jr, Kayne Henry, Max Jones, Gabriel Osbuhein, Kaiyem Cleary","Manchester Basketball|0,13,2,3,9",1,0.1,6.0,0,0,2,0.0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0.1,0.0,0.0,0.0,0.0,0
Bristol Flyers,"Marcus Delpeche, Joseph Anderson, William Yoakum, Zachary Anderson, Jonathan Brown","Bristol Flyers|21,22,3,4,9",1,0.1,7.0,1,0,0,0,0,0,0,1,1,100.0,0,0,0,0,0,0,1,0,3,1.4,1.0,69.4,300.0,-230.6,8.57,-2
Newcastle Eagles,"Maceo Jack, Ray'sean Taylor, Deion Hammond, Sauveur Kande, Gus Okafor","Newcastle Eagles|14,3,8,9,99",1,0.1,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.0,0.0,0.0,0
Newcastle Eagles,"Maceo Jack, Cole Long, Ray'sean Taylor, Sauveur Kande, Gus Okafor","Newcastle Eagles|14,15,3,9,99",1,0.1,9.0,3,1,2,50.0,1,1,100.0,0,0,0,0,0,0,0,0,0,0,0,2,2.0,1.8,150.0,113.6,36.4,20.0,1
Newcastle Eagles,"Maceo Jack, Cole Long, Mitch Clarke, Sauveur Kande, Gus Okafor","Newcastle Eagles|14,15,41,9,99",1,0.1,3.0,0,0,1,0.0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,2,1.0,0.9,0.0,227.3,-227.3,0.0,-2
B. Braun Sheffield Sharks,"Dirk Williams, Nick Kern Jr, William Lee, Mervin James, Jordan Ratinho","B. Braun Sheffield Sharks|1,24,4,5,9",1,0.1,8.0,1,0,0,0,0,0,0,1,2,50.0,0,0,0,0,0,0,0,0,0,0.9,0.1,113.6,0.0,113.6,7.5,1
Cheshire Phoenix,"Michael Diggins, Jaxon Brenchley, Laquincy Rideau, Frankie Policelli, Skyler White","Cheshire Phoenix|2,23,3,5,99",1,0.1,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1,0.9,0.0,113.6,-113.6,0.0,-1
Newcastle Eagles,"Terrell Burden Jr, Maceo Jack, Cole Long, Emmanuel Kanwei, Deion Hammond","Newcastle Eagles|1,14,15,21,8",1,0.1,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.0,0.0,0.0,0
Newcastle Eagles,"Terrell Burden Jr, Cole Long, Ray'sean Taylor, Mitch Clarke, Deion Hammond","Newcastle Eagles|1,15,3,41,8",1,0.1,7.0,3,0,0,0,0,0,0,3,3,100.0,0,0,0,0,0,0,0,0,0,1.3,0.1,227.3,0.0,227.3,25.71,3
Manchester Basketball,"Kyle Carey, Kayne Henry, Max Jones, Oluwaseyi Adetukasi, Zak Irvin","Manchester Basketball|1,13,2,22,7",1,0.1,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.1,1.0,0.0,200.0,-200.0,0.0,-2
Manchester Basketball,"Patrick Smith Jr, Kyle Carey, Kayne Henry, Oluwaseyi Adetukasi, Zak Irvin","Manchester Basketball|0,1,13,22,7",1,0.1,8.0,2,0,0,0,0,0,0,2,2,100.0,0,0,0,0,0,0,0,0,0,0.9,0.1,227.3,0.0,227.3,15.0,2
Bristol Flyers,"Owen Mccormack, Joseph Anderson, Darnell Brodie, Evan Walshe, Jonathan Brown","Bristol Flyers|13,22,51,77,9",1,0.1,8.0,2,0,0,0,0,0,0,2,3,66.7,0,0,0,0,0,0,0,0,0,1.3,0.1,151.5,0.0,151.5,15.0,2
London Lions,"Joel Scott, Ethan Price, Chaundee Brown Jr, Shavar Reynolds Jr, Morayo Soluade","London Lions|1,10,15,33,6",1,0.1,4.0,0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.0,1.0,0.0,200.0,-200.0,0.0,-2
London Lions,"Joel Scott, Ethan Price, Chaundee Brown Jr, Deane Williams, Shavar Reynolds Jr","London Lions|1,10,15,31,33",1,0.1,3.0,0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.1,0.0,0.0,0.0,0.0,0
Cheshire Phoenix,"Tobias Cameron, Patrick Robinson, Matthew Zona, Laquincy Rideau, Frankie Policelli","Cheshire Phoenix|11,13,24,3,5",1,0.1,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.0,0.0,0.0,0
Cheshire Phoenix,"Tobias Cameron, Patrick Robinson, Laquincy Rideau, Frankie Policelli, Damiri Lindo","Cheshire Phoenix|11,13,3,5,9",1,0.1,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.1,1.8,0.0,227.3,-227.3,0.0,-4
London Lions,"Joel Scott, Chaundee Brown Jr, Aaryndeep Rai, Morayo Soluade, Nigel Hawkins","London Lions|1,15,21,6,8",1,0.1,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.1,1.8,0.0,113.6,-113.6,0.0,-2
Cheshire Phoenix,"Tobias Cameron, Patrick Robinson, Michael Diggins, Jaxon Brenchley, Damiri Lindo","Cheshire Phoenix|11,13,2,23,9",1,0.1,3.0,2,0,0,0,0,0,0,2,2,100.0,0,0,0,0,0,0,0,0,0,0.9,1.0,227.3,0.0,227.3,40.0,2
Surrey 89ers,"Kino Lily Jr, Tayo Ogedengbe, Michael Graham, Rj Eytle-Rock, Ronald Polite Iii","Surrey 89ers|12,15,21,44,7",1,0.1,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1.0,0.0,0.0,0.0,0.0,0
Manchester Basketball,"Patrick Smith Jr, Kyle Carey, Max Jones, Oluwaseyi Adetukasi, Zak Irvin","Manchester Basketball|0,1,2,22,7",1,0.1,6.0,2,0,0,0,0,0,0,2,2,100.0,0,0,0,0,0,0,0,0,0,0.9,0.1,227.3,0.0,227.3,20.0,2
Leicester Riders,"Kedrian Johnson, Olutomiwa Sulaiman, Travis Evee, Nathaniel Martin, Flynn Boardman-Raffet","Leicester Riders|1,10,3,41,77",1,0.1,4.0,1,0,0,0,0,0,0,1,1,100.0,0,0,0,0,0,0,0,0,0,0.4,0.1,227.3,0.0,227.3,15.0,1
Manchester Basketball,"Patrick Smith Jr, Max Jones, Oluwaseyi Adetukasi, Gabriel Osabuohien, Donovan Mitchell","Manchester Basketball|0,2,22,3,8",1,0.1,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.1,3.0,0.0,66.7,-66.7,0.0,-2
