Home_Team,Home_Lineup,Away_Team,Away_Lineup,Games,Total_Seconds,Minutes,Possessions,Home_PTS,Home_FGM,Home_FGA,Home_FG%,Home_3PM,Home_3PA,Home_3P%,Home_FTM,Home_FTA,Home_FT%,Home_OREB,Home_DREB,Home_REB,Home_AST,Home_STL,Home_BLK,Home_TOV,Home_PF,Away_PTS,Away_FGM,Away_FGA,Away_FG%,Away_3PM,Away_3PA,Away_3P%,Away_FTM,Away_FTA,Away_FT%,Away_OREB,Away_DREB,Away_REB,Away_AST,Away_STL,Away_BLK,Away_TOV,Away_PF,Home_POSS,Away_POSS,Home_OFF_RTG,Home_DEF_RTG,Home_NET_RTG,Away_OFF_RTG,Away_DEF_RTG,Away_NET_RTG,Point_Diff,Home_RIM_ATT,Home_RIM_MADE,Home_RIM%,Home_OTD_2PT_ATT,Home_OTD_2PT_MADE,Home_OTD_2PT%,Home_OTD_3PT_ATT,Home_OTD_3PT_MADE,Home_OTD_3PT%,Away_RIM_ATT,Away_RIM_MADE,Away_RIM%,Away_OTD_2PT_ATT,Away_OTD_2PT_MADE,Away_OTD_2PT%,Away_OTD_3PT_ATT,Away_OTD_3PT_MADE,Away_OTD_3PT%,Home_PASS_TO,Home_DRIBBLE_TO,Home_DEFENSE_TO,Home_MISC_TO,Away_PASS_TO,Away_DRIBBLE_TO,Away_DEFENSE_TO,Away_MISC_TO,Home_2ND_CHANCE_PTS,Home_FAST_BREAK_PTS,Home_PTS_OFF_TOV,Away_2ND_CHANCE_PTS,Away_FAST_BREAK_PTS,Away_PTS_OFF_TOV
PUMPA Basket Brno,"David Jelínek, Kevin Chukwuemeka Kalu, Ryker Broden Cisarik, Viktor Ivánek, Viktor Půlpán",BK ARMEX ENERGY Děčín,"Al-Amir Dawes, Jaden Dewar Edwards, Jan Štěrba, Tadeáš Slowiak, Tomáš Pomikálek",1,96,1.6,3.4,8,2,3,66.7,2,3,66.7,2,2,100,0,2,2,3,0,0,0,0,2,1,4,25,0,1,0,0,0,0,1,1,2,0,0,0,0,0,3.9,2.9,206.2,68.3,137.9,68.3,206.2,-137.9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PUMPA Basket Brno,"Adam Kejval, David Jelínek, Radek Farský, Ryker Broden Cisarik, Tevin Thomas Olison",BK ARMEX ENERGY Děčín,"Al-Amir Dawes, Filip Kroutil, Jan Štěrba, Lukáš Feštr, Oleksandr Belikov",1,98,1.6,3.4,3,1,2,50,0,0,0,1,2,50,0,1,1,1,0,1,0,0,4,1,3,33.3,0,0,0,2,2,100,0,1,1,0,0,0,0,1,2.9,3.9,104.2,103.1,1.1,103.1,104.2,-1.1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SLUNETA  Ústí nad Labem,"Isaac Davidson, Kimani Lawrence, Ladislav Pecka, Nicholas Johnson, Tomáš Vyoral",BK Opava,"Clevon Brown Jr, Isaiah John Gray, Jakub Slavík, Jan Švandrlík, Wesley Lavon Person Jr",2,92,1.5,3.4,3,1,3,33.3,1,2,50,0,0,0,0,1,1,1,0,0,0,2,7,1,2,50,1,1,100,4,4,100,0,2,2,1,0,0,0,1,3.0,3.8,100,186.2,-86.2,186.2,100,86.2,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SLUNETA  Ústí nad Labem,"Adam Pecháček, Isaac Davidson, Jayhlon Young, Ladislav Pecka, Nicholas Johnson",BK Opava,"Clevon Brown Jr, Isaiah John Gray, Jakub Slavík, Wesley Lavon Person Jr, Šimon Puršl",1,73,1.2,3.4,2,1,2,50,0,1,0,0,0,0,0,0,0,1,2,0,1,1,1,0,1,0,0,0,0,1,2,50,0,1,1,0,0,0,2,0,3.0,3.9,66.7,25.8,40.9,25.8,66.7,-40.9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BK KVIS Pardubice,"Adam Lukeš, Jakub Tůma, Kamil Švrdlík, Luboš Kovář, Robert Lee Bonham",Sršni Photomate Písek,"Jan Karlovský, Josef Svoboda, Matyáš Ježek, Ondřej Klement, Petr Šlechta",1,77,1.3,3.4,3,1,3,33.3,1,2,50,0,0,0,0,1,1,1,1,0,0,1,4,1,2,50,1,2,50,1,2,50,0,2,2,2,0,0,1,0,3.0,3.9,100,103.1,-3.1,103.1,100,3.1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BK KVIS Pardubice,"Jakub Tůma, Jamonda Roshawn Bryant, Kamil Švrdlík, Luboš Kovář, Ryan Everett Moffatt",Sršni Photomate Písek,"Jan Karlovský, Josef Svoboda, Matěj Burda, Ondřej Klement, Petr Šlechta",1,99,1.6,3.4,2,0,2,0,0,0,0,2,2,100,0,2,2,0,0,0,1,0,3,1,3,33.3,1,2,50,0,0,0,0,2,2,1,1,0,0,1,3.9,3.0,51.5,100,-48.5,100,51.5,48.5,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BK ARMEX ENERGY Děčín,"Filip Kroutil, Lukáš Feštr, Oliver Žižka, Tadeáš Slowiak, Tomáš Pomikálek",PUMPA Basket Brno,"Adam Kejval, David Jelínek, Milan Tomáš Stráněl, Radek Farský, Tomáš Jansa",1,100,1.7,3.4,2,1,4,25,0,1,0,0,0,0,1,0,1,0,1,0,1,2,5,1,1,100,1,1,100,2,2,100,0,2,2,1,1,0,1,0,3.9,2.9,50.9,173.6,-122.7,173.6,50.9,122.7,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BK Opava,"Clevon Brown Jr, Isaiah John Gray, Jakub Slavík, Kryštof Kavan, Šimon Puršl",SLUNETA  Ústí nad Labem,"Filip Kábrt, Jayhlon Young, Kimani Lawrence, Ladislav Pecka, Nicholas Johnson",1,132,2.2,3.4,5,2,4,50,1,2,50,0,0,0,0,0,0,1,0,2,0,2,6,2,5,40,2,2,100,0,0,0,2,2,4,2,0,1,1,0,4.0,2.8,125,215.1,-90.1,215.1,125,90.1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NH Ostrava,"Adam Číž, Elias Cato, Lukáš Palyza, Mikuláš Čank, Samuel Dennis Godwin",ERA Basketball Nymburk,"František Rylich, Jaquan Lawrence, Jaromír Bohačík, Martin Kříž, Ondřej Sehnal",1,113,1.9,3.4,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,2,1,5,2,5,40,0,1,0,1,1,100,1,1,2,1,1,0,0,1,3.0,3.8,0,130.4,-130.4,130.4,0,130.4,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sršni Photomate Písek,"Jakub Šurý, Jan Karlovský, Johan Haiblík, Josef Svoboda, Matyáš Ježek",BK KVIS Pardubice,"Jamonda Roshawn Bryant, Kamil Švrdlík, Luboš Kovář, Robert Lee Bonham, Ryan Everett Moffatt",1,92,1.5,3.4,2,0,2,0,0,2,0,2,2,100,0,0,0,1,1,0,1,2,3,1,1,100,0,0,0,1,2,50,0,2,2,1,1,0,1,2,3.9,2.9,51.5,104.2,-52.6,104.2,51.5,52.6,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
