Team,Lineup,Lineup_Key,Games,Clutch_Minutes,Clutch_Seconds,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS_ALLOWED,POSS,DEF_POSS,OFF_RTG,DEF_RTG,NET_RTG,PTS/MIN,DIFF
BK ARMEX ENERGY Děčín,"Filip Kroutil, Jan Štěrba, Dashawn Calvin Davis, Jaden Dewar Edwards, Tomáš Pomikálek","BK ARMEX ENERGY Děčín|13,16,2,20,5",3,3.5,208.0,3,1,3,33.3,1,3,33.3,0,0,0,0,0,0,0,0,0,1,0,10,3.8,7.3,78.1,136.3,-58.2,0.87,-7
NH Ostrava,"Adam Číž, Michal Svoboda, Keenon Cole, Lynn Terence Greer, Dominik Heinzl","NH Ostrava|11,20,24,3,7",3,3.3,197.0,5,2,4,50.0,0,1,0.0,1,1,100.0,0,0,0,0,0,0,2,0,6,6.2,6.7,80.9,89.3,-8.4,1.52,-1
BK Olomoucko,"Marek Ayers Nelson, Kobe Elvis, Jaren Jamir Holmes, Kyler Filewich, Ondřej Šiška","BK Olomoucko|0,1,13,14,9",1,3.3,199.0,11,5,9,55.6,0,2,0.0,1,2,50.0,0,0,0,0,0,0,0,0,3,9.5,7.7,116.0,39.1,76.9,3.32,8
PUMPA Basket Brno,"Viktor Půlpán, David Jelínek, Kevin Chukwuemeka Kalu, Ryker Broden Cisarik, Tevin Thomas Olison","PUMPA Basket Brno|18,25,34,5,6",3,3.3,200.0,8,0,1,0.0,0,1,0.0,8,12,66.7,0,0,0,0,0,0,3,0,7,8.9,10.9,89.8,64.4,25.4,2.4,1
BK Opava,"Wesley Lavon Person Jr, Šimon Puršl, Marek Vyroubal, Isaiah John Gray, Filip Zbránek","BK Opava|1,20,25,7,9",1,3.2,194.0,9,2,6,33.3,1,3,33.3,4,6,66.7,0,0,0,0,0,0,1,0,7,9.3,7.4,97.3,94.0,3.3,2.78,2
PUMPA Basket Brno,"Adam Kejval, David Jelínek, Ryker Broden Cisarik, Tevin Thomas Olison, Radek Farský","PUMPA Basket Brno|13,25,5,6,8",3,3.2,195.0,9,4,6,66.7,0,1,0.0,1,2,50.0,0,0,0,0,0,0,3,0,8,9.5,8.2,94.9,97.8,-2.9,2.77,1
BK ARMEX ENERGY Děčín,"Filip Kroutil, Dashawn Calvin Davis, Jaden Dewar Edwards, Lukáš Feštr, Tomáš Pomikálek","BK ARMEX ENERGY Děčín|13,2,20,44,5",2,3.0,180.0,4,2,4,50.0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,3.8,5.6,104.2,0.0,104.2,1.33,4
USK Praha,"Jalen Terence Montgomery, Terry Henderson Jr., Ondřej Švec, Touko Tainamo, Matěj Šafařík","USK Praha|0,1,16,25,5",2,3.0,183.0,8,3,7,42.9,1,3,33.3,1,1,100.0,0,0,0,0,0,0,1,0,8,8.1,7.6,98.7,105.8,-7.0,2.62,0
NH Ostrava,"Adam Číž, Michal Svoboda, Keenon Cole, Elias Cato, Lynn Terence Greer","NH Ostrava|11,20,24,25,3",1,3.0,181.0,8,2,4,50.0,0,1,0.0,4,6,66.7,0,0,0,0,0,0,1,0,13,7.3,7.9,109.1,165.1,-56.1,2.65,-5
ERA Basketball Nymburk,"Tony Perkins, Jaromír Bohačík, Ondřej Sehnal, Martin Kříž, Jaquan Lawrence","ERA Basketball Nymburk|12,17,19,31,40",1,3.0,179.0,8,3,7,42.9,1,5,20.0,1,2,50.0,0,0,0,0,0,0,0,0,5,7.6,7.6,105.8,66.1,39.7,2.68,3
BK Olomoucko,"Marek Ayers Nelson, Jonathan Leonard Andre, Kyler Filewich, Lamb Autrey, Ondřej Šiška","BK Olomoucko|0,10,14,24,9",1,3.0,179.0,4,1,5,20.0,0,2,0.0,2,2,100.0,0,0,0,0,0,0,0,0,8,5.6,5.6,70.9,141.7,-70.9,1.34,-4
NH Ostrava,"Adam Číž, Samuel Dennis Godwin, Michal Svoboda, Lukáš Palyza, Keenon Cole","NH Ostrava|11,14,20,23,24",1,3.0,179.0,8,3,4,75.0,0,1,0.0,2,2,100.0,0,0,0,0,0,0,1,0,4,5.6,5.6,141.7,70.9,70.9,2.68,4
BK GAPA Hradec Králové,"Matija Popović, David Škranc, Kareem Lamonte Brewton, Tomáš Merta, Kameron Jamal Chatman","BK GAPA Hradec Králové|10,12,2,23,5",2,2.9,172.0,7,2,4,50.0,1,1,100.0,2,4,50.0,0,0,0,0,0,0,1,0,2,6.5,4.8,107.9,41.7,66.2,2.44,5
BK Opava,"Wesley Lavon Person Jr, Clevon Brown Jr, Radovan Kouřil, Jakub Slavík, Jan Švandrlík","BK Opava|1,13,21,33,8",1,2.9,173.0,6,3,6,50.0,0,2,0.0,0,0,0,0,0,0,0,0,0,0,0,5,5.8,4.8,104.2,104.2,0.0,2.08,1
BK Opava,"Wesley Lavon Person Jr, Šimon Puršl, Radovan Kouřil, Marek Vyroubal, Filip Zbránek","BK Opava|1,20,21,25,9",1,2.9,173.0,14,6,9,66.7,2,4,50.0,0,1,0.0,0,0,0,0,0,0,1,0,9,10.0,7.2,139.7,124.7,15.0,4.86,5
NH Ostrava,"Samuel Dennis Godwin, Mikuláš Čank, Lukáš Palyza, Elias Cato, Lynn Terence Greer","NH Ostrava|14,19,23,25,3",1,2.9,171.0,4,1,5,20.0,0,1,0.0,2,4,50.0,0,0,0,0,0,0,1,0,4,7.4,7.7,53.7,52.1,1.6,1.4,0
BK ARMEX ENERGY Děčín,"Posh Alexander, Filip Kroutil, Jan Štěrba, Dashawn Calvin Davis, Jaden Dewar Edwards","BK ARMEX ENERGY Děčín|0,13,16,2,20",5,2.8,166.0,9,0,5,0.0,0,2,0.0,9,10,90.0,0,0,0,0,0,0,0,0,4,9.0,11.2,99.7,35.8,63.9,3.25,5
USK Praha,"Terry Henderson Jr., Dalibor Vlk, Ondřej Švec, Touko Tainamo, Matěj Šafařík","USK Praha|1,13,16,25,5",1,2.8,170.0,15,6,6,100.0,2,2,100.0,1,2,50.0,0,0,0,0,0,0,0,0,6,6.6,9.6,227.1,62.5,164.6,5.29,9
NH Ostrava,"Adam Číž, Mikuláš Čank, Lukáš Palyza, Keenon Cole, Elias Cato","NH Ostrava|11,19,23,24,25",1,2.8,165.0,0,0,7,0.0,0,3,0.0,0,0,0,0,0,0,0,0,0,0,0,4,6.7,4.7,0.0,85.4,-85.4,0.0,-4
Sršni Photomate Písek,"Vojtěch Sýkora, Michal Kozák, Kevin Týml, Martin Svoboda, Matěj Burda","Sršni Photomate Písek|10,11,33,71,9",1,2.8,165.0,2,0,6,0.0,0,3,0.0,2,2,100.0,0,0,0,0,0,0,2,0,10,8.5,6.4,23.5,156.9,-133.4,0.73,-8
NH Ostrava,"Adam Číž, Michal Svoboda, Lukáš Palyza, Lynn Terence Greer, Dominik Heinzl","NH Ostrava|11,20,23,3,7",2,2.7,162.0,10,1,2,50.0,0,0,0,8,10,80.0,0,0,0,0,0,0,1,0,13,7.1,10.0,140.8,129.7,11.1,3.7,-3
BK Olomoucko,"Marek Ayers Nelson, Dominik Žák, Lamb Autrey, Adam Goga, Ondřej Šiška","BK Olomoucko|0,22,24,4,9",1,2.7,163.0,4,2,5,40.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,5.8,4.8,69.4,41.7,27.8,1.47,2
BK KVIS Pardubice,"Zed Jackson Key, Jamonda Roshawn Bryant, Adam Lukeš, Kamil Švrdlík, Jakub Tůma","BK KVIS Pardubice|23,4,7,9,98",1,2.7,162.0,5,1,3,33.3,1,3,33.3,2,2,100.0,0,0,0,0,0,0,1,0,7,4.7,7.1,106.7,98.0,8.7,1.85,-2
BK KVIS Pardubice,"Luboš Kovář, Robert Lee Bonham, Jamonda Roshawn Bryant, Adam Lukeš, Kamil Švrdlík","BK KVIS Pardubice|21,3,4,7,9",1,2.7,161.0,8,1,6,16.7,0,4,0.0,6,6,100.0,0,0,0,0,0,0,2,0,3,10.2,6.6,78.3,45.4,32.9,2.98,5
ERA Basketball Nymburk,"Matěj Svoboda, Jaromír Bohačík, Ondřej Sehnal, Martin Kříž, František Rylich","ERA Basketball Nymburk|11,17,19,31,73",1,2.7,161.0,5,1,2,50.0,0,1,0.0,3,4,75.0,0,0,0,0,0,0,1,0,4,4.6,4.7,109.4,85.4,24.0,1.86,1
PUMPA Basket Brno,"Viktor Půlpán, Jacob Austin Groves, Ross Anthony Williams, Kevin Chukwuemeka Kalu, Matěj Rychtecký","PUMPA Basket Brno|18,20,33,34,4",1,2.6,154.0,10,3,5,60.0,0,1,0.0,4,4,100.0,0,0,0,0,0,0,0,0,7,6.5,5.6,154.1,124.0,30.1,3.9,3
BK Olomoucko,"Marek Ayers Nelson, Kyler Filewich, Dominik Žák, Adam Goga, Ondřej Šiška","BK Olomoucko|0,14,22,4,9",1,2.6,155.0,9,4,7,57.1,1,3,33.3,0,2,0.0,0,0,0,0,0,0,0,0,9,7.6,5.0,119.0,180.3,-61.3,3.48,0
SK Slavia Praha,"Nikolaos Noumeros, Petr Macháč, Radovan Mrázek, Ricky Jamel Clemons, David Böhm","SK Slavia Praha|13,14,22,3,7",1,2.6,154.0,2,1,4,25.0,0,3,0.0,0,0,0,0,0,0,0,0,0,2,0,5,5.8,6.2,34.7,80.9,-46.2,0.78,-3
USK Praha,"Jalen Terence Montgomery, Dalibor Vlk, Ondřej Švec, Hameir Wright, Cortesao Joao Eduardo","USK Praha|0,13,16,44,7",1,2.6,158.0,5,2,6,33.3,1,3,33.3,0,1,0.0,0,0,0,0,0,0,0,0,2,6.2,7.7,80.9,26.0,54.8,1.9,3
USK Praha,"Jalen Terence Montgomery, Dalibor Vlk, Ondřej Švec, Touko Tainamo, Matěj Šafařík","USK Praha|0,13,16,25,5",1,2.5,148.0,2,1,3,33.3,0,1,0.0,0,0,0,0,0,0,0,0,0,2,0,7,4.8,5.6,41.7,124.0,-82.3,0.81,-5
BK Opava,"Clevon Brown Jr, Šimon Puršl, Jakub Šiřina, Jakub Slavík, Isaiah John Gray","BK Opava|13,20,24,33,7",2,2.5,148.0,5,2,4,50.0,1,2,50.0,0,2,0.0,0,0,0,0,0,0,0,0,11,4.7,6.6,106.7,166.5,-59.8,2.03,-6
PUMPA Basket Brno,"Adam Kejval, Viktor Půlpán, David Jelínek, Ryker Broden Cisarik, Tevin Thomas Olison","PUMPA Basket Brno|13,18,25,5,6",3,2.5,147.0,7,3,5,60.0,1,2,50.0,0,0,0,0,0,0,0,0,0,1,0,0,5.8,3.8,121.5,0.0,121.5,2.86,7
PUMPA Basket Brno,"Adam Kejval, Viktor Půlpán, Ryker Broden Cisarik, Tevin Thomas Olison, Radek Farský","PUMPA Basket Brno|13,18,5,6,8",2,2.5,147.0,6,3,4,75.0,0,1,0.0,0,0,0,0,0,0,0,0,0,1,0,2,4.8,4.8,125.0,41.7,83.3,2.45,4
BK Opava,"Kryštof Kavan, Clevon Brown Jr, Šimon Puršl, Luděk Jurečka, Jakub Šiřina","BK Opava|11,13,20,23,24",1,2.4,142.0,4,1,2,50.0,1,1,100.0,1,2,50.0,0,0,0,0,0,0,1,0,5,3.7,4.7,107.4,106.7,0.7,1.69,-1
SK Slavia Praha,"Rubin Patrick Jones, Jan Matušík, David Böhm, Matěj Dáňa, Radek Pumprla","SK Slavia Praha|15,16,7,88,9",1,2.4,146.0,7,2,4,50.0,1,2,50.0,2,2,100.0,0,0,0,0,0,0,0,0,6,4.7,4.7,149.4,128.1,21.3,2.88,1
USK Praha,"Jalen Terence Montgomery, Terry Henderson Jr., Dalibor Vlk, Ondřej Švec, Touko Tainamo","USK Praha|0,1,13,16,25",2,2.4,141.0,7,3,4,75.0,0,0,0,1,1,100.0,0,0,0,0,0,0,1,0,0,5.2,4.7,134.0,0.0,134.0,2.98,7
Sršni Photomate Písek,"Vojtěch Sýkora, Michal Kozák, Kevin Týml, Jan Karlovský, Matěj Burda","Sršni Photomate Písek|10,11,33,41,9",1,2.4,141.0,7,3,6,50.0,1,4,25.0,0,0,0,0,0,0,0,0,0,1,0,6,6.7,4.7,104.2,128.1,-23.9,2.98,1
BK Opava,"Wesley Lavon Person Jr, Clevon Brown Jr, Jakub Šiřina, Jakub Slavík, Isaiah John Gray","BK Opava|1,13,24,33,7",1,2.4,144.0,7,2,4,50.0,0,2,0.0,3,6,50.0,0,0,0,0,0,0,0,0,5,6.4,5.6,109.8,88.6,21.2,2.92,2
ERA Basketball Nymburk,"Matěj Svoboda, Jaromír Bohačík, Ondřej Sehnal, Martin Kříž, Jay Shumate","ERA Basketball Nymburk|11,17,19,31,32",1,2.4,145.0,7,3,4,75.0,1,1,100.0,0,0,0,0,0,0,0,0,0,0,0,8,3.8,4.8,182.3,166.7,15.6,2.9,-1
ERA Basketball Nymburk,"Jaromír Bohačík, Ondřej Sehnal, Martin Kříž, Jaquan Lawrence, František Rylich","ERA Basketball Nymburk|17,19,31,40,73",1,2.3,138.0,4,1,4,25.0,0,2,0.0,2,4,50.0,0,0,0,0,0,0,0,0,7,5.5,4.7,72.3,149.4,-77.1,1.74,-3
USK Praha,"Dalibor Vlk, Ondřej Švec, Touko Tainamo, Esli Edigin, Matěj Šafařík","USK Praha|13,16,25,41,5",2,2.2,132.0,3,1,3,33.3,0,1,0.0,1,5,20.0,0,0,0,0,0,0,1,0,9,6.0,4.9,50.4,184.5,-134.1,1.36,-6
NH Ostrava,"Samuel Dennis Godwin, Michal Svoboda, Lukáš Palyza, Keenon Cole, Elias Cato","NH Ostrava|14,20,23,24,25",1,2.2,133.0,8,2,3,66.7,1,1,100.0,3,4,75.0,0,0,0,0,0,0,0,0,6,4.6,5.6,175.1,106.3,68.8,3.61,2
Sršni Photomate Písek,"Michal Kozák, Kevin Týml, Jakub Šurý, Martin Svoboda, Petr Šlechta","Sršni Photomate Písek|11,33,55,71,8",1,2.2,134.0,7,2,5,40.0,1,1,100.0,2,2,100.0,0,0,0,0,0,0,0,0,4,5.6,4.7,124.0,85.4,38.6,3.13,3
ERA Basketball Nymburk,"Sir Jabari Rice, Ondřej Sehnal, Jhamir Brickus, Jay Shumate, Keyshawn Maklik Feazell","ERA Basketball Nymburk|10,19,2,32,6",1,2.2,135.0,4,2,3,66.7,0,1,0.0,0,1,0.0,0,0,0,0,0,0,0,0,4,3.3,3.7,121.1,107.4,13.7,1.78,0
BK Opava,"Wesley Lavon Person Jr, Marek Vyroubal, Jakub Slavík, Isaiah John Gray, Filip Zbránek","BK Opava|1,25,33,7,9",1,2.2,131.0,7,2,3,66.7,1,2,50.0,2,3,66.7,0,0,0,0,0,0,0,0,8,4.1,4.5,168.8,179.6,-10.8,3.21,-1
USK Praha,"Jalen Terence Montgomery, Dalibor Vlk, Ondřej Švec, Touko Tainamo, Cortesao Joao Eduardo","USK Praha|0,13,16,25,7",1,2.2,130.0,2,1,4,25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3.8,4.8,52.1,41.7,10.4,0.92,0
BK Olomoucko,"Marek Půlpán, Kyler Filewich, Dominik Žák, Lamb Autrey, Šimon Čermák","BK Olomoucko|11,14,22,24,3",1,2.2,134.0,2,1,3,33.3,0,0,0,0,2,0.0,0,0,0,0,0,0,2,0,4,5.6,7.6,35.4,52.9,-17.4,0.9,-2
PUMPA Basket Brno,"Petr Křivánek, David Jelínek, Kevin Chukwuemeka Kalu, Ryker Broden Cisarik, Tevin Thomas Olison","PUMPA Basket Brno|12,25,34,5,6",1,2.2,133.0,3,1,3,33.3,1,3,33.3,0,0,0,0,0,0,0,0,0,2,0,1,4.8,4.3,62.5,23.5,39.0,1.35,2
Sršni Photomate Písek,"Kevin Týml, Jan Karlovský, Martin Svoboda, Josef Svoboda, Petr Šlechta","Sršni Photomate Písek|33,41,71,77,8",1,2.1,124.0,4,1,3,33.3,0,2,0.0,2,2,100.0,0,0,0,0,0,0,1,0,10,4.7,7.3,85.4,136.3,-51.0,1.94,-6
BK Opava,"Wesley Lavon Person Jr, Clevon Brown Jr, Marek Vyroubal, Jakub Slavík, Jan Švandrlík","BK Opava|1,13,25,33,8",1,2.1,124.0,3,0,3,0.0,0,1,0.0,3,4,75.0,0,0,0,0,0,0,0,0,6,4.6,6.4,65.7,94.1,-28.5,1.45,-3
BK KVIS Pardubice,"Jacob Nicholas Evans Iii, Luboš Kovář, Zed Jackson Key, Jamonda Roshawn Bryant, Jakub Tůma","BK KVIS Pardubice|11,21,23,4,98",2,2.1,127.0,7,2,2,100.0,1,1,100.0,2,3,66.7,0,0,0,0,0,0,2,0,7,5.1,3.8,137.1,182.3,-45.2,3.31,0
NH Ostrava,"Michal Svoboda, Lukáš Palyza, Keenon Cole, Elias Cato, Lynn Terence Greer","NH Ostrava|20,23,24,25,3",1,2.1,129.0,7,2,4,50.0,0,0,0,3,4,75.0,0,0,0,0,0,0,0,0,3,5.5,5.6,126.6,53.1,73.4,3.26,4
NH Ostrava,"Adam Číž, Michal Svoboda, Lukáš Palyza, Elias Cato, Dominik Heinzl","NH Ostrava|11,20,23,25,7",1,2.1,128.0,1,0,4,0.0,0,1,0.0,1,2,50.0,0,0,0,0,0,0,0,0,4,4.7,4.5,21.3,89.8,-68.5,0.47,-3
BK ARMEX ENERGY Děčín,"Al-Amir Dawes, Marek Houška, Jan Štěrba, Jaden Dewar Edwards, Tomáš Pomikálek","BK ARMEX ENERGY Děčín|1,15,16,20,5",1,2.1,124.0,5,1,3,33.3,1,1,100.0,2,2,100.0,0,0,0,0,0,0,0,0,3,3.7,3.7,134.2,80.5,53.7,2.42,2
USK Praha,"Jalen Terence Montgomery, Terry Henderson Jr., Touko Tainamo, Matěj Šafařík, Cortesao Joao Eduardo","USK Praha|0,1,25,5,7",1,2.0,119.0,0,0,3,0.0,0,2,0.0,0,0,0,0,0,0,0,0,0,0,0,2,2.9,2.9,0.0,69.4,-69.4,0.0,-2
NH Ostrava,"Adam Číž, Mikuláš Čank, Michal Svoboda, Lukáš Palyza, Keenon Cole","NH Ostrava|11,19,20,23,24",1,2.0,123.0,3,1,3,33.3,0,2,0.0,1,1,100.0,0,0,0,0,0,0,1,0,2,4.3,4.1,70.4,48.2,22.2,1.46,1
BK Opava,"Wesley Lavon Person Jr, Clevon Brown Jr, Šimon Puršl, Marek Vyroubal, Isaiah John Gray","BK Opava|1,13,20,25,7",1,2.0,123.0,5,1,3,33.3,0,1,0.0,3,5,60.0,0,0,0,0,0,0,1,0,2,6.0,4.1,84.0,48.2,35.8,2.44,3
PUMPA Basket Brno,"Adam Kejval, Viktor Půlpán, David Jelínek, Ryker Broden Cisarik, Radek Farský","PUMPA Basket Brno|13,18,25,5,8",1,2.0,122.0,4,0,1,0.0,0,1,0.0,4,4,100.0,0,0,0,0,0,0,3,0,5,5.5,4.8,72.3,104.2,-31.8,1.97,-1
SK Slavia Praha,"Rubin Patrick Jones, Radovan Mrázek, David Böhm, Tyrel Devonte Bladen, Matěj Dáňa","SK Slavia Praha|15,22,7,8,88",1,1.9,114.0,9,4,4,100.0,0,0,0,1,1,100.0,0,0,0,0,0,0,1,0,0,5.2,5.8,172.3,0.0,172.3,4.74,9
BK ARMEX ENERGY Děčín,"Filip Kroutil, Jaden Dewar Edwards, Lloyd Alvin Bryan Jr, Lukáš Feštr, Tomáš Pomikálek","BK ARMEX ENERGY Děčín|13,20,22,44,5",1,1.9,116.0,0,0,2,0.0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,4,1.9,1.8,0.0,221.6,-221.6,0.0,-4
Sršni Photomate Písek,"Vojtěch Sýkora, Kevin Týml, Jan Karlovský, Martin Svoboda, Petr Šlechta","Sršni Photomate Písek|10,33,41,71,8",1,1.9,112.0,4,2,3,66.7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,3.8,3.7,104.2,161.1,-56.9,2.14,-2
BK KVIS Pardubice,"Luboš Kovář, Zed Jackson Key, Jamonda Roshawn Bryant, Adam Lukeš, Jakub Tůma","BK KVIS Pardubice|21,23,4,7,98",2,1.9,111.0,1,0,2,0.0,0,1,0.0,1,2,50.0,0,0,0,0,0,0,1,0,4,3.7,5.6,26.8,70.9,-44.0,0.54,-3
BK GAPA Hradec Králové,"David Škranc, Martin Roub, Lassi Paavo Verner Nikkarinen, Tomáš Dvořák, Kameron Jamal Chatman","BK GAPA Hradec Králové|12,24,4,44,5",2,1.9,112.0,6,2,3,66.7,2,3,66.7,0,0,0,0,0,0,0,0,0,1,0,6,3.8,4.3,156.2,140.8,15.5,3.21,0
SK Slavia Praha,"Rubin Patrick Jones, Jan Matušík, Radovan Mrázek, Meschak Wandja Lufile, David Böhm","SK Slavia Praha|15,16,22,24,7",1,1.9,114.0,7,3,4,75.0,1,2,50.0,0,0,0,0,0,0,0,0,0,0,0,6,3.8,3.8,182.3,156.2,26.0,3.68,1
BK KVIS Pardubice,"Jacob Nicholas Evans Iii, Zed Jackson Key, Jamonda Roshawn Bryant, Adam Lukeš, Jakub Tůma","BK KVIS Pardubice|11,23,4,7,98",2,1.9,115.0,2,0,2,0.0,0,1,0.0,2,2,100.0,0,0,0,0,0,0,1,0,6,3.7,4.8,53.7,125.0,-71.3,1.04,-4
PUMPA Basket Brno,"Petr Křivánek, David Jelínek, Kevin Chukwuemeka Kalu, Ryker Broden Cisarik, Radek Farský","PUMPA Basket Brno|12,25,34,5,8",1,1.9,114.0,6,2,2,100.0,1,1,100.0,1,3,33.3,0,0,0,0,0,0,1,0,4,4.1,5.1,144.7,78.3,66.4,3.16,2
Sršni Photomate Písek,"Vojtěch Sýkora, Jan Karlovský, Josef Svoboda, Matěj Burda, Dalibor Fait","Sršni Photomate Písek|10,41,77,9,93",1,1.9,112.0,3,1,1,100.0,0,0,0,1,6,16.7,0,0,0,0,0,0,0,0,10,3.5,4.6,85.9,218.8,-133.0,1.61,-7
BK ARMEX ENERGY Děčín,"Al-Amir Dawes, Jan Štěrba, Jaden Dewar Edwards, Oleksandr Belikov, Lukáš Feštr","BK ARMEX ENERGY Děčín|1,16,20,31,44",1,1.9,113.0,0,0,3,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2.9,3.5,0.0,85.9,-85.9,0.0,-3
NH Ostrava,"Adam Číž, Mikuláš Čank, Michal Svoboda, Lukáš Palyza, Julian Thomas Tane Roche","NH Ostrava|11,19,20,23,35",1,1.8,109.0,3,1,2,50.0,1,2,50.0,0,0,0,0,0,0,0,0,0,0,0,4,1.9,4.6,156.2,87.5,68.7,1.65,-1
BK Olomoucko,"Marek Ayers Nelson, Kobe Elvis, Jonathan Leonard Andre, Kyler Filewich, Dominik Žák","BK Olomoucko|0,1,10,14,22",1,1.8,109.0,5,1,2,50.0,0,1,0.0,3,6,50.0,0,0,0,0,0,0,1,0,3,5.4,1.9,92.3,156.2,-63.9,2.75,2
