Team,Lineup,Lineup_Key,Games,Clutch_Minutes,Clutch_Seconds,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS_ALLOWED,POSS,OFF_RTG,DEF_RTG,NET_RTG,PTS/MIN,DIFF
Newcastle Knights,"Bradley Dean, Sam Trunley, Jaron Thames, Rowell Graham-Bell, Mekhi Hendry","Newcastle Knights|1,10,11,14,2",1,0.5,29.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.1,0.0,219.6,-219.6,0.0,-7
Reading Rockets,"Malik Bryant, Cooper Creek, Yusef Salih, Victor Olarerin, Simon Chamberlain","Reading Rockets|10,14,5,8,9",2,0.5,31.0,2,1,1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,208.3,0.0,208.3,3.87,2
Hemel Storm,"Darien Nelson-Henry, Matt Norman, Di-Jani Parkinson, Brayden Inger, Sam Newman","Hemel Storm|10,2,23,3,4",1,0.4,22.0,0,0,3,0.0,0,2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2.9,0.0,0.0,0.0,0.0,0
Nottingham Hoods,"B. Johnson, Aaron Sandu-Nelson, Latrell Maitland, Sam Akano, Micah Savery-Richards","Nottingham Hoods|25,5,55,7,8",1,0.4,23.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.0,0.0,0.0,0.0,0
Bristol Hurricanes,"Daniel Edozie, James Claar, Denzel Ubiaro, Corey Samuels, Vilmantas Dilys","Bristol Hurricanes|1,24,31,4,55",1,0.4,24.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.1,0.0,312.5,-312.5,0.0,-3
Reading Rockets,"Malik Bryant, Ty Nsangu, Cooper Creek, Eliaz (Zain) Poorman, Lewis Champion","Reading Rockets|10,12,14,6,7",1,0.4,23.0,4,0,0,0,0,0,0,4,5,80.0,0,0,0,0,0,0,1,0,2,3.1,130.2,42.7,87.5,10.43,2
Yorkshire Dragons,"David Ulph, Logan Rooney, Jordan Whelan, J. Melke, Corey Johnson","Yorkshire Dragons|10,14,23,5,9",1,0.4,26.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0,0.0,0.0,0.0,0.0,0
Essex Rebels,"Kyron Martin, Remy Udeh, Miles Brown, Anthony Idiata-Mendez, Harry Gent","Essex Rebels|10,14,2,20,36",1,0.4,24.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,1.0,0.0,208.3,-208.3,0.0,-4
Loughborough Riders,"Johde Campbell, Michael Joiner, Tomide Akinsuku, Seth Wylie, Callum Keys","Loughborough Riders|0,11,36,43,8",1,0.4,26.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.0,0.0,0.0,0.0,0
Nottingham Hoods,"Tyrone Williams, Byrce Johnson, Thierry Walker, Elliot Bailey, Sam Akano","Nottingham Hoods|0,25,4,6,7",1,0.4,24.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.1,0.0,312.5,-312.5,0.0,-3
Loughborough Riders,"Johde Campbell, Ben Woog, Michael Joiner, Cameron Nyarko, Dan Hadley","Loughborough Riders|0,10,11,3,5",1,0.4,26.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.1,0.0,208.3,-208.3,0.0,-2
Reading Rockets,"Cooper Creek, Jax Bouknight, Yusef Salih, Eliaz (Zain) Poorman, Victor Olarerin","Reading Rockets|14,4,5,6,8",1,0.4,26.0,2,1,1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,208.3,0.0,208.3,4.62,2
Yorkshire Dragons,"R. Ani, David Ulph, Eddie Brownell, Jack Melke, Corey Johnson","Yorkshire Dragons|1,10,2,5,9",1,0.4,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.1,0.0,208.3,-208.3,0.0,-2
Nottingham Hoods,"Tyrone Williams, Andrew Thomson, Micah Savery-Richards, Byrce Johnson, Sam Akano","Nottingham Hoods|1,11,14,21,7",1,0.4,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.0,0.0,0.0,0.0,0
Newcastle Knights,"Bradley Dean, Sam Trunley, Jaron Thames, Messiah Jones, Robert Reed, Scott Angus","Newcastle Knights|1,10,11,5,6,7",1,0.4,23.0,2,0,0,0,0,0,0,2,2,100.0,0,0,0,0,0,0,0,0,0,0.8,236.7,0.0,236.7,5.22,2
Bristol Hurricanes,"Jules Dang-Akodo, Denzel Ubiaro, Corey Samuels, Vilmantas Dilys, Chris Taylor","Bristol Hurricanes|23,31,4,55,9",1,0.4,24.0,0,0,1,0.0,0,0,0,0,2,0.0,0,0,0,0,0,0,0,0,0,1.8,0.0,0.0,0.0,0.0,0
Hemel Storm,"Mergim Sokoli, Veron Eze, Brayden Inger, Sam Newman, Jack Burnell","Hemel Storm|0,21,3,4,7",1,0.4,23.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.0,0.0,0.0,0.0,0
Bristol Flyers II,"Yusuf Hafid, Roman Price, Jack Craggs, Nassim Ladjimi, Giuseppe Landolfi","Bristol Flyers II|0,11,12,24,7",1,0.4,25.0,3,1,1,100.0,1,1,100.0,0,0,0,0,0,0,0,0,0,1,0,0,1.9,156.2,0.0,156.2,7.2,3
Newcastle Knights,"Bradley Dean, Jaron Thames, Jason Soodeen, Messiah Jones, Theo Riley","Newcastle Knights|1,11,12,5,9",1,0.4,26.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0.1,0.0,161.1,-161.1,0.0,-6
London Cavaliers,"Juan Manning, Joe Richards, Daniel Delsol-Lowry, Daniel Braster, Darren Ainembabazi","London Cavaliers|10,11,12,23,3",1,0.4,22.0,0,0,1,0.0,0,1,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1.9,0.0,0.0,0.0,0.0,0
Derby Trailblazers,"Casey Burr, Jai Pathmarajah, Will Tallon, Sean Mo Walker, Raheem May-Thompson","Derby Trailblazers|0,22,23,3,7",1,0.4,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.0,0.0,0.0,0.0,0
Reading Rockets,"Malik Bryant, Matthew Allman, Lewis Champion, Victor Olarerin, Simon Chamberlain","Reading Rockets|10,5,7,8,9",1,0.3,19.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.1,0.0,208.3,-208.3,0.0,-2
Hemel Storm,"Darien Nelson-Henry, Taylor Johnson, Matt Norman, Veron Eze, Di-Jani Parkinson","Hemel Storm|10,12,2,21,23",1,0.3,18.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.1,0.0,208.3,-208.3,0.0,-2
Essex Rebels,"Mou Wol-Cummings, Michael Amako, Kyron Martin, Tom Child, Tyreese Hudson","Essex Rebels|0,1,10,22,9",1,0.3,17.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.0,0.0,0.0,0.0,0
Milton Keynes Breakers,"Dashawn Jackson, Jonas Dietrich, Luke Gregory, Jordan Spencer, Chase Thompson","Milton Keynes Breakers|1,12,13,23,8",1,0.3,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1,0.0,118.4,-118.4,0.0,-1
