Team,Player_Number,Player_Name,Conference,Games,MPG,MIN,PTS,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,eFG%,TS%,USG%,ORtg,PTS/100,3PA/100,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,FTr,BPM,OBPM,DBPM,RIM_ATT,RIM_MADE,RIM%,OTD_2PT_ATT,OTD_2PT_MADE,OTD_2PT%,OTD_3PT_ATT,OTD_3PT_MADE,OTD_3PT%,PASS_TO,DRIBBLE_TO,DEFENSE_TO,MISC_TO,RIM_ATT_VS,RIM_MADE_VS,RIM%_VS,OTD_2PT_ATT_VS,OTD_2PT_MADE_VS,OTD_2PT%_VS,OTD_3PT_ATT_VS,OTD_3PT_MADE_VS,OTD_3PT%_VS,PASS_TO_VS,DRIBBLE_TO_VS,DEFENSE_TO_VS,MISC_TO_VS
HHS Reading Rockets EABL,8,Saun Ejiofor,,3,13.1,39.3,6,2.0,3,6,50.0,0,2,0.0,0,0,0,5,7,12,1,1,3,6,6,50.0,50.0,12.7,50.0,2.4,0.8,14.1,19.8,17.0,5.0,1.2,6.3,50.0,0.0,-3.32,-4.06,0.74,4,3,75,0,0,0,0,0,0,1,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
HHS Reading Rockets EABL,12,Lazure Francis,,6,15.6,93.5,13,2.2,4,14,28.6,0,5,0.0,5,8,62.5,6,2,8,4,3,1,4,13,28.6,37.1,10.3,60.4,2.7,1.1,6.8,2.2,4.5,7.7,1.6,1.0,18.6,0.57,-3.42,-3.81,0.39,4,1,25,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SGS College EABL,8,Abubakar Odowa,,11,11.1,121.8,29,2.6,12,35,34.3,2,11,18.2,3,12,25.0,7,13,20,6,8,0,15,5,37.1,36.0,18.3,52.5,3.1,1.2,5.6,10.2,7.9,8.0,3.0,0.0,27.1,0.34,-3.64,-2.35,-1.3,11,5,45.5,3,2,66.7,0,0,0,7,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SGS College EABL,1,Ryan Cabrera,,4,4.7,18.6,3,0.8,1,5,20.0,1,3,33.3,0,0,0,1,1,2,2,1,0,2,1,30.0,30.0,15.1,42.9,0.9,0.9,4.7,4.8,4.7,18.0,2.5,0.0,28.6,0.0,-3.79,-2.19,-1.6,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
BMET City of Birmingham Rockets EABL,10,Philip Basioudis,,12,29.6,355.0,143,11.9,52,174,29.9,35,108,32.4,4,6,66.7,4,29,33,28,18,1,40,24,39.9,40.5,23.7,66.0,13.1,9.9,1.1,8.1,4.5,15.0,2.3,0.2,18.5,0.03,-3.88,-1.89,-1.99,11,7,63.6,23,6,26.1,5,2,40,23,13,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
SGS College EABL,1,Tekai Wallace-Gayle,,4,4.7,18.6,4,1.0,1,8,12.5,1,3,33.3,1,2,50.0,1,3,4,2,1,0,0,4,18.8,22.5,18.5,45.0,1.2,0.9,4.9,16.2,10.3,16.0,2.4,0.0,0.0,0.25,-3.91,-2.37,-1.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Derby College Trailblazers EABL,9,Dovydas Kilmas,,2,4.1,8.1,2,1.0,1,3,33.3,0,0,0,0,0,0,1,0,1,0,0,1,0,1,33.3,33.3,14.1,66.7,1.1,0.0,11.7,0.0,5.6,0.0,0.0,11.1,0.0,0.0,-3.95,-1.42,-2.53,1,1,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SGS College EABL,10,Marcos Pospori,,7,15.3,107.0,16,2.3,7,19,36.8,1,4,25.0,1,4,25.0,6,8,14,5,1,0,9,4,39.5,38.5,11.4,53.8,2.7,0.7,5.9,7.8,6.8,7.9,0.4,0.0,30.2,0.21,-4.05,-2.26,-1.79,3,1,33.3,3,1,33.3,0,0,0,3,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
SGS College EABL,13,Washington Wewe,,7,3.2,22.2,2,0.3,1,3,33.3,0,0,0,0,0,0,4,5,9,0,0,2,3,3,33.3,33.3,10.9,33.3,0.3,0.0,17.6,21.2,19.4,0.0,0.0,6.4,50.0,0.0,-4.05,-2.37,-1.68,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SGS College EABL,9,Kash Rands,,1,2.0,2.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-4.1,-2.28,-1.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SGS College EABL,13,J Grajcar,,1,1.5,1.5,0,0.0,0,1,0.0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0.0,0.0,28.4,0.0,0.0,0.0,76.2,68.4,72.1,0.0,0.0,0.0,0.0,0.0,-4.17,-2.09,-2.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Derby College Trailblazers EABL,11,Kaleel Otaye,,9,5.1,46.2,5,0.6,2,8,25.0,0,1,0.0,1,4,25.0,4,3,7,1,4,1,3,6,25.0,25.6,12.0,39.2,0.7,0.1,8.7,6.8,7.8,3.4,4.2,1.7,23.5,0.5,-4.2,-1.94,-2.26,4,2,50,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HHS Reading Rockets EABL,8,A King,,1,8.1,8.1,2,2.0,1,5,20.0,0,2,0.0,0,0,0,2,1,3,0,0,0,0,0,20.0,20.0,25.4,40.0,2.6,2.6,20.3,9.9,15.1,0.0,0.0,0.0,0.0,0.0,-4.33,-2.98,-1.34,3,1,33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Derby College Trailblazers EABL,10,Karim Zidonis,,6,4.2,25.3,10,1.7,3,8,37.5,2,4,50.0,2,2,100.0,0,2,2,0,0,0,4,0,50.0,56.3,21.4,77.6,2.0,0.8,0.0,7.5,3.8,0.0,0.0,0.0,31.1,0.25,-4.37,-1.57,-2.79,0,0,0,3,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
HHS Reading Rockets EABL,8,Alfie King,,5,1.7,8.4,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,5.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0,-4.38,-4.0,-0.38,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SGS College EABL,7,Shaiq Wahid,,1,1.6,1.6,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-4.49,-2.75,-1.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SGS College EABL,7,Che Benjamin,,1,1.1,1.1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-4.53,-2.81,-1.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Derby College Trailblazers EABL,5,Finley Tuck,,8,2.2,17.9,2,0.2,1,4,25.0,0,2,0.0,0,0,0,0,0,0,1,0,0,1,1,25.0,25.0,11.8,40.0,0.3,0.3,0.0,0.0,0.0,8.4,0.0,0.0,20.0,0.0,-4.62,-1.88,-2.74,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SGS College EABL,4,Shaquan Nelson,,9,20.7,186.0,41,4.6,10,50,20.0,6,29,20.7,15,18,83.3,9,17,26,16,9,0,31,21,26.0,35.4,19.3,46.1,5.4,3.8,4.9,9.0,7.0,13.8,2.2,0.0,34.9,0.36,-4.77,-3.64,-1.13,9,3,33.3,0,0,0,1,0,0,18,10,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
SGS College EABL,9,Reuben Roach,,2,4.7,9.5,2,1.0,1,2,50.0,0,1,0.0,0,0,0,1,0,1,0,0,0,2,1,50.0,50.0,17.3,50.0,1.2,0.6,11.4,0.0,5.2,0.0,0.0,0.0,50.0,0.0,-4.92,-2.81,-2.11,1,1,100,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Derby College Trailblazers EABL,14,Daniel Barima,,2,0.9,1.8,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0,-5.04,-2.2,-2.84,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HHS Reading Rockets EABL,6,Aydan Moloney,,9,8.7,78.2,7,0.8,3,11,27.3,0,2,0.0,1,2,50.0,3,3,6,3,0,1,7,14,27.3,29.5,10.7,37.1,1.0,0.3,4.2,4.0,4.1,6.6,0.0,1.2,37.1,0.18,-5.09,-4.75,-0.34,4,1,25,0,0,0,0,0,0,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Derby College Trailblazers EABL,12,Oskar Krysa,,1,5.1,5.1,0,0.0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,6.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.09,-2.13,-2.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Copleston High School EABL,0,Callum Fobister,,12,22.8,273.2,127,10.6,42,112,37.5,20,67,29.9,23,29,79.3,16,17,33,11,18,2,41,25,46.4,50.9,24.6,76.6,12.4,6.5,5.8,5.5,5.6,10.4,3.1,0.6,24.7,0.26,-5.18,-3.37,-1.82,12,9,75,5,3,60,0,0,0,20,16,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0
Copleston High School EABL,2,Timothy Rafiu,,11,31.7,348.6,81,7.4,30,99,30.3,9,30,30.0,12,19,63.2,22,38,60,21,19,10,33,36,34.8,37.7,16.4,57.7,8.7,3.2,6.2,9.8,8.1,13.6,2.6,2.3,23.5,0.19,-5.64,-4.79,-0.85,24,11,45.8,8,3,37.5,0,0,0,12,13,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
BMET City of Birmingham Rockets EABL,11,Daniel Pittaway,,6,13.8,82.9,15,2.5,6,13,46.2,1,6,16.7,2,7,28.6,5,13,18,0,3,2,6,6,50.0,46.6,10.3,67.9,2.8,1.1,5.8,14.8,10.3,0.0,1.7,1.9,27.2,0.54,-5.91,-3.57,-2.35,2,1,50,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BMET City of Birmingham Rockets EABL,9,Jude Hyland,,11,29.5,324.1,68,6.2,22,83,26.5,11,50,22.0,13,19,68.4,6,29,35,52,16,2,65,16,33.1,37.2,18.8,43.5,6.8,5.0,1.7,8.8,5.2,26.4,2.3,0.5,41.6,0.23,-6.02,-4.58,-1.45,5,2,40,7,5,71.4,2,0,0,44,18,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
