Team,Player_Name,Numbers_Worn,Name_Variations,Games,MPG,MIN,PTS,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,POSS,USG%,PTS/100,AST/100,REB/100,PTS_AST,TPC,TPC/G,TPC/100,CLUTCH_PTS,CLUTCH_PPG,CLUTCH_FGA,CLUTCH_FTA,CLUTCH_TS%,CLUTCH_USG,CLUTCH_GAMES,BPM,OBPM,DBPM,POSITION,ROLE,RIM_ATT,RIM_MADE,RIM%,OTD_2PT_ATT,OTD_2PT_MADE,OTD_2PT%,OTD_3PT_ATT,OTD_3PT_MADE,OTD_3PT%,PASS_TO,DRIBBLE_TO,DEFENSE_TO,MISC_TO,2ND_CHANCE_PTS,FAST_BREAK_PTS,PTS_OFF_TOV
Iskra Svit,Sevon Marquise Witt,1,Sai Witt; Sevon Marquise Witt,37,21.4,792.7,506.0,13.7,181.0,362.0,50,8.0,32.0,25,136.0,196.0,69.4,88.0,140.0,228.0,18.0,18.0,18.0,89.0,106.0,431.3,29.5,34.4,1.2,15.5,48,554.0,15.0,37.6,13,2.6,5,11,66.1,9.8,5,-4.05,-3.77,-0.28,5.0,2.9,257.0,146.0,56.8,14.0,4.0,28.6,1.0,0.0,0,30.0,21.0,0.0,38.0,92.0,40.0,80.0
BC Komárno,Aaron Jamal Naseem Gray,1,Aaron Jamal Naseem Gray,37,30.1,1112.8,503.0,13.6,178.0,332.0,53.6,48.0,136.0,35.3,99.0,143.0,69.2,62.0,154.0,216.0,61.0,48.0,14.0,43.0,101.0,360.9,17.1,23.8,2.9,10.2,133,636.0,17.2,30.1,13,1.9,8,4,66.6,10.8,7,4.78,0.19,4.59,3.5,2.7,145.0,103.0,71,5.0,0.0,0,1.0,1.0,100,13.0,18.0,0.0,12.0,61.0,111.0,95.0
BC Prievidza,Joseph Toussaint,15,Joseph Toussaint,37,26.1,964.1,447.0,12.1,142.0,361.0,39.3,48.0,156.0,30.8,115.0,147.0,78.2,41.0,102.0,143.0,120.0,57.0,2.0,71.0,86.0,437.5,23.8,24.4,6.5,7.8,275,722.0,19.5,39.4,17,2.8,4,12,91.6,11.3,6,2.52,-2.65,5.16,2.0,2.3,102.0,61.0,59.8,47.0,15.0,31.9,27.0,10.0,37,36.0,24.0,0.0,11.0,36.0,64.0,70.0
BC Slovan Bratislava,Christian Tyler James,2,Christian Tyler James,37,29.5,1092.5,431.0,11.6,140.0,343.0,40.8,67.0,188.0,35.6,84.0,96.0,87.5,34.0,218.0,252.0,85.0,34.0,3.0,60.0,93.0,394.8,19.5,21.3,4.2,12.5,199,630.0,17.0,31.1,4,1.3,3,4,42.0,5.8,3,2.43,-2.2,4.63,3.3,3.2,96.0,61.0,63.5,23.0,6.0,26.1,13.0,5.0,38.5,21.0,35.0,0.0,4.0,56.0,41.0,83.0
Iskra Svit,Róbert Rožánek,17,Róbert Rožánek,37,26.2,968.2,367.0,9.9,116.0,283.0,41,65.0,194.0,33.5,70.0,98.0,71.4,12.0,75.0,87.0,81.0,30.0,6.0,37.0,76.0,337.1,18.9,20.4,4.5,4.8,194,561.0,15.2,31.2,7,1.8,4,2,71.7,4.9,4,-0.69,-1.78,1.09,2.1,2.9,43.0,30.0,69.8,10.0,6.0,60,8.0,1.0,12.5,30.0,4.0,0.0,3.0,19.0,72.0,50.0
BC Komárno,Samuel Volárik,11,Samuel Volárik,37,24.7,912.1,218.0,5.9,91.0,212.0,42.9,15.0,66.0,22.7,21.0,37.0,56.8,54.0,85.0,139.0,63.0,45.0,8.0,47.0,119.0,212.4,12.3,12.6,3.6,8.0,149,367.0,9.9,21.2,11,1.6,10,3,48.6,12.3,7,-1.17,-5.43,4.26,2.8,4.1,100.0,59.0,59,6.0,3.0,50,3.0,0.0,0,25.0,14.0,0.0,8.0,34.0,32.0,41.0
Iskra Svit,Daniel Blaško,6,Daniel Blaško,37,9.4,346.1,92.0,2.5,34.0,84.0,40.5,23.0,63.0,36.5,1.0,2.0,50,10.0,10.0,20.0,8.0,12.0,1.0,15.0,59.0,86.3,13.5,14.3,1.2,3.1,19,111.0,3.0,17.3,0,0,0,0,0,0.0,0,-5.39,-6.18,0.79,2.5,4.5,12.0,7.0,58.3,4.0,2.0,50,0.0,0.0,0,10.0,3.0,0.0,2.0,11.0,22.0,29.0
Košice Wolves,Filip Halada,33,Filip Halada,36,30.7,1104.2,470.0,13.1,175.0,407.0,43,60.0,171.0,35.1,60.0,89.0,67.4,41.0,120.0,161.0,58.0,44.0,6.0,46.0,66.0,433.1,20.7,22.5,2.8,7.7,122,592.0,16.4,28.3,10,1.4,11,2,42.1,11.9,7,-2.02,-3.86,1.84,3.0,2.9,116.0,66.0,56.9,24.0,9.0,37.5,8.0,4.0,50,20.0,19.0,1.0,6.0,47.0,110.0,74.0
BC Slovan Bratislava,Raynere Zynique Thornton,3,Raynere Thornton; Raynere Zynique Thornton,36,26.1,940.3,430.0,11.9,157.0,332.0,47.3,34.0,97.0,35.1,82.0,114.0,71.9,47.0,138.0,185.0,52.0,28.0,7.0,67.0,71.0,386.1,22.2,24.7,3.0,10.6,127,557.0,15.5,32.0,9,1.8,7,3,54.1,9.3,5,0.94,-2.69,3.63,3.3,3.3,144.0,94.0,65.3,20.0,5.0,25,0.0,0.0,0,31.0,22.0,0.0,14.0,59.0,48.0,46.0
MBK Baník Handlová,Jakub Petráš,32,Jakub Petráš,36,21.3,765.8,284.0,7.9,110.0,208.0,52.9,6.0,33.0,18.2,58.0,96.0,60.4,69.0,101.0,170.0,32.0,23.0,14.0,25.0,95.0,198.0,14.0,20.1,2.3,12.0,77,361.0,10.0,25.6,13,2.2,8,2,73.2,8.9,6,-0.19,-3.15,2.95,4.3,3.3,66.0,52.0,78.8,21.0,14.0,66.7,2.0,1.0,50,8.0,8.0,0.0,9.0,47.0,12.0,42.0
Iskra Svit,Július Matušek,15,Július Matušek,36,22.1,796.1,273.0,7.6,103.0,210.0,49,34.0,98.0,34.7,33.0,39.0,84.6,43.0,93.0,136.0,28.0,28.0,33.0,29.0,117.0,204.6,13.9,18.5,1.9,9.2,69,342.0,9.5,23.1,2,1.0,2,0,50.0,3.0,2,-0.29,-3.07,2.78,4.1,3.7,74.0,50.0,67.6,3.0,3.0,100,1.0,0.0,0,9.0,10.0,0.0,10.0,24.0,32.0,24.0
MBK Baník Handlová,Juraj Láštic,24,Juraj Láštic,36,17.9,644.7,204.0,5.7,68.0,156.0,43.6,34.0,95.0,35.8,34.0,44.0,77.3,21.0,47.0,68.0,19.0,19.0,2.0,23.0,88.0,170.3,14.3,17.2,1.6,5.7,42,246.0,6.8,20.7,0,0.0,3,0,0.0,3.0,3,-2.52,-5.07,2.55,2.9,3.7,33.0,24.0,72.7,2.0,0.0,0,7.0,2.0,28.6,14.0,5.0,0.0,4.0,18.0,23.0,38.0
BC Komárno,Martin Pospišil,7,Martin Pospišil,36,13.9,500.7,110.0,3.1,39.0,110.0,35.5,11.0,32.0,34.4,21.0,43.0,48.8,31.0,33.0,64.0,35.0,22.0,2.0,36.0,64.0,128.6,13.6,11.6,3.7,6.7,73,183.0,5.1,19.3,2,1.0,2,0,50.0,3.0,2,-3.76,-6.76,3.0,2.5,4.4,47.0,22.0,46.8,6.0,2.0,33.3,0.0,0.0,0,15.0,11.0,0.0,10.0,11.0,6.0,17.0
Iskra Svit,Dávid Harabin,13,Dávid Harabin,36,6.6,239.2,80.0,2.2,32.0,63.0,50.8,2.0,8.0,25,14.0,23.0,60.9,24.0,35.0,59.0,2.0,5.0,6.0,22.0,46.0,68.3,15.5,18.0,0.5,13.3,5,85.0,2.4,19.1,0,0,0,0,0,0.0,0,-8.05,-8.26,0.2,4.9,4.4,34.0,24.0,70.6,1.0,0.0,0,0.0,0.0,0,9.0,5.0,0.0,8.0,20.0,12.0,12.0
BKM Mimel Lučenec,Lukáš Kulčár,34,Lukáš Kulčár,36,8.7,314.7,74.0,2.1,22.0,73.0,30.1,13.0,59.0,22,17.0,22.0,77.3,6.0,23.0,29.0,16.0,6.0,0.0,17.0,64.0,89.9,15.3,12.5,2.7,4.9,38,112.0,3.1,18.9,0,0.0,1,0,0.0,1.0,1,-8.84,-9.37,0.52,2.7,4.6,9.0,7.0,77.8,0.0,0.0,0,1.0,1.0,100,7.0,9.0,0.0,1.0,4.0,5.0,5.0
MBK Baník Handlová,Viliam Ďurečko,74,Viliam Ďurečko,36,7.7,275.9,29.0,0.8,10.0,46.0,21.7,8.0,35.0,22.9,1.0,4.0,25,10.0,16.0,26.0,11.0,6.0,1.0,11.0,55.0,46.8,9.2,5.7,2.2,5.1,22,51.0,1.4,10.0,0,0,0,0,0,0.0,0,-9.25,-11.09,1.83,2.9,5.0,6.0,2.0,33.3,2.0,0.0,0,2.0,0.0,0,4.0,5.0,0.0,2.0,7.0,3.0,9.0
BKM Mimel Lučenec,Eric Dean Lewis Boone Jr,3,Eric Dean Lewis Boone Jr,35,34.1,1193.8,608.0,17.4,204.0,496.0,41.1,73.0,241.0,30.3,127.0,156.0,81.4,38.0,171.0,209.0,182.0,71.0,17.0,92.0,95.0,593.9,26.7,27.1,8.1,9.3,391,999.0,28.5,44.5,32,3.2,16,18,66.9,25.9,10,3.68,0.34,3.34,2.0,1.4,126.0,79.0,62.7,19.0,7.0,36.8,24.0,6.0,25,52.0,26.0,0.0,14.0,50.0,46.0,69.0
BKM Mimel Lučenec,Jalil Omar Beaubrun,7,Jalil Omar Beaubrun,35,32.9,1152.2,598.0,17.1,227.0,450.0,50.4,33.0,117.0,28.2,111.0,180.0,61.7,119.0,229.0,348.0,53.0,33.0,46.0,77.0,94.0,467.7,21.7,27.6,2.4,16.0,111,709.0,20.3,32.7,8,1.3,8,6,37.6,11.6,6,1.1,-0.59,1.69,5.0,3.0,187.0,123.0,65.8,14.0,5.0,35.7,4.0,1.0,25,17.0,42.0,1.0,17.0,112.0,73.0,92.0
BC Slovan Bratislava,Shamiel Shawn Stevenson,4,Shamiel Shawn Stevenson,35,24.7,863.9,533.0,15.2,182.0,360.0,50.6,34.0,94.0,36.2,135.0,189.0,71.4,23.0,125.0,148.0,45.0,29.0,13.0,61.0,47.0,461.9,28.9,33.3,2.8,9.3,106,639.0,18.3,39.9,13,2.2,6,6,75.2,8.6,6,4.37,0.06,4.32,3.2,2.3,176.0,110.0,62.5,32.0,12.0,37.5,13.0,4.0,30.8,22.0,28.0,0.0,11.0,37.0,90.0,71.0
BKM Mimel Lučenec,Tervell Tyshawn Beck,13,Tervell Tyshawn Beck,35,29.0,1014.2,323.0,9.2,127.0,243.0,52.3,17.0,56.0,30.4,52.0,67.0,77.6,65.0,57.0,122.0,44.0,20.0,11.0,67.0,85.0,263.5,13.9,16.9,2.3,6.4,105,428.0,12.2,22.4,7,3.5,3,1,101.7,4.4,2,-3.43,-4.03,0.6,3.0,3.7,122.0,79.0,64.8,7.0,2.0,28.6,0.0,0.0,0,22.0,29.0,0.0,16.0,58.0,36.0,58.0
BKM Mimel Lučenec,Matej Siládi,8,Matej Siládi,35,26.9,942.2,277.0,7.9,89.0,237.0,37.6,70.0,200.0,35,29.0,33.0,87.9,20.0,71.0,91.0,34.0,24.0,3.0,23.0,82.0,244.3,13.9,15.6,1.9,5.1,77,354.0,10.1,20.0,9,2.2,5,0,90.0,6.0,4,-2.11,-3.19,1.08,2.6,4.2,16.0,13.0,81.2,0.0,0.0,0,4.0,2.0,50,10.0,4.0,0.0,9.0,26.0,22.0,39.0
Iskra Svit,Šimon Turza,20,Šimon Turza,35,10.2,357.0,71.0,2.0,27.0,63.0,42.9,12.0,36.0,33.3,5.0,8.0,62.5,8.0,15.0,23.0,21.0,8.0,3.0,17.0,18.0,72.5,11.0,10.7,3.2,3.5,38,109.0,3.1,16.4,0,0.0,0,2,0.0,0.9,1,-3.8,-4.28,0.48,2.3,4.2,13.0,6.0,46.2,4.0,2.0,50,1.0,0.0,0,12.0,3.0,0.0,2.0,4.0,9.0,8.0
Spišskí Rytieri,Matej Zuščák,12,Matej Zuščák,35,5.7,199.8,35.0,1.0,14.0,41.0,34.1,5.0,20.0,25,2.0,3.0,66.7,7.0,8.0,15.0,7.0,5.0,2.0,19.0,28.0,52.1,13.8,9.3,1.9,4.0,17,52.0,1.5,13.8,0,0,0,0,0,0.0,0,-10.65,-9.84,-0.81,2.8,5.0,10.0,5.0,50,2.0,1.0,50,0.0,0.0,0,11.0,4.0,0.0,4.0,7.0,5.0,2.0
Košice Wolves,Róbert Seman,5,Róbert Seman,35,2.9,102.7,27.0,0.8,11.0,21.0,52.4,2.0,8.0,25,3.0,5.0,60,4.0,5.0,9.0,5.0,3.0,0.0,1.0,3.0,19.4,10.0,13.9,2.6,4.6,9,36.0,1.0,18.5,0,0,0,0,0,0.0,0,-2.73,-4.42,1.7,2.5,3.7,7.0,6.0,85.7,1.0,1.0,100,0.0,0.0,0,1.0,0.0,0.0,0.0,4.0,10.0,7.0
MBK Baník Handlová,Djimon Tyler Henson,18,Djimon Tyler Henson,34,25.3,861.8,443.0,13.0,138.0,390.0,35.4,52.0,179.0,29.1,115.0,143.0,80.4,21.0,101.0,122.0,51.0,29.0,2.0,50.0,70.0,462.6,29.1,27.9,3.2,7.7,122,565.0,16.6,35.6,13,2.2,9,9,50.2,14.0,6,-1.66,-3.36,1.71,2.8,2.9,60.0,30.0,50,33.0,12.0,36.4,22.0,6.0,27.3,17.0,28.0,0.0,5.0,24.0,53.0,65.0
Spišskí Rytieri,Marko Stevanović,62,Marko Stevanović,34,30.7,1043.8,427.0,12.6,154.0,307.0,50.2,48.0,155.0,31,71.0,113.0,62.8,69.0,202.0,271.0,79.0,39.0,20.0,53.0,81.0,327.1,16.6,21.7,4.0,13.8,192,619.0,18.2,31.4,12,1.5,9,6,51.5,12.6,8,1.8,-0.3,2.1,4.2,3.0,80.0,62.0,77.5,5.0,3.0,60,0.0,0.0,0,25.0,17.0,0.0,11.0,64.0,53.0,71.0
MBK Baník Handlová,Peter Kováčik,10,Peter Kováčik,34,21.8,742.6,313.0,9.2,92.0,222.0,41.4,38.0,121.0,31.4,91.0,111.0,82,20.0,73.0,93.0,68.0,31.0,2.0,51.0,76.0,289.8,21.2,22.9,5.0,6.8,160,473.0,13.9,34.6,7,2.3,4,3,65.8,6.3,3,0.26,-2.89,3.15,2.3,2.1,33.0,19.0,57.6,20.0,12.0,60,10.0,3.0,30,25.0,17.0,1.0,8.0,28.0,25.0,50.0
Spišskí Rytieri,Tomáš Mrviš,33,Tomáš Mrviš,34,18.8,639.4,148.0,4.4,46.0,137.0,33.6,38.0,111.0,34.2,18.0,24.0,75,8.0,59.0,67.0,42.0,24.0,4.0,28.0,75.0,160.9,13.3,12.3,3.5,5.6,101,249.0,7.3,20.6,0,0.0,1,0,0.0,1.0,1,-4.1,-5.33,1.23,2.5,4.3,6.0,2.0,33.3,1.0,0.0,0,5.0,2.0,40,16.0,7.0,0.0,5.0,22.0,7.0,27.0
Patrioti Levice,Alex Krajčovič,47,Alex Krajčovič,34,5.8,196.3,43.0,1.3,18.0,38.0,47.4,1.0,12.0,8.3,6.0,8.0,75,15.0,22.0,37.0,13.0,5.0,3.0,7.0,22.0,32.2,8.4,11.3,3.4,9.7,31,74.0,2.2,19.4,0,0,0,0,0,0.0,0,0.0,-4.92,4.92,3.6,4.4,16.0,13.0,81.2,3.0,2.0,66.7,1.0,0.0,0,2.0,3.0,0.0,2.0,8.0,6.0,6.0
BC Komárno,Carrington Roderick Wiggins,4,Carrington Roderick Wiggins; Carrington Wiggins,33,25.5,840.1,442.0,13.4,142.0,337.0,42.1,60.0,173.0,34.7,98.0,112.0,87.5,21.0,86.0,107.0,105.0,38.0,4.0,112.0,96.0,458.2,28.8,27.7,6.6,6.7,234,676.0,20.5,42.4,30,3.3,15,13,72.4,25.7,9,0.43,-2.36,2.8,2.0,1.6,85.0,51.0,60,23.0,6.0,26.1,31.0,11.0,35.5,50.0,37.0,1.0,24.0,22.0,63.0,70.0
BC Prievidza,Naje' Abdean Smith,23,Naje' Abdean Smith,33,23.4,771.0,285.0,8.6,113.0,220.0,51.4,13.0,53.0,24.5,46.0,62.0,74.2,66.0,159.0,225.0,82.0,25.0,53.0,49.0,63.0,221.1,15.0,19.4,5.6,15.3,189,474.0,14.4,32.3,8,1.3,11,0,36.4,11.0,6,5.72,-1.87,7.59,4.8,2.6,114.0,83.0,72.8,23.0,6.0,26.1,2.0,1.0,50,21.0,16.0,0.0,12.0,56.0,34.0,53.0
BKM Mimel Lučenec,Šimon Ďurian,1/14,Šimon Ďurian,33,1.8,60.2,23.0,0.7,8.0,16.0,50,7.0,14.0,50,0.0,0.0,0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,7.0,16.3,14.5,20.3,1.8,1.8,4,27.0,0.8,23.8,0,0,0,0,0,0.0,0,1.94,-0.13,2.07,2.6,3.5,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,1.0,0.0,0.0,1.0,0.0,2.0,6.0
Iskra Svit,Tyrin Ja´quain Atwood,24/98,Tyrin Ja´quain Atwood,32,33.2,1061.2,396.0,12.4,154.0,318.0,48.4,30.0,95.0,31.6,58.0,69.0,84.1,64.0,160.0,224.0,91.0,46.0,28.0,51.0,72.0,321.9,16.4,20.1,4.6,11.4,223,619.0,19.3,31.4,10,1.7,9,6,43.0,11.6,6,2.26,-0.83,3.09,3.5,2.8,96.0,65.0,67.7,12.0,3.0,25,0.0,0.0,0,22.0,22.0,0.0,7.0,47.0,40.0,77.0
Košice Wolves,Adam Monček,10,Adam Monček,32,25.0,800.5,235.0,7.3,86.0,235.0,36.6,15.0,88.0,17,48.0,91.0,52.7,21.0,112.0,133.0,124.0,48.0,6.0,93.0,116.0,333.2,22.0,15.5,8.2,8.8,269,504.0,15.8,33.3,0,0,0,0,0,0.0,0,-7.04,-10.03,2.99,2.3,2.5,83.0,42.0,50.6,9.0,2.0,22.2,9.0,4.0,44.4,63.0,20.0,0.0,10.0,18.0,45.0,36.0
Košice Wolves,Alex Nagy,8,Alex Nagy,32,10.7,342.5,63.0,2.0,25.0,75.0,33.3,3.0,15.0,20,10.0,23.0,43.5,32.0,26.0,58.0,8.0,5.0,4.0,14.0,60.0,64.4,9.9,9.7,1.2,9.0,17,80.0,2.5,12.3,0,0,0,0,0,0.0,0,-11.18,-11.2,0.02,4.1,5.0,37.0,17.0,45.9,7.0,1.0,14.3,0.0,0.0,0,4.0,5.0,0.0,5.0,14.0,16.0,10.0
BC Komárno,Gergely Balogh,17,Gergely Balogh,32,1.0,30.9,0.0,0.0,0.0,4.0,0,0.0,0.0,0,0.0,0.0,0,1.0,1.0,2.0,0.0,0.0,1.0,4.0,13.0,6.7,11.5,0.0,0.0,3.4,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,-21.94,-22.59,0.64,3.6,4.8,3.0,0.0,0,0.0,0.0,0,0.0,0.0,0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
BC Prievidza,Maroš Zelizňák,11,Maroš Zelizňák,31,16.2,503.0,120.0,3.9,48.0,106.0,45.3,0.0,0.0,0,24.0,53.0,45.3,56.0,79.0,135.0,11.0,16.0,12.0,33.0,82.0,102.1,10.6,12.5,1.1,14.1,29,149.0,4.8,15.6,0,0.0,1,0,0.0,1.0,1,-4.56,-8.48,3.91,4.7,4.9,70.0,35.0,50,13.0,3.0,23.1,0.0,0.0,0,5.0,10.0,0.0,18.0,38.0,2.0,22.0
BC Komárno,Martin Koller,13,Martin Koller,31,15.1,467.5,96.0,3.1,30.0,80.0,37.5,8.0,33.0,24.2,28.0,48.0,58.3,10.0,41.0,51.0,47.0,15.0,1.0,39.0,85.0,124.9,14.1,10.8,5.3,5.7,110,206.0,6.6,23.2,5,2.5,3,3,57.9,4.3,2,-5.48,-8.7,3.22,2.3,3.7,28.0,15.0,53.6,2.0,0.0,0,0.0,0.0,0,18.0,15.0,0.0,6.0,15.0,8.0,16.0
BC Prievidza,Noah Craig Reynolds,9,Noah Craig Reynolds,30,26.0,781.2,478.0,15.9,168.0,385.0,43.6,44.0,150.0,29.3,98.0,118.0,83.1,22.0,72.0,94.0,94.0,38.0,20.0,55.0,72.0,451.1,30.3,32.2,6.3,6.3,203,681.0,22.7,45.8,10,1.2,9,5,44.6,12.2,8,5.46,-0.08,5.54,2.3,1.6,124.0,77.0,62.1,35.0,19.0,54.3,17.0,3.0,17.6,27.0,21.0,0.0,7.0,44.0,62.0,62.0
Iskra Svit,Avery Kordell Sullivan,5,Avery Kordell Sullivan,30,21.1,633.4,222.0,7.4,93.0,184.0,50.5,9.0,40.0,22.5,27.0,41.0,65.9,46.0,100.0,146.0,20.0,21.0,5.0,32.0,71.0,180.5,15.4,18.9,1.7,12.4,44,266.0,8.9,22.6,2,1.0,2,0,50.0,2.0,2,-3.03,-4.16,1.13,4.1,4.0,82.0,58.0,70.7,16.0,9.0,56.2,0.0,0.0,0,17.0,6.0,1.0,8.0,53.0,16.0,37.0
Spišskí Rytieri,Adam Antoni,16,Adam Antoni,30,7.7,230.7,59.0,2.0,24.0,48.0,50,3.0,7.0,42.9,8.0,11.0,72.7,13.0,29.0,42.0,9.0,7.0,2.0,17.0,41.0,54.6,12.5,13.6,2.1,9.6,24,83.0,2.8,19.1,0,0,0,0,0,0.0,0,-6.68,-7.69,1.02,3.6,4.3,19.0,12.0,63.2,3.0,0.0,0,0.0,0.0,0,6.0,6.0,0.0,5.0,10.0,14.0,13.0
Iskra Svit,Lukáš Bambúch,3,Lukáš Bambúch,29,0.9,24.8,12.0,0.4,4.0,7.0,57.1,3.0,6.0,50,1.0,4.0,25,2.0,1.0,3.0,0.0,0.0,0.0,2.0,0.0,8.4,18.4,26.1,0.0,6.5,0,12.0,0.4,26.1,0,0,0,0,0,0.0,0,-0.14,2.11,-2.25,3.1,3.7,1.0,1.0,100,0.0,0.0,0,0.0,0.0,0,1.0,0.0,0.0,1.0,2.0,3.0,0.0
BC Komárno,Samuel Kalinay,9,Samuel Kalinay,29,0.2,6.5,2.0,0.1,0.0,3.0,0,0.0,0.0,0,2.0,2.0,100,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,3.7,30.1,16.1,0.0,0.0,0,2.0,0.1,16.1,0,0,0,0,0,0.0,0,-12.89,-17.26,4.37,2.7,4.2,1.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MBK Baník Handlová,Jordan Lamont Harris,1/11,Jordan Lamont Harris,28,29.1,816.0,404.0,14.4,136.0,351.0,38.7,49.0,165.0,29.7,83.0,105.0,79,12.0,71.0,83.0,134.0,31.0,3.0,83.0,72.0,449.5,29.9,26.9,8.9,5.5,318,722.0,25.8,48.0,9,3.0,11,0,40.9,12.0,3,-0.46,-1.87,1.4,1.4,1.0,73.0,42.0,57.5,33.0,20.0,60.6,36.0,10.0,27.8,38.0,34.0,0.0,11.0,30.0,45.0,62.0
Patrioti Levice,Aatu Albert Kivimäki,12,Aatu Albert Kivimäki,27,21.9,591.4,165.0,6.1,52.0,153.0,34,32.0,106.0,30.2,29.0,35.0,82.9,5.0,30.0,35.0,67.0,25.0,0.0,44.0,53.0,199.1,17.2,14.4,5.8,3.0,157,322.0,11.9,28.1,0,0.0,3,0,0.0,4.0,2,-2.12,-5.73,3.61,1.6,3.8,17.0,7.0,41.2,10.0,4.0,40,10.0,6.0,60,31.0,9.0,0.0,4.0,12.0,17.0,31.0
Nitra Blue Wings,Maroš Šimko,22,Maroš Šimko,27,11.1,300.5,84.0,3.1,28.0,71.0,39.4,14.0,50.0,28,14.0,20.0,70,22.0,17.0,39.0,7.0,6.0,3.0,16.0,59.0,70.8,12.6,15.0,1.2,6.9,17,101.0,3.7,18.0,0,0.0,1,0,0.0,1.0,1,-4.4,-7.6,3.2,3.4,4.4,15.0,9.0,60,0.0,0.0,0,0.0,0.0,0,5.0,9.0,0.0,2.0,20.0,6.0,15.0
Spišskí Rytieri,Joshua Stephen Jefferson,11,Joshua Stephen Jefferson,26,30.1,782.5,475.0,18.3,152.0,362.0,42,78.0,212.0,36.8,93.0,120.0,77.5,23.0,54.0,77.0,94.0,33.0,2.0,55.0,49.0,428.9,29.0,32.2,6.4,5.2,232,707.0,27.2,47.9,14,1.8,15,0,46.7,19.0,8,2.29,2.24,0.05,1.7,1.7,68.0,40.0,58.8,9.0,5.0,55.6,14.0,7.0,50,24.0,23.0,0.0,8.0,37.0,51.0,75.0
BKM Mimel Lučenec,Tevin Michael Smith,11,Tevin Michael Smith,26,27.9,726.0,352.0,13.5,123.0,245.0,50.2,41.0,97.0,42.3,65.0,86.0,75.6,49.0,84.0,133.0,45.0,26.0,13.0,36.0,59.0,259.0,19.1,25.8,3.3,9.7,105,457.0,17.6,33.4,12,1.7,9,7,49.7,12.1,7,3.09,0.78,2.31,3.3,2.5,60.0,38.0,63.3,12.0,5.0,41.7,9.0,6.0,66.7,18.0,11.0,1.0,6.0,41.0,34.0,56.0
MBK Baník Handlová,Jeremy Lamar Mc Laughlin,71,Jeremy Lamar Mc Laughlin,26,24.8,643.6,277.0,10.7,123.0,224.0,54.9,8.0,20.0,40,23.0,37.0,62.2,58.0,55.0,113.0,21.0,18.0,10.0,32.0,75.0,205.7,17.3,23.3,1.8,9.5,46,323.0,12.4,27.2,9,2.2,7,0,64.3,7.0,4,-0.91,-3.14,2.23,3.9,3.1,88.0,59.0,67,21.0,10.0,47.6,0.0,0.0,0,8.0,13.0,0.0,11.0,42.0,10.0,41.0
BC Slovan Bratislava,Robert Paul Howard,22,Robert Paul Howard,26,26.2,681.1,274.0,10.5,109.0,241.0,45.2,20.0,72.0,27.8,36.0,51.0,70.6,63.0,155.0,218.0,28.0,14.0,15.0,28.0,55.0,219.3,17.4,21.7,2.2,17.3,73,347.0,13.3,27.5,4,2.0,1,2,106.4,1.9,2,1.46,-1.76,3.21,4.9,4.0,111.0,68.0,61.3,20.0,6.0,30,1.0,0.0,0,7.0,16.0,0.0,5.0,52.0,19.0,36.0
BC Prievidza,Dalibor Hlivák,17,Dalibor Hlivák,26,18.8,488.1,171.0,6.6,54.0,114.0,47.4,45.0,95.0,47.4,18.0,24.0,75,7.0,43.0,50.0,56.0,17.0,0.0,31.0,61.0,142.6,15.3,18.4,6.0,5.4,121,292.0,11.2,31.5,0,0,0,0,0,0.0,0,1.91,-2.87,4.77,2.0,2.2,11.0,6.0,54.5,2.0,1.0,50,7.0,5.0,71.4,23.0,7.0,0.0,1.0,32.0,17.0,28.0
BC Prievidza,Bonke Robert Maring,24,Bonke Robert Maring,26,16.9,438.9,170.0,6.5,73.0,144.0,50.7,5.0,21.0,23.8,19.0,26.0,73.1,48.0,59.0,107.0,28.0,27.0,14.0,37.0,55.0,138.7,16.6,20.4,3.4,12.8,49,219.0,8.4,26.2,2,0.7,3,0,33.3,4.0,3,1.54,-4.51,6.05,3.8,3.4,95.0,57.0,60,3.0,1.0,33.3,0.0,0.0,0,16.0,11.0,0.0,10.0,38.0,20.0,37.0
Nitra Blue Wings,Dimitrius Paul Underwood,11,Dimitrius Paul Underwood,25,29.2,729.4,436.0,17.4,161.0,379.0,42.5,21.0,71.0,29.6,93.0,123.0,75.6,51.0,128.0,179.0,95.0,36.0,11.0,57.0,60.0,421.6,30.9,32.0,7.0,13.1,219,655.0,26.2,48.1,20,3.3,10,8,74.0,13.5,6,5.51,-0.23,5.74,3.0,1.6,146.0,80.0,54.8,31.0,9.0,29,7.0,2.0,28.6,29.0,19.0,0.0,9.0,75.0,43.0,67.0
