Player,Team,Numbers,Name_Variations,Teammates,Games,Minutes,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,POSS,PTS_AST,TPC,TPC/G,TPC/100,OFF_RTG,DEF_RTG,NET_RTG,eFG%,TS%,AST%,TOV%,RIM_ATT,RIM_MADE,RIM%,OTD_2PT_ATT,OTD_2PT_MADE,OTD_2PT%,OTD_3PT_ATT,OTD_3PT_MADE,OTD_3PT%,PASS_TO,DRIBBLE_TO,DEFENSE_TO,MISC_TO,2ND_CHANCE_PTS,FAST_BREAK_PTS,PTS_OFF_TOV
A. Gray,BC Komárno,1,A. Gray,"C. Mckeithan, K. Lawrence, Martin Pospišil, Tyler Terell Millin",5,16.1,9,3,4,75.0,0,0,0,3,3,100.0,2,3,5,3,2,0,0,0,3,0,9,1.8,29.8,106.1,0,106.1,75.0,84.6,100.0,0.0,3,3,100,0,0,0,0,0,0,0,0,0,0,2,2,2
A. Gray,BC Komárno,1,A. Gray,"C. Wiggins, S. Volárik, T. Stevenson, Tyler Terell Millin",2,15.8,5,2,4,50.0,0,1,0.0,1,2,50.0,2,0,2,1,0,0,1,1,4,0,5,2.5,17.5,94.2,0,94.2,50.0,51.2,50.0,14.5,2,2,100,0,0,0,0,0,0,0,1,0,0,2,2,0
A. Gray,BC Komárno,1,A. Gray,"C. Wiggins, Elijah Gregory Ormiston, Martin Koller, Tyler Terell Millin",8,15.6,14,5,7,71.4,3,5,60.0,1,3,33.3,1,2,3,1,0,0,0,0,7,0,14,1.8,46.6,116.6,0,116.6,92.9,84.1,20.0,0.0,2,2,100,0,0,0,0,0,0,0,0,0,0,0,5,5
A. Gray,BC Komárno,1,A. Gray,"C. Mckeithan, C. Wiggins, Elijah Gregory Ormiston, S. Volárik",9,15.5,8,4,5,80.0,0,1,0.0,0,0,0,1,2,3,0,1,0,0,1,4,0,8,0.9,21.8,111.5,0,111.5,80.0,80.0,0.0,0.0,4,4,100,0,0,0,0,0,0,0,0,0,0,2,2,2
A. Gray,BC Komárno,1,A. Gray,"C. Wiggins, Elijah Gregory Ormiston, Martin Koller, Martin Pospišil",5,15.1,4,1,3,33.3,0,0,0,2,6,33.3,2,0,2,2,2,1,3,3,6,0,4,0.8,13.5,114.4,0,114.4,33.3,35.5,200.0,28.2,2,1,50,0,0,0,0,0,0,0,2,0,1,0,0,0
A. Gray,BC Komárno,1,A. Gray,"C. Mckeithan, C. Wiggins, K. Lawrence, Tyler Terell Millin",4,14.8,15,5,6,83.3,3,4,75.0,2,3,66.7,0,2,2,1,0,0,0,2,7,0,15,3.8,39.1,153.7,0,153.7,108.3,102.5,20.0,0.0,2,2,100,0,0,0,0,0,0,0,0,0,0,0,2,2
A. Gray,BC Komárno,1,A. Gray,"A. Olabode, C. Mckeithan, Elijah Gregory Ormiston, S. Volárik",4,13.9,13,6,8,75.0,1,3,33.3,0,0,0,2,1,3,0,0,0,0,0,6,0,13,3.2,55.3,136.1,0,136.1,81.2,81.2,0.0,0.0,3,3,100,0,0,0,0,0,0,0,0,0,0,6,2,2
A. Gray,BC Komárno,1,A. Gray,"C. Mckeithan, Elijah Gregory Ormiston, Martin Koller, Tyler Terell Millin",3,13.7,8,3,6,50.0,2,4,50.0,0,0,0,0,4,4,0,0,0,1,2,7,0,8,2.7,28.3,98.9,0,98.9,66.7,66.7,0.0,14.3,1,1,100,0,0,0,0,0,0,0,1,0,0,0,2,0
A. Gray,BC Komárno,1,A. Gray,"C. Mckeithan, K. Lawrence, O. Lobsinger, S. Volárik",4,13.5,0,0,2,0.0,0,1,0.0,0,0,0,0,1,1,1,0,0,0,2,2,0,0,0.0,0.0,103.8,0,103.8,0.0,0.0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A. Gray,BC Komárno,1,A. Gray,"A. Olabode, Martin Koller, Martin Pospišil, T. Stevenson",6,13.2,0,0,3,0.0,0,2,0.0,0,0,0,0,1,1,1,0,0,0,2,3,0,0,0.0,0.0,46.4,0,46.4,0.0,0.0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A. Gray,BC Komárno,1,A. Gray,"C. Mckeithan, C. Wiggins, K. Lawrence, S. Volárik",4,12.3,6,2,3,66.7,0,1,0.0,2,4,50.0,0,3,3,0,2,0,1,2,6,0,6,1.5,25.5,106.3,0,106.3,66.7,63.0,0.0,17.4,1,1,100,0,0,0,0,0,0,1,0,0,0,0,2,2
A. Gray,BC Komárno,1,A. Gray,"K. Lawrence, S. Volárik, T. Henry, Y. Covington",4,11.2,4,2,3,66.7,0,0,0,0,0,0,0,3,3,1,2,0,2,2,5,0,4,1.0,17.6,83.5,0,83.5,66.7,66.7,50.0,33.3,3,2,66.7,0,0,0,0,0,0,0,2,0,0,0,2,0
A. Gray,BC Komárno,1,A. Gray,"C. Mckeithan, Máté Balogh, S. Volárik, Tyler Terell Millin",5,11.1,3,1,2,50.0,1,2,50.0,0,0,0,1,2,3,0,1,2,0,0,1,0,3,0.6,14.7,103.0,0,103.0,75.0,75.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A. Gray,BC Komárno,1,A. Gray,"C. Wiggins, Elijah Gregory Ormiston, S. Volárik, T. Stevenson",3,11.0,11,4,5,80.0,3,4,75.0,0,0,0,0,3,3,0,0,0,0,0,5,0,11,3.7,65.4,202.1,0,202.1,110.0,110.0,0.0,0.0,1,1,100,0,0,0,1,1,100,0,0,0,0,3,0,0
A. Gray,BC Komárno,1,A. Gray,"C. Wiggins, Elijah Gregory Ormiston, Martin Pospišil, Tyler Terell Millin",6,10.8,2,1,1,100.0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2,0,2,0.3,10.1,85.5,0,85.5,100.0,100.0,100.0,33.3,1,1,100,0,0,0,0,0,0,1,0,0,0,0,2,2
A. Gray,BC Komárno,1,A. Gray,"A. Olabode, C. Wiggins, Máté Balogh, T. Stevenson",4,10.3,2,1,2,50.0,0,1,0.0,0,0,0,0,0,0,0,1,0,1,2,3,0,2,0.5,8.8,39.6,0,39.6,50.0,50.0,0.0,33.3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
A. Gray,BC Komárno,1,A. Gray,"C. Wiggins, Elijah Gregory Ormiston, T. Henry, Tyler Terell Millin",4,9.9,3,1,3,33.3,0,2,0.0,1,2,50.0,2,1,3,1,0,0,0,1,2,0,3,0.8,14.1,79.8,0,79.8,33.3,38.7,100.0,0.0,1,1,100,0,0,0,0,0,0,0,0,0,0,2,0,0
A. Gray,BC Komárno,1,A. Gray,"C. Wiggins, Máté Balogh, S. Volárik, Tyler Terell Millin",4,9.6,4,2,2,100.0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,4,1.0,19.7,118.2,0,118.2,100.0,100.0,50.0,0.0,1,1,100,0,0,0,0,0,0,0,0,0,0,0,4,0
A. Gray,BC Komárno,1,A. Gray,"C. Mckeithan, Elijah Gregory Ormiston, O. Lobsinger, S. Volárik",4,8.8,2,1,1,100.0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,2,0,2,0.5,12.0,156.6,0,156.6,100.0,100.0,0.0,50.0,1,1,100,0,0,0,0,0,0,0,0,0,1,0,2,0
A. Gray,BC Komárno,1,A. Gray,"Elijah Gregory Ormiston, Martin Koller, Martin Pospišil, S. Volárik",6,8.3,2,0,2,0.0,0,2,0.0,2,4,50.0,0,1,1,1,0,0,2,0,6,0,2,0.3,12.5,68.9,0,68.9,0.0,26.6,0,29.6,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
A. Gray,BC Komárno,1,A. Gray,"A. Olabode, C. Wiggins, Elijah Gregory Ormiston, T. Stevenson",3,8.3,2,0,2,0.0,0,1,0.0,2,2,100.0,0,0,0,0,0,1,1,0,4,0,2,0.7,11.0,88.1,0,88.1,0.0,34.7,0,25.8,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
A. Gray,BC Komárno,1,A. Gray,"C. Wiggins, Elijah Gregory Ormiston, Martin Pospišil, T. Stevenson",3,8.3,1,0,2,0.0,0,0,0,1,2,50.0,1,0,1,1,1,0,0,0,2,0,1,0.3,5.4,92.0,0,92.0,0.0,17.4,0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A. Gray,BC Komárno,1,A. Gray,"A. Olabode, Elijah Gregory Ormiston, Martin Koller, Martin Pospišil",4,8.2,3,1,3,33.3,0,2,0.0,1,2,50.0,1,1,2,0,1,0,0,0,3,0,3,0.8,22.3,155.8,0,155.8,33.3,38.7,0.0,0.0,1,1,100,0,0,0,0,0,0,0,0,0,0,0,0,2
A. Gray,BC Komárno,1,A. Gray,"C. Wiggins, K. Lawrence, Martin Koller, Tyler Terell Millin",2,8.0,5,2,2,100.0,0,0,0,1,1,100.0,1,1,2,2,0,0,0,0,1,0,5,2.5,31.9,146.9,0,146.9,100.0,102.5,100.0,0.0,2,2,100,0,0,0,0,0,0,0,0,0,0,0,0,2
A. Gray,BC Komárno,1,A. Gray,"C. Wiggins, K. Lawrence, Martin Pospišil, S. Volárik",4,7.7,7,3,4,75.0,0,1,0.0,1,1,100.0,1,0,1,0,0,0,0,1,3,0,7,1.8,46.5,119.7,0,119.7,75.0,78.8,0.0,0.0,3,3,100,0,0,0,0,0,0,0,0,0,0,2,2,0
A. Gray,BC Komárno,1,A. Gray,"C. Wiggins, Elijah Gregory Ormiston, Martin Pospišil, T. Henry",4,7.5,5,2,3,66.7,1,2,50.0,0,0,0,1,2,3,1,0,0,1,2,3,0,5,1.2,30.1,144.4,0,144.4,83.3,83.3,50.0,20.0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0
A. Gray,BC Komárno,1,A. Gray,"C. Mckeithan, C. Wiggins, Elijah Gregory Ormiston, Martin Pospišil",3,7.5,6,2,3,66.7,0,0,0,2,2,100.0,1,3,4,0,0,0,0,2,3,0,6,2.0,40.9,122.7,0,122.7,66.7,77.3,0.0,0.0,3,2,66.7,0,0,0,0,0,0,0,0,0,0,0,0,2
A. Gray,BC Komárno,1,A. Gray,"Elijah Gregory Ormiston, Martin Pospišil, T. Henry, Tyler Terell Millin",1,7.4,6,2,3,66.7,1,1,100.0,1,1,100.0,0,1,1,0,0,1,0,0,3,0,6,6.0,52.4,166.1,0,166.1,83.3,87.2,0.0,0.0,1,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0
A. Gray,BC Komárno,1,A. Gray,"C. Wiggins, Martin Pospišil, T. Stevenson, Tyler Terell Millin",4,7.3,2,1,2,50.0,0,1,0.0,0,0,0,1,1,2,0,0,0,0,0,1,0,2,0.5,20.3,71.0,0,71.0,50.0,50.0,0.0,0.0,1,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0
A. Gray,BC Komárno,1,A. Gray,"C. Mckeithan, Elijah Gregory Ormiston, Martin Pospišil, O. Lobsinger",4,7.2,2,1,1,100.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,0.5,15.0,157.7,0,157.7,100.0,100.0,100.0,0.0,1,1,100,0,0,0,0,0,0,0,0,0,0,0,2,0
A. Gray,BC Komárno,1,A. Gray,"C. Mckeithan, C. Wiggins, K. Lawrence, Martin Pospišil",2,7.1,2,1,3,33.3,0,2,0.0,0,0,0,0,0,0,1,0,0,0,0,3,0,2,1.0,19.6,166.9,0,166.9,33.3,33.3,100.0,0.0,1,1,100,0,0,0,0,0,0,0,0,0,0,0,0,2
A. Gray,BC Komárno,1,A. Gray,"C. Mckeithan, K. Lawrence, Martin Pospišil, O. Lobsinger",1,7.0,2,1,1,100.0,0,0,0,0,2,0.0,0,0,0,0,0,0,0,1,2,0,2,2.0,20.5,123.2,0,123.2,100.0,53.2,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A. Gray,BC Komárno,1,A. Gray,"A. Olabode, C. Mckeithan, Elijah Gregory Ormiston, Tyler Terell Millin",3,7.0,0,0,1,0.0,0,0,0,0,0,0,0,4,4,2,1,1,0,0,1,0,0,0.0,0.0,178.9,0,178.9,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A. Gray,BC Komárno,1,A. Gray,"C. Wiggins, Máté Balogh, S. Volárik, T. Stevenson",2,7.0,1,0,3,0.0,0,3,0.0,1,2,50.0,0,1,1,0,1,0,0,0,4,0,1,0.5,9.2,73.5,0,73.5,0.0,12.9,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A. Gray,BC Komárno,1,A. Gray,"Martin Koller, Martin Pospišil, S. Volárik, T. Stevenson",4,7.0,2,1,1,100.0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,2,0.5,17.5,96.5,0,96.5,100.0,100.0,100.0,0.0,1,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0
A. Gray,BC Komárno,1,A. Gray,"K. Lawrence, Martin Koller, T. Henry, Tyler Terell Millin",2,6.8,4,1,1,100.0,0,0,0,2,2,100.0,2,1,3,0,0,0,0,0,0,0,4,2.0,36.3,136.2,0,136.2,100.0,106.4,0.0,0.0,1,1,100,0,0,0,0,0,0,0,0,0,0,2,0,0
A. Gray,BC Komárno,1,A. Gray,"C. Wiggins, K. Lawrence, S. Volárik, Tyler Terell Millin",4,6.8,3,1,1,100.0,1,1,100.0,0,0,0,0,0,0,0,1,0,1,2,2,0,3,0.8,19.4,116.7,0,116.7,150.0,150.0,0.0,50.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
A. Gray,BC Komárno,1,A. Gray,"A. Olabode, C. Wiggins, Martin Pospišil, T. Stevenson",4,6.8,5,2,4,50.0,1,2,50.0,0,0,0,0,0,0,0,0,0,0,1,4,0,5,1.2,33.8,81.0,0,81.0,62.5,62.5,0.0,0.0,2,1,50,0,0,0,0,0,0,0,0,0,0,0,5,5
A. Gray,BC Komárno,1,A. Gray,"C. Mckeithan, K. Lawrence, Martin Pospišil, S. Volárik",4,6.6,6,2,2,100.0,0,0,0,2,2,100.0,0,2,2,0,0,0,0,0,3,0,6,1.5,40.3,141.1,0,141.1,100.0,104.2,0.0,0.0,2,2,100,0,0,0,0,0,0,0,0,0,0,0,2,4
A. Gray,BC Komárno,1,A. Gray,"A. Olabode, C. Wiggins, Elijah Gregory Ormiston, Martin Pospišil",5,6.6,2,1,1,100.0,0,0,0,0,1,0.0,0,2,2,0,0,0,0,0,1,0,2,0.4,15.9,71.7,0,71.7,100.0,69.4,0.0,0.0,1,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0
A. Gray,BC Komárno,1,A. Gray,"Elijah Gregory Ormiston, S. Volárik, T. Henry, Y. Covington",3,6.4,0,0,2,0.0,0,2,0.0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0.0,0.0,113.2,0,113.2,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A. Gray,BC Komárno,1,A. Gray,"K. Lawrence, Martin Koller, Martin Pospišil, Y. Covington",2,6.2,2,0,1,0.0,0,1,0.0,2,2,100.0,0,0,0,0,0,0,0,1,2,0,2,1.0,16.3,121.9,0,121.9,0.0,53.2,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A. Gray,BC Komárno,1,A. Gray,"A. Olabode, Elijah Gregory Ormiston, Martin Koller, S. Volárik",3,6.2,2,0,1,0.0,0,0,0,2,2,100.0,1,0,1,0,2,0,0,1,1,0,2,0.7,15.9,103.3,0,103.3,0.0,53.2,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A. Gray,BC Komárno,1,A. Gray,"C. Mckeithan, K. Lawrence, Martin Koller, Tyler Terell Millin",2,6.0,2,1,1,100.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,1.0,19.3,106.1,0,106.1,100.0,100.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A. Gray,BC Komárno,1,A. Gray,"A. Olabode, C. Wiggins, Elijah Gregory Ormiston, Martin Koller",5,6.0,2,1,1,100.0,0,0,0,0,0,0,0,4,4,0,0,0,0,1,1,0,2,0.4,15.7,55.0,0,55.0,100.0,100.0,0.0,0.0,1,1,100,0,0,0,0,0,0,0,0,0,0,0,2,0
A. Gray,BC Komárno,1,A. Gray,"A. Olabode, C. Wiggins, Máté Balogh, S. Volárik",2,5.7,4,2,2,100.0,0,0,0,0,1,0.0,0,1,1,1,1,0,0,0,2,0,4,2.0,41.6,124.7,0,124.7,100.0,82.0,50.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
A. Gray,BC Komárno,1,A. Gray,"A. Olabode, C. Wiggins, T. Stevenson, Tyler Terell Millin",3,5.7,0,0,1,0.0,0,1,0.0,0,0,0,0,4,4,0,0,0,0,0,1,0,0,0.0,0.0,141.9,0,141.9,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A. Gray,BC Komárno,1,A. Gray,"A. Olabode, Martin Koller, T. Stevenson, Tyler Terell Millin",3,5.4,5,2,2,100.0,1,1,100.0,0,0,0,1,0,1,1,0,0,0,1,1,0,5,1.7,75.5,181.3,0,181.3,125.0,125.0,50.0,0.0,1,1,100,0,0,0,0,0,0,0,0,0,0,2,0,0
A. Gray,BC Komárno,1,A. Gray,"A. Olabode, C. Wiggins, N. Farrakhan, T. Stevenson",1,5.2,1,0,0,0,0,0,0,1,2,50.0,0,0,0,0,0,0,0,1,1,0,1,1.0,8.2,130.6,0,130.6,0,56.8,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A. Gray,BC Komárno,1,A. Gray,"C. Wiggins, Martin Koller, Martin Pospišil, T. Stevenson",2,5.2,2,1,1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1.0,18.4,73.5,0,73.5,100.0,100.0,0.0,0.0,1,1,100,0,0,0,0,0,0,0,0,0,0,0,2,0
A. Gray,BC Komárno,1,A. Gray,"Martin Koller, S. Volárik, T. Stevenson, Tyler Terell Millin",3,5.1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0.0,0.0,134.2,0,134.2,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A. Gray,BC Komárno,1,A. Gray,"K. Lawrence, S. Volárik, T. Henry, Tyler Terell Millin",1,4.9,2,0,1,0.0,0,1,0.0,2,2,100.0,0,0,0,0,0,0,1,1,3,0,2,2.0,17.3,86.6,0,86.6,0.0,53.2,0,34.7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
A. Gray,BC Komárno,1,A. Gray,"K. Lawrence, Martin Pospišil, S. Volárik, T. Henry",2,4.8,4,2,3,66.7,0,1,0.0,0,0,0,1,1,2,0,0,0,1,0,3,0,4,2.0,43.6,120.0,0,120.0,66.7,66.7,0.0,25.0,2,2,100,0,0,0,0,0,0,1,0,0,0,0,2,0
A. Gray,BC Komárno,1,A. Gray,"C. Wiggins, K. Lawrence, Martin Pospišil, Tyler Terell Millin",4,4.8,5,0,0,0,0,0,0,5,7,71.4,1,0,1,0,0,0,0,0,2,0,5,1.2,54.7,120.4,0,120.4,0,81.2,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A. Gray,BC Komárno,1,A. Gray,"C. Mckeithan, K. Lawrence, Martin Koller, O. Lobsinger",1,4.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.0,0.0,126.1,0,126.1,0,0,0,100.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
A. Gray,BC Komárno,1,A. Gray,"A. Olabode, Máté Balogh, N. Farrakhan, T. Stevenson",1,4.8,0,0,1,0.0,0,1,0.0,0,0,0,0,3,3,0,0,0,1,0,2,0,0,0.0,0.0,77.8,0,77.8,0.0,0.0,0,50.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
A. Gray,BC Komárno,1,A. Gray,"C. Wiggins, K. Lawrence, Martin Koller, T. Henry",2,4.5,2,0,1,0.0,0,0,0,2,2,100.0,0,0,0,0,0,1,0,1,2,0,2,1.0,16.5,140.3,0,140.3,0.0,53.2,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A. Gray,BC Komárno,1,A. Gray,"C. Wiggins, Elijah Gregory Ormiston, K. Lawrence, S. Volárik",2,4.4,2,0,1,0.0,0,1,0.0,2,2,100.0,0,1,1,1,0,0,0,1,2,0,2,1.0,25.8,90.2,0,90.2,0.0,53.2,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A. Gray,BC Komárno,1,A. Gray,"Elijah Gregory Ormiston, K. Lawrence, Martin Pospišil, S. Volárik",4,4.4,6,2,2,100.0,1,1,100.0,1,1,100.0,0,0,0,0,2,0,0,1,2,0,6,1.5,73.3,134.5,0,134.5,125.0,123.0,0.0,0.0,1,1,100,0,0,0,0,0,0,0,0,0,0,3,2,2
A. Gray,BC Komárno,1,A. Gray,"C. Mckeithan, Elijah Gregory Ormiston, Martin Koller, S. Volárik",3,4.4,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,1,0,0,0,0,0,0.0,0.0,103.4,0,103.4,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
