Team,Lineup,Lineup_Key,Games,Clutch_Minutes,Clutch_Seconds,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS_ALLOWED,POSS,DEF_POSS,OFF_RTG,DEF_RTG,NET_RTG,PTS/MIN,DIFF
Košice Wolves,"Ezekiel La'quan-Abe Montgomery, Julian Pio Vaughns, Myles Derek Howard, Marko Perović, Avelon Luke John Jr","Košice Wolves|11,14,25,34,7",1,1.1,63.0,0,0,2,0.0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1.9,1.9,0.0,0.0,0.0,0.0,0
MBK Baník Handlová,"Jordan Lamont Harris, Juraj Láštic, Cleveland Alan Jackson Jr, Oleksandr Belikov, Jakub Petráš","MBK Baník Handlová|1,24,3,31,32",1,1.1,69.0,2,1,2,50.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,2.9,1.8,69.4,166.2,-96.8,1.74,-1
BC Slovan Bratislava,"Stefan Pot, Christian Tyler James, Robert Paul Howard, Raynere Zynique Thornton, Shamiel Shawn Stevenson","BC Slovan Bratislava|11,2,22,3,4",2,1.1,63.0,0,0,1,0.0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,2,1.0,1.9,0.0,104.2,-104.2,0.0,-2
Spišskí Rytieri,"Matej Zuščák, Juraj Páleník, Isaiah Malik Hill, Marko Stevanović, Caleb Jamerson Kenney","Spišskí Rytieri|12,26,3,62,8",1,1.0,60.0,3,1,2,50.0,0,0,0,1,2,50.0,0,0,0,0,0,0,0,0,0,2.8,2.9,108.5,0.0,108.5,3.0,3
BC Komárno,"Aaron Jamal Naseem Gray, Samuel Volárik, Corey Kaydon Mckeithan, Elijah Gregory Ormiston, Carrington Roderick Wiggins","BC Komárno|1,11,2,20,4",1,1.0,61.0,8,3,4,75.0,2,2,100.0,0,0,0,0,0,0,0,0,0,0,0,0,3.8,1.9,208.3,0.0,208.3,7.87,8
BC Prievidza,"Anderson Sage Tolbert Iii, Joseph Toussaint, Naje' Abdean Smith, Davontrey Shauni Zhmere Thomas, James Edward Bishop Iv","BC Prievidza|1,15,23,4,5",1,1.0,61.0,2,1,1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1.9,2.8,104.2,36.2,68.0,1.97,1
Košice Wolves,"Adam Monček, Ezekiel La'quan-Abe Montgomery, Julian Pio Vaughns, Marko Perović, Avelon Luke John Jr","Košice Wolves|10,11,14,34,7",1,1.0,60.0,2,0,1,0.0,0,1,0.0,2,2,100.0,0,0,0,0,0,0,2,0,5,3.7,2.3,53.7,213.5,-159.8,2.0,-3
Košice Wolves,"Adam Monček, Ezekiel La'quan-Abe Montgomery, Myles Derek Howard, Marko Perović, Avelon Luke John Jr","Košice Wolves|10,11,25,34,7",1,1.0,60.0,0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1.0,3.2,0.0,94.1,-94.1,0.0,-3
BKM Mimel Lučenec,"Tevin Michael Smith, Eric Dean Lewis Boone Jr, Lukáš Kulčár, Shaun Gregory Willett, Matej Siládi","BKM Mimel Lučenec|11,3,34,6,8",1,1.0,62.0,2,0,0,0,0,0,0,2,3,66.7,0,0,0,0,0,0,1,0,4,2.2,4.7,89.8,85.4,4.4,1.94,-2
Patrioti Levice,"Rickey Isaiah Justin Mc Gill, William Glen Carius, Keith Andre Wesson Jr, Akol Mawein, Gabriel Jerome Dorsey","Patrioti Levice|0,25,5,55,7",1,0.9,55.0,4,0,0,0,0,0,0,4,4,100.0,0,0,0,0,0,0,0,0,0,1.7,0.1,236.7,0.0,236.7,4.36,4
