Team,Lineup,GAMES,TOTAL_TIME,VS_STARTERS_MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,POSS,PACE,PACE_FOR,PACE_VS,APL_OFF,APL_DEF,OFF_eFG%,OFF_TS%,OFF_AST%,OFF_OREB%,OFF_DREB%,OFF_TOV%,OFF_FT_RATE,OFF_3PA_RATE,OFF_RTG,PTS_VS,FGM_VS,FGA_VS,FG%_VS,3PM_VS,3PA_VS,3P%_VS,FTM_VS,FTA_VS,FT%_VS,OREB_VS,DREB_VS,REB_VS,AST_VS,STL_VS,BLK_VS,TOV_VS,PF_VS,POSS_VS,DEF_eFG%,DEF_TS%,DEF_TOV%,DEF_OREB%_VS,DEF_3PA_RATE,DEF_RTG,RIM_ATT,RIM_MADE,RIM%,OTD_2PT_ATT,OTD_2PT_MADE,OTD_2PT%,OTD_3PT_ATT,OTD_3PT_MADE,OTD_3PT%,PASS_TO,DRIBBLE_TO,DEFENSE_TO,MISC_TO,NET_RTG,RIM_ATT_VS,RIM_MADE_VS,RIM%_VS,OTD_2PT_ATT_VS,OTD_2PT_MADE_VS,OTD_2PT%_VS,OTD_3PT_ATT_VS,OTD_3PT_MADE_VS,OTD_3PT%_VS,PASS_TO_VS,DRIBBLE_TO_VS,DEFENSE_TO_VS,MISC_TO_VS,2ND_CHANCE_PTS,FAST_BREAK_PTS,PTS_OFF_TOV,2ND_CHANCE_PTS_VS,FAST_BREAK_PTS_VS,PTS_OFF_TOV_VS
Spišskí Rytieri,"Caleb Jamerson Kenney, Isaiah Malik Hill, Joshua Stephen Jefferson, Juraj Páleník, Marko Stevanović",22,13139,69.2,536,197,397,49.6,66,174,37.9,76,112,67.9,53,112,165,112,37,10,55,89,430,75.9,78.6,73.2,30.5,32.8,57.9,60.1,56.9,28,68.3,9,28.2,43.8,124.6,506,193,366,52.7,52,130,40,68,88,77.3,52,136,188,99,30,18,65,105,401,59.8,62.5,13.8,31.7,35.5,126.2,106,65,61.3,16,9,56.2,2,1,50,0,0,0,0,-1.6,103,76,73.8,22,12,54.5,6,2,33.3,0,0,0,0,60,59,75,58,61,54
Patrioti Levice,"Boris Bojanovský, Keith Andre Wesson Jr, Omotayo Jordan Ogundiran, Rickey Isaiah Justin Mc Gill, Tanner Matthew Stuckman",14,10403,77.6,448,163,305,53.4,61,135,45.2,61,77,79.2,29,156,185,104,34,15,48,60,344,78.4,79.3,77.6,30.3,30.9,63.4,66.1,63.8,23,79.6,9.8,25.2,44.3,130.4,282,108,314,34.4,40,160,25,26,44,59.1,40,97,137,62,29,27,57,80,336,40.8,42.3,14.6,20.4,51,83.8,90,62,68.9,27,18,66.7,28,13,46.4,0,0,0,0,46.6,65,35,53.8,35,14,40,14,4,28.6,0,0,0,0,40,78,78,32,37,51
BKM Mimel Lučenec,"Donavan Ashley Yap Jr, Eric Dean Lewis Boone Jr, Jalil Omar Beaubrun, Matej Siládi, Tervell Tyshawn Beck",15,8127,70.1,295,111,227,48.9,33,90,36.7,40,49,81.6,38,87,125,64,24,13,52,46,252,74.5,74.4,74.5,32.2,32.2,56.2,59.3,57.7,33.9,69,14.3,21.6,39.6,117,282,114,246,46.3,30,86,34.9,24,36,66.7,39,74,113,56,27,12,40,53,252,52.4,53.8,13.3,31,35,111.8,79,43,54.4,10,4,40,4,1,25,0,0,0,0,5.3,82,51,62.2,11,3,27.3,4,3,75,0,0,0,0,38,49,45,20,31,57
Spišskí Rytieri,"Caleb Jamerson Kenney, Cameron Deshaun Jones, Isaiah Malik Hill, Juraj Páleník, Marko Stevanović",10,7744,60.2,268,95,209,45.5,27,92,29.3,51,62,82.3,34,77,111,52,18,15,48,43,240,75,74.5,75.5,32.2,31.8,51.9,56.7,54.7,32.7,62.1,14.3,29.7,44,111.5,284,111,246,45.1,25,77,32.5,37,45,82.2,47,70,117,50,26,5,35,60,244,50.2,53.4,11.6,37.9,31.3,116.6,43,36,83.7,10,4,40,8,3,37.5,0,0,0,0,-5,65,35,53.8,11,3,27.3,12,4,33.3,0,0,0,0,40,30,31,42,34,42
BKM Mimel Lučenec,"Eric Dean Lewis Boone Jr, Jalil Omar Beaubrun, Matej Siládi, Tervell Tyshawn Beck, Tevin Michael Smith",17,7763,29.3,272,96,217,44.2,35,100,35,45,64,70.3,41,68,109,50,21,11,30,47,225,70.6,69.5,71.7,34.5,33.5,52.3,55.5,52.1,37.3,68.7,9.2,29.5,46.1,121,273,98,214,45.8,30,77,39,47,56,83.9,31,69,100,46,13,8,34,58,232,52.8,57.2,12.5,31.3,36,117.7,65,43,66.2,12,4,33.3,11,5,45.5,0,0,0,0,3.3,75,49,65.3,17,9,52.9,6,2,33.3,0,0,0,0,42,19,37,24,17,34
Nitra Blue Wings,"Dimitrius Paul Underwood, Guy Evers Kennedy Ragland Jr, Jordan Lamont Jones, Lukáš Bolek, Tristan Ekong Ikpe",20,6549,33.4,233,92,206,44.7,15,63,23.8,34,47,72.3,41,81,122,47,20,11,29,60,206,73.1,75.5,70.8,31.8,33.9,48.3,51.4,51.1,37.6,72.3,9.6,22.8,30.6,113.1,170,64,178,36,14,68,20.6,28,39,71.8,31,68,99,35,14,13,37,49,193,39.9,43.6,15.9,27.7,38.2,88,89,55,61.8,19,9,47.4,7,2,28.6,0,0,0,0,25,61,33,54.1,18,3,16.7,4,1,25,0,0,0,0,40,35,36,15,13,16
Nitra Blue Wings,"Dimitrius Paul Underwood, Jordan Lamont Jones, Lukáš Bolek, Oleksandr Belikov, Tristan Ekong Ikpe",20,5299,7.9,195,63,144,43.8,15,47,31.9,54,70,77.1,23,57,80,31,18,5,26,43,171,77.7,77.3,78,31.0,30.8,49,55.8,49.2,29.5,66.3,11.2,48.6,32.6,114.2,188,68,150,45.3,17,60,28.3,35,60,58.3,29,55,84,32,12,9,32,48,172,51,53.3,15.4,33.7,40,109.2,59,31,52.5,3,0,0,1,0,0,0,0,0,0,5.1,58,36,62.1,2,1,50,4,1,25,0,0,0,0,20,25,38,33,27,22
BKM Mimel Lučenec,"Eric Dean Lewis Boone Jr, Jalil Omar Beaubrun, Matej Siládi, Shaun Gregory Willett, Tervell Tyshawn Beck",10,5614,22.4,171,64,158,40.5,14,67,20.9,29,39,74.4,27,48,75,39,19,3,30,34,171,73.1,73.1,73,32.8,32.9,44.9,48.8,60.9,31.4,63.2,12.3,24.7,42.4,100,195,75,155,48.4,21,58,36.2,24,34,70.6,28,59,87,39,19,8,36,50,171,55.2,57.4,17.5,36.8,37.4,114.1,50,37,74,3,0,0,1,0,0,0,0,0,0,-14.2,49,34,69.4,5,3,60,5,1,20,0,0,0,0,27,20,28,32,16,26
Spišskí Rytieri,"Caleb Jamerson Kenney, Isaiah Malik Hill, Joshua Stephen Jefferson, Juraj Páleník, Samuel Kincel",17,4687,30.9,168,60,134,44.8,28,59,47.5,20,31,64.5,20,44,64,34,11,8,27,40,148,75.4,76,74.8,31.6,32.1,55.2,56.9,56.7,31.7,66.7,12.9,23.1,44,113.2,186,75,146,51.4,19,47,40.4,17,23,73.9,22,43,65,33,10,9,18,24,146,57.9,59.6,10.3,33.3,32.2,127.4,39,26,66.7,7,1,14.3,1,1,100,0,0,0,0,-14.2,43,27,62.8,5,3,60,1,1,100,0,0,0,0,24,18,32,31,16,27
BC Slovan Bratislava,"Christian Tyler James, Lester Fezell Medford Jr, Robert Paul Howard, Stefan Pot, Tomáš Pavelka",13,4562,30.7,187,70,133,52.6,19,50,38,28,39,71.8,17,61,78,40,19,10,21,34,148,75.2,77.9,72.6,30.8,33.0,59.8,62.3,57.1,27.9,76.2,9.9,29.3,37.6,126.4,113,40,122,32.8,19,60,31.7,14,20,70,19,44,63,28,16,7,32,40,138,40.6,43.2,19.7,23.8,49.2,81.9,56,37,66.1,7,5,71.4,2,2,100,0,0,0,0,44.5,39,14,35.9,10,3,30,4,2,50,0,0,0,0,21,28,37,11,17,23
Iskra Svit,"Jasean Jatar Jackson, Július Matušek, Róbert Rožánek, Sevon Marquise Witt, Tyrin Ja´quain Atwood",16,4358,27.4,157,57,129,44.2,18,49,36.7,25,36,69.4,21,41,62,34,12,8,21,30,139,73.9,76.6,71.1,31.3,33.7,51.2,54.2,59.6,32.3,69.5,10.5,27.9,38,112.9,131,50,118,42.4,10,41,24.4,21,24,87.5,18,44,62,25,14,7,24,32,129,46.6,50.9,15.7,30.5,34.7,101.4,61,30,49.2,2,1,50,2,0,0,0,0,0,0,11.5,56,31,55.4,7,2,28.6,2,0,0,0,0,0,0,15,20,23,14,29,16
BKM Mimel Lučenec,"Eric Dean Lewis Boone Jr, Jalil Omar Beaubrun, Shaun Gregory Willett, Tervell Tyshawn Beck, Tevin Michael Smith",8,4538,10.3,176,64,129,49.6,14,38,36.8,34,44,77.3,22,54,76,23,12,12,17,32,138,74.7,72.8,76.5,33.0,31.4,55,59.3,35.9,35.5,78.3,9,34.1,29.5,127.9,135,51,129,39.5,12,43,27.9,21,29,72.4,15,40,55,29,12,10,24,33,145,44.2,47.6,14.5,21.7,33.3,93.3,60,38,63.3,7,4,57.1,3,1,33.3,0,0,0,0,34.6,35,20,57.1,9,2,22.2,7,2,28.6,0,0,0,0,20,32,26,16,13,13
Patrioti Levice,"Boris Bojanovský, Gabriel Jerome Dorsey, Keith Andre Wesson Jr, Rickey Isaiah Justin Mc Gill, William Glen Carius",7,4244,27.3,155,55,120,45.8,12,38,31.6,33,43,76.7,18,47,65,23,15,6,21,24,136,76.5,77,75.9,31.2,31.6,50.8,55.8,41.8,28.6,74.6,11.5,35.8,31.7,113.8,137,48,118,40.7,27,67,40.3,14,20,70,16,45,61,26,12,3,29,44,134,52.1,54,18.6,25.4,56.8,102.1,44,26,59.1,13,6,46.2,5,1,20,0,0,0,0,11.7,23,13,56.5,7,1,14.3,5,4,80,0,0,0,0,16,20,18,19,11,24
Iskra Svit,"Avery Kordell Sullivan, Jasean Jatar Jackson, Július Matušek, Maishe Ramel Dailey, Tyrin Ja´quain Atwood",10,4185,27.7,140,50,104,48.1,11,27,40.7,29,39,74.4,16,48,64,27,17,5,23,24,123,71.3,70.6,72.1,34.0,33.3,53.4,57.8,54,32,71.6,13.4,37.5,26,113.8,123,49,115,42.6,16,51,31.4,9,18,50,19,34,53,19,14,4,27,38,126,49.6,50,18,28.4,44.3,97.9,41,22,53.7,0,0,0,0,0,0,0,0,0,0,15.9,40,24,60,1,0,0,0,0,0,0,0,0,0,19,16,20,21,19,22
Košice Wolves,"Clarence Edward Rupert Iii, David Lee Early, Derrick Deshaun Carter-Hollinger Iii, Filip Halada, Todd Jacob Wolfe",7,3842,20.5,127,43,98,43.9,11,34,32.4,30,44,68.2,14,37,51,32,14,3,24,16,122,74.5,76.4,72.6,31.4,33.0,49.5,54.1,74.4,24.6,60.7,13.8,44.9,34.7,103.9,119,47,112,42,10,39,25.6,15,23,65.2,24,43,67,29,13,6,23,34,116,46.4,48.7,15.8,39.3,34.8,102.3,35,19,54.3,19,6,31.6,3,1,33.3,0,0,0,0,1.5,39,22,56.4,11,6,54.5,3,2,66.7,0,0,0,0,9,22,12,32,18,20
Iskra Svit,"Avery Kordell Sullivan, Jasean Jatar Jackson, Róbert Rožánek, Sevon Marquise Witt, Tyrin Ja´quain Atwood",13,3738,13.8,142,50,117,42.7,9,35,25.7,33,43,76.7,21,33,54,24,9,3,10,25,120,74.7,77,72.4,31.2,33.2,46.6,52.2,48,30.9,73.3,5.9,36.8,29.9,118.4,142,48,96,50,16,40,40,30,35,85.7,12,47,59,27,2,9,18,34,113,58.3,63.7,13.9,26.7,41.7,126,45,31,68.9,10,4,40,0,0,0,0,0,0,0,-7.6,33,24,72.7,1,0,0,0,0,0,0,0,0,0,22,14,25,16,20,13
Nitra Blue Wings,"Dimitrius Paul Underwood, Guy Evers Kennedy Ragland Jr, Jordan Lamont Jones, Oleksandr Belikov, Tristan Ekong Ikpe",14,3923,20.0,150,58,115,50.4,13,34,38.2,21,32,65.6,21,40,61,29,13,6,16,39,119,73.1,72.9,73.3,32.9,32.7,56.1,58.1,50,39.6,81.6,9.2,27.8,29.6,125.9,139,49,101,48.5,20,45,44.4,21,27,77.8,9,32,41,32,10,1,21,28,120,58.4,61.6,15.7,18.4,44.6,115.9,47,31,66,3,1,33.3,2,0,0,0,0,0,0,10,31,21,67.7,3,2,66.7,3,2,66.7,0,0,0,0,23,10,26,14,9,16
Spišskí Rytieri,"Caleb Jamerson Kenney, Isaiah Malik Hill, Juraj Páleník, Marko Stevanović, Tomáš Mrviš",17,3969,7.6,127,48,114,42.1,16,50,32,15,21,71.4,18,44,62,32,5,3,18,40,118,72.3,71.5,73,33.5,32.9,49.1,51.5,66.7,28.6,72.1,10.4,18.4,43.9,107.3,126,43,111,38.7,13,48,27.1,27,36,75,17,45,62,18,12,6,16,33,121,44.6,49.7,11.2,27.9,43.2,104.3,25,11,44,6,3,50,2,2,100,0,0,0,0,3,21,14,66.7,11,7,63.6,5,2,40,0,0,0,0,27,8,11,18,15,16
Nitra Blue Wings,"Dimitrius Paul Underwood, Guy Evers Kennedy Ragland Jr, Lukáš Bolek, Oleksandr Belikov, Tristan Ekong Ikpe",16,4224,34.6,121,48,115,41.7,12,46,26.1,13,21,61.9,24,33,57,24,16,9,21,29,116,65.7,66.1,65.3,36.3,36.7,47,48.7,50,38.1,64.7,12.4,18.3,40,104,120,47,103,45.6,12,33,36.4,14,20,70,18,39,57,24,11,3,26,29,115,51.5,53.7,18.9,35.3,32,104.3,44,25,56.8,4,3,75,0,0,0,0,0,0,0,-0.4,46,30,65.2,7,4,57.1,0,0,0,0,0,0,0,23,11,15,17,22,20
BKM Mimel Lučenec,"Eric Dean Lewis Boone Jr, Jalil Omar Beaubrun, Matej Siládi, Shaun Gregory Willett, Tevin Michael Smith",7,3541,10.6,105,38,96,39.6,11,37,29.7,18,35,51.4,19,35,54,20,9,11,21,28,109,73.6,73.8,73.5,32.5,32.7,45.3,47.1,52.6,32.8,70,13.8,36.5,38.5,96.5,122,44,97,45.4,10,30,33.3,24,34,70.6,15,39,54,17,10,3,16,40,108,50.5,54.5,12.5,30,30.9,112.5,33,20,60.6,3,0,0,4,1,25,0,0,0,0,-16.1,34,18,52.9,4,2,50,3,1,33.3,0,0,0,0,27,11,14,20,4,13
BKM Mimel Lučenec,"Atin Carl Wright, Donavan Ashley Yap Jr, Eric Dean Lewis Boone Jr, Jalil Omar Beaubrun, Jayden Xavier Brown",6,3263,9.3,118,41,95,43.2,10,31,32.3,26,32,81.2,14,36,50,13,8,5,15,17,106,77.6,77.7,77.4,30.9,31.0,48.4,54.1,31.7,26.9,69.2,10.9,33.7,32.6,111.7,122,45,100,45,13,29,44.8,19,22,86.4,16,38,54,19,6,1,16,24,105,51.5,55.6,12.7,30.8,29,115.9,34,21,61.8,1,1,100,0,0,0,0,0,0,0,-4.2,34,20,58.8,1,0,0,0,0,0,0,0,0,0,15,8,12,19,13,16
Spišskí Rytieri,"Caleb Jamerson Kenney, Isaiah Malik Hill, Joshua Stephen Jefferson, Marko Stevanović, Tomáš Mrviš",13,3275,7.1,140,49,88,55.7,17,42,40.5,25,33,75.8,5,32,37,28,14,4,12,25,105,79,77,80.9,31.1,29.7,65.3,68.3,57.1,12.5,76.2,8.4,37.5,47.7,133.2,119,40,84,47.6,11,36,30.6,28,34,82.4,10,35,45,23,4,2,26,27,110,54.2,60.1,20.8,23.8,42.9,107.8,23,15,65.2,4,3,75,2,2,100,0,0,0,0,25.3,23,15,65.2,1,0,0,0,0,0,0,0,0,0,5,16,27,11,17,16
Nitra Blue Wings,"Brandon Matthew Horvath, Jeremiah Kenyatta Bailey, Jordan Lamont Jones, Lukáš Bolek, Tristan Ekong Ikpe",13,3074,30.2,105,41,99,41.4,6,28,21.4,17,25,68,23,27,50,16,11,4,21,21,104,79.1,80.9,77.3,29.6,31.1,44.4,47.7,39,41.1,75,14.3,25.3,28.3,101.3,102,38,77,49.4,8,22,36.4,18,23,78.3,9,33,42,18,10,4,25,27,99,54.5,58.5,22.3,25,28.6,103,44,26,59.1,2,1,50,1,1,100,0,0,0,0,-1.8,35,24,68.6,2,0,0,2,2,100,0,0,0,0,23,16,21,6,11,17
BKM Mimel Lučenec,"Eric Dean Lewis Boone Jr, Matej Siládi, Shaun Gregory Willett, Tervell Tyshawn Beck, Tevin Michael Smith",7,3304,14.7,118,41,88,46.6,13,39,33.3,23,31,74.2,17,35,52,29,10,2,17,18,98,69.3,70.9,67.8,33.9,35.4,54,58,70.7,37,85.4,11.5,35.2,44.3,120.9,104,40,83,48.2,14,32,43.8,10,14,71.4,6,29,35,21,10,4,14,22,93,56.6,58.3,13.6,14.6,38.6,111.5,24,15,62.5,3,1,33.3,3,1,33.3,0,0,0,0,9.4,21,13,61.9,5,2,40,4,3,75,0,0,0,0,13,16,19,6,3,19
Iskra Svit,"Jasean Jatar Jackson, Róbert Rožánek, Samuel Thomas Hines Jr, Sevon Marquise Witt, Tyrin Ja´quain Atwood",8,3112,5.3,106,39,86,45.3,5,26,19.2,23,32,71.9,16,36,52,15,9,6,13,16,93,73.6,71.9,75.3,33.4,31.9,48.3,53,38.5,32.7,75,10.1,37.2,30.2,113.7,85,30,86,34.9,9,36,25,16,22,72.7,12,33,45,16,6,2,18,24,98,40.1,44.4,15.8,25,41.9,87.1,28,18,64.3,5,1,20,0,0,0,0,0,0,0,26.7,31,17,54.8,4,0,0,0,0,0,0,0,0,0,10,12,17,9,4,8
Nitra Blue Wings,"Guy Evers Kennedy Ragland Jr, Jordan Lamont Jones, Lukáš Bolek, Oleksandr Belikov, Tristan Ekong Ikpe",19,2935,8.4,98,36,77,46.8,14,37,37.8,12,20,60,16,29,45,18,12,4,26,25,92,74.2,75.2,73.1,31.9,32.8,55.8,57.1,50,41,76.3,20,26,48.1,106.6,84,32,70,45.7,5,18,27.8,15,23,65.2,9,23,32,15,10,6,22,27,89,49.3,52.4,21.5,23.7,25.7,94,27,17,63,1,0,0,1,0,0,0,0,0,0,12.6,23,12,52.2,3,1,33.3,1,0,0,0,0,0,0,20,16,21,10,15,10
Nitra Blue Wings,"Brandon Matthew Horvath, Guy Evers Kennedy Ragland Jr, Jordan Lamont Jones, Lukáš Bolek, Tristan Ekong Ikpe",15,3320,25.3,96,34,82,41.5,7,34,20.6,21,28,75,18,31,49,17,7,6,19,24,92,66.5,66.1,66.8,36.3,35.9,45.7,50.9,50,38.3,72.1,14.6,34.1,41.5,104.9,96,34,76,44.7,7,26,26.9,21,28,75,12,29,41,11,8,1,20,28,92,49.3,54.3,18.5,27.9,34.2,103.8,36,22,61.1,3,0,0,0,0,0,0,0,0,0,1.1,34,22,64.7,1,1,100,0,0,0,0,0,0,0,8,14,18,15,12,11
Patrioti Levice,"Boris Bojanovský, Gabriel Jerome Dorsey, Keith Andre Wesson Jr, Novak Musić, Rickey Isaiah Justin Mc Gill",4,2747,22.2,126,48,78,61.5,12,27,44.4,18,21,85.7,7,35,42,29,5,7,12,15,89,75.5,77.4,73.7,31.0,32.6,69.2,72.2,60.4,24.1,76.1,9.4,26.9,34.6,142.3,89,37,84,44,8,30,26.7,7,11,63.6,11,22,33,14,8,1,10,19,84,48.8,50.1,10.1,23.9,35.7,105.5,31,26,83.9,6,1,16.7,4,3,75,0,0,0,0,36.7,25,15,60,4,2,50,4,1,25,0,0,0,0,16,12,11,11,16,4
Spišskí Rytieri,"Caleb Jamerson Kenney, Cameron Deshaun Jones, Isaiah Malik Hill, Marko Stevanović, Tomáš Mrviš",8,2730,8.0,87,31,80,38.8,6,35,17.1,19,24,79.2,15,31,46,19,8,3,17,21,89,78.7,78.1,79.3,30.7,30.3,42.5,48,61.3,31.2,68.9,13.4,30,43.8,97.9,94,36,85,42.4,9,37,24.3,13,18,72.2,14,33,47,16,8,3,15,20,90,47.6,50.6,13.9,31.1,43.5,104.3,19,13,68.4,2,0,0,2,0,0,0,0,0,0,-6.3,17,12,70.6,5,3,60,3,0,0,0,0,0,0,16,12,20,15,12,15
Iskra Svit,"Avery Kordell Sullivan, Jasean Jatar Jackson, Maishe Ramel Dailey, Róbert Rožánek, Tyrin Ja´quain Atwood",9,2794,9.1,93,32,75,42.7,7,27,25.9,22,28,78.6,8,26,34,18,9,3,10,22,86,74.1,73.7,74.6,32.6,32.2,47.3,53.3,56.2,18.6,52,8.7,37.3,36,108.5,94,38,92,41.3,7,27,25.9,11,17,64.7,24,35,59,18,9,0,15,23,87,45.1,47.2,13.1,48,29.3,108.2,30,18,60,5,4,80,0,0,0,0,0,0,0,0.2,44,24,54.5,0,0,0,0,0,0,0,0,0,0,12,10,20,16,12,14
BC Prievidza,"Anderson Sage Tolbert Iii, Davontrey Shauni Zhmere Thomas, Fahro Alihodzic, Joseph Toussaint, Naje' Abdean Smith",6,2971,14.7,97,35,78,44.9,8,32,25,19,22,86.4,15,29,44,22,11,1,15,23,84,67.6,68,67.1,35.3,35.8,50,55.3,62.9,36.6,69,12,28.2,41,115.2,81,28,74,37.8,9,30,30,16,24,66.7,13,26,39,23,6,2,15,25,83,43.9,47.9,15.1,31,40.5,97.5,20,13,65,6,3,50,2,0,0,0,0,0,0,17.8,15,7,46.7,4,1,25,5,2,40,0,0,0,0,12,8,12,2,9,11
Košice Wolves,"Adam Monček, Clarence Edward Rupert Iii, Derrick Deshaun Carter-Hollinger Iii, Filip Halada, Todd Jacob Wolfe",13,2449,8.0,83,29,66,43.9,6,21,28.6,19,36,52.8,12,21,33,17,10,5,17,15,83,78.9,81.7,76.1,29.4,31.5,48.5,50.7,58.6,29.3,63.6,14.7,54.5,31.8,99.6,91,33,67,49.3,15,30,50,10,18,55.6,12,29,41,21,12,4,18,25,78,60.4,60.7,19.4,36.4,44.8,117.1,33,20,60.6,6,4,66.7,1,0,0,0,0,0,0,-17.6,29,13,44.8,4,0,0,0,0,0,0,0,0,0,9,26,20,6,19,23
BC Komárno,"Aaron Jamal Naseem Gray, Carrington Roderick Wiggins, Corey Kaydon Mckeithan, Elijah Gregory Ormiston, Tyler Terell Millin",9,2329,9.6,90,32,74,43.2,7,26,26.9,19,26,73.1,11,21,32,15,6,1,11,17,82,79.9,84.5,75.2,28.4,31.9,48,52.7,46.9,29.7,67.7,9.9,35.1,35.1,109.7,86,24,55,43.6,5,17,29.4,33,41,80.5,10,26,36,17,5,5,13,19,73,48.2,58.9,15.1,32.3,30.9,117.8,23,14,60.9,13,6,46.2,4,1,25,0,0,0,0,-8.1,23,14,60.9,7,2,28.6,2,0,0,0,0,0,0,9,15,13,10,4,8
MBK Baník Handlová,"Curtis Tarell Jones Jr, Djimon Tyler Henson, Jeremy Lamar Mc Laughlin, Jordan Lamont Harris, Petar Dragović",6,2594,13.7,99,38,73,52.1,10,30,33.3,13,18,72.2,9,22,31,14,11,2,13,23,82,73.8,75.4,72.3,31.8,33.2,58.9,61.2,36.8,26.5,75.9,12,24.7,41.1,121.4,88,31,61,50.8,10,26,38.5,16,19,84.2,7,25,32,17,9,0,19,24,78,59,63.4,21.5,24.1,42.6,112.7,18,15,83.3,6,3,50,3,1,33.3,0,0,0,0,8.8,25,19,76,1,0,0,4,1,25,0,0,0,0,7,15,32,14,12,20
Košice Wolves,"Avelon Luke John Jr, Clarence Edward Rupert Iii, Filip Halada, Jalen Makanaokeakua Gaffney, Todd Jacob Wolfe",4,2603,13.4,76,29,71,40.8,6,24,25,12,14,85.7,11,30,41,14,8,1,18,17,81,73.3,74.5,72.1,32.2,33.3,45.1,49.2,48.3,30.6,75,16.5,19.7,33.8,94.1,67,25,71,35.2,4,31,12.9,13,17,76.5,10,25,35,14,6,5,13,18,78,38,42.7,14.2,25,43.7,85.7,24,15,62.5,2,0,0,1,0,0,0,0,0,0,8.4,20,12,60,10,5,50,2,0,0,0,0,0,0,11,12,11,6,11,15
MBK Baník Handlová,"Djimon Tyler Henson, Jeremy Lamar Mc Laughlin, Jordan Lamont Harris, Petar Dragović, Peter Kováčik",11,2858,26.1,99,34,71,47.9,13,30,43.3,18,20,90,10,28,38,22,7,5,14,23,80,69.6,67.6,71.6,35.5,33.5,57,62,64.7,30.3,71.8,12.1,28.2,42.3,123.1,97,37,78,47.4,7,26,26.9,16,20,80,11,23,34,17,11,4,13,21,85,51.9,55.9,13,28.2,33.3,113.8,18,11,61.1,1,1,100,1,0,0,0,0,0,0,9.3,27,14,51.9,1,1,100,0,0,0,0,0,0,0,5,5,19,10,12,14
Patrioti Levice,"Aatu Albert Kivimäki, Akol Mawein, Gabriel Jerome Dorsey, Keith Andre Wesson Jr, Rickey Isaiah Justin Mc Gill",6,2618,13.4,80,28,68,41.2,10,28,35.7,14,17,82.4,6,27,33,18,10,3,14,16,80,72.4,73.5,71.3,32.7,33.7,48.5,53,64.3,15.8,69.2,13,25,41.2,99.8,74,29,69,42,7,27,25.9,9,16,56.2,12,32,44,13,6,3,17,20,78,47.1,48.7,18.3,30.8,39.1,95.1,25,13,52,12,3,25,8,3,37.5,0,0,0,0,4.7,20,14,70,10,3,30,3,2,66.7,0,0,0,0,2,2,19,14,8,9
Košice Wolves,"Adam Monček, Ezekiel La'quan-Abe Montgomery, Filip Halada, Marko Perović, Myles Derek Howard",5,2687,14.6,89,34,78,43.6,9,31,29,12,13,92.3,11,29,40,13,7,5,11,11,80,73.1,71.8,74.3,33.4,32.3,49.4,53.2,38.2,26.2,70.7,10.2,16.7,39.7,110.7,87,30,76,39.5,10,39,25.6,17,22,77.3,12,31,43,17,5,1,13,10,83,46.1,50.8,13.2,29.3,51.3,104.6,15,10,66.7,11,5,45.5,1,1,100,0,0,0,0,6.2,12,5,41.7,5,4,80,0,0,0,0,0,0,0,14,16,16,7,17,11
Košice Wolves,"Adam Monček, Clarence Edward Rupert Iii, David Lee Early, Derrick Deshaun Carter-Hollinger Iii, Filip Halada",8,2433,21.1,92,37,73,50.7,4,26,15.4,14,18,77.8,12,21,33,21,8,0,13,21,79,77,77.6,76.5,30.9,31.4,53.4,56.8,56.8,36.4,70,11.3,24.7,35.6,117,95,36,66,54.5,11,24,45.8,12,20,60,9,21,30,27,6,2,15,22,78,62.9,63.5,16.7,30,36.4,122.5,29,24,82.8,5,4,80,2,0,0,0,0,0,0,-5.5,21,14,66.7,2,1,50,2,1,50,0,0,0,0,12,28,11,10,27,11
Nitra Blue Wings,"Guy Evers Kennedy Ragland Jr, Jeremiah Kenyatta Bailey, Jordan Lamont Jones, Lukáš Bolek, Tristan Ekong Ikpe",13,2375,4.8,92,31,70,44.3,9,27,33.3,21,31,67.7,11,31,42,19,11,2,10,30,79,81.7,80.2,83.3,29.9,28.8,50.7,55,61.3,28.2,73.8,8.9,44.3,38.6,116,83,27,69,39.1,9,25,36,20,27,74.1,11,28,39,17,7,6,16,23,82,45.7,51.3,16.5,26.2,36.2,100.7,34,21,61.8,4,1,25,0,0,0,0,0,0,0,15.3,31,16,51.6,2,1,50,0,0,0,0,0,0,0,10,10,15,6,6,7
BC Prievidza,"Anderson Sage Tolbert Iii, Davontrey Shauni Zhmere Thomas, Dávid Novák, Maroš Zelizňák, Noah Craig Reynolds",7,2645,37.9,90,36,75,48,9,23,39.1,9,14,64.3,11,26,37,18,8,4,12,21,79,69.8,71.6,68,33.5,35.3,54,55.4,50,28.9,78.8,10.8,18.7,30.7,114.1,75,32,70,45.7,6,31,19.4,5,7,71.4,7,27,34,19,7,5,12,15,75,50,51.3,14.1,21.2,44.3,100.1,29,18,62.1,7,3,42.9,2,1,50,0,0,0,0,14,19,15,78.9,9,7,77.8,4,1,25,0,0,0,0,17,8,13,8,13,13
