Home_Team,Home_Lineup,Away_Team,Away_Lineup,Games,Total_Seconds,Minutes,Possessions,Home_PTS,Home_FGM,Home_FGA,Home_FG%,Home_3PM,Home_3PA,Home_3P%,Home_FTM,Home_FTA,Home_FT%,Home_OREB,Home_DREB,Home_REB,Home_AST,Home_STL,Home_BLK,Home_TOV,Home_PF,Away_PTS,Away_FGM,Away_FGA,Away_FG%,Away_3PM,Away_3PA,Away_3P%,Away_FTM,Away_FTA,Away_FT%,Away_OREB,Away_DREB,Away_REB,Away_AST,Away_STL,Away_BLK,Away_TOV,Away_PF,Home_POSS,Away_POSS,Home_OFF_RTG,Home_DEF_RTG,Home_NET_RTG,Away_OFF_RTG,Away_DEF_RTG,Away_NET_RTG,Point_Diff,Home_RIM_ATT,Home_RIM_MADE,Home_RIM%,Home_OTD_2PT_ATT,Home_OTD_2PT_MADE,Home_OTD_2PT%,Home_OTD_3PT_ATT,Home_OTD_3PT_MADE,Home_OTD_3PT%,Away_RIM_ATT,Away_RIM_MADE,Away_RIM%,Away_OTD_2PT_ATT,Away_OTD_2PT_MADE,Away_OTD_2PT%,Away_OTD_3PT_ATT,Away_OTD_3PT_MADE,Away_OTD_3PT%,Home_PASS_TO,Home_DRIBBLE_TO,Home_DEFENSE_TO,Home_MISC_TO,Away_PASS_TO,Away_DRIBBLE_TO,Away_DEFENSE_TO,Away_MISC_TO,Home_2ND_CHANCE_PTS,Home_FAST_BREAK_PTS,Home_PTS_OFF_TOV,Away_2ND_CHANCE_PTS,Away_FAST_BREAK_PTS,Away_PTS_OFF_TOV
Patrioti Levice,"Aleksandar Bursać, Gabriel Jerome Dorsey, Patrik Pažický, Rickey Isaiah Justin Mc Gill, Tanner Matthew Stuckman",MBK Baník Handlová,"Djimon Tyler Henson, Jeremy Lamar Mc Laughlin, Jordan Lamont Harris, Oleksandr Belikov, Peter Kováčik",1,54,0.9,1.4,2,1,2,50,0,1,0,0,0,0,1,0,1,0,0,0,0,0,3,1,1,100,0,0,0,1,2,50,0,0,0,1,0,0,0,0,0.9,1.9,215.1,159.6,55.5,159.6,215.1,-55.5,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BKM Mimel Lučenec,"Lukáš Kulčár, Matej Siládi, Shaun Gregory Willett, Tervell Tyshawn Beck, Tevin Michael Smith",Spišskí Rytieri,"Andrija Drašković, Cameron Deshaun Jones, Marko Stevanović, Samuel Kincel, Tomáš Mrviš",1,34,0.6,1.4,3,1,1,100,0,0,0,1,2,50,0,0,0,1,0,0,0,0,3,1,1,100,1,1,100,0,0,0,0,0,0,1,0,0,0,0,1.9,1.0,159.6,300,-140.4,300,159.6,140.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BKM Mimel Lučenec,"Jalil Omar Beaubrun, Lukáš Kulčár, Shaun Gregory Willett, Tervell Tyshawn Beck, Tevin Michael Smith",Spišskí Rytieri,"Caleb Jamerson Kenney, Cameron Deshaun Jones, Isaiah Malik Hill, Juraj Páleník, Samuel Kincel",1,59,1.0,1.4,2,0,0,0,0,0,0,2,2,100,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0.9,2.0,227.3,0,227.3,0,227.3,-227.3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BKM Mimel Lučenec,"Lukáš Kulčár, Matúš Zlocha, Milan Geleta, Tervell Tyshawn Beck, Tevin Michael Smith",Spišskí Rytieri,"Andrija Drašković, Caleb Jamerson Kenney, Cameron Deshaun Jones, Isaiah Malik Hill, Marko Stevanović",1,14,0.2,1.4,3,1,1,100,1,1,100,0,0,0,0,0,0,1,0,0,1,1,2,0,0,0,0,0,0,2,2,100,0,0,0,0,0,0,0,0,2.0,0.9,150,227.3,-77.3,227.3,150,77.3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BC Komárno,"Adeniyi Gabriel Olabode, Elijah Gregory Ormiston, Martin Koller, Samuel Volárik, Tyler Donovan Stevenson",Košice Wolves,"Avelon Luke John Jr, Ezekiel La'quan-Abe Montgomery, Filip Halada, Julian Pio Vaughns, Marko Perović",1,33,0.6,1.4,4,1,1,100,0,0,0,2,2,100,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9,1.0,212.8,0,212.8,0,212.8,-212.8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BC Komárno,"Aaron Jamal Naseem Gray, Adeniyi Gabriel Olabode, Carrington Roderick Wiggins, Samuel Volárik, Tyler Donovan Stevenson",Košice Wolves,"Avelon Luke John Jr, Ezekiel La'quan-Abe Montgomery, Filip Halada, Julian Pio Vaughns, Marko Perović",1,61,1.0,1.4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,2,2,100,0,1,1,0,0,1,0,1,2.0,0.9,0,227.3,-227.3,227.3,0,227.3,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BC Komárno,"Aaron Jamal Naseem Gray, Adeniyi Gabriel Olabode, Martin Koller, Samuel Volárik, Tyler Donovan Stevenson",Košice Wolves,"Adam Monček, Avelon Luke John Jr, Ezekiel La'quan-Abe Montgomery, Marko Perović, Myles Derek Howard",1,58,1.0,1.4,2,0,0,0,0,0,0,2,2,100,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1.9,1.0,106.4,0,106.4,0,106.4,-106.4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BC Prievidza,"Bonke Robert Maring, Davontrey Shauni Zhmere Thomas, Joseph Toussaint, Naje' Abdean Smith, Noah Craig Reynolds",Iskra Svit,"Donavan Ashley Yap Jr, Jasean Jatar Jackson, Maishe Ramel Dailey, Róbert Rožánek, Tyrin Ja´quain Atwood",1,52,0.9,1.4,2,1,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,1,100,0,0,0,2,2,100,0,0,0,1,0,0,0,0,1.0,1.9,200,212.8,-12.8,212.8,200,12.8,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BC Prievidza,"Davontrey Shauni Zhmere Thomas, Joseph Toussaint, Maroš Zelizňák, Naje' Abdean Smith, Noah Craig Reynolds",Iskra Svit,"Avery Kordell Sullivan, Jasean Jatar Jackson, Maishe Ramel Dailey, Róbert Rožánek, Tyrin Ja´quain Atwood",1,28,0.5,1.4,3,0,0,0,0,0,0,3,4,75,0,0,0,0,0,0,0,0,2,1,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.8,1.0,170.5,200,-29.5,200,170.5,29.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BC Prievidza,"Anderson Sage Tolbert Iii, Bonke Robert Maring, Davontrey Shauni Zhmere Thomas, Dávid Novák, Noah Craig Reynolds",Iskra Svit,"Donavan Ashley Yap Jr, Maishe Ramel Dailey, Róbert Rožánek, Sevon Marquise Witt, Tyrin Ja´quain Atwood",1,58,1.0,1.4,4,1,1,100,1,1,100,1,2,50,0,0,0,1,0,0,0,1,2,1,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.9,1.0,212.8,200,12.8,200,212.8,-12.8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
