Team,Player_Number,Player_Name,Conference,Games,MPG,MIN,PTS,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,eFG%,TS%,USG%,ORtg,PTS/100,3PA/100,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,FTr,BPM,OBPM,DBPM,RIM_ATT,RIM_MADE,RIM%,OTD_2PT_ATT,OTD_2PT_MADE,OTD_2PT%,OTD_3PT_ATT,OTD_3PT_MADE,OTD_3PT%,PASS_TO,DRIBBLE_TO,DEFENSE_TO,MISC_TO,RIM_ATT_VS,RIM_MADE_VS,RIM%_VS,OTD_2PT_ATT_VS,OTD_2PT_MADE_VS,OTD_2PT%_VS,OTD_3PT_ATT_VS,OTD_3PT_MADE_VS,OTD_3PT%_VS,PASS_TO_VS,DRIBBLE_TO_VS,DEFENSE_TO_VS,MISC_TO_VS
SV Fellbach Flashers,6,Travis Davis,,25,10.1,251.9,58,2.3,21,68,30.9,3,21,14.3,13,20,65.0,10,11,21,37,13,0,32,21,33.1,37.8,20.4,53.3,3.1,1.1,5.1,5.5,5.3,24.2,2.7,0.0,29.4,0.29,-1.29,-2.08,0.79,37,15,40.5,14,3,21.4,0,0,0,19,11,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Seawolves Academy,6,Luis Wulff,,9,27.1,243.5,83,9.2,30,96,31.2,19,59,32.2,4,8,50.0,8,13,21,35,7,0,33,24,41.1,41.7,24.0,62.6,11.6,8.3,3.7,5.7,4.7,24.7,1.4,0.0,24.9,0.08,-1.3,-1.06,-0.24,21,8,38.1,16,3,18.8,0,0,0,25,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CATL Basketball Löwen,3,Léonar Fliege,,10,19.9,198.6,34,3.4,16,34,47.1,0,8,0.0,2,3,66.7,11,13,24,11,6,12,15,21,47.1,48.1,10.6,67.6,4.2,1.0,5.8,6.8,6.3,8.3,1.5,6.1,29.8,0.09,-1.32,-1.79,0.47,17,13,76.5,9,3,33.3,0,0,0,6,7,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Seawolves Academy,4,Svante Schmundt,,26,17.8,463.3,110,4.2,36,112,32.1,25,77,32.5,13,18,72.2,9,33,42,39,11,0,31,60,43.3,45.9,14.5,72.9,5.4,3.8,2.2,7.6,5.0,14.0,1.2,0.0,20.5,0.16,-1.36,-1.32,-0.04,17,6,35.3,18,5,27.8,0,0,0,13,15,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
SV Fellbach Flashers,1,Wilko Dickgiesser,,17,0.3,5.9,0,0.0,0,0,0,0,0,0,0,0,0,0,2,2,3,1,0,2,0,0,0,16.0,0.0,0.0,0.0,0.0,42.6,21.3,72.9,8.9,0.0,100.0,0,-1.44,-1.77,0.34,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CATL Basketball Löwen,21,Jasper Brand,,22,16.8,369.0,91,4.1,38,104,36.5,15,57,26.3,0,0,0,24,75,99,15,13,8,21,38,43.8,43.8,14.4,72.8,5.2,3.3,6.6,21.9,14.0,6.3,1.8,2.4,16.8,0.0,-1.48,-1.43,-0.04,36,18,50,11,5,45.5,0,0,0,13,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
TKS 49ers,18,Leonard Paul Hampl,,26,24.0,623.8,238,9.2,85,206,41.3,8,24,33.3,60,86,69.8,40,91,131,61,18,9,72,91,43.2,48.8,23.2,75.4,11.7,1.2,7.4,16.5,12.0,20.5,1.5,1.6,22.8,0.42,-1.51,-2.47,0.96,147,65,44.2,35,12,34.3,0,0,0,22,33,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
TSV Oberhaching Tropics,8,Janosch Kögler,,3,6.6,19.7,3,1.0,1,3,33.3,1,3,33.3,0,0,0,2,3,5,4,1,0,3,2,50.0,50.0,12.4,50.0,1.2,1.2,11.0,22.5,15.8,28.0,2.4,0.0,50.0,0.0,-1.55,-0.11,-1.44,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SKYLINERS Juniors,11,Julius Messer,,9,13.1,118.2,60,6.7,20,48,41.7,8,25,32.0,12,15,80.0,5,22,27,4,2,1,18,10,50.0,54.9,27.7,82.6,8.8,3.7,5.2,25.8,14.8,6.8,0.9,0.9,24.8,0.31,-1.55,-0.96,-0.58,22,12,54.5,1,0,0,0,0,0,4,7,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
Iserlohn Kangaroos,22,Ruben Dahmen,,22,17.3,379.8,85,3.9,25,90,27.8,19,76,25.0,16,32,50.0,10,12,22,34,9,0,36,54,38.3,40.8,16.5,60.7,5.1,4.5,3.0,3.7,3.3,15.1,1.2,0.0,25.7,0.36,-1.6,-2.02,0.42,13,5,38.5,1,1,100,0,0,0,20,11,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
