Team,Player_Name,Numbers_Worn,Name_Variations,Games,MPG,MIN,PTS,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,POSS,USG%,PTS/100,AST/100,REB/100,PTS_AST,TPC,TPC/G,TPC/100,CLUTCH_PTS,CLUTCH_PPG,CLUTCH_FGA,CLUTCH_FTA,CLUTCH_TS%,CLUTCH_USG,CLUTCH_GAMES,BPM,OBPM,DBPM,POSITION,ROLE,RIM_ATT,RIM_MADE,RIM%,OTD_2PT_ATT,OTD_2PT_MADE,OTD_2PT%,OTD_3PT_ATT,OTD_3PT_MADE,OTD_3PT%,UNAST_RIM_MADE,UNAST_3PT_MADE,PASS_TO,DRIBBLE_TO,DEFENSE_TO,MISC_TO,2ND_CHANCE_PTS,FAST_BREAK_PTS,PTS_OFF_TOV
SC Rist Wedel,Josh Behrendt,18,Josh Behrendt,10,5.7,57.1,5.0,0.5,2.0,16.0,12.5,1.0,13.0,7.7,0.0,0.0,0,4.0,1.0,5.0,0.0,2.0,0.0,4.0,8.0,15.4,14.2,0.3,0.0,0.3,0,5.0,0.5,0.3,0,0,0,0,0,0.0,0,-14.29,-12.95,-1.35,2.9,5.0,3.0,1.0,33.3,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,2.0,2.0
VR-Bank Würzburg Baskets Akademie,Luca Barthel,4,Luca Barthel,10,4.8,47.8,5.0,0.5,2.0,3.0,66.7,1.0,2.0,50,0.0,0.0,0,2.0,1.0,3.0,6.0,0.0,0.0,2.0,2.0,2.9,3.0,0.3,0.3,0.2,14,19.0,1.9,1.0,0,0,0,0,0,0.0,0,-3.56,-2.8,-0.75,2.4,3.5,1.0,1.0,100,0.0,0.0,0,0.0,0.0,0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0
SKYLINERS Juniors,Desmond Tyson Watson,4,Desmond Tyson Watson; Desmond Watson,9,32.2,290.2,225.0,25.0,74.0,180.0,41.1,23.0,74.0,31.1,54.0,69.0,78.3,15.0,28.0,43.0,21.0,8.0,1.0,20.0,15.0,206.7,37.6,11.4,1.1,2.2,47,272.0,30.2,13.8,20,6.7,14,3,65.3,18.3,3,3.99,3.41,0.58,2.8,1.8,71.0,41.0,57.7,35.0,10.0,28.6,0.0,0.0,0,32.0,10.0,4.0,12.0,0.0,2.0,29.0,27.0,51.0
CATL Basketball Löwen,Ivan Kucan,7,Ivan Kucan,9,34.6,311.3,147.0,16.3,55.0,124.0,44.4,24.0,71.0,33.8,13.0,22.0,59.1,4.0,25.0,29.0,29.0,13.0,3.0,19.0,21.0,142.7,22.8,7.6,1.5,1.5,59,206.0,22.9,10.7,23,4.6,18,6,55.7,22.6,5,0.78,-1.03,1.81,2.2,2.3,30.0,21.0,70,23.0,10.0,43.5,0.0,0.0,0,13.0,7.0,10.0,6.0,0.0,1.0,26.0,30.0,33.0
Ahorn Camp Baskets,Noah Koch,1,Noah Koch,9,15.8,141.8,88.0,9.8,29.0,62.0,46.8,8.0,19.0,42.1,22.0,29.0,75.9,9.0,15.0,24.0,13.0,6.0,1.0,18.0,9.0,80.4,29.4,4.7,0.7,1.3,29,117.0,13.0,6.3,3,3.0,1,1,104.2,1.4,1,3.34,-0.18,3.53,2.9,2.0,30.0,17.0,56.7,13.0,4.0,30.8,0.0,0.0,0,15.0,3.0,7.0,11.0,0.0,0.0,10.0,8.0,14.0
Seawolves Academy,Luis Wulff,6,Luis Wulff,9,27.1,243.5,83.0,9.2,30.0,96.0,31.2,19.0,59.0,32.2,4.0,8.0,50,8.0,13.0,21.0,35.0,7.0,0.0,33.0,24.0,119.5,25.1,4.1,1.7,1.0,87,170.0,18.9,8.3,6,1.5,7,0,42.9,10.0,4,-7.31,-6.09,-1.22,1.8,3.3,21.0,8.0,38.1,16.0,3.0,18.8,0.0,0.0,0,5.0,0.0,25.0,6.0,0.0,0.0,5.0,20.0,10.0
SKYLINERS Juniors,Julius Messer,11,Julius Messer,9,13.1,118.2,60.0,6.7,20.0,48.0,41.7,8.0,25.0,32,12.0,15.0,80,5.0,22.0,27.0,4.0,2.0,1.0,18.0,10.0,64.9,29.0,3.0,0.2,1.4,10,70.0,7.8,3.6,3,3.0,0,4,85.2,2.8,1,-5.1,-5.38,0.28,3.9,3.4,22.0,12.0,54.5,1.0,0.0,0,0.0,0.0,0,6.0,1.0,4.0,7.0,0.0,6.0,11.0,18.0,17.0
LOK BERNAU,Noah Elino Adim Isichei,20,Noah Elino Adim Isichei,9,4.8,43.3,16.0,1.8,8.0,13.0,61.5,0.0,3.0,0,0.0,6.0,0,2.0,6.0,8.0,0.0,1.0,0.0,5.0,8.0,17.9,20.4,0.6,0.0,0.3,0,16.0,1.8,0.6,2,2.0,1,0,100.0,1.0,1,-8.77,-11.33,2.56,3.5,4.3,10.0,8.0,80,0.0,0.0,0,0.0,0.0,0,3.0,0.0,1.0,4.0,0.0,0.0,6.0,4.0,2.0
SKYLINERS Juniors,Chris Widmer,33,Chris Widmer,9,4.2,37.6,2.0,0.2,1.0,4.0,25,0.0,0.0,0,0.0,0.0,0,4.0,2.0,6.0,2.0,1.0,0.0,2.0,6.0,1.9,2.7,0.1,0.1,0.3,5,7.0,0.8,0.4,0,0,0,0,0,0.0,0,-6.8,-7.87,1.06,3.1,4.4,3.0,1.0,33.3,1.0,0.0,0,0.0,0.0,0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0
SKYLINERS Juniors,Ehiozogie Idemudia,20,Ehiozogie Idemudia,9,1.6,14.1,0.0,0.0,0.0,2.0,0,0.0,1.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.9,7.2,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,2,0,0.0,2.0,1,-11.18,-13.44,2.26,2.7,4.4,1.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LOK BERNAU,Lukas Johannes Klein,6,Lukas Johannes Klein,8,13.4,107.3,35.0,4.4,16.0,28.0,57.1,0.0,0.0,0,3.0,6.0,50,12.0,24.0,36.0,6.0,3.0,4.0,13.0,10.0,30.4,14.0,1.3,0.2,1.4,13,48.0,6.0,1.8,0,0.0,1,0,0.0,1.0,1,-0.76,-5.76,5.0,4.8,3.9,24.0,15.0,62.5,4.0,1.0,25,0.0,0.0,0,8.0,0.0,3.0,8.0,0.0,2.0,11.0,4.0,12.0
LOK BERNAU,Fin Borczanowski,10,Fin Borczanowski,8,9.9,79.0,29.0,3.6,10.0,20.0,50,6.0,13.0,46.2,3.0,5.0,60,7.0,14.0,21.0,8.0,3.0,0.0,8.0,6.0,22.3,13.9,1.1,0.3,0.8,16,45.0,5.6,1.7,5,1.7,4,0,62.5,5.0,3,3.9,-1.31,5.21,3.4,3.1,6.0,4.0,66.7,1.0,0.0,0,0.0,0.0,0,1.0,0.0,1.0,5.0,0.0,2.0,8.0,11.0,9.0
Porsche BBA Ludwigsburg,Josh Behrendt,32,Josh Behrendt,8,11.3,90.7,24.0,3.0,7.0,27.0,25.9,6.0,23.0,26.1,4.0,7.0,57.1,6.0,9.0,15.0,0.0,2.0,0.0,2.0,6.0,25.0,14.8,1.1,0.0,0.7,0,24.0,3.0,1.1,1,1.0,0,2,56.8,0.9,1,-4.23,-5.45,1.23,3.4,5.0,2.0,1.0,50,2.0,0.0,0,0.0,0.0,0,1.0,0.0,2.0,0.0,0.0,0.0,5.0,1.0,0.0
EN BASKETS Schwelm,Aurel Bucur,6,Aurel Bucur,8,10.2,82.0,12.0,1.5,4.0,21.0,19,2.0,14.0,14.3,2.0,5.0,40,1.0,7.0,8.0,12.0,7.0,0.0,7.0,20.0,28.0,17.9,0.5,0.5,0.3,28,40.0,5.0,1.7,0,0.0,2,0,0.0,2.0,2,-8.04,-13.01,4.97,2.1,4.0,6.0,2.0,33.3,1.0,0.0,0,0.0,0.0,0,0.0,0.0,1.0,5.0,0.0,1.0,3.0,0.0,3.0
Porsche BBA Ludwigsburg,Jonathan Knödel,6,Jonathan Knödel,8,7.1,56.8,8.0,1.0,3.0,10.0,30,2.0,6.0,33.3,0.0,0.0,0,1.0,5.0,6.0,3.0,2.0,1.0,3.0,2.0,11.5,10.9,0.4,0.1,0.3,9,17.0,2.1,0.8,0,0,0,0,0,0.0,0,-2.1,-6.24,4.14,3.0,4.5,2.0,1.0,50,2.0,0.0,0,0.0,0.0,0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
FC Bayern Basketball II,Isayah Luaan Baptiste Bernard Marcin,21,Isayah Luaan Baptiste Bernard Marcin,8,2.7,21.5,2.0,0.2,1.0,4.0,25,0.0,3.0,0,0.0,1.0,0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,6.2,14.4,0.1,0.0,0.0,6,8.0,1.0,0.4,0,0,0,0,0,0.0,0,-10.11,-11.1,0.99,2.9,4.4,2.0,2.0,100,0.0,0.0,0,0.0,0.0,0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
Dresden Titans,Wisdom Equere Uboh,24,Wisdom Equere Uboh,7,29.7,207.7,127.0,18.1,39.0,79.0,49.4,18.0,37.0,48.6,31.0,37.0,83.8,4.0,21.0,25.0,15.0,14.0,1.0,25.0,16.0,111.6,27.4,6.2,0.7,1.2,31,158.0,22.6,7.7,16,5.3,8,9,66.9,14.0,3,2.88,-1.42,4.3,2.6,1.9,28.0,16.0,57.1,14.0,5.0,35.7,0.0,0.0,0,8.0,4.0,10.0,10.0,0.0,1.0,9.0,26.0,28.0
BG Hessing Leitershofen,Jason George,24,Jason George,7,24.1,169.0,108.0,15.4,35.0,75.0,46.7,12.0,35.0,34.3,26.0,43.0,60.5,5.0,23.0,28.0,7.0,5.0,4.0,19.0,17.0,103.6,31.5,5.1,0.3,1.3,17,125.0,17.9,5.9,7,2.3,6,2,50.9,8.9,3,-0.65,-3.37,2.72,3.7,3.1,24.0,13.0,54.2,16.0,10.0,62.5,0.0,0.0,0,7.0,0.0,6.0,11.0,0.0,2.0,8.0,17.0,21.0
VR-Bank Würzburg Baskets Akademie,Christoph Philipps,13,Christoph Philipps,7,25.3,177.1,66.0,9.4,22.0,47.0,46.8,4.0,13.0,30.8,18.0,20.0,90,8.0,38.0,46.0,10.0,10.0,7.0,15.0,27.0,60.3,17.1,3.4,0.5,2.4,35,101.0,14.4,5.3,1,1.0,0,2,56.8,0.9,1,-1.38,-4.61,3.23,4.6,3.2,30.0,16.0,53.3,4.0,2.0,50,0.0,0.0,0,7.0,1.0,6.0,6.0,0.0,1.0,10.0,15.0,8.0
Ahorn Camp Baskets,Carlos Hidalgo Guijo,9,Carlos Hidalgo Guijo,7,12.1,84.4,53.0,7.6,18.0,37.0,48.6,6.0,18.0,33.3,11.0,20.0,55,6.0,14.0,20.0,11.0,4.0,0.0,13.0,20.0,50.7,31.2,2.9,0.6,1.1,26,79.0,11.3,4.2,8,4.0,4,2,82.0,7.9,2,1.09,-3.89,4.98,3.2,1.9,15.0,10.0,66.7,4.0,2.0,50,0.0,0.0,0,7.0,1.0,8.0,4.0,0.0,0.0,11.0,12.0,5.0
OrangeAcademy,Marko Volf,22,Marko Volf,7,6.0,42.2,8.0,1.1,4.0,9.0,44.4,0.0,2.0,0,0.0,1.0,0,0.0,2.0,2.0,4.0,3.0,0.0,0.0,4.0,9.1,10.9,0.3,0.2,0.1,9,17.0,2.4,0.7,0,0,0,0,0,0.0,0,2.1,-4.85,6.95,2.1,4.0,6.0,3.0,50,1.0,1.0,100,0.0,0.0,0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,4.0
Seawolves Academy,Thibaut Blommaert,8,Thibaut Blommaert,7,13.6,94.9,8.0,1.1,4.0,11.0,36.4,0.0,0.0,0,0.0,0.0,0,9.0,21.0,30.0,8.0,2.0,7.0,8.0,10.0,9.6,5.2,0.4,0.4,1.5,19,27.0,3.9,1.3,4,2.0,3,0,66.7,4.0,2,-1.63,-6.36,4.73,5.0,4.4,10.0,4.0,40,1.0,0.0,0,0.0,0.0,0,2.0,0.0,3.0,3.0,0.0,0.0,2.0,0.0,0.0
