Team,Lineup,Lineup_Key,Games,Clutch_Minutes,Clutch_Seconds,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS_ALLOWED,POSS,OFF_RTG,DEF_RTG,NET_RTG,PTS/MIN,DIFF
UTSUNOMIYA BREX,"DJ Newbill, Gavin Edwards, Isaac Fotu, Makoto Hiejima, Yusuke Endo","UTSUNOMIYA BREX|25,33,42,6,9",9,16.8,1009.0,33,12,29,41.4,2,12,16.7,7,8,87.5,0,0,0,6,0,0,3,0,29,35.5,92.9,71.6,21.3,1.96,4
KOSHIGAYA ALPHAS,"Kai Sotto, Yuichi Ikeda, Sekou Doumbouya, Anthony Clemmons, Shun Matsuyama","KOSHIGAYA ALPHAS|11,12,45,5,7",5,16.8,1006.0,24,8,26,30.8,0,9,0.0,8,11,72.7,0,0,0,6,0,0,1,0,39,31.8,75.4,112.3,-37.0,1.43,-15
HIROSHIMA DRAGONFLIES,"Kofi Cockburn, Nick Mayo, Tatsuya Ito, Keijiro Mitani, Christopher Smith","HIROSHIMA DRAGONFLIES|23,24,3,34,8",7,16.7,1000.0,24,8,27,29.6,2,13,15.4,6,9,66.7,0,0,0,9,0,0,2,0,35,33.0,72.8,107.2,-34.4,1.44,-11
TOYAMA GROUSES,"Brock Motum, Haruaki Tanaka, Yuzo Okada, Nyika Williams, Trey Kell","TOYAMA GROUSES|12,17,3,6,8",7,16.5,989.0,48,17,33,51.5,3,11,27.3,11,16,68.8,0,0,0,8,0,0,2,0,34,42.0,114.2,87.5,26.6,2.91,14
IBARAKI ROBOTS,"Robert Franks, Eric Jacobsen, Keita Tsurumaki, Noboru Hasegawa, Hayate Komasawa","IBARAKI ROBOTS|0,21,29,3,7",8,15.8,950.0,34,11,23,47.8,3,12,25.0,9,11,81.8,0,0,0,7,0,0,7,0,39,34.8,97.6,126.0,-28.4,2.15,-5
LEVANGA HOKKAIDO,"Ren Shimatani, Dwight Ramos, John Harrar, Jahlil Okafor, Keisei Tominaga","LEVANGA HOKKAIDO|15,2,21,22,30",9,15.5,929.0,37,13,25,52.0,4,7,57.1,7,8,87.5,0,0,0,9,0,0,5,0,37,33.5,110.4,110.6,-0.3,2.39,0
SAGA BALLOONERS,"Ryo Abe, Tanner Groves, David Dudzinski, Taiki Sumida, Ryota Inoue","SAGA BALLOONERS|13,22,23,25,34",11,15.4,922.0,30,9,26,34.6,2,13,15.4,10,10,100.0,0,0,0,6,0,0,3,0,41,33.4,89.8,134.3,-44.5,1.95,-11
YOKOHAMA B-CORSAIRS,"Kiefer Ravena, Kaleb Tarczewski, Seiya Ando, Koya Sudo, Damien Inglis","YOKOHAMA B-CORSAIRS|15,25,3,30,4",6,14.8,891.0,32,11,24,45.8,5,12,41.7,5,6,83.3,0,0,0,4,0,0,4,0,20,30.6,104.4,84.6,19.8,2.15,12
CHIBA JETS,"Yuta Watanabe, DJ Hogg, Yuki Togashi, Shuta Hara, John Mooney","CHIBA JETS|1,10,2,31,33",8,14.6,876.0,26,9,25,36.0,3,13,23.1,5,5,100.0,0,0,0,8,0,0,5,0,29,32.2,80.7,76.0,4.7,1.78,-3
SUNROCKERS SHIBUYA,"Donte Grantham, Daiki Tanaka, John Lawrence Harper Jr, Thomas Welsh, Josh Hawkinson","SUNROCKERS SHIBUYA|1,13,3,40,8",6,14.5,871.0,21,9,22,40.9,2,9,22.2,1,1,100.0,0,0,0,5,0,0,5,0,20,27.4,76.5,66.0,10.6,1.45,1
SHIGA LAKES,"Zach Auguste, Yosei Nishida, Kohei Tsuneta, Ryan Kriener, Ai-Che Yu","SHIGA LAKES|0,14,17,4,7",8,14.4,865.0,29,9,17,52.9,4,10,40.0,7,10,70.0,0,0,0,10,0,0,2,0,22,23.4,123.9,77.1,46.8,2.01,7
SUNROCKERS SHIBUYA,"Donte Grantham, Daiki Tanaka, John Lawrence Harper Jr, Andrew Randall, Josh Hawkinson","SUNROCKERS SHIBUYA|1,13,3,7,8",5,14.2,854.0,33,11,20,55.0,6,8,75.0,5,6,83.3,0,0,0,8,0,0,7,0,25,29.6,111.3,76.3,35.0,2.32,8
HIROSHIMA DRAGONFLIES,"Dwayne Evans II, Nick Mayo, Ryo Yamazaki, Keijiro Mitani, Christopher Smith","HIROSHIMA DRAGONFLIES|13,24,30,34,8",8,14.1,843.0,28,7,22,31.8,3,13,23.1,11,19,57.9,0,0,0,5,0,0,3,0,29,33.4,83.9,82.5,1.5,1.99,-1
FIGHTING EAGLES NAGOYA,"Francis Lopez, Jeremy Jones, Ryuto Yasuoka, Narito Namizato, Sean O'mara","FIGHTING EAGLES NAGOYA|20,22,23,3,54",5,13.8,825.0,27,8,17,47.1,2,5,40.0,9,19,47.4,0,0,0,11,0,0,4,0,26,29.4,92.0,84.2,7.8,1.96,1
SHIMANE SUSANOO MAGIC,"James Michael McAdoo, Yuto Nohmi, Fumiya Iio, Nick Kay, Yuta Okada","SHIMANE SUSANOO MAGIC|14,21,22,4,77",7,13.4,805.0,36,11,17,64.7,5,10,50.0,9,13,69.2,0,0,0,10,0,0,3,0,39,25.7,140.0,99.8,40.2,2.68,-3
UTSUNOMIYA BREX,"DJ Newbill, Gavin Edwards, Grant Jerrett, Makoto Hiejima, Yusuke Endo","UTSUNOMIYA BREX|25,33,34,6,9",9,13.4,805.0,39,13,17,76.5,4,5,80.0,9,12,75.0,0,0,0,6,0,0,2,0,22,24.3,160.6,65.0,95.6,2.91,17
YOKOHAMA B-CORSAIRS,"Kenta Morii, Seiya Ando, Koya Sudo, Damien Inglis, Gary Clark","YOKOHAMA B-CORSAIRS|18,3,30,4,8",9,13.1,785.0,38,10,17,58.8,5,9,55.6,13,18,72.2,0,0,0,4,0,0,0,0,30,24.9,152.5,115.9,36.6,2.9,8
UTSUNOMIYA BREX,"Seiji Ikaruga, DJ Newbill, Gavin Edwards, Grant Jerrett, Makoto Hiejima","UTSUNOMIYA BREX|18,25,33,34,6",7,13.1,785.0,30,10,18,55.6,2,8,25.0,8,11,72.7,0,0,0,6,0,0,4,0,30,26.8,111.8,115.6,-3.8,2.29,0
KYOTO HANNARYZ,"Charles Jackson, Asato Ogawa, Satoru Maeta, Jordan Heath, Takatoshi Furukawa","KYOTO HANNARYZ|10,12,13,35,51",7,12.9,776.0,28,9,29,31.0,4,12,33.3,6,11,54.5,0,0,0,7,0,0,2,0,24,35.8,78.1,98.4,-20.2,2.16,4
IBARAKI ROBOTS,"Robert Franks, Ru Jingaoka, Eric Jacobsen, Noboru Hasegawa, Hayate Komasawa","IBARAKI ROBOTS|0,10,21,3,7",6,12.8,765.0,14,4,18,22.2,2,7,28.6,4,4,100.0,0,0,0,4,0,0,4,0,29,23.8,58.9,101.7,-42.8,1.1,-15
FIGHTING EAGLES NAGOYA,"Jamorko Pickett, Tensho Sugimoto, Ryuto Yasuoka, Narito Namizato, Sean O'mara","FIGHTING EAGLES NAGOYA|0,10,23,3,54",7,12.7,763.0,23,9,18,50.0,1,5,20.0,4,4,100.0,0,0,0,4,0,0,4,0,33,23.8,96.8,123.3,-26.5,1.81,-10
IBARAKI ROBOTS,"Robert Franks, Ru Jingaoka, Kohei Nakamura, Eric Jacobsen, Noboru Hasegawa","IBARAKI ROBOTS|0,10,13,21,3",8,12.6,755.0,23,8,22,36.4,5,16,31.2,2,2,100.0,0,0,0,4,0,0,2,0,29,24.9,92.4,155.6,-63.1,1.83,-6
SUNROCKERS SHIBUYA,"Didi Louzada, Donte Grantham, John Lawrence Harper Jr, Troy Murphy Jr, Josh Hawkinson","SUNROCKERS SHIBUYA|0,1,3,4,8",4,12.3,737.0,34,11,24,45.8,6,13,46.2,6,8,75.0,0,0,0,7,0,0,3,0,12,30.5,111.4,46.6,64.8,2.77,22
SENDAI 89ERS,"Shota Watanabe, Boubacar Toure, Seiya Funyu, Jarrett Culver, Sergio El Darwich","SENDAI 89ERS|15,21,7,8,9",4,12.2,729.0,23,8,22,36.4,2,8,25.0,5,8,62.5,0,0,0,3,0,0,2,0,31,27.5,83.6,141.9,-58.4,1.89,-8
TOYAMA GROUSES,"Naoki Uto, Brock Motum, Yannis Morin, Yuzo Okada, Kazuki Miyamoto","TOYAMA GROUSES|11,12,24,3,7",4,12.1,728.0,22,7,17,41.2,1,4,25.0,7,7,100.0,0,0,0,7,0,0,3,0,22,23.1,95.3,94.8,0.5,1.81,0
ALVARK TOKYO,"Sebastian Saiz, Marcus Foster, Ryan Rossiter, Hiromu Nakamura, Shuto Ando","ALVARK TOKYO|11,17,22,5,9",5,12.1,727.0,24,6,19,31.6,2,5,40.0,10,11,90.9,0,0,0,3,0,0,2,0,23,25.8,92.9,79.4,13.5,1.98,1
ALTIRI CHIBA,"Kei Sugimoto, Brandon Ashley, Luke Evans, Reo Maeda, Dererk Pardon","ALTIRI CHIBA|11,21,33,5,7",4,12.0,720.0,26,11,29,37.9,3,10,30.0,1,2,50.0,0,0,0,8,0,0,1,0,23,30.9,84.2,94.7,-10.5,2.17,3
RYUKYU GOLDEN KINGS,"Ryuichi Kishimoto, Shota Onodera, Vic Law, Jack Cooley, Ryo Sadohara","RYUKYU GOLDEN KINGS|14,34,4,45,8",5,12.0,721.0,23,7,18,38.9,1,10,10.0,8,9,88.9,0,0,0,6,0,0,4,0,23,26.0,88.6,114.5,-25.9,1.91,0
LEVANGA HOKKAIDO,"Ren Shimatani, Dwight Ramos, Max Hisatake, Keisei Tominaga, Kevin Jones","LEVANGA HOKKAIDO|15,2,29,30,5",5,12.0,722.0,31,10,22,45.5,5,9,55.6,6,6,100.0,0,0,0,8,0,0,2,0,21,26.6,116.4,84.8,31.6,2.58,10
SHIMANE SUSANOO MAGIC,"Taichi Nakamura, James Michael McAdoo, Yuto Nohmi, Nick Kay, Yuta Okada","SHIMANE SUSANOO MAGIC|11,14,21,4,77",5,11.9,712.0,20,6,24,25.0,2,10,20.0,6,9,66.7,0,0,0,5,0,0,0,0,29,28.0,71.5,105.4,-33.8,1.69,-9
RYUKYU GOLDEN KINGS,"Ryuichi Kishimoto, Yoshiyuki Matsuwaki, Masahiro Waki, Vic Law, Jack Cooley","RYUKYU GOLDEN KINGS|14,15,18,4,45",6,11.8,707.0,16,5,18,27.8,3,10,30.0,3,4,75.0,0,0,0,5,0,0,1,0,18,20.8,77.1,78.7,-1.6,1.36,-2
ALTIRI CHIBA,"Kei Sugimoto, Trey Porter, Kotetsu Kurokawa, Reo Maeda, Dererk Pardon","ALTIRI CHIBA|11,22,3,5,7",5,11.8,711.0,37,11,18,61.1,5,9,55.6,10,11,90.9,0,0,0,12,0,0,2,0,31,24.8,149.0,116.9,32.1,3.12,6
SUNROCKERS SHIBUYA,"Didi Louzada, Donte Grantham, Daiki Tanaka, Josh Hawkinson, Leo Vendrame","SUNROCKERS SHIBUYA|0,1,13,8,9",6,11.7,704.0,38,15,24,62.5,7,13,53.8,1,2,50.0,0,0,0,10,0,0,4,0,23,28.9,131.6,92.4,39.1,3.24,15
SAN-EN NEOPHOENIX,"Yante Maten, Hayato Wakugawa, David Nwaba, Kazuma Tsuya, Sota Oura","SAN-EN NEOPHOENIX|1,14,2,28,5",6,11.6,693.0,27,9,22,40.9,1,8,12.5,8,9,88.9,0,0,0,6,0,0,5,0,24,31.0,87.2,101.0,-13.8,2.34,3
SAN-EN NEOPHOENIX,"Yante Maten, David Nwaba, Dai Nemoto, Ryusei Sasaki, Kazuma Tsuya","SAN-EN NEOPHOENIX|1,2,20,24,28",6,11.4,686.0,31,11,19,57.9,4,9,44.4,5,6,83.3,0,0,0,6,0,0,3,0,16,24.6,125.8,75.0,50.8,2.71,15
SHIMANE SUSANOO MAGIC,"Taichi Nakamura, James Michael McAdoo, Yuto Nohmi, Fumiya Iio, Nick Kay","SHIMANE SUSANOO MAGIC|11,14,21,22,4",5,11.3,681.0,26,12,22,54.5,2,8,25.0,0,0,0,0,0,0,6,0,0,3,0,20,25.0,104.0,76.1,27.9,2.29,6
LEVANGA HOKKAIDO,"Shuto Ichiba, Dwight Ramos, John Harrar, Keisei Tominaga, Kevin Jones","LEVANGA HOKKAIDO|12,2,21,30,5",8,11.0,659.0,26,11,17,64.7,2,5,40.0,2,4,50.0,0,0,0,8,0,0,1,0,30,19.8,131.6,123.0,8.6,2.37,-4
RYUKYU GOLDEN KINGS,"Ryuichi Kishimoto, Yoshiyuki Matsuwaki, Damyean Dotson, Vic Law, Alex Kirk","RYUKYU GOLDEN KINGS|14,15,21,4,53",6,11.0,659.0,30,8,20,40.0,3,6,50.0,11,12,91.7,0,0,0,5,0,0,4,0,26,29.3,102.5,110.5,-8.1,2.73,4
FIGHTING EAGLES NAGOYA,"Ryuto Yasuoka, Narito Namizato, Andrew Randall, Sean O'mara, Tyrell Taku Sudo","FIGHTING EAGLES NAGOYA|23,3,33,54,6",3,11.0,660.0,19,8,15,53.3,2,3,66.7,1,4,25.0,0,0,0,8,0,0,4,0,17,20.8,91.5,85.5,6.0,1.73,2
HIROSHIMA DRAGONFLIES,"Toshiki Kamisawa, Kofi Cockburn, Nick Mayo, Keijiro Mitani, Christopher Smith","HIROSHIMA DRAGONFLIES|10,23,24,34,8",4,10.9,656.0,16,6,15,40.0,3,7,42.9,1,2,50.0,0,0,0,6,0,0,3,0,13,18.9,84.7,62.3,22.5,1.46,3
KAWASAKI BRAVE THUNDERS,"Omar Jamaleddine, Shota Tsuyama, Rosco Allen, Emanuel Terry, Ryusei Shinoyama","KAWASAKI BRAVE THUNDERS|1,13,25,5,7",3,10.8,648.0,35,11,16,68.8,6,7,85.7,7,9,77.8,0,0,0,8,0,0,2,0,17,22.0,159.4,71.5,87.8,3.24,18
LEVANGA HOKKAIDO,"Shuto Ichiba, Dwight Ramos, John Harrar, Jahlil Okafor, Keisei Tominaga","LEVANGA HOKKAIDO|12,2,21,22,30",9,10.6,638.0,27,8,20,40.0,2,3,66.7,9,11,81.8,0,0,0,4,0,0,4,0,22,28.8,93.6,97.7,-4.1,2.54,5
SUNROCKERS SHIBUYA,"Donte Grantham, Reiya Nozaki, Daiki Tanaka, Josh Hawkinson, Leo Vendrame","SUNROCKERS SHIBUYA|1,12,13,8,9",4,10.4,625.0,19,6,15,40.0,3,8,37.5,4,4,100.0,0,0,0,7,0,0,2,0,31,18.8,101.3,163.5,-62.2,1.82,-12
RYUKYU GOLDEN KINGS,"Ryuichi Kishimoto, Yoshiyuki Matsuwaki, Vic Law, Jack Cooley, Alex Kirk","RYUKYU GOLDEN KINGS|14,15,4,45,53",6,10.4,622.0,26,10,18,55.6,1,6,16.7,5,11,45.5,0,0,0,3,0,0,2,0,23,24.8,104.7,101.1,3.6,2.51,3
FIGHTING EAGLES NAGOYA,"Takaya Sasayama, Jeremy Jones, Ryuto Yasuoka, Sean O'mara, Tyrell Taku Sudo","FIGHTING EAGLES NAGOYA|21,22,23,54,6",3,10.4,626.0,10,4,17,23.5,0,9,0.0,2,2,100.0,0,0,0,3,0,0,5,0,13,22.9,43.7,75.1,-31.4,0.96,-3
SHIMANE SUSANOO MAGIC,"Coty Clarke, Fumiya Iio, Nick Kay, Anthony Sho Sukegawa, Yuta Okada","SHIMANE SUSANOO MAGIC|1,22,4,7,77",2,10.4,623.0,25,9,15,60.0,4,7,57.1,3,3,100.0,0,0,0,6,0,0,6,0,36,22.3,112.0,194.4,-82.4,2.41,-11
TOYAMA GROUSES,"Naoki Uto, Brock Motum, Haruaki Tanaka, Yannis Morin, Yuzo Okada","TOYAMA GROUSES|11,12,17,24,3",6,10.3,618.0,26,11,18,61.1,3,4,75.0,1,3,33.3,0,0,0,12,0,0,0,0,27,19.3,134.6,125.9,8.6,2.52,-1
SENDAI 89ERS,"Shota Watanabe, Seiya Funyu, Soichiro Inoue, Jarrett Culver, Sergio El Darwich","SENDAI 89ERS|15,7,75,8,9",3,10.1,606.0,30,8,17,47.1,6,11,54.5,8,9,88.9,0,0,0,5,0,0,6,0,23,27.0,111.3,102.5,8.8,2.97,7
SUNROCKERS SHIBUYA,"Donte Grantham, Daiki Tanaka, Thomas Welsh, Josh Hawkinson, Leo Vendrame","SUNROCKERS SHIBUYA|1,13,40,8,9",4,10.1,608.0,19,5,15,33.3,0,5,0.0,9,10,90.0,0,0,0,2,0,0,3,0,17,22.4,84.8,66.3,18.5,1.88,2
NAGOYA DIAMOND DOLPHINS,"Aaron Henry, Alan Williams, Takumi Saito, Keita Imamura, Kyle Richardson","NAGOYA DIAMOND DOLPHINS|11,15,2,30,34",4,10.1,607.0,27,10,22,45.5,3,8,37.5,4,5,80.0,0,0,0,8,0,0,1,0,13,25.2,107.1,63.4,43.8,2.67,14
NAGOYA DIAMOND DOLPHINS,"Aaron Henry, Takumi Saito, Keita Imamura, Kyle Richardson, Isaiah Murphy","NAGOYA DIAMOND DOLPHINS|11,2,30,34,5",3,9.9,597.0,16,5,15,33.3,1,7,14.3,5,6,83.3,0,0,0,2,0,0,2,0,16,19.6,81.5,73.5,7.9,1.61,0
FIGHTING EAGLES NAGOYA,"Jeremy Jones, Ryuto Yasuoka, Narito Namizato, Sean O'mara, Tyrell Taku Sudo","FIGHTING EAGLES NAGOYA|22,23,3,54,6",6,9.8,585.0,12,5,14,35.7,1,3,33.3,1,1,100.0,0,0,0,4,0,0,4,0,30,18.4,65.1,151.8,-86.7,1.23,-18
SEAHORSES MIKAWA,"Thomas Kennedy, Yudai Nishida, Aaron White, Davante Gardner, Satoshi Nagano","SEAHORSES MIKAWA|1,19,30,54,7",5,9.7,584.0,18,7,15,46.7,1,5,20.0,3,3,100.0,0,0,0,2,0,0,2,0,12,18.3,98.3,120.0,-21.7,1.85,6
SHIGA LAKES,"Thomas Wimbush, Sean Ichioka, Ryan Kriener, Taiki Okada, Ai-Che Yu","SHIGA LAKES|20,22,4,6,7",6,9.7,581.0,22,8,17,47.1,4,12,33.3,2,2,100.0,0,0,0,6,0,0,2,0,34,19.9,110.7,140.5,-29.8,2.27,-12
CHIBA JETS,"Yuta Watanabe, DJ Hogg, Yuki Togashi, John Mooney, Naoki Tashiro","CHIBA JETS|1,10,2,33,4",4,9.6,575.0,17,8,17,47.1,1,6,16.7,0,0,0,0,0,0,6,0,0,1,0,16,18.0,94.4,96.2,-1.7,1.77,1
SUNROCKERS SHIBUYA,"Donte Grantham, Daiki Tanaka, John Lawrence Harper Jr, Josh Hawkinson, Leo Vendrame","SUNROCKERS SHIBUYA|1,13,3,8,9",5,9.6,577.0,23,8,21,38.1,3,10,30.0,4,4,100.0,0,0,0,4,0,0,1,0,20,23.8,96.8,104.2,-7.4,2.39,3
NAGOYA DIAMOND DOLPHINS,"Aaron Henry, Takumi Saito, Kyle Richardson, Scott Eatherton, Isaiah Murphy","NAGOYA DIAMOND DOLPHINS|11,2,34,43,5",4,9.6,576.0,12,3,16,18.8,2,7,28.6,4,4,100.0,0,0,0,3,0,0,2,0,19,19.8,60.7,107.7,-47.0,1.25,-7
SAGA BALLOONERS,"Sori Uchio, Tanner Groves, David Dudzinski, Taiki Sumida, Ryota Inoue","SAGA BALLOONERS|18,22,23,25,34",4,9.6,574.0,18,7,12,58.3,1,4,25.0,3,4,75.0,0,0,0,9,0,0,2,0,14,15.8,114.2,65.3,48.9,1.88,4
SEAHORSES MIKAWA,"Thomas Kennedy, Yoshiaki Kubota, Yudai Nishida, Aaron White, Davante Gardner","SEAHORSES MIKAWA|1,11,19,30,54",3,9.3,558.0,19,8,17,47.1,1,7,14.3,2,3,66.7,0,0,0,1,0,0,2,0,13,20.3,93.5,63.4,30.2,2.04,6
NAGOYA DIAMOND DOLPHINS,"Aaron Henry, Taito Nakahigashi, Takumi Saito, Kyle Richardson, Scott Eatherton","NAGOYA DIAMOND DOLPHINS|11,12,2,34,43",3,9.3,556.0,24,10,20,50.0,3,8,37.5,1,2,50.0,0,0,0,2,0,0,4,0,14,24.9,96.5,79.4,17.1,2.59,10
KOSHIGAYA ALPHAS,"Kai Sotto, Yuichi Ikeda, Jordan Ngatai, Anthony Clemmons, Shun Matsuyama","KOSHIGAYA ALPHAS|11,12,20,5,7",4,9.3,561.0,15,4,11,36.4,2,5,40.0,5,8,62.5,0,0,0,3,0,0,1,0,17,15.5,96.6,96.4,0.3,1.6,-2
YOKOHAMA B-CORSAIRS,"Kiefer Ravena, Kai King, Kaleb Tarczewski, Seiya Ando, Damien Inglis","YOKOHAMA B-CORSAIRS|15,23,25,3,4",4,9.2,552.0,15,6,17,35.3,2,9,22.2,1,2,50.0,0,0,0,3,0,0,0,0,19,17.9,83.9,114.2,-30.3,1.63,-4
