game_id,game_date,period,home_team,away_team,home_lineup,away_lineup,start_time,end_time,duration,possessions,home_possessions,away_possessions,home_score,away_score,home_score_end,away_score_end,home_points,away_points,home_vs_starters,away_vs_starters,home_fga,home_fgm,home_fg3a,home_fg3m,home_fta,home_ftm,home_oreb,home_dreb,home_ast,home_stl,home_blk,home_tov,home_pf,away_fga,away_fgm,away_fg3a,away_fg3m,away_fta,away_ftm,away_oreb,away_dreb,away_ast,away_stl,away_blk,away_tov,away_pf,home_rim_att,home_rim_made,home_otd_2pt_att,home_otd_2pt_made,home_otd_3pt_att,home_otd_3pt_made,away_rim_att,away_rim_made,away_otd_2pt_att,away_otd_2pt_made,away_otd_3pt_att,away_otd_3pt_made,home_pass_to,home_dribble_to,home_defense_to,home_misc_to,away_pass_to,away_dribble_to,away_defense_to,away_misc_to,home_second_chance_pts,home_fast_break_pts,home_pts_off_tov,away_second_chance_pts,away_fast_break_pts,away_pts_off_tov
504728,2025-10-04,1,SENDAI 89ERS,IBARAKI ROBOTS,"Boubacar Toure,Jarrett Culver,Seiya Funyu,Sergio El Darwich,Shota Watanabe","Eric Jacobsen,Jae-Min Yang,Kohei Nakamura,Noboru Hasegawa,Robert Franks",0,224,224,5.96,6.0,5.93,0,0,11,7,11,7,0,0,6,5,2,1,0,0,0,2,3,1,0,0,2,6,3,3,1,0,0,1,1,3,0,0,1,1,3,3,1,1,2,1,0,0,3,2,3,1,0,0,0,0,0,0,0,1,0,2,2,0,0,0
504728,2025-10-04,1,SENDAI 89ERS,IBARAKI ROBOTS,"Boubacar Toure,Jarrett Culver,Seiya Funyu,Sergio El Darwich,Shota Watanabe","Eric Jacobsen,Jae-Min Yang,Kohei Nakamura,Kotaro Hisaoka,Robert Franks",224,257,33,1.19,1.37,1.0,11,7,11,7,0,0,0,0,2,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
504728,2025-10-04,1,SENDAI 89ERS,IBARAKI ROBOTS,"Jarrett Culver,Nathan Boothe,Seiya Funyu,Sergio El Darwich,Shota Watanabe","Keita Tsurumaki,Kohei Nakamura,Kotaro Hisaoka,Robert Franks,Tyler Cook",257,270,13,0.55,1.0,0.1,11,7,11,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
504728,2025-10-04,1,SENDAI 89ERS,IBARAKI ROBOTS,"Hirohide Araya,Jarrett Culver,Nathan Boothe,Seiya Funyu,Shota Watanabe","Keita Tsurumaki,Kohei Nakamura,Kotaro Hisaoka,Robert Franks,Tyler Cook",270,365,95,2.96,2.93,3.0,11,7,16,9,5,2,0,0,4,2,3,1,0,0,1,1,1,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,3,1,0,0,2,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0
504728,2025-10-04,1,SENDAI 89ERS,IBARAKI ROBOTS,"Hirohide Araya,Jarrett Culver,Kazuma Okajima,Nathan Boothe,Ryota Hanzawa","Hayate Komasawa,Keita Tsurumaki,Kotaro Hisaoka,Robert Franks,Tyler Cook",365,410,45,1.19,1.37,1.0,16,9,20,9,4,0,0,0,2,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
504728,2025-10-04,1,SENDAI 89ERS,IBARAKI ROBOTS,"Hirohide Araya,Jarrett Culver,Kazuma Okajima,Nathan Boothe,Ryota Hanzawa","Eric Jacobsen,Hayate Komasawa,Keita Tsurumaki,Kotaro Hisaoka,Tyler Cook",410,485,75,1.96,1.93,2.0,20,9,22,11,2,2,0,0,3,1,1,0,0,0,1,1,1,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,2,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
504728,2025-10-04,1,SENDAI 89ERS,IBARAKI ROBOTS,"Boubacar Toure,Hirohide Araya,Kazuma Okajima,Nathan Boothe,Ryota Hanzawa","Eric Jacobsen,Genki Kojima,Hayate Komasawa,Keita Tsurumaki,Tyler Cook",485,600,115,2.55,1.66,3.44,22,11,24,16,2,5,0,0,9,1,1,0,0,0,6,0,0,1,0,0,1,2,2,0,0,1,1,0,1,1,0,1,1,1,0,0,8,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0
504728,2025-10-04,2,SENDAI 89ERS,IBARAKI ROBOTS,"Boubacar Toure,Hirohide Araya,Kazuma Okajima,Nathan Boothe,Sergio El Darwich","Eric Jacobsen,Genki Kojima,Hayate Komasawa,Keita Tsurumaki,Robert Franks",600,732,132,3.43,4.0,2.86,24,16,30,20,6,4,0,0,4,3,0,0,0,0,0,1,1,0,1,0,1,5,2,0,0,0,0,2,1,1,0,0,0,0,2,2,2,1,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
504728,2025-10-04,2,SENDAI 89ERS,IBARAKI ROBOTS,"Boubacar Toure,Jarrett Culver,Kazuma Okajima,Sergio El Darwich,Soichiro Inoue","Eric Jacobsen,Hayate Komasawa,Keita Tsurumaki,Noboru Hasegawa,Robert Franks",732,787,55,0.93,1.0,0.86,30,20,30,22,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3,1,2,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0
504728,2025-10-04,2,SENDAI 89ERS,IBARAKI ROBOTS,"Boubacar Toure,Jarrett Culver,Kazuma Okajima,Seiya Funyu,Soichiro Inoue","Eric Jacobsen,Kohei Nakamura,Noboru Hasegawa,Robert Franks,Ru Jingaoka",787,843,56,2.22,2.0,2.44,30,22,33,25,3,3,0,0,2,1,2,1,0,0,0,0,1,0,0,0,1,2,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
