Team,Player_Name,Numbers_Worn,Name_Variations,Games,MPG,MIN,PTS,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,POSS,USG%,PTS/100,AST/100,REB/100,PTS_AST,TPC,TPC/G,TPC/100,CLUTCH_PTS,CLUTCH_PPG,CLUTCH_FGA,CLUTCH_FTA,CLUTCH_TS%,CLUTCH_USG,CLUTCH_GAMES,BPM,OBPM,DBPM,POSITION,ROLE,RIM_ATT,RIM_MADE,RIM%,OTD_2PT_ATT,OTD_2PT_MADE,OTD_2PT%,OTD_3PT_ATT,OTD_3PT_MADE,OTD_3PT%,UNAST_RIM_MADE,UNAST_3PT_MADE,PASS_TO,DRIBBLE_TO,DEFENSE_TO,MISC_TO,2ND_CHANCE_PTS,FAST_BREAK_PTS,PTS_OFF_TOV
Surrey 89ers,Michael Graham,21,Michael Graham,34,22.1,750.2,304.0,8.9,140.0,243.0,57.6,0.0,1.0,0,24.0,56.0,42.9,103.0,177.0,280.0,32.0,17.0,34.0,26.0,57.0,183.0,12.7,11.1,1.2,10.3,61,365.0,10.7,13.4,23,2.1,23,5,45.6,26.2,11,0.66,-1.5,2.16,5.0,3.9,162.0,104.0,64.2,17.0,9.0,52.9,0.0,0.0,0,0.0,0.0,11.0,10.0,0.0,5.0,82.0,28.0,40.0
Bristol Flyers,Jonathan Brown,9,Jonathan Brown,34,19.2,651.2,273.0,8.0,94.0,260.0,36.2,31.0,112.0,27.7,54.0,71.0,76.1,21.0,59.0,80.0,52.0,14.0,6.0,58.0,31.0,315.1,25.5,9.9,1.9,2.9,114,387.0,11.4,14.1,43,3.3,29,17,58.9,40.5,13,-5.2,-6.69,1.49,2.8,3.6,62.0,35.0,56.5,16.0,8.0,50,8.0,3.0,37.5,0.0,0.0,31.0,23.0,0.0,4.0,15.0,61.0,40.0
London Lions,Ethan Price,10,Ethan Price,34,16.7,566.9,249.0,7.3,92.0,165.0,55.8,15.0,50.0,30,50.0,65.0,76.9,27.0,101.0,128.0,34.0,13.0,10.0,32.0,96.0,190.7,18.5,8.8,1.2,4.5,82,331.0,9.7,11.6,10,1.4,8,4,51.2,9.8,7,2.99,-3.74,6.73,4.3,3.0,86.0,62.0,72.1,6.0,3.0,50,0.0,0.0,0,0.0,0.0,8.0,12.0,0.0,12.0,25.0,27.0,35.0
Manchester Basketball,Zak Irvin,7,Zak Irvin,34,20.5,696.0,217.0,6.4,99.0,179.0,55.3,7.0,26.0,26.9,12.0,21.0,57.1,33.0,127.0,160.0,35.0,28.0,3.0,35.0,51.0,182.6,13.2,7.8,1.3,5.7,86,303.0,8.9,10.9,17,1.5,17,2,47.5,18.9,11,-0.89,-4.82,3.93,3.5,4.0,105.0,74.0,70.5,4.0,0.0,0,0.0,0.0,0,0.0,0.0,10.0,15.0,0.0,10.0,30.0,58.0,38.0
Cheshire Phoenix,Damiri Lindo,9,Damiri Lindo,34,16.8,570.3,216.0,6.4,75.0,182.0,41.2,16.0,66.0,24.2,50.0,55.0,90.9,23.0,63.0,86.0,36.0,28.0,5.0,35.0,71.0,209.5,17.8,7.5,1.2,3.0,95,311.0,9.1,10.8,17,3.4,13,4,57.6,16.8,5,-2.79,-6.22,3.43,2.9,4.1,65.0,40.0,61.5,3.0,2.0,66.7,0.0,0.0,0,0.0,0.0,8.0,19.0,0.0,8.0,15.0,54.0,52.0
Caledonia Gladiators,Fraser Malcolm,7,Fraser Malcolm,34,21.3,723.8,190.0,5.6,66.0,183.0,36.1,35.0,125.0,28,23.0,29.0,79.3,21.0,82.0,103.0,42.0,11.0,12.0,15.0,37.0,182.2,13.1,7.2,1.6,3.9,94,284.0,8.4,10.7,10,1.1,14,3,32.6,15.3,9,-4.29,-5.08,0.79,3.5,4.3,31.0,21.0,67.7,4.0,1.0,25,3.0,0.0,0,0.0,0.0,12.0,2.0,0.0,1.0,15.0,36.0,31.0
Caledonia Gladiators,Daniel Carr,14,Daniel Carr,34,6.1,208.4,74.0,2.2,32.0,69.0,46.4,7.0,20.0,35,3.0,6.0,50,17.0,35.0,52.0,18.0,0.0,4.0,11.0,15.0,63.0,15.7,2.8,0.7,2.0,42,116.0,3.4,4.4,3,1.0,2,1,61.5,2.4,3,-3.76,-4.24,0.49,4.4,3.5,19.0,12.0,63.2,4.0,2.0,50,0.0,0.0,0,0.0,0.0,7.0,4.0,0.0,0.0,6.0,2.0,6.0
Manchester Basketball,Judson Martindale,33,Judson Martindale,34,2.2,76.0,12.0,0.4,4.0,20.0,20,2.0,8.0,25,2.0,2.0,100,4.0,4.0,8.0,3.0,1.0,1.0,3.0,13.0,19.1,12.7,0.4,0.1,0.3,6,18.0,0.5,0.6,2,2.0,2,0,50.0,2.0,1,-10.7,-11.22,0.52,3.1,4.9,7.0,2.0,28.6,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,0.0
Bristol Flyers,Owen Mccormack,13,Owen Mccormack,33,23.1,761.8,281.0,8.5,95.0,218.0,43.6,52.0,135.0,38.5,39.0,53.0,73.6,39.0,139.0,178.0,65.0,16.0,11.0,52.0,77.0,244.1,16.9,10.2,2.4,6.5,150,431.0,13.1,15.7,31,3.1,20,7,67.2,26.1,10,-0.2,-4.32,4.13,4.0,2.9,55.0,35.0,63.6,3.0,2.0,66.7,0.0,0.0,0,0.0,0.0,26.0,20.0,1.0,5.0,40.0,15.0,27.0
Newcastle Eagles,Sauveur Kande,9,Sauveur Kande,33,6.1,200.3,64.0,1.9,21.0,42.0,50,18.0,32.0,56.2,4.0,6.0,66.7,3.0,16.0,19.0,3.0,4.0,3.0,1.0,24.0,40.9,10.2,2.1,0.1,0.6,7,71.0,2.2,2.4,3,1.5,3,0,50.0,3.0,2,-0.22,-3.24,3.02,3.3,3.9,4.0,1.0,25,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,21.0,16.0
